,0,1,2,3,4,5,6,7,8,9
8086,15,24,23,2,8,24,29,24,23,12
51166,21,10,10,24,9,21,1,3,15,12
195827,29,4,6,13,26,11,0,6,24,17
79719,23,27,14,26,1,9,10,11,3,17
22848,23,27,5,26,10,13,12,2,0,17
28971,23,27,5,1,16,13,20,11,3,1
14,2,2,23,19,3,24,22,14,17,16
16,16,13,20,28,23,16,23,18,18,21
132949,11,15,14,20,1,19,26,28,1,9
60496,1,21,21,29,10,13,10,6,14,0
10157,11,15,5,26,16,9,20,2,3,1
26574,28,5,6,27,19,27,3,13,11,10
18,19,3,19,3,4,2,7,15,16,18
23461,20,6,2,8,2,6,6,21,28,2
10351,28,6,21,18,22,4,12,21,1,2
22,19,3,18,3,4,2,7,15,16,18
10057,3,1,26,27,7,23,9,12,9,20
5825,20,6,2,18,2,4,6,21,28,2
5826,22,5,6,17,19,7,14,23,15,8
6059,19,3,18,3,4,2,7,15,16,18
23,11,27,14,1,1,0,26,11,14,9
10061,22,10,16,10,27,3,11,22,13,26
25864,11,15,14,20,1,19,26,28,14,9
11057,0,25,4,4,0,0,10,6,22,19
10006,19,3,19,26,4,9,7,2,3,1
10152,10,27,5,1,16,13,20,2,20,1
25,9,28,9,11,29,8,15,4,4,11
3983,27,1,4,27,7,28,12,12,9,10
29,10,15,14,26,16,9,27,2,3,6
29777,28,5,28,0,19,3,14,12,26,28
30,10,15,5,26,16,9,20,2,20,1
10449,8,7,23,22,11,26,25,4,7,12
80724,10,29,1,26,16,9,27,10,3,6
34,0,25,14,29,1,9,26,6,1,9
36,19,3,18,3,4,2,7,15,16,18
37,1,27,5,1,1,9,20,2,20,17
23527,0,15,4,1,10,0,10,6,22,17
38,23,21,12,20,22,13,9,26,1,9
39,11,15,12,20,1,19,26,28,1,9
64746,7,1,26,27,7,25,19,0,9,20
91452,5,10,11,27,6,12,3,13,19,10
84320,17,23,15,16,24,18,4,18,12,21
65057,11,22,21,5,28,19,26,11,14,24
55331,1,5,26,27,7,28,9,12,9,0
22985,19,29,19,26,16,9,7,2,16,18
47,29,8,6,0,27,28,0,23,11,4
48,28,0,6,4,19,0,12,6,11,19
50,10,15,14,26,16,9,20,2,3,1
55856,3,0,4,0,27,10,3,13,8,0
10965,24,22,12,5,28,19,8,25,13,24
11332,28,2,28,24,6,7,3,13,15,8
10005,27,4,28,27,27,3,3,12,11,0
23597,1,4,8,26,22,25,12,6,0,17
51,11,22,12,5,1,19,9,28,1,9
52,16,17,20,6,23,29,23,18,18,21
53,0,4,5,29,22,13,9,26,0,0
2181,5,6,2,18,2,6,6,21,28,2
2182,11,22,12,20,1,19,8,28,1,9
79611,19,3,18,3,4,2,7,15,16,18
60,28,0,5,27,10,28,10,26,0,17
71,19,3,18,3,4,2,7,15,16,18
86,24,21,21,20,28,19,8,25,13,24
87,1,27,19,26,22,9,9,28,3,1
81,11,15,12,1,1,19,26,11,14,9
55860,1,0,14,27,22,25,9,26,0,0
10121,8,11,13,12,25,1,25,17,25,29
10120,24,0,10,10,19,23,28,22,11,26
10097,10,3,8,26,16,2,7,2,3,18
10096,23,27,5,1,10,13,20,28,0,17
64431,18,6,28,18,25,23,6,22,0,0
93973,18,27,14,1,16,9,21,26,0,17
91,11,15,19,26,1,9,20,2,14,9
92,20,6,2,18,2,4,6,21,28,2
93,28,5,6,29,19,27,3,12,26,10
97,0,27,14,4,0,0,10,26,22,17
98,24,21,21,5,7,3,8,25,13,24
161823,19,3,18,3,4,2,7,15,16,18
102,0,25,28,27,22,13,12,11,0,17
6868,19,3,18,3,4,2,7,15,16,18
8754,1,4,28,1,22,28,10,6,9,17
9510,11,22,21,20,1,19,26,28,1,9
11174,1,1,26,18,25,4,12,21,0,17
56999,20,6,2,8,2,6,6,1,28,2
103,23,27,19,26,1,9,20,2,20,1
23536,24,22,21,5,28,19,8,25,13,24
118,18,18,6,0,22,10,12,23,0,20
120,19,3,18,3,4,2,7,15,16,18
166647,19,3,18,3,4,2,7,15,16,18
9289,0,25,4,29,10,13,10,26,22,19
57211,25,6,16,8,2,6,29,1,28,12
22859,10,29,19,26,16,9,20,2,3,1
23266,1,4,26,29,10,13,10,26,0,17
23284,23,27,5,1,16,28,9,11,3,1
84059,19,3,8,3,4,2,7,15,16,18
128,23,15,8,26,16,9,20,2,20,1
55256,5,4,28,0,19,10,14,13,11,10
51094,3,18,10,24,15,10,19,12,6,8
79602,21,12,16,19,9,26,22,19,17,22
132,1,4,26,18,22,13,12,26,0,17
23394,1,27,8,26,16,25,9,2,0,17
22850,3,24,16,10,27,23,1,22,2,26
84890,12,13,24,19,11,26,22,5,2,7
83440,19,3,18,3,4,2,7,15,16,18
11047,10,27,19,26,16,9,20,2,20,1
158,11,27,14,20,1,19,26,6,1,9
159,7,8,17,14,7,23,14,23,26,8
121536,1,27,19,1,10,28,10,6,20,17
166,29,8,1,13,26,11,0,10,24,6
60312,10,3,19,26,16,9,20,2,3,1
4301,10,27,5,1,10,9,20,2,20,1
3899,28,18,17,14,15,27,19,0,6,10
27125,1,4,5,29,10,0,19,6,0,0
172,23,4,5,1,10,13,10,26,0,17
10939,19,3,18,3,4,2,7,15,16,18
54812,0,4,4,27,22,28,10,26,11,0
175,19,3,18,3,4,2,7,15,16,18
116987,23,15,14,26,16,9,20,28,20,1
60509,0,27,19,26,10,9,10,26,20,17
3267,8,11,13,12,11,1,25,17,25,29
55109,12,13,24,28,18,16,17,7,18,7
178,19,3,18,3,4,2,7,15,16,18
26523,20,6,2,18,2,6,6,21,28,2
27161,5,0,10,2,19,12,14,13,15,16
192669,0,15,19,1,26,0,12,26,24,17
192670,22,18,17,17,27,3,3,8,6,16
10554,23,27,5,1,22,25,9,11,9,17
56894,28,4,28,27,19,10,19,12,22,28
56895,0,1,10,29,22,12,14,23,6,10
55326,11,15,5,1,10,9,20,2,20,9
8540,0,15,5,13,10,13,10,26,9,17
23287,1,4,26,29,17,13,0,13,11,4
57085,10,15,8,26,16,2,20,2,16,1
25909,28,1,28,29,7,28,14,12,9,17
191,27,0,28,29,17,13,11,12,14,10
10768,23,27,5,1,22,13,12,6,0,17
54806,9,9,9,22,8,22,24,20,7,14
10598,19,3,18,3,4,2,7,15,16,18
130872,19,3,8,3,16,9,7,2,20,18
9131,0,27,4,1,0,0,10,11,22,19
51390,22,5,29,0,6,7,28,13,26,4
9255,1,15,1,13,26,13,0,26,24,0
7965,27,18,17,29,17,25,3,0,6,20
9049,0,25,4,4,0,0,12,6,22,19
84962,7,18,17,14,19,12,3,0,6,0
204,19,3,18,3,4,2,7,15,16,18
50808,28,4,4,4,0,0,10,26,11,19
205,22,0,29,24,27,3,3,12,8,16
102157402,18,15,5,20,1,19,21,6,1,9
221264,11,15,5,1,17,19,11,11,1,9
11216,28,5,10,17,17,3,19,12,11,0
11215,3,2,29,10,9,7,3,22,2,26
9590,0,25,4,1,0,0,10,6,22,17
11214,23,27,8,26,10,9,20,2,3,1
8227,11,22,12,1,1,19,26,25,13,9
9472,10,27,14,29,16,9,20,2,0,1
10270,23,15,5,26,22,28,9,2,0,0
26993,11,22,12,20,1,19,26,28,1,9
10142,24,1,6,0,25,27,21,25,14,28
56672,19,3,18,3,4,2,7,15,16,18
79647,10,29,8,26,16,11,27,10,20,6
55122,21,6,2,8,2,3,6,1,28,12
10327,11,22,12,20,1,13,26,28,14,9
231,16,17,10,6,23,7,23,18,18,21
8574,0,0,14,29,22,28,12,26,9,0
207,2,5,10,24,9,20,1,5,15,8
208,10,29,14,13,16,11,27,10,24,6
10000,21,12,22,24,9,24,13,14,2,23
64400,1,27,19,26,16,9,20,2,20,1
210,11,22,21,5,1,19,26,11,1,9
211,7,0,26,29,19,13,12,12,9,0
214,24,22,21,5,28,19,8,25,13,24
5832,23,27,14,1,10,9,20,11,3,1
217,8,11,13,12,25,1,25,17,25,29
224,19,15,5,26,1,9,20,28,20,1
7915,26,9,0,11,8,8,15,20,5,15
4329,11,21,12,20,1,19,26,28,1,0
501,19,3,18,3,4,2,7,15,16,18
223,20,6,2,8,2,6,6,1,28,2
226,16,17,20,6,23,29,23,18,18,21
79868,16,17,20,6,23,29,23,18,18,21
85365,10,27,5,1,16,9,20,2,3,1
10195,8,11,13,12,25,1,25,17,25,29
29880,19,3,18,3,4,2,7,15,16,18
79053,19,3,18,3,4,2,7,15,16,18
54890,20,6,2,8,2,6,28,1,28,2
84266,7,1,28,0,17,27,19,13,9,10
7840,3,4,26,17,25,27,12,26,22,17
57679,0,25,4,1,0,0,10,26,1,19
10189,28,0,10,27,19,3,28,5,11,10
262,23,21,12,5,28,19,26,25,1,0
267,21,24,29,25,14,6,18,24,17,22
9949,4,20,0,7,29,14,16,9,21,11
83607,10,27,8,26,16,9,20,2,3,1
196394,10,29,19,26,16,9,27,10,3,6
154796,11,21,14,20,1,19,26,11,1,9
154810,1,4,5,1,22,28,12,6,14,17
51421,3,0,6,27,27,3,28,5,26,28
280,29,25,5,29,10,13,0,11,24,17
51321,2,2,29,19,9,21,29,3,19,16
201283,20,10,2,2,2,20,22,16,17,2
10393,22,2,11,2,14,24,1,22,17,8
51529,11,15,5,1,1,19,26,28,1,9
25847,24,1,3,18,6,27,11,13,11,2
25906,5,2,10,2,19,12,4,16,8,21
119504,6,7,16,0,11,23,22,16,13,26
29945,22,0,6,0,6,27,28,13,26,0
51433,27,18,29,24,15,25,3,13,26,16
51434,1,15,26,29,10,25,10,26,0,17
90806,11,15,5,26,10,25,26,2,0,17
287,1,15,14,1,22,19,26,11,1,9
288,8,7,13,10,11,23,11,22,26,26
63926,1,22,6,18,22,4,14,21,11,0
51479,11,1,12,20,17,28,9,11,14,9
54467,10,15,8,26,16,9,27,2,20,1
23141,21,7,23,22,8,20,13,19,2,22
57037,25,28,22,22,12,26,22,19,7,22
57763,0,25,4,29,0,0,12,26,11,19
55608,3,10,10,24,19,20,28,12,26,16
29123,29,8,1,13,26,11,0,10,24,6
23253,18,22,28,18,25,4,21,17,0,28
88455,24,21,21,27,17,13,26,28,0,28
81573,23,27,5,26,10,13,20,2,0,1
26057,2,8,11,2,19,12,28,12,26,16
22852,1,27,5,1,22,13,9,26,20,17
23243,19,3,18,3,4,2,7,15,16,18
147463,10,29,19,26,16,11,27,10,3,6
375248,9,26,9,9,21,8,15,14,5,15
57730,29,29,19,13,26,11,27,10,24,6
84832,10,3,8,3,4,2,7,15,16,18
400986,1,25,12,20,10,19,21,25,1,0
51239,1,27,5,20,25,9,21,28,14,9
157567,3,0,26,29,7,28,14,26,9,0
54851,11,22,12,20,10,19,8,28,14,9
57182,19,3,18,3,4,2,7,15,16,18
129138,27,1,26,27,17,13,28,13,26,10
22881,12,13,24,28,18,16,17,7,18,21
23294,1,4,6,29,22,13,14,23,0,17
124401,19,3,18,3,4,2,7,15,3,18
55139,24,21,12,10,17,23,11,22,0,26
54443,0,4,4,29,22,0,10,13,11,19
55129,19,15,8,26,16,2,20,2,3,1
121601,16,17,20,6,23,29,23,18,18,21
203859,28,0,28,24,17,12,3,12,6,10
196527,10,29,8,26,4,9,27,2,20,18
8125,29,8,1,13,26,11,0,23,11,4
10541,19,3,18,3,4,2,7,15,16,18
23520,18,11,2,0,2,10,6,16,25,2
81611,12,17,20,6,23,29,23,18,18,29
84168,7,27,5,29,10,25,9,0,6,20
118429,21,28,23,22,8,26,24,19,7,14
311,29,8,1,27,10,28,0,6,24,4
302,1,15,12,27,22,28,9,6,9,0
304,24,22,12,5,28,19,8,25,13,24
307,8,11,13,12,25,1,21,17,25,29
308,1,25,6,27,22,28,10,26,0,0
309,10,15,8,26,16,9,20,2,3,1
310,20,1,13,18,19,4,12,21,9,2
55435,11,15,21,18,22,4,12,28,14,0
164,24,21,12,1,28,23,11,22,9,0
8906,10,3,8,3,4,2,7,15,16,18
8907,1,1,6,29,22,25,9,26,0,17
8905,22,5,16,10,27,23,22,22,26,26
160,7,1,26,27,10,25,19,6,9,28
161,14,16,3,23,20,15,2,27,10,27
163,11,21,21,1,28,19,26,25,14,9
1173,24,0,21,5,7,3,8,25,8,10
1175,10,29,19,26,16,2,27,10,3,6
8546,11,15,12,1,22,19,9,28,1,9
8943,20,6,11,8,2,20,6,16,28,2
26985,11,27,12,20,22,28,26,28,14,9
10947,10,27,8,26,16,9,20,2,3,1
1176,2,5,29,19,9,12,22,8,15,8
10239,23,15,14,26,10,9,20,28,0,1
23431,29,29,19,13,16,11,27,10,20,1
9179,19,29,8,3,4,2,27,15,3,6
11154,20,6,2,8,2,6,6,1,28,2
55745,1,1,6,29,22,25,9,0,0,0
317,1,1,6,29,22,9,0,26,0,17
321,19,3,18,3,4,2,7,15,16,18
322,11,15,14,1,1,19,10,28,14,9
323,6,2,23,19,11,24,18,24,17,12
324,24,22,21,20,28,19,8,6,14,9
327,11,27,19,1,16,9,20,2,20,1
328,23,27,4,26,16,9,20,2,22,1
51107,23,25,14,20,22,0,10,26,14,0
8539,22,0,29,24,19,12,3,3,15,10
51074,18,11,13,12,25,1,21,17,25,29
333,23,15,5,26,1,9,20,2,3,1
334,16,17,20,6,23,29,14,18,18,21
57136,2,5,16,24,14,24,3,12,8,10
348,14,7,3,23,7,12,11,3,26,26
23780,20,6,2,18,19,10,6,13,28,2
79135,19,3,18,3,4,9,7,15,20,1
139322,26,26,9,11,13,22,15,20,21,11
84334,24,22,21,5,28,19,8,25,1,24
351,19,3,18,3,4,2,7,15,16,18
10513,25,6,2,8,2,6,6,1,28,12
26060,7,4,6,29,10,27,19,26,11,28
55198,10,29,8,26,16,9,7,15,3,18
353,10,29,8,26,16,2,27,10,3,6
54840,3,5,16,2,19,10,3,12,8,16
9716,7,1,17,14,10,25,9,0,9,0
372,5,2,10,0,6,7,14,16,8,8
375,23,4,26,29,10,9,10,11,0,17
377,23,29,8,13,10,11,27,10,3,6
378,7,18,17,14,17,25,19,0,9,20
382,19,3,8,3,4,2,7,15,16,18
55738,5,10,29,17,6,12,1,16,26,2
84364,16,17,20,6,23,29,4,18,18,21
26286,10,29,1,13,26,11,27,10,24,6
10565,19,3,18,3,4,2,7,15,16,18
10564,27,1,6,29,22,28,28,6,9,28
57221,11,22,5,20,1,19,26,28,14,9
27236,1,25,5,29,22,0,9,11,0,17
384,11,22,14,20,1,13,9,28,14,9
55082,15,26,0,11,13,22,15,4,5,3
94134,29,8,1,17,26,11,0,23,11,4
55114,29,8,1,13,26,11,0,23,24,4
57584,3,4,28,24,19,4,19,21,28,28
83478,11,27,5,1,1,19,26,28,14,9
23092,2,24,23,19,14,7,29,19,17,16
79822,14,21,3,23,10,19,11,28,1,17
9411,5,5,16,24,15,12,28,3,6,8
9743,23,4,5,29,22,28,10,21,0,0
2909,19,3,18,3,4,2,7,15,16,18
394,5,10,6,0,6,7,14,23,8,16
396,1,25,4,20,1,0,26,28,1,9
9138,6,12,16,25,3,24,18,8,15,23
23365,6,7,16,10,9,24,22,22,15,8
9181,29,27,14,0,22,9,20,11,20,17
26084,9,9,0,11,21,22,15,4,5,15
55701,3,10,26,27,6,25,3,13,6,10
8874,23,27,5,1,16,9,20,2,3,1
23229,19,3,18,3,4,2,7,15,16,18
8289,10,3,8,26,16,9,27,2,3,1
57492,17,23,25,16,24,17,4,29,12,5
196528,7,0,17,27,10,28,9,6,9,28
1820,20,10,2,18,2,10,6,24,28,28
10620,11,22,21,5,28,19,8,28,14,24
5926,11,1,5,1,17,25,20,28,0,9
51742,29,8,1,13,26,11,0,23,11,4
84159,0,25,4,4,0,0,10,26,22,19
25820,11,27,14,26,1,9,20,28,3,1
10425,5,10,29,4,6,10,14,23,26,10
400,19,3,19,3,4,9,7,15,16,18
285598,5,5,6,2,7,27,28,23,11,28
200894,19,3,18,3,4,2,7,15,16,18
120534,22,2,11,17,27,10,28,23,11,16
339231,29,8,1,13,26,11,0,23,24,4
402,10,3,8,26,4,2,7,15,3,18
23568,16,17,20,6,23,29,23,18,18,21
403,24,22,21,5,28,19,21,25,14,24
10124,22,10,16,2,14,7,13,16,17,8
10123,28,4,4,29,0,28,10,11,9,17
379,11,27,14,26,1,9,20,2,1,1
26225,7,1,26,29,10,28,12,0,9,17
221079,19,3,8,3,4,2,7,15,16,18
23204,23,1,26,27,10,28,9,26,9,20
10550,10,15,5,26,16,9,20,2,3,1
151188,19,3,18,3,4,2,7,15,16,18
127829,24,21,12,5,28,23,26,22,13,9
55207,19,3,18,3,4,2,7,15,16,18
55156,23,15,14,1,1,19,26,28,14,9
83787,10,15,5,1,16,9,20,2,20,1
25852,23,25,19,1,22,13,10,26,22,17
80210,3,0,17,14,6,27,19,13,6,20
51309,22,5,6,17,6,12,28,8,11,16
9823,10,29,8,26,16,9,7,2,3,18
51566,3,5,3,14,19,12,11,0,6,10
100131755,19,3,19,3,16,2,7,15,16,18
79624,28,0,4,27,27,3,3,12,11,28
405,1,4,14,13,7,28,12,26,24,17
10552,17,23,15,16,24,18,4,29,12,5
10095,23,25,5,26,10,28,20,11,20,17
10109,23,27,14,1,22,27,10,6,0,0
10094,24,22,21,5,28,19,8,25,13,24
10093,10,29,8,3,4,9,27,15,3,6
10092,19,3,8,26,4,9,20,2,3,1
81873,25,24,23,8,3,5,29,1,7,12
348110,6,24,29,19,14,20,13,16,17,12
10776,19,3,8,3,4,2,7,15,3,18
409,23,15,19,26,16,9,20,2,20,1
92714,1,15,12,18,22,4,10,26,9,17
57561,0,25,26,27,10,27,12,26,9,17
91947,10,27,19,26,16,9,20,2,3,1
79642,19,3,18,3,4,2,7,15,16,18
153642,23,29,14,13,22,11,20,2,3,6
64801,1,4,5,26,16,9,10,2,3,1
421,24,22,21,5,28,19,8,25,13,24
170302,11,22,21,20,1,19,9,28,1,9
427,11,27,12,20,1,19,20,28,1,9
50807,11,1,5,29,22,25,9,26,0,17
8853,10,3,19,3,16,9,7,15,3,18
51665,18,21,13,12,25,1,14,17,25,29
140461,29,4,5,29,22,13,19,6,11,17
51008,23,27,12,1,1,9,26,28,20,9
84164,1,27,26,18,10,13,12,21,1,0
10973,16,17,20,6,23,29,23,18,18,21
429,3,18,13,2,19,27,14,12,15,10
25842,10,15,4,26,0,2,20,2,20,19
55870,11,22,21,1,1,19,26,6,1,24
9070,7,18,17,14,19,27,19,0,6,10
8623,11,22,12,5,28,19,26,25,14,24
439,2,5,11,2,9,12,1,8,15,16
440,10,27,14,26,16,9,20,2,3,1
54529,13,16,27,15,20,15,2,27,10,27
444,11,15,12,20,1,19,26,28,1,9
259266,7,5,28,27,7,25,19,13,6,28
79058,0,25,4,4,0,0,12,26,22,19
80150,2,7,16,10,14,26,13,24,7,12
55726,14,21,3,23,17,25,11,25,0,20
171023,1,15,5,1,10,9,20,2,3,1
55252,18,11,13,12,11,1,25,17,25,29
80816,10,29,19,26,16,9,27,2,20,1
84896,27,5,6,14,17,27,19,8,8,10
29028,11,22,21,20,1,19,26,28,1,0
54454,18,11,13,12,25,1,21,17,25,29
79915,14,21,3,23,17,23,11,23,0,28
79969,11,27,5,26,1,9,20,2,3,9
11101,24,22,21,5,28,19,8,25,13,24
466,19,3,18,3,16,2,7,15,16,1
1386,29,8,1,13,26,11,0,10,24,4
467,11,27,14,20,1,9,26,28,1,9
468,23,21,12,20,17,13,26,11,1,9
22809,19,3,8,3,4,2,7,15,16,18
22926,12,13,24,28,18,16,17,7,27,7
55729,24,21,21,5,10,28,26,25,14,24
80063,1,1,5,29,22,25,12,23,0,17
60673,0,25,4,4,0,0,12,26,22,19
9140,3,18,28,17,15,27,19,8,11,4
22863,7,4,17,14,17,13,19,0,6,10
64422,11,27,5,20,1,9,26,28,1,9
23192,7,18,17,27,17,13,9,25,13,24
84938,11,27,5,26,1,9,20,2,20,9
9474,0,25,19,4,0,0,10,26,22,19
471,22,2,29,2,19,27,19,13,8,28
51062,28,0,26,27,17,13,9,13,9,0
64225,22,24,16,19,14,24,22,24,17,22
472,22,10,16,17,6,10,3,5,8,23
23300,5,5,10,0,19,12,28,13,26,16
1822,29,29,1,13,26,11,27,10,24,6
475,0,15,26,29,22,0,12,6,11,19
57205,11,15,5,1,1,9,20,6,20,9
23250,5,2,6,17,6,7,0,23,11,4
23200,19,3,8,26,4,9,7,15,20,18
286410,11,22,21,20,1,19,26,11,1,9
23400,1,1,5,29,10,25,9,6,0,20
79572,23,27,5,1,22,13,26,11,1,17
476,1,4,28,1,10,28,9,6,9,17
481,9,28,22,25,12,8,18,4,23,11
483,5,5,10,0,19,12,13,13,8,8
488,3,0,28,29,27,10,28,12,11,28
490,11,15,12,20,1,19,26,11,14,9
493,11,4,5,20,22,19,26,28,14,9
27032,7,18,17,14,7,25,9,0,9,10
498,2,24,16,24,14,24,22,24,17,12
506,19,3,18,3,4,2,7,15,16,18
509,12,13,24,28,6,16,17,7,15,7
513,29,8,1,17,19,7,0,23,24,4
514,21,7,16,10,9,26,1,19,7,22
432369,28,4,17,14,17,27,14,0,6,10
515,10,29,19,26,16,9,20,10,3,1
516,24,21,21,20,28,19,8,25,14,24
517,20,6,2,18,2,6,28,21,28,2
518,18,4,5,27,10,1,21,6,14,17
10476,12,13,24,28,18,16,17,7,18,7
521,10,3,8,3,16,2,20,2,20,1
522,5,1,6,0,27,27,19,13,0,0
9551,29,8,6,0,22,10,14,23,11,4
10632,19,3,18,3,4,2,7,15,16,18
539,17,23,15,16,24,18,4,29,12,5
27109,19,3,18,3,4,2,7,15,16,18
55101,15,24,23,22,12,26,15,4,2,14
537,1,8,5,13,26,13,0,26,0,4
10159,28,0,12,5,19,28,10,13,13,0
535,10,15,8,26,16,9,20,2,3,1
533,1,25,5,29,22,9,12,26,0,17
9114,23,15,14,1,10,9,20,11,3,1
8992,22,24,29,17,12,7,0,8,15,16
155066,15,14,9,9,8,8,24,19,7,3
523,21,24,22,19,9,26,13,24,23,14
526,23,27,26,26,10,9,20,6,0,17
528,6,2,11,0,6,21,1,3,19,16
51382,12,13,24,28,18,16,17,7,27,7
529,24,21,21,5,28,23,8,22,13,24
9296,2,5,16,2,15,7,22,8,26,16
9550,17,23,15,16,24,18,4,29,12,5
51606,1,27,5,26,22,9,20,2,3,17
374868,0,25,4,4,0,0,10,26,22,19
64756,11,27,14,20,1,19,9,28,14,9
93974,29,29,1,13,26,11,27,10,24,6
545,28,1,26,27,17,25,19,6,9,0
51374,19,3,18,3,4,2,7,15,16,18
546,8,11,13,10,11,1,25,5,25,26
6310,11,27,5,20,1,9,26,28,1,9
25814,7,1,26,27,7,13,12,13,9,10
6311,11,15,19,26,1,9,20,28,9,9
11273,1,1,5,1,22,13,20,26,20,17
4287,6,2,29,17,9,12,1,3,15,16
6314,29,27,6,1,22,9,20,26,20,4
127002,10,27,19,26,16,9,20,2,3,1
56970,6,7,16,9,9,21,1,19,17,22
552889,14,21,3,23,28,19,11,25,13,24
549,10,3,8,26,4,2,7,15,16,18
550,1,8,6,29,22,0,0,23,11,4
6790,23,15,5,26,10,28,9,11,9,17
54998,2,24,22,22,8,26,24,19,2,22
26053,19,3,8,3,4,2,7,15,16,18
57099,23,27,19,1,10,9,20,2,9,1
23080,0,0,6,27,6,10,14,12,11,0
64343,19,3,18,3,4,2,7,15,16,18
51582,10,27,8,3,16,9,20,2,3,1
567,29,8,6,17,26,10,0,23,8,4
8706,19,3,8,3,4,2,7,15,16,18
148789,19,3,18,3,4,2,7,15,16,18
8708,24,21,21,5,28,19,8,25,14,24
8707,19,3,18,3,4,2,7,15,16,18
126792,28,2,10,0,14,27,3,13,8,10
26229,11,27,12,20,1,19,26,28,14,9
145173,6,2,29,19,9,20,1,5,2,16
338707,19,3,18,3,4,2,7,15,16,18
8704,3,0,6,29,19,13,12,13,11,0
8702,10,15,14,26,16,9,20,2,20,1
9334,10,29,19,26,16,9,20,2,3,1
11285,1,25,19,4,22,9,12,26,0,17
11041,23,27,14,26,10,13,26,28,1,9
27077,23,29,1,1,26,11,27,10,24,6
80776,9,14,9,7,5,8,16,20,29,15
29086,28,6,2,8,2,6,6,1,28,2
23621,16,17,20,6,23,29,23,18,18,21
571,20,6,13,12,25,4,14,16,0,2
572,16,17,20,6,23,29,23,18,18,21
573,25,12,22,8,8,5,29,1,17,12
9532,10,3,8,3,16,2,7,15,20,1
9530,28,1,28,29,7,28,10,12,9,0
9529,12,13,24,28,18,16,17,7,27,7
7917,24,21,12,20,28,23,8,22,13,10
10458,1,15,8,26,16,9,20,2,3,1
25805,20,1,26,18,10,4,10,21,0,17
8815,14,16,3,23,20,15,2,27,10,27
8314,27,18,28,17,15,25,19,16,6,10
580,9,14,0,7,5,8,24,20,7,15
343472,10,29,8,26,16,9,27,2,3,1
10409,1,0,5,13,22,28,9,26,9,17
581,11,27,12,20,1,9,10,28,14,9
11177,29,8,10,0,19,27,3,23,26,4
9031,3,18,28,10,17,27,11,22,25,26
11176,19,3,18,3,4,2,7,15,16,18
29994,28,1,28,27,7,28,19,26,9,0
92482,19,3,8,26,16,2,27,2,20,1
80127,5,10,29,0,6,7,14,12,26,16
583,19,3,18,3,4,2,7,15,16,18
585,28,0,6,17,6,7,28,5,11,16
55212,19,3,18,3,4,2,7,15,16,18
56987,22,2,29,24,9,10,3,13,17,8
55973,19,3,18,3,4,2,7,15,16,18
10134,19,3,18,3,4,2,7,15,16,18
9564,19,3,18,3,4,2,7,15,16,18
10286,19,15,19,26,1,9,20,2,3,1
54828,19,3,18,3,4,2,7,15,16,18
55653,27,18,28,27,7,28,19,13,9,0
586,7,22,14,5,7,3,14,21,13,0
56647,7,15,17,14,22,28,9,0,9,20
594,19,3,19,26,16,9,27,2,20,6
10295,0,25,4,4,0,0,10,26,22,19
8915,10,3,19,26,16,2,7,2,20,18
598,7,18,26,14,7,3,19,12,26,10
83596,10,15,5,26,1,9,20,2,3,1
23786,19,3,18,3,4,2,7,15,16,18
605,27,4,26,27,27,25,19,0,6,0
9275,6,2,29,2,19,7,22,3,8,8
