,0,1,2,3,4,5,6,7,8,9
9274,8,11,13,12,11,1,25,17,25,29
607,19,3,18,3,4,2,7,15,16,18
9774,11,27,21,5,1,19,26,28,13,9
54880,11,4,12,1,7,28,26,11,14,9
613,19,3,18,3,4,2,7,15,16,18
617,13,16,27,15,20,15,2,27,10,27
56898,1,15,5,26,10,9,20,26,20,1
55814,8,11,13,12,25,1,25,16,25,29
8678,19,3,8,3,4,9,7,15,16,18
79656,23,15,5,1,22,9,10,2,20,17
222389,7,4,26,29,22,13,19,0,9,10
10282,3,2,10,2,27,7,3,8,15,8
55859,0,15,14,29,10,13,10,11,22,17
84707,1,4,6,27,22,13,12,28,1,0
27018,1,1,26,29,22,25,14,26,9,0
56271,23,15,14,20,1,9,20,6,20,9
51283,21,10,16,24,27,12,22,5,8,26
80823,0,25,14,1,0,0,12,26,20,17
636,21,28,22,22,12,26,13,14,17,12
23299,19,3,8,26,4,2,7,15,16,18
55909,1,4,26,29,27,23,9,0,6,20
329,10,15,14,13,10,11,27,10,20,6
57448,19,3,18,3,4,2,7,15,16,18
54841,1,15,5,1,22,13,12,6,9,17
10904,24,22,21,5,28,19,8,25,13,24
641,11,15,12,1,1,19,26,28,1,9
642,23,15,5,26,10,9,20,2,20,1
2647,2,24,22,9,3,5,18,24,19,23
282991,19,3,18,3,4,2,7,15,16,18
55330,10,27,5,1,10,11,27,26,20,6
63915,0,25,4,4,0,0,10,26,22,19
26258,28,1,28,0,0,27,10,12,11,28
644,0,25,4,4,0,0,10,26,22,19
645,22,10,11,17,9,24,13,8,19,23
8548,1,1,17,29,7,27,14,6,9,20
90427,10,3,8,26,16,9,27,2,3,1
648,24,4,26,29,7,23,11,23,0,10
655,11,22,14,1,1,19,26,28,1,9
657,11,27,5,20,1,19,10,28,1,9
659,11,21,21,20,28,19,8,25,1,24
9790,10,3,8,3,16,2,20,2,3,1
154743,24,21,13,12,25,23,21,22,0,0
54796,22,5,16,17,6,24,22,3,19,23
662,2,2,29,17,27,10,0,3,8,8
663,11,21,12,20,28,19,26,25,1,9
664,11,15,14,1,1,13,26,28,1,9
665,1,1,26,29,7,28,9,26,0,17
91272,21,9,23,22,8,8,24,14,7,22
259282,10,29,19,26,16,9,27,2,3,18
51027,1,1,5,1,22,9,9,28,9,17
388962,28,1,26,29,22,28,19,23,11,0
119032,19,3,18,3,4,2,7,15,16,18
669,24,22,21,5,28,23,8,28,1,20
670,6,10,29,2,9,7,1,3,17,8
10380,15,9,9,19,21,22,29,4,5,14
2186,23,29,19,26,16,9,27,2,3,1
673,10,3,8,26,16,9,27,2,20,18
8315,3,2,29,0,14,12,22,24,26,16
672,24,22,12,5,28,19,26,25,14,24
675,19,3,18,3,4,2,7,15,16,18
79184,29,15,1,13,26,11,27,10,24,6
23774,29,8,1,20,26,11,0,11,24,4
6046,23,27,14,1,1,9,12,28,0,17
8019,19,3,18,3,4,2,7,15,16,18
23476,16,17,20,6,23,29,23,18,18,21
29117,20,6,2,18,2,10,6,21,28,2
10902,19,3,8,26,4,9,20,2,3,1
65980,9,26,7,7,13,22,16,9,4,25
9577,1,27,5,1,10,9,10,11,3,17
55290,19,3,18,3,4,2,7,15,16,18
25798,10,27,19,26,10,9,20,2,20,1
83990,10,29,19,26,16,11,27,10,3,6
55299,10,3,8,26,16,2,20,2,3,1
55845,8,11,13,12,25,23,21,17,25,29
25855,24,22,21,20,28,23,8,25,13,24
84312,8,11,13,12,25,1,25,17,25,29
148362,19,3,18,3,4,2,7,15,16,18
27154,21,12,22,9,8,21,13,3,23,22
54014,1,27,5,26,17,28,9,26,9,17
254065,24,22,21,5,28,19,8,25,1,24
55108,11,22,12,20,1,19,26,28,1,9
682,19,3,18,3,4,2,7,15,16,18
684,20,6,2,8,2,6,6,1,28,2
9044,16,17,20,6,23,29,23,18,18,21
53339,10,29,8,26,16,9,20,2,20,1
84280,2,18,16,14,15,12,22,8,19,16
121551,2,7,11,19,12,24,18,8,15,23
22903,23,27,14,26,10,13,10,6,0,1
55727,11,22,12,5,28,19,8,11,14,24
689,23,15,5,20,1,9,10,28,0,9
91408,28,1,26,29,7,28,19,6,0,0
694,29,29,1,13,26,11,27,10,24,6
7832,1,8,6,0,0,13,12,23,11,19
10950,6,7,11,10,14,26,1,22,15,26
11120,1,27,5,27,22,28,12,26,22,17
10385,10,29,1,13,16,11,27,10,3,6
8945,27,0,26,24,7,25,19,13,14,10
699,19,29,8,3,16,2,7,15,3,6
701,14,16,27,22,20,15,2,19,7,27
9184,11,15,14,1,1,13,26,28,1,9
84811,23,27,14,26,10,28,26,6,1,9
8896,19,3,18,3,4,2,7,15,16,18
705,18,4,12,27,17,1,21,17,6,20
9689,1,4,5,1,22,25,26,6,0,9
28969,0,25,4,4,0,0,20,26,22,19
10438,19,3,8,3,4,2,7,15,16,18
56913,19,3,18,3,4,2,7,15,16,18
29071,5,8,28,0,17,27,28,13,26,4
708,11,15,5,1,10,28,26,28,1,9
51279,0,25,4,4,0,0,10,26,22,19
9847,19,3,8,3,16,2,7,15,16,18
770,7,1,6,27,22,28,12,26,9,17
79886,23,27,5,1,16,9,10,2,3,1
51719,10,15,19,26,16,9,27,2,3,1
81617,24,21,21,1,17,19,9,6,1,0
23523,16,1,28,6,23,29,23,18,18,21
781,10,3,18,3,16,2,7,15,16,18
784,2,12,23,25,12,5,22,3,5,22
143384,8,11,13,12,25,1,21,17,25,29
27101,10,15,14,13,16,9,20,11,3,6
23705,19,3,8,26,16,2,20,2,3,1
253559,24,21,12,5,28,19,8,25,14,24
199731,8,11,10,12,11,24,25,17,25,29
8618,29,29,1,13,26,11,27,10,24,6
93664,10,29,8,26,16,9,7,2,3,18
57658,23,15,14,20,1,28,20,2,20,9
10241,1,4,6,18,22,13,10,26,9,17
800,5,10,29,24,6,12,28,5,26,8
801,28,10,29,0,27,3,1,13,15,8
802,1,1,26,27,17,27,9,26,9,0
805,19,3,8,3,4,2,7,15,16,18
808,16,17,20,6,23,29,23,18,18,21
811,19,29,19,3,16,2,27,10,3,6
813,1,15,5,26,10,28,12,26,0,17
817,15,24,11,19,8,21,29,24,5,12
55450,23,15,19,1,1,9,9,11,1,9
10645,0,25,4,1,22,0,12,26,20,17
819,10,29,8,26,16,11,27,10,20,6
157922,8,11,13,10,25,1,14,22,25,29
23271,19,3,18,3,4,2,7,15,16,18
23261,16,17,20,27,23,29,23,26,18,21
55832,19,3,18,3,4,2,7,15,16,18
124583,5,8,6,2,19,27,28,13,11,4
821,10,29,8,3,16,9,27,10,20,6
10487,9,14,0,11,5,22,16,20,29,25
10486,3,0,28,27,7,3,19,13,9,28
823,18,11,13,12,25,1,21,17,1,29
824,2,12,22,25,12,21,1,3,23,3
827,10,27,5,1,16,9,20,2,20,1
23473,10,27,19,26,16,9,20,2,3,1
826,11,15,14,26,1,9,20,28,14,9
4076,10,29,19,26,16,9,27,10,3,6
65981,23,29,5,13,26,13,20,10,20,6
828,1,4,14,20,10,13,9,28,0,0
829,19,3,8,3,4,2,7,15,16,18
830,28,5,6,2,27,27,19,12,8,28
832,27,18,17,29,15,25,9,0,6,20
22900,6,7,29,0,14,20,1,3,19,8
23589,19,3,18,3,4,2,7,15,16,18
10498,20,6,2,18,27,6,25,12,28,2
55604,10,15,1,1,10,11,27,10,24,1
138199,3,10,10,0,6,27,28,13,8,10
833,10,29,8,1,16,9,27,10,20,18
79587,29,8,6,17,22,10,0,23,8,4
399726,19,3,8,3,4,2,7,15,16,18
22794,10,15,19,4,16,0,20,2,22,1
113201,11,22,21,5,28,19,8,6,1,24
101805492,1,25,5,29,22,28,10,26,0,0
64921,17,23,15,16,24,18,4,29,12,5
8573,11,27,5,1,10,9,20,28,3,9
835,18,11,5,1,25,1,21,6,0,0
836,14,21,3,23,6,10,11,13,9,27
839,1,15,5,26,10,25,9,0,20,17
9994,0,25,4,4,0,0,10,11,22,19
831,20,6,2,8,2,6,22,16,28,2
54897,2,24,11,25,3,7,1,8,19,16
9139,10,27,8,26,16,9,20,2,20,1
865,12,13,24,28,18,16,17,18,18,21
867,10,3,8,26,16,9,7,2,3,18
868,20,6,2,8,2,6,6,1,28,2
79872,11,15,14,1,1,19,26,11,14,9
873,5,4,17,29,17,13,14,6,9,0
84869,27,18,26,29,22,25,9,0,9,0
55871,22,5,26,27,25,10,14,13,26,20
150472,19,3,8,3,4,2,7,15,16,18
10951,10,27,8,26,16,2,20,2,3,1
84733,28,1,26,29,22,13,12,6,0,17
11335,23,1,6,29,26,11,0,26,20,4
23468,5,5,10,0,19,10,3,16,6,4
23466,24,22,21,5,28,19,26,25,13,24
25776,23,18,14,14,25,13,9,0,0,0
57545,21,7,16,10,3,24,13,24,7,22
55749,11,21,12,5,28,19,8,25,13,24
57805,11,22,12,5,28,19,26,25,1,9
79839,24,21,21,5,28,19,8,25,1,24
203260,28,18,17,24,19,25,3,13,6,10
153733,29,8,6,17,19,10,0,5,26,16
29070,27,0,17,27,17,10,19,12,9,28
84317,6,5,28,24,27,20,3,22,8,26
150275,28,1,4,4,10,13,12,13,9,28
151903,3,21,26,27,27,3,14,13,14,28
160857,11,22,14,1,1,19,26,28,1,9
115098,19,3,18,3,4,2,7,15,16,18
202243,22,10,11,24,7,10,3,5,8,8
81576,11,15,5,26,1,9,20,28,3,1
64753,23,15,19,1,10,9,10,28,20,9
339230,19,3,18,3,4,2,7,15,16,18
165055,10,27,5,26,22,9,20,2,20,1
64770,19,3,18,3,4,2,7,15,16,18
57639,5,10,10,2,27,20,3,8,26,8
100129792,22,4,10,27,6,25,19,13,26,10
347475,10,29,8,13,16,11,27,10,3,6
154467,18,1,13,29,25,25,14,0,0,0
203238,22,7,11,25,12,21,1,24,2,8
129881,1,15,14,1,17,28,10,6,0,0
51244,24,22,21,20,28,19,8,25,13,20
343099,0,25,4,1,0,0,12,26,20,19
57821,15,9,9,22,13,8,15,4,5,3
55088,29,8,1,13,26,11,0,10,24,6
57577,18,11,13,12,25,1,25,17,25,29
55246,10,3,8,3,16,2,7,15,16,18
25901,0,25,5,20,1,0,21,26,0,17
79140,22,18,10,0,27,3,28,16,26,10
728621,10,29,14,1,16,9,27,2,3,1
91057,2,2,11,2,9,3,1,1,17,8
124808,10,3,8,26,16,2,7,15,16,18
57003,10,3,8,26,16,9,20,2,3,1
152137,10,3,19,26,16,9,7,2,16,18
51019,10,29,8,26,16,9,27,10,3,6
131076,10,27,14,20,10,9,20,6,20,1
29080,15,28,22,19,21,5,29,14,4,22
8030,23,29,14,13,26,11,27,10,20,6
285331,28,8,28,17,17,7,0,23,11,4
84318,22,5,17,24,15,12,3,12,26,10
83987,14,16,3,23,20,15,2,27,10,27
151887,19,3,18,3,4,2,7,15,16,18
79780,11,22,21,20,28,19,26,28,13,24
338657,6,0,29,17,9,3,1,5,19,8
317762,20,10,2,8,2,6,6,1,28,2
55704,15,12,23,25,8,21,18,14,2,22
440193,23,15,19,1,1,9,27,2,1,1
60492,1,25,26,1,22,0,10,26,22,17
55297,28,22,21,27,22,28,26,25,14,28
80212,11,22,12,20,10,19,26,25,1,9
54520,1,1,5,14,22,25,9,26,24,20
90324,15,2,23,2,12,26,18,24,5,3
54535,27,0,28,14,6,7,19,0,26,16
83605,20,6,6,18,10,4,14,21,13,28
890,21,24,23,8,9,20,29,1,2,22
891,1,4,6,29,7,28,12,11,0,24
57820,11,27,14,1,1,9,26,11,1,9
9133,10,29,8,26,16,2,7,15,3,18
892,10,27,8,26,16,9,20,2,20,1
595,10,3,19,26,4,9,20,2,20,1
894,11,15,14,1,1,19,12,28,1,9
23582,28,0,28,0,14,27,28,12,13,8
899,7,18,17,14,15,25,19,0,6,20
900,18,11,13,27,25,25,21,16,25,28
901,15,9,9,9,21,22,15,14,4,14
902,19,3,18,3,4,2,7,15,16,18
10983,0,1,5,20,1,13,10,26,1,17
54619,7,4,17,14,10,13,9,0,24,20
8812,15,10,16,19,3,24,13,8,15,16
57018,18,11,13,12,25,1,25,17,25,29
81669,19,3,8,3,4,2,7,15,16,18
904,28,1,26,29,19,4,19,12,11,2
905,22,0,10,0,9,7,1,13,19,10
219771,19,3,8,3,4,2,7,15,16,18
151195,19,3,18,3,4,2,7,15,16,18
9738,1,1,26,29,17,25,9,11,0,17
9973,28,0,6,27,17,13,19,13,11,0
54462,5,2,10,2,9,7,22,3,8,8
10576,3,0,6,0,17,3,19,12,8,28
7203,18,11,13,12,25,1,25,17,25,29
10575,28,5,28,24,27,27,19,12,9,28
22948,27,1,17,14,10,25,9,0,9,20
908,10,29,19,26,16,11,27,10,20,6
10574,10,29,19,26,16,9,27,10,3,1
10694,24,22,21,5,28,13,8,25,13,24
51622,7,18,17,14,15,25,19,0,6,20
221960,3,18,6,2,17,10,3,12,8,4
977,21,7,10,10,27,23,28,22,26,22
8763,1,25,5,29,22,13,9,23,20,17
4345,1,27,14,1,16,9,20,2,20,1
100133941,10,3,19,3,4,9,7,2,3,18
80381,24,21,12,1,17,19,9,11,14,24
23607,11,27,14,20,1,19,26,28,1,0
10421,11,22,12,1,1,19,26,28,14,9
4179,28,0,10,17,27,12,19,12,8,28
961,24,21,12,5,28,23,8,25,13,24
966,20,1,28,18,22,4,10,21,0,28
967,19,3,18,3,4,2,7,15,16,18
975,1,4,5,20,22,28,12,6,0,20
9308,10,15,19,26,16,9,27,10,3,1
4267,23,27,5,1,17,25,9,11,0,17
83692,0,4,6,29,22,28,28,13,11,0
81602,2,2,11,25,3,24,1,3,15,23
8872,10,27,8,26,1,9,20,11,20,1
8555,8,11,13,12,25,1,14,17,26,8
8881,28,5,6,27,27,27,3,13,6,28
8697,6,7,16,2,27,12,1,24,15,23
994,10,15,8,26,16,9,20,26,3,1
996,24,22,12,5,28,23,8,25,13,24
997,7,0,28,27,17,13,19,11,9,28
11140,22,18,16,14,15,10,22,0,6,10
55664,29,29,1,13,26,11,27,10,24,6
51362,29,4,28,29,22,13,10,23,0,17
998,21,9,23,22,8,8,24,14,2,14
8476,9,26,9,11,5,22,16,14,4,11
9578,23,27,5,26,16,9,20,2,3,1
10602,11,27,14,20,1,9,26,28,1,9
56882,21,12,23,2,9,26,18,5,7,12
56990,11,27,12,1,1,0,26,28,1,1
988,20,6,2,18,2,4,6,21,28,2
79577,24,21,12,20,28,13,8,25,14,0
113130,10,15,8,13,16,9,27,10,20,6
55536,27,18,17,27,27,10,19,13,8,10
55143,28,8,6,29,6,10,14,23,26,28
1009,21,10,23,22,11,20,13,24,2,22
1000,19,3,19,26,4,2,7,15,3,18
1005,1,15,26,1,10,28,10,6,0,17
222256,29,8,6,0,7,7,0,13,11,4
29965,19,3,8,3,4,2,7,15,16,18
10423,16,17,20,6,23,29,4,18,18,21
983,29,29,1,13,26,11,27,10,24,6
8558,10,3,19,26,16,9,20,2,3,1
984,29,8,1,29,22,19,9,23,6,20
51755,5,0,10,2,19,27,3,13,6,8
8621,7,1,26,29,7,13,9,18,0,20
5218,23,4,4,4,0,0,12,26,22,19
5127,8,11,13,12,25,1,25,22,25,26
5128,20,6,2,18,2,4,6,21,28,2
23097,8,11,13,12,25,1,21,17,25,29
1017,28,21,21,27,7,10,8,6,14,24
10263,16,17,20,6,23,29,23,18,18,21
1019,1,25,19,26,10,13,9,11,0,17
51654,0,4,5,29,22,27,12,12,0,0
55755,10,29,1,1,16,11,27,10,24,6
80279,24,21,21,5,28,19,8,25,13,24
1021,10,29,19,13,16,11,27,10,24,6
1022,10,3,8,26,4,9,7,2,20,18
1024,24,21,21,5,28,23,8,22,13,24
1025,12,0,6,0,6,27,28,12,26,16
54901,29,8,1,13,26,11,0,23,24,4
1027,16,17,20,6,23,7,23,18,15,21
1028,20,6,2,18,19,4,6,21,28,2
55602,8,21,13,12,11,23,28,17,25,29
91368,19,3,18,3,4,2,7,15,3,18
1036,10,15,14,26,16,9,20,2,3,1
50937,2,7,13,10,11,26,25,19,2,22
30850,3,6,10,17,7,10,14,12,8,0
8760,23,15,19,1,16,9,20,11,3,1
55573,23,8,5,26,16,13,20,10,3,1
9425,10,29,1,1,26,11,27,10,20,6
1051,20,6,2,8,2,6,6,1,28,2
1052,1,1,26,4,22,25,10,11,0,0
1054,3,1,26,27,7,12,14,12,6,10
10153,1,4,14,29,22,28,9,26,0,17
27443,24,21,12,10,28,23,11,22,14,20
27440,19,29,19,26,16,2,27,10,3,18
10658,11,22,12,20,1,19,8,28,14,24
10659,15,24,22,19,3,21,18,4,19,3
9620,20,1,26,18,10,27,10,21,0,2
1952,1,15,14,20,10,13,10,11,0,17
1059,29,27,5,13,16,13,20,10,24,17
92806,11,15,12,5,17,28,26,11,1,9
1060,4,20,0,11,5,8,15,20,4,15
1062,5,4,6,29,19,27,14,26,9,0
1063,11,27,12,20,1,19,20,28,14,9
64946,23,15,19,1,1,9,10,11,3,1
55835,20,6,2,18,19,12,6,1,28,26
64105,10,15,8,1,16,9,27,2,3,6
55839,11,15,12,20,1,9,10,28,14,9
55166,8,11,13,12,25,1,21,17,25,29
79682,22,2,16,0,6,10,3,16,6,16
201161,10,27,5,1,16,9,20,2,3,1
387103,1,4,5,4,10,28,20,26,22,1
201254,29,15,6,29,10,11,0,23,24,4
9731,1,1,5,29,17,28,19,26,0,0
201134,1,4,5,1,10,13,12,26,11,17
153241,23,15,5,26,16,9,20,2,20,1
57562,28,18,14,27,22,25,12,13,9,20
145508,19,3,18,3,4,2,7,15,16,18
9662,29,8,10,17,19,7,0,23,11,4
22995,7,1,10,2,7,27,14,16,26,16
22832,20,6,2,18,2,27,6,21,28,2
22897,19,3,18,3,4,2,7,15,16,18
9859,29,29,1,13,26,11,27,10,24,6
11190,7,4,26,14,17,13,19,6,9,20
80184,23,1,12,1,17,19,9,22,1,9
85459,10,3,19,26,4,2,7,2,20,18
9857,20,6,2,8,14,6,6,1,28,2
95681,22,5,11,0,6,10,22,3,6,16
80817,24,21,12,29,10,19,26,25,14,0
9702,10,27,8,26,16,9,20,2,20,1
285753,27,18,17,27,17,25,3,12,9,23
80254,10,27,19,26,16,9,20,2,20,1
23177,6,0,29,0,14,3,13,5,15,8
80321,10,3,19,3,16,9,27,2,20,1
84131,5,8,6,29,7,28,0,23,11,4
51134,1,22,21,27,17,19,26,11,6,0
84902,1,4,26,27,22,13,10,26,0,28
90799,11,21,12,1,22,19,26,26,14,9
79598,19,3,8,3,16,2,7,15,3,18
10390,21,7,16,25,14,21,18,3,2,22
64781,9,28,23,9,12,26,29,14,5,3
29956,20,6,2,18,2,4,12,21,28,2
79603,29,8,6,17,19,7,0,23,11,4
91012,11,15,14,26,1,9,26,11,1,9
253782,19,3,18,3,4,2,7,15,16,18
8824,23,27,14,26,16,9,20,11,20,1
1069,5,1,10,29,22,10,14,23,11,21
1070,5,0,10,0,19,12,28,23,26,16
29105,9,9,9,11,8,5,15,20,5,11
112942,7,15,5,14,10,13,10,2,20,17
80217,0,4,26,27,19,13,19,23,11,28
118491,19,3,8,3,4,2,7,15,16,18
57587,1,4,26,18,22,4,28,21,0,0
10428,1,4,5,29,25,1,21,26,0,29
1072,7,18,17,14,17,25,19,0,6,20
1073,17,23,15,16,24,17,4,29,12,5
8837,27,18,11,2,19,10,14,16,25,16
8545,7,1,14,14,10,28,9,0,0,20
84952,7,4,4,27,7,27,12,6,9,17
10668,24,22,21,5,28,28,8,25,14,20
10036,22,2,29,5,6,12,3,5,26,8
283489,11,21,12,5,28,19,8,25,1,24
118487,0,25,4,4,0,0,12,26,22,19
400916,27,5,6,17,15,3,19,8,15,8
51142,22,0,29,24,27,10,3,24,19,10
54927,24,22,21,5,28,19,8,25,13,24
131474,23,15,19,26,10,9,20,2,3,1
84269,2,28,16,19,14,20,1,24,2,8
84303,10,29,14,13,16,9,27,2,3,1
79145,7,4,6,29,17,28,19,11,0,10
1105,28,6,6,18,7,4,14,12,28,2
9557,19,3,18,3,4,2,7,15,16,18
1106,0,4,5,29,10,28,12,26,11,0
1107,0,4,4,29,7,0,9,26,6,17
1108,4,20,7,21,29,14,5,9,21,25
84181,20,6,26,18,22,4,10,21,0,2
55636,0,25,4,1,0,0,20,2,22,19
57680,1,1,5,20,1,25,9,28,0,9
80205,29,29,14,13,26,11,27,10,24,6
1111,14,16,3,23,20,15,2,27,10,27
55743,19,3,18,3,4,2,7,15,16,18
1114,19,3,8,3,4,2,7,15,3,18
26511,2,10,10,24,9,3,22,16,19,16
66005,10,27,14,26,16,0,20,2,22,1
1119,6,10,11,2,9,26,3,16,17,22
1121,2,28,29,25,14,26,13,3,15,16
1122,19,3,18,3,4,2,7,15,16,18
5119,10,29,19,26,16,9,27,2,3,18
57132,19,15,14,26,16,9,20,2,3,1
27243,10,15,8,26,16,9,20,2,20,1
25978,11,21,14,20,1,13,26,6,1,0
51652,23,15,5,1,10,25,9,11,0,9
29082,10,3,8,3,4,2,7,15,16,18
128866,7,1,17,14,17,25,19,0,9,20
100307126,10,27,5,26,16,9,20,2,3,1
51510,23,1,12,1,10,13,12,11,14,17
91782,28,8,6,29,19,3,14,13,11,28
1123,10,3,5,26,16,9,20,28,3,1
1124,5,0,10,0,27,10,1,5,8,16
26973,19,3,8,3,4,2,7,15,16,18
11261,10,3,8,26,16,9,7,15,16,18
91851,7,4,26,29,22,13,9,26,9,28
1138,10,27,19,1,16,9,20,2,20,1
1140,1,1,6,24,17,27,14,13,26,28
54921,29,8,10,0,6,10,0,23,26,4
26097,27,5,28,29,6,25,19,12,6,0
1147,27,0,26,20,17,25,8,25,14,24
91612,1,15,5,26,22,13,12,6,0,17
9391,20,24,29,24,2,6,22,1,19,16
57019,23,1,14,1,17,28,9,28,0,9
148523,15,24,22,25,12,5,29,14,23,12
10519,16,17,20,6,23,29,23,18,18,21
10518,7,0,26,24,17,27,14,12,9,28
51550,23,15,14,1,1,9,20,2,3,1
9541,23,27,5,1,10,9,20,2,3,1
1153,11,22,21,20,1,19,26,25,1,9
55847,27,1,26,27,17,27,19,12,9,28
493856,11,22,21,5,28,19,8,28,13,24
10370,24,21,21,5,17,13,8,0,1,20
26586,22,24,29,0,14,7,1,24,17,16
150468,18,11,28,12,25,20,25,17,25,29
10970,10,15,5,13,10,9,20,2,3,1
9793,19,3,18,3,4,2,7,15,16,18
1152,19,3,18,3,4,2,7,15,16,18
51192,23,27,14,13,10,0,27,26,24,1
1163,11,22,12,20,1,19,26,28,14,9
1164,20,6,2,18,2,4,6,21,28,2
23332,23,27,14,26,16,9,20,2,3,1
23122,26,19,25,16,29,17,16,29,12,5
23155,10,3,18,26,4,9,20,2,3,1
1182,29,29,1,13,26,11,27,10,24,6
1184,9,9,9,9,21,8,18,14,2,14
9069,10,29,8,26,16,11,27,10,20,6
56650,19,3,18,3,4,2,7,15,16,18
1047,15,24,11,19,8,7,29,5,19,12
1192,20,4,2,18,1,4,14,21,28,2
25932,29,29,1,13,26,11,0,23,24,6
9685,24,22,21,5,28,19,8,25,13,24
6249,1,15,5,1,22,13,10,26,0,17
25999,0,0,4,17,0,0,10,12,26,19
1195,27,1,17,27,7,12,19,0,6,20
1196,6,2,16,19,14,20,18,8,17,8
1198,23,15,14,26,16,28,20,11,20,1
57396,0,25,4,29,0,0,9,6,22,19
79789,6,2,29,24,9,20,1,5,2,23
1203,1,25,5,27,10,13,10,11,0,17
1207,23,15,5,26,10,9,9,0,0,1
9575,23,27,14,26,10,13,20,11,3,17
10978,29,4,1,1,26,11,0,2,24,4
8192,19,3,18,3,4,2,7,15,16,18
1209,5,0,6,0,6,27,3,13,11,10
81037,11,27,14,1,1,9,20,11,1,0
10845,0,25,5,4,22,0,12,26,11,17
63967,1,0,26,27,19,28,14,6,0,0
22883,12,13,24,28,19,24,17,7,27,7
1211,22,18,6,17,27,7,3,8,8,8
1212,6,2,29,2,19,7,14,16,26,10
1213,0,4,4,27,0,0,10,6,22,19
1191,0,25,12,4,0,0,10,26,1,9
23059,25,12,23,8,21,5,29,1,2,12
55907,6,2,29,0,6,21,13,16,15,8
134147,29,8,1,4,26,0,0,26,24,17
152100,11,21,21,20,28,19,26,28,14,9
56942,18,11,13,12,25,1,21,17,25,29
80790,27,1,17,27,17,25,3,12,0,20
51727,29,8,1,13,26,11,0,10,24,6
84319,14,5,16,23,9,20,13,5,15,22
123920,23,29,1,13,16,11,27,10,24,6
54918,0,4,4,29,17,0,9,26,11,17
112616,23,29,8,26,16,9,20,2,3,1
152189,19,3,18,3,4,2,7,15,16,18
23070,7,21,5,14,22,13,9,0,14,20
55783,18,11,13,27,25,1,28,12,25,2
7555,24,21,3,10,27,23,11,22,13,26
55748,11,21,21,5,28,13,8,25,1,0
255919,8,7,16,10,25,1,25,22,25,26
10175,27,0,6,24,6,10,19,13,26,10
254263,23,27,19,26,16,28,20,2,3,1
29097,1,18,6,27,22,13,19,0,0,17
22866,10,29,19,26,16,9,20,2,3,1
154043,1,21,28,27,17,13,10,12,11,10
1265,29,29,1,13,26,11,0,10,24,6
1266,11,21,19,1,22,19,26,11,14,9
23019,7,4,28,14,15,28,9,0,9,10
25904,23,1,14,1,22,9,12,6,0,17
4848,5,7,29,17,6,27,3,5,8,8
4849,23,29,1,1,26,11,27,10,24,6
4850,4,26,7,7,5,14,15,20,21,15
57472,10,27,14,1,16,9,20,2,3,1
246175,23,27,19,20,1,19,26,28,14,9
29883,28,0,4,24,27,3,3,13,8,28
9337,10,27,5,26,16,9,27,10,3,1
9125,11,21,21,20,1,19,26,28,14,9
1267,6,12,16,19,3,20,29,8,19,22
27013,10,3,19,26,4,2,7,2,3,18
10330,12,23,15,16,24,18,4,29,12,5
10695,27,0,6,2,19,24,28,5,26,16
25927,1,27,28,18,22,19,10,11,9,0
163882,10,29,8,1,16,9,20,10,3,1
54875,10,29,19,26,16,9,7,2,3,18
152330,24,22,12,5,17,13,8,25,14,24
27255,1,4,26,1,22,28,9,11,0,17
