,0,1,2,3,4,5,6,7,8,9
26047,1,27,14,29,10,9,20,6,0,17
11064,16,17,26,6,23,29,23,18,18,21
55744,3,0,10,24,7,3,3,5,9,8
28958,28,4,6,24,6,27,14,5,8,28
493753,23,22,21,1,28,19,9,6,14,9
388753,6,10,29,17,9,12,22,5,26,8
65260,7,4,28,0,17,13,10,6,0,0
80347,16,17,20,6,23,29,23,18,18,21
9382,28,4,6,18,19,4,12,21,9,28
22796,19,3,18,3,4,2,7,15,16,18
83548,24,22,21,5,28,19,8,25,13,24
25839,10,29,8,26,16,2,27,10,3,6
10466,11,27,12,1,1,19,26,28,1,9
57511,26,26,7,11,13,22,15,20,29,11
8161,1,15,5,29,10,13,12,26,0,17
80781,0,21,14,20,1,0,14,26,1,9
1278,11,22,21,20,1,19,26,28,1,9
1280,1,27,14,1,10,9,12,26,22,17
1281,1,1,13,29,25,25,21,0,0,29
1282,10,29,8,13,10,11,27,11,3,6
1284,5,2,29,17,15,10,3,16,17,10
10087,22,10,6,17,6,7,0,3,11,4
1287,21,7,16,17,11,1,25,8,2,8
1288,19,3,8,3,4,2,7,15,16,18
1290,29,29,1,13,26,11,27,10,20,6
1291,6,12,22,19,3,21,1,8,23,3
79709,15,2,29,25,14,20,18,24,5,22
150684,10,27,8,18,16,4,20,21,20,17
51397,10,3,8,26,16,9,20,2,20,1
51122,2,12,11,25,3,24,1,3,23,14
23412,11,22,14,1,1,19,26,28,14,9
54939,28,4,26,27,17,13,19,12,0,17
28991,24,22,12,5,28,13,26,25,14,24
170622,18,11,13,12,25,1,21,17,25,29
149951,19,3,18,3,4,2,7,15,16,18
54951,19,3,18,3,4,2,7,15,16,18
29099,19,3,18,3,4,2,7,15,16,18
1312,23,27,5,26,10,9,20,2,20,1
1314,3,5,6,10,27,3,3,22,26,26
1315,20,6,26,18,22,4,6,21,0,17
9276,19,3,18,3,4,2,7,15,16,18
11316,11,27,5,20,1,9,20,28,0,9
22820,2,28,23,19,12,20,29,3,17,22
26958,7,1,26,1,10,25,9,0,0,17
55352,12,13,26,28,18,16,23,18,27,20
9318,27,1,21,20,10,19,9,28,1,9
8533,5,0,28,0,15,12,12,16,8,10
51138,5,6,6,0,7,4,14,21,6,2
10987,22,5,10,17,6,12,28,23,8,20
10980,19,3,18,3,4,2,7,15,16,18
50813,29,29,1,13,26,11,0,10,24,6
64708,10,29,19,3,16,2,7,15,20,18
10920,19,3,18,3,4,2,7,15,16,18
150678,7,18,17,29,15,25,19,16,0,20
22818,5,0,6,24,19,10,28,12,8,28
51117,28,0,29,0,6,7,14,5,26,28
84274,10,29,19,26,16,9,27,2,3,1
51004,19,3,18,3,4,2,7,15,16,18
10229,20,6,6,24,2,6,6,21,28,2
57017,15,26,9,9,8,22,29,14,5,3
23603,7,5,17,14,7,13,19,13,11,28
23406,25,6,2,8,2,6,6,1,17,12
1353,1,17,28,29,17,13,12,6,0,17
84987,8,11,13,12,25,1,21,17,25,29
1355,22,0,6,17,19,27,19,13,6,28
51241,3,0,6,2,7,3,14,12,11,8
10063,0,15,4,20,22,28,12,26,14,17
90639,10,29,14,13,16,9,27,10,3,1
116228,11,21,12,5,28,19,26,25,1,0
1327,10,29,8,1,16,9,27,2,3,1
9377,7,1,26,14,17,27,9,0,9,20
1329,5,8,10,0,6,27,28,23,11,4
1337,12,13,24,28,18,16,17,7,27,7
1340,10,29,14,26,16,9,20,2,3,1
1345,10,29,19,3,16,2,27,10,16,6
1347,10,3,8,26,4,9,7,2,3,18
9167,1,6,26,18,2,4,9,21,0,0
1349,29,29,5,13,16,9,27,10,24,6
1350,1,21,26,1,28,28,26,11,9,9
1351,11,1,12,1,17,19,26,28,1,9
1362,10,29,8,3,16,2,27,10,3,6
1363,11,1,21,20,7,19,9,28,14,9
80315,10,3,8,3,4,2,7,15,16,18
8904,1,25,14,1,22,13,9,6,22,17
8895,4,26,7,11,13,22,15,20,4,15
144402,8,11,13,10,27,23,25,17,25,26
55313,19,3,18,3,4,2,7,15,16,18
53981,6,24,16,10,9,20,22,24,17,22
51692,5,8,29,17,26,7,0,23,26,4
54973,0,25,4,29,0,1,12,26,22,17
10898,24,21,12,20,28,23,8,25,13,24
11052,10,3,8,26,16,9,20,2,3,1
79869,11,27,12,20,1,19,26,28,1,9
1376,19,3,18,3,4,2,7,15,16,18
54504,28,15,17,1,17,25,14,11,14,20
56265,23,15,5,29,17,28,26,6,9,9
1381,1,1,5,29,10,25,9,11,0,20
1382,6,7,11,25,14,21,22,3,19,23
8738,11,15,19,1,1,13,26,28,1,9
57585,0,8,4,4,10,13,0,26,11,17
286204,10,3,8,26,16,9,7,2,20,18
51185,27,0,6,24,6,10,3,13,9,28
27297,19,3,18,3,4,2,7,15,16,18
1385,3,0,28,10,7,3,19,22,9,0
10488,23,27,14,1,22,9,9,26,20,17
64764,23,27,5,26,22,13,20,26,0,17
148327,22,18,10,24,27,20,3,12,6,23
1387,19,3,18,3,4,2,7,15,16,18
153222,22,10,16,17,6,7,1,8,26,8
58487,9,14,23,9,8,5,15,14,23,14
8804,17,17,15,16,24,18,4,18,12,21
78987,11,22,14,20,1,19,26,28,14,9
79174,28,22,12,20,17,19,8,25,1,28
1390,6,0,29,24,6,3,28,5,26,2
1397,3,10,29,17,27,10,3,5,26,8
9419,27,4,14,29,22,25,9,0,9,20
83690,7,1,26,27,7,25,19,0,6,10
1398,2,10,29,0,12,20,13,3,2,8
1399,10,29,1,13,16,11,27,10,24,6
54675,11,15,5,1,1,9,9,28,1,9
1400,11,22,12,1,1,19,26,28,1,9
643911,29,4,6,29,17,28,9,6,11,4
51340,1,0,6,29,6,10,10,12,11,0
54677,0,27,19,26,1,0,20,2,22,1
10491,24,22,21,5,28,24,22,16,13,24
1407,21,7,11,10,11,24,24,24,2,22
1416,19,3,8,26,16,2,20,2,3,1
131544,22,2,29,17,9,20,13,5,17,8
1429,19,3,18,3,4,2,7,15,16,18
9946,11,4,12,20,10,13,20,28,1,9
1431,23,15,26,29,22,13,10,11,9,17
51380,20,6,2,8,2,6,6,1,28,12
7812,0,0,4,4,22,0,19,13,11,19
1434,10,27,14,1,16,9,20,2,3,1
55790,6,10,10,2,14,10,22,5,19,8
55454,19,3,18,3,4,2,7,15,16,18
1452,26,26,0,11,5,8,15,20,29,15
122011,12,28,23,22,21,8,24,14,23,14
1453,28,0,26,27,19,12,3,12,8,28
1454,6,7,13,10,17,10,25,22,13,26
53944,1,27,5,20,10,13,10,11,1,17
1455,27,5,17,14,15,25,9,0,6,20
1456,10,27,5,26,1,9,20,2,3,1
1457,16,17,20,6,23,29,23,18,18,21
1459,10,29,19,1,16,13,20,2,20,1
283106,19,3,19,3,4,2,7,15,3,18
1460,7,18,17,14,15,25,19,0,6,10
79848,15,12,22,9,8,26,29,4,17,14
81566,23,27,5,1,16,13,20,2,3,1
80034,0,15,14,1,22,0,10,26,9,17
1466,18,11,13,12,25,1,21,17,25,29
1471,10,15,8,26,16,9,7,2,3,1
1476,29,29,1,26,16,11,27,10,24,6
1477,18,11,28,12,25,1,21,26,0,17
23283,10,15,14,1,16,9,20,2,3,1
1479,11,1,12,20,22,19,26,6,14,9
1487,11,21,21,20,1,13,26,28,1,9
1488,11,22,14,20,1,19,26,28,1,9
1486,19,3,18,3,4,2,7,15,16,18
10664,2,10,16,2,6,20,28,3,15,8
23399,3,6,16,8,2,7,6,1,28,2
58190,11,15,14,26,1,9,20,28,20,1
10106,19,3,18,3,4,2,7,15,16,18
51496,19,3,18,3,4,2,7,15,16,18
1490,10,15,8,26,1,9,20,2,3,1
1495,0,25,4,1,0,0,21,26,1,19
29119,16,17,20,6,23,29,23,18,18,21
8727,0,4,4,4,0,0,10,6,22,19
1499,0,25,4,4,0,0,10,26,22,19
56998,11,17,5,1,1,29,20,11,1,17
56259,28,0,28,27,7,25,3,12,6,28
1500,28,1,28,27,22,28,9,26,9,20
1501,2,24,11,19,3,24,24,14,19,22
9646,1,1,26,27,7,27,19,13,9,0
1508,24,21,28,0,27,27,14,23,26,4
1509,1,27,5,4,22,28,10,11,0,17
1514,15,26,9,9,21,22,18,14,23,14
1519,29,29,8,13,26,11,27,10,24,6
2017,19,3,18,3,4,2,7,15,16,18
83992,22,5,17,14,7,27,19,8,6,23
55917,10,3,8,3,16,9,27,2,3,1
404093,1,4,5,29,25,1,14,26,0,17
79004,23,1,5,29,22,13,10,6,1,0
8454,11,22,14,1,1,13,26,28,1,9
8453,19,3,18,3,4,2,7,15,16,18
8452,29,15,1,13,26,11,0,10,24,6
8451,10,15,19,26,16,9,20,2,3,1
8450,10,3,8,26,16,2,7,2,16,18
8065,19,3,18,3,4,2,7,15,16,18
9820,19,3,18,3,4,2,7,15,16,18
51596,0,25,19,4,0,0,20,2,22,19
1523,28,25,4,4,22,0,10,11,22,17
51503,0,0,4,29,22,13,19,11,11,17
57703,21,28,2,8,9,6,13,1,17,12
54883,23,4,6,29,22,13,12,11,0,17
10283,12,13,24,28,18,16,17,7,27,7
55280,8,5,13,10,11,23,22,22,25,26
143884,3,5,16,10,9,20,22,22,17,26
1525,17,23,15,16,24,18,4,29,12,5
6387,28,2,10,0,6,10,3,16,26,10
7852,22,0,10,27,19,27,28,12,26,10
80319,25,26,9,22,13,22,29,20,23,14
51523,20,6,2,8,2,4,6,21,28,28
1534,20,6,2,18,22,4,28,21,28,2
1528,10,27,19,26,16,9,20,2,3,1
80777,10,29,8,26,16,2,27,2,3,1
124936,10,27,8,26,16,9,20,2,20,1
51706,16,17,20,6,23,18,17,18,18,21
51700,11,21,28,20,22,19,26,6,1,20
1727,19,3,18,3,4,2,7,15,16,18
51167,10,29,19,26,16,9,20,2,20,1
1535,10,29,8,26,16,9,27,10,3,6
1537,0,25,4,4,0,0,10,26,22,19
54205,19,3,18,3,4,2,7,15,16,18
23191,21,2,23,19,14,24,13,24,17,16
26999,18,11,13,12,25,1,25,17,25,29
50626,1,4,5,27,17,28,9,11,9,0
1540,19,3,18,3,4,2,7,15,16,18
57404,28,0,6,2,6,10,28,13,11,16
339761,20,6,2,18,2,4,6,21,28,2
3491,19,3,18,3,4,2,7,15,16,18
84418,3,0,6,18,17,4,28,21,9,28
9267,10,29,1,13,16,11,27,10,24,6
9266,5,10,10,2,27,12,28,5,11,8
116159,6,12,22,25,12,21,18,14,5,12
23002,11,22,21,1,1,19,26,28,14,9
1600,29,29,1,13,26,11,0,10,24,6
1601,5,5,29,17,27,24,22,22,8,26
1602,18,11,6,29,25,1,21,21,25,29
1603,5,18,10,24,6,27,14,16,26,16
1605,2,9,22,9,8,5,29,4,23,22
55152,23,15,14,26,1,11,20,10,14,1
57291,19,3,18,3,4,2,7,15,16,18
1611,19,3,18,3,4,2,7,15,16,18
7818,10,3,19,26,16,9,7,2,20,6
1615,10,3,8,26,16,9,20,2,3,1
1616,1,27,5,26,10,13,9,6,0,9
26528,10,15,8,13,16,11,27,10,3,6
9802,27,18,17,14,15,27,28,0,6,8
10926,19,3,18,3,4,2,7,15,16,18
1622,23,15,5,20,16,28,20,6,20,1
1627,10,29,19,26,4,9,7,15,3,18
28988,0,4,14,29,22,28,9,6,9,17
1629,29,8,6,4,26,28,0,23,11,4
79269,18,21,12,12,25,23,12,22,25,20
80344,29,29,1,13,26,11,0,23,24,6
25853,6,10,29,17,12,7,22,12,19,8
25879,0,25,4,20,1,0,12,28,22,0
54876,19,3,8,3,4,2,7,15,16,18
8816,19,3,18,3,4,2,7,15,16,18
55827,10,27,19,1,16,9,20,2,20,17
10238,27,4,28,29,22,28,19,0,6,0
50717,0,0,4,4,0,0,10,26,11,19
79877,1,15,14,1,22,28,9,2,3,17
131566,20,6,2,8,2,6,6,1,28,2
1633,10,29,14,1,16,11,27,10,3,6
9201,7,4,4,4,22,28,12,11,0,17
55802,3,24,16,24,2,6,6,24,2,12
196513,15,24,23,22,12,8,29,19,23,14
167227,11,27,5,20,1,19,26,28,1,9
1635,1,1,26,27,17,25,19,12,0,20
1639,22,0,10,24,17,10,3,13,6,28
10540,11,22,21,20,1,19,26,28,1,9
11258,29,29,1,13,26,11,27,10,24,6
51164,19,15,19,3,16,9,20,2,3,1
84516,3,0,10,0,7,3,3,13,11,10
10671,23,27,19,1,22,9,20,2,20,17
79077,24,1,2,27,27,23,22,25,14,28
54165,18,11,13,12,25,27,14,17,25,29
23142,19,3,18,3,4,2,7,15,16,18
84259,10,29,8,3,4,2,27,15,3,18
1641,19,3,8,3,4,2,7,15,16,18
51181,23,15,14,26,10,28,20,26,0,17
79016,19,3,18,3,4,2,7,15,16,18
23564,11,22,21,20,1,19,26,28,14,9
1642,10,3,19,26,16,9,20,2,16,1
1644,3,10,29,2,9,7,19,12,19,8
80821,11,29,12,13,1,19,20,10,24,6
23259,28,0,10,17,27,10,28,12,15,16
84301,29,29,19,13,26,0,0,6,24,1
1649,24,22,21,5,28,23,8,25,13,24
54541,0,25,4,4,0,0,20,26,22,19
1650,23,27,5,1,10,13,20,26,11,17
780,22,5,11,19,27,24,3,8,19,23
4921,1,1,4,27,19,13,9,26,0,17
65992,3,10,10,0,27,27,14,13,6,0
1652,0,25,5,26,10,9,20,11,20,17
1653,1,1,6,27,22,19,0,6,0,4
1662,23,1,14,27,22,28,12,26,0,17
1663,18,1,26,29,22,27,12,21,0,0
10521,27,1,17,14,22,25,9,0,9,20
8886,10,3,8,3,16,9,7,15,3,18
55308,19,3,18,3,4,2,7,15,16,18
11269,8,21,13,5,28,1,21,25,25,29
11218,19,3,18,3,4,2,7,15,16,18
9188,23,27,19,26,16,9,20,2,3,1
9416,29,15,14,1,26,11,0,10,24,6
57062,1,4,28,29,10,25,9,6,0,17
55661,6,18,11,2,15,24,22,8,17,8
55794,23,22,12,20,10,19,26,6,1,9
10212,28,4,5,29,22,13,10,26,0,17
7919,19,3,18,3,4,2,7,15,16,18
1654,5,8,6,17,6,28,0,23,26,4
8653,11,15,5,29,17,19,9,6,1,9
51428,7,1,5,29,22,25,9,26,9,20
11325,19,3,19,26,4,2,7,15,16,18
9879,2,24,23,25,3,5,18,24,23,22
1655,20,6,26,18,22,4,6,21,0,17
79009,18,11,13,12,25,1,25,12,14,0
11056,23,27,5,26,22,25,20,11,3,1
79039,21,24,11,22,14,20,13,5,17,12
57696,19,3,18,3,4,2,7,15,16,18
54606,11,27,19,20,1,9,20,28,3,1
83479,10,27,8,1,16,9,20,2,3,1
1656,10,27,19,26,16,9,20,2,20,1
10522,29,29,1,13,26,11,27,10,24,6
1666,0,25,4,4,0,0,20,26,22,19
26063,29,15,1,1,10,11,0,10,24,4
9191,10,3,19,26,16,9,7,15,3,18
54849,16,17,20,6,23,29,23,18,18,21
8560,28,25,14,27,0,28,10,26,22,17
7913,6,2,16,24,9,10,28,5,8,8
163486,10,29,8,26,16,9,20,2,20,1
27147,10,15,14,13,26,9,27,10,24,6
10260,16,17,20,6,23,29,23,18,18,21
55667,29,29,14,29,10,0,27,26,22,1
23258,8,21,26,12,25,23,25,13,25,26
160518,19,3,18,3,4,2,7,15,16,18
201627,10,27,5,1,16,9,20,2,20,17
8562,1,21,5,1,17,28,0,28,20,17
55789,8,11,13,12,25,1,25,17,25,29
51071,19,3,18,3,4,2,7,15,16,18
79139,7,18,17,24,15,25,19,13,9,10
51009,29,1,14,5,22,28,9,26,1,17
27351,10,3,8,26,16,9,7,15,16,18
51029,10,15,14,26,16,9,27,2,20,1
28955,19,3,8,3,4,2,7,15,16,18
1676,10,27,14,26,16,9,20,2,3,1
85359,18,4,26,12,25,27,21,6,0,17
54487,29,29,19,1,26,11,27,10,3,1
1607,0,25,4,4,22,0,9,26,11,19
8527,29,29,1,13,22,11,0,10,20,6
1716,7,5,17,14,15,25,3,0,6,20
1719,9,26,9,9,21,22,29,4,4,14
1725,22,2,11,17,7,3,3,16,8,23
115817,19,3,18,3,4,2,7,15,16,18
51635,10,27,5,26,16,9,20,2,20,1
207063,8,0,26,10,17,23,14,22,6,28
55526,10,27,19,26,16,9,20,2,14,1
1665,10,29,8,13,16,11,27,10,3,6
8449,17,23,15,16,24,18,4,19,12,5
54505,19,3,18,3,4,2,7,15,16,18
22907,10,27,19,26,16,9,27,2,3,1
55760,5,5,28,24,27,12,11,13,9,10
170506,1,25,5,26,10,28,10,26,9,17
9785,0,25,4,4,0,0,10,26,22,19
79665,23,27,5,1,1,9,9,28,0,9
90957,14,21,3,23,28,23,11,27,13,27
1659,22,6,2,2,2,7,6,24,28,8
1660,6,10,29,24,15,12,13,8,15,16
1729,3,18,17,14,27,23,11,22,6,20
23405,23,27,8,1,16,9,20,2,20,1
11083,27,18,12,14,27,25,19,0,6,20
1734,17,23,15,16,24,18,4,29,12,5
23181,7,1,5,29,22,13,9,6,0,20
22982,7,18,17,14,15,13,3,0,6,20
22894,24,22,21,18,28,4,8,25,13,28
115752,16,17,20,6,23,29,23,18,18,21
85458,0,25,5,1,0,0,10,26,22,19
1736,2,24,23,24,3,21,13,8,2,22
27122,10,27,19,1,1,9,20,28,3,9
1737,1,22,14,18,1,19,26,28,14,28
1738,23,15,5,1,1,19,26,28,14,9
1739,10,3,8,26,16,2,27,15,3,18
1741,19,3,18,3,4,2,7,15,16,18
9231,24,21,3,20,22,19,11,11,1,17
22839,23,1,5,29,22,4,9,12,1,0
9787,0,25,4,1,0,13,12,6,22,17
8788,14,23,3,23,23,18,4,18,10,5
28514,8,11,13,12,25,1,25,17,25,29
55929,22,0,17,24,15,25,3,12,9,10
1756,11,22,21,1,1,19,26,11,14,9
63951,22,10,11,17,3,21,1,8,19,23
9988,29,15,8,13,26,11,27,10,24,6
1657,10,3,8,26,16,11,27,2,3,1
23312,16,17,20,6,23,29,23,18,9,21
55172,1,15,5,1,22,28,9,11,0,0
127602,29,29,1,13,26,11,27,10,20,6
3301,19,3,18,3,4,2,7,15,16,18
10294,11,15,21,20,1,19,26,28,1,9
3337,7,1,26,27,25,27,28,16,0,0
51726,3,4,26,27,17,3,12,13,11,28
54788,27,1,28,14,7,27,19,13,11,20
79982,19,3,8,3,4,2,7,15,16,18
3300,10,27,19,1,1,9,20,28,20,1
11080,11,21,5,20,1,19,26,28,1,9
10049,10,3,8,26,16,2,20,2,3,1
4189,23,25,4,4,10,0,10,11,0,17
64215,8,11,13,10,11,20,25,19,25,29
54431,19,3,18,3,4,2,7,15,16,18
55735,19,3,8,3,4,2,7,15,3,18
56521,19,3,18,3,4,2,7,15,16,18
23317,28,4,28,24,7,10,19,12,6,10
29103,23,4,5,1,10,13,20,26,20,17
23341,28,10,6,18,17,10,14,21,8,28
202052,11,22,12,20,1,19,26,28,14,24
131118,19,3,18,3,4,2,7,15,16,18
27000,24,22,12,5,28,23,8,25,13,24
134218,1,1,14,20,10,13,9,6,0,20
120526,15,24,11,9,12,21,18,14,17,12
51277,29,29,1,26,26,28,27,6,3,1
5611,10,3,19,26,16,2,7,2,3,18
3338,29,4,6,29,10,28,12,23,11,17
80331,7,1,5,1,7,25,9,26,9,10
7266,10,15,19,13,26,11,27,10,24,6
22826,27,18,17,14,17,25,3,0,6,20
23234,29,8,6,29,22,27,0,23,11,4
83544,19,27,8,26,16,9,20,2,3,1
10126,28,5,26,0,17,10,28,13,6,24
7802,10,27,8,26,16,9,20,2,3,1
1773,19,3,18,3,4,2,7,15,16,18
1777,15,9,9,7,21,8,18,20,29,3
1759,2,2,11,14,3,21,13,8,17,23
10059,23,15,14,26,16,9,20,2,3,1
23268,3,5,10,17,6,10,14,23,8,4
1786,23,15,26,27,17,28,20,26,9,17
1788,10,29,19,26,16,9,27,10,3,18
23549,0,25,26,4,22,0,10,11,9,17
10591,19,3,8,3,4,2,7,15,16,18
116092,16,17,20,6,23,29,23,18,18,21
30836,19,15,19,26,16,2,7,15,3,1
8447,20,6,2,18,17,4,14,21,28,28
1793,15,12,22,25,8,5,24,14,23,14
85440,11,27,19,26,1,9,20,28,3,1
55715,12,13,24,28,18,16,23,7,18,7
29980,0,25,4,4,0,0,10,26,22,0
23033,8,11,13,12,25,1,25,17,25,29
84444,10,29,8,26,16,9,27,2,20,1
25911,1,15,6,1,22,28,10,26,22,0
5977,23,27,5,18,22,4,12,21,9,17
285381,7,1,26,26,10,25,20,11,9,17
51611,21,9,9,22,5,8,24,14,7,3
92715,7,18,17,14,15,25,19,0,6,20
8813,27,1,5,4,22,25,9,26,0,0
8818,10,3,8,26,16,9,7,2,3,1
54344,5,0,10,0,7,10,14,5,8,10
57628,14,16,3,23,20,20,24,27,10,27
10072,10,15,8,26,16,9,20,2,3,1
29952,9,20,0,21,13,14,15,9,21,25
54878,19,3,18,3,4,2,7,15,16,18
147991,19,3,18,3,4,2,7,15,16,18
286148,14,16,27,23,20,15,2,27,10,27
84661,22,11,13,10,25,23,25,22,26,29
1808,23,27,19,26,16,9,20,2,3,1
1809,10,15,8,26,16,9,20,2,3,1
10570,10,29,1,13,16,11,27,10,24,6
56896,11,22,21,1,1,19,26,28,1,9
1810,10,3,8,3,4,2,7,2,16,18
128338,10,29,14,13,16,11,27,10,20,1
10589,7,1,28,29,17,25,14,0,6,0
4733,10,29,19,26,16,2,20,2,3,1
1819,5,10,6,2,15,7,13,5,8,16
29102,10,29,8,26,16,9,27,2,3,1
1824,10,3,8,3,16,2,20,2,3,1
10311,19,3,8,3,4,2,7,15,16,18
1829,20,6,10,27,19,10,14,12,8,2
1832,25,26,22,9,21,22,29,20,5,14
667,9,14,0,7,13,8,15,20,29,15
11034,0,15,14,1,22,13,10,11,20,17
25778,2,24,16,14,3,3,22,8,15,16
92675,19,3,18,3,4,2,7,15,16,18
1837,5,5,28,2,19,10,28,16,26,28
84062,7,0,6,29,19,28,12,12,22,10
56986,19,3,18,3,4,2,7,15,16,18
196403,7,1,28,14,22,13,19,11,9,20
1841,20,21,28,18,28,4,14,21,9,0
11062,19,3,8,3,4,2,7,15,16,18
1843,22,0,29,24,9,12,1,5,26,8
11221,20,1,26,18,7,4,12,21,0,28
8446,19,3,18,3,4,2,7,15,16,18
11266,1,22,26,18,22,4,14,11,9,0
11072,24,5,21,5,17,23,11,22,13,26
56940,6,18,17,2,15,24,19,8,26,8
54935,19,3,18,3,4,2,7,15,16,18
1845,1,27,14,1,17,13,9,2,20,9
1846,2,0,16,2,9,3,25,5,19,16
1848,10,29,19,26,16,9,27,2,3,1
1854,18,1,5,1,22,28,10,26,0,17
1856,27,18,17,29,7,25,19,0,9,10
1857,12,13,24,28,18,18,17,7,12,7
54808,0,25,14,4,0,0,20,26,22,19
1778,5,0,29,2,6,12,28,12,19,19
1781,23,15,19,26,16,9,20,6,20,1
51143,1,4,26,29,17,28,9,26,0,17
1783,29,29,1,1,10,11,27,10,24,6
79659,11,27,14,20,22,28,20,11,1,9
51626,23,27,5,1,10,25,9,28,9,9
8655,0,25,4,1,0,0,10,26,22,19
140735,23,25,5,1,10,13,10,26,0,17
83658,23,15,5,20,10,28,9,26,3,17
6993,5,8,16,0,19,24,0,23,26,4
6990,20,10,10,17,15,10,14,13,11,8
1859,23,4,5,26,22,25,19,0,0,17
8798,24,5,10,0,11,24,8,5,26,10
55184,22,0,10,24,27,3,3,12,8,8
22873,27,18,28,14,19,3,22,12,6,23
9666,11,22,21,5,1,19,26,28,14,9
1871,5,8,4,29,6,10,28,23,11,19
1874,10,29,1,1,16,9,27,10,20,1
1876,23,27,14,1,1,19,20,11,14,1
144455,27,1,17,24,27,27,19,13,9,20
79733,10,29,19,26,16,9,27,2,3,6
85403,10,3,19,26,16,9,20,11,3,1
55837,28,18,6,29,19,10,28,12,9,10
9166,7,1,4,27,7,13,10,13,14,0
10969,3,21,28,10,27,23,3,22,8,10
10682,24,21,21,5,28,28,8,25,14,24
84650,10,27,8,26,16,9,20,2,3,1
11319,11,22,12,1,1,19,26,11,1,9
1889,10,3,19,26,16,2,27,15,3,18
1891,16,17,20,6,23,29,23,18,18,21
55862,1,4,26,20,22,13,12,12,0,10
1892,1,27,5,1,22,13,9,2,20,17
1632,17,17,15,6,23,18,4,29,12,21
10455,7,4,26,14,22,13,9,23,0,17
51295,11,22,12,20,1,19,26,6,1,9
1894,9,14,0,7,5,14,16,20,29,15
80267,19,15,8,3,16,9,7,2,20,18
8721,23,15,14,1,10,9,20,11,3,17
26098,1,4,5,29,10,25,9,11,0,20
8411,19,3,18,3,4,2,7,15,16,18
8726,8,11,13,12,25,1,21,17,25,29
1915,24,22,21,5,28,19,8,25,13,24
158078,20,6,2,8,2,6,6,1,28,2
221143,2,2,16,2,9,24,1,14,17,8
1933,0,4,4,0,22,13,12,26,11,10
1936,0,25,4,4,0,0,10,26,22,19
9521,7,4,14,14,10,25,9,0,0,20
1938,1,4,6,29,7,28,14,26,0,10
90141,23,15,5,27,22,28,9,26,9,0
9813,19,3,8,26,16,9,20,2,3,1
84288,1,25,12,12,1,0,21,28,1,9
2202,1,4,4,29,22,0,12,26,0,17
30008,24,22,21,20,28,19,8,25,13,24
114327,10,27,14,1,16,9,20,2,20,1
79180,10,3,8,3,16,9,20,2,3,1
79631,7,0,28,27,17,25,14,0,9,0
1945,10,3,19,3,4,9,7,15,3,18
1946,19,3,18,3,4,2,7,15,16,18
1948,11,21,21,29,28,19,11,23,1,0
1949,19,3,18,3,4,2,7,15,16,18
23167,19,3,18,3,4,2,7,15,16,18
10278,18,4,14,27,22,28,12,26,22,17
9343,1,27,14,20,10,28,9,26,9,17
25975,28,8,6,27,19,3,14,23,26,4
54583,16,17,20,6,23,29,23,18,18,21
112398,1,1,26,29,7,19,14,25,9,10
112399,19,3,18,3,4,2,7,15,16,18
1958,10,15,8,26,16,2,27,10,20,18
23301,23,29,19,1,16,9,20,2,20,6
1962,19,3,18,3,4,2,7,15,16,18
79813,10,29,8,26,16,2,27,10,16,6
10919,29,8,29,17,6,7,0,23,15,4
9538,20,6,2,18,27,4,14,21,28,26
23741,28,5,26,10,27,3,3,12,8,20
163126,0,0,4,4,0,0,12,13,11,19
10209,6,18,10,10,11,23,1,16,8,23
