,0,1,2,3,4,5,6,7,8,9
1964,0,25,4,4,0,0,20,26,22,19
9086,5,8,16,17,19,7,0,23,26,4
10289,12,13,24,28,18,16,17,7,27,7
83939,15,28,22,25,3,5,29,24,5,22
27102,0,25,4,4,0,0,20,2,22,19
5610,10,15,14,26,16,9,27,2,20,1
440275,10,29,19,13,16,11,27,10,3,6
1967,1,15,5,1,10,13,10,6,0,17
8892,5,5,17,2,27,27,19,23,26,10
8891,19,3,18,3,4,2,7,15,16,18
8890,7,1,26,29,15,25,14,0,0,20
8893,10,15,5,26,16,28,20,2,3,1
1939,27,18,28,27,22,27,28,12,6,10
1965,29,8,1,13,26,11,0,10,24,6
8894,21,7,11,10,9,23,22,19,2,26
1968,24,21,21,5,28,23,8,25,13,24
255308,0,25,4,29,22,10,12,11,0,0
8661,11,27,5,20,1,9,20,28,14,9
8662,10,3,8,3,16,9,20,15,3,1
8664,8,11,13,12,25,1,25,17,25,29
3646,22,8,10,29,6,7,0,23,11,4
8665,23,22,26,18,22,4,10,6,14,28
339799,26,14,0,7,29,14,16,20,29,11
8666,28,10,6,29,19,27,14,5,8,0
8667,14,13,3,23,20,16,11,18,10,7
8668,29,8,6,0,22,13,28,23,26,4
8669,19,3,8,3,4,2,7,15,16,18
27335,11,22,12,1,28,19,26,28,14,9
51386,9,28,9,7,13,22,16,20,29,15
10480,6,5,16,24,6,20,3,8,26,8
1974,23,27,14,26,16,9,20,2,3,1
9775,10,27,8,1,16,9,20,2,3,1
1975,28,1,4,29,22,28,12,6,22,17
1977,21,28,23,22,8,26,24,19,23,14
9470,29,8,1,13,26,11,0,10,24,6
1978,11,22,14,20,1,19,26,28,1,9
1979,9,14,0,11,21,8,24,20,7,3
56478,15,26,22,19,21,5,29,14,23,22
1981,0,25,14,27,17,28,19,12,22,17
1982,0,25,4,4,0,0,20,26,22,19
8672,1,27,14,26,22,9,10,11,0,17
7458,0,25,4,29,22,28,10,26,11,17
1983,19,3,18,3,4,2,7,15,16,18
1984,22,8,6,0,19,7,28,16,26,4
9669,10,3,8,26,4,2,7,15,3,18
3692,23,27,5,26,16,9,20,11,3,1
60528,1,1,26,27,7,25,14,0,9,20
1994,29,8,1,13,26,11,0,23,20,4
1996,29,8,1,0,26,11,0,23,24,4
1997,0,1,4,29,22,27,12,23,11,17
1998,10,27,8,1,16,9,20,2,3,1
392617,1,21,14,1,22,13,9,11,0,17
22936,9,26,9,11,8,8,16,20,4,11
63916,11,15,14,1,16,9,20,6,20,17
255520,19,3,18,3,4,2,7,15,16,18
84337,1,1,5,1,22,28,10,26,14,17
54898,1,4,5,27,25,25,9,26,0,0
6785,11,27,14,1,1,19,26,28,1,9
60481,10,29,19,26,16,11,27,2,3,6
79071,7,18,10,17,19,12,28,0,26,10
55250,20,6,2,18,2,4,6,21,28,2
55140,23,27,19,26,10,9,9,2,0,1
26610,7,5,28,27,7,27,14,25,6,24
23587,18,11,13,12,25,1,21,17,25,29
54859,29,8,28,17,7,12,14,23,26,20
133418,27,1,26,27,7,27,14,16,9,10
23065,15,24,29,19,9,21,29,24,2,22
284361,6,24,16,2,12,24,22,3,15,23
9694,19,3,18,3,4,2,7,15,16,18
55831,11,15,12,1,1,19,26,28,1,9
51234,9,9,9,9,21,8,15,20,4,14
83460,11,27,14,1,1,9,26,28,14,9
56851,20,6,2,18,2,10,6,22,28,26
10328,0,4,28,1,22,0,10,23,11,17
51016,24,22,6,20,7,12,14,23,13,28
2010,2,12,16,25,3,26,18,8,17,22
146956,8,11,13,12,25,1,25,17,25,29
10436,0,25,4,4,0,0,10,26,22,19
2009,11,22,21,5,1,19,21,25,14,9
24139,19,3,18,3,4,2,7,15,16,18
27436,28,5,10,27,19,10,3,5,6,10
2013,29,8,1,13,26,11,0,23,24,4
56946,16,17,20,6,23,29,23,18,18,21
55740,7,4,14,27,22,13,10,26,9,17
8507,10,27,19,26,1,9,20,2,20,1
2023,10,29,19,26,16,9,27,2,20,18
2026,24,22,12,5,7,19,8,25,14,0
2027,6,6,11,10,14,3,6,22,17,2
58478,0,25,4,4,0,0,10,11,22,19
55556,28,0,10,29,19,10,28,13,8,10
10495,10,29,19,26,16,9,27,10,20,6
5168,23,22,14,20,1,13,26,28,1,9
2029,29,8,1,13,26,11,0,23,24,4
9583,1,15,4,1,10,28,9,26,0,17
56943,10,15,8,26,16,9,27,2,3,6
2033,1,4,5,29,17,13,10,26,0,17
57634,22,5,29,0,6,3,3,5,8,28
347918,19,3,18,3,4,2,7,15,16,18
2035,19,3,18,3,4,2,7,15,16,18
2036,1,27,5,1,10,13,20,11,20,1
2037,23,15,19,1,10,9,20,2,20,1
23136,10,3,8,26,4,2,7,2,3,18
64097,0,4,4,29,10,27,12,6,11,17
57669,10,15,8,26,16,9,20,2,3,1
80314,6,24,23,9,3,26,24,19,2,22
26122,24,21,12,20,28,23,8,22,13,24
4072,1,27,26,1,1,9,26,28,3,9
2042,24,21,21,20,7,19,28,25,13,24
2043,19,3,18,3,4,2,7,15,16,18
2045,23,4,5,18,10,13,12,26,20,17
2048,5,2,6,0,9,12,28,5,26,8
2053,1,25,14,27,22,13,9,6,9,17
9852,10,3,8,3,16,9,20,2,20,1
29924,14,28,22,22,12,5,15,4,4,14
22905,19,3,18,3,4,2,7,15,16,18
2058,24,22,12,5,28,13,8,25,1,24
2060,0,25,14,1,22,0,26,28,22,17
58513,10,27,8,26,16,9,20,2,3,1
2059,10,3,19,26,4,2,7,15,3,18
51752,28,1,28,29,22,28,14,23,0,28
55914,12,17,24,28,18,16,17,18,18,21
23085,19,3,8,3,4,2,7,15,16,18
26059,15,9,23,7,21,5,15,4,4,11
57222,7,5,6,17,6,7,0,23,15,4
51290,10,27,14,26,16,2,20,2,3,1
51614,29,25,28,27,10,13,9,12,0,4
2079,0,1,12,1,7,25,9,0,9,0
90459,29,29,1,13,26,11,27,10,24,6
112479,1,27,14,1,22,9,20,2,20,17
79033,8,11,13,12,11,24,25,17,25,29
157697,19,3,18,3,4,2,7,15,16,18
203111,1,27,5,1,22,29,12,11,3,17
27248,10,29,8,3,16,11,27,10,3,6
10613,11,27,12,20,1,19,26,11,1,9
11160,25,9,22,19,21,21,29,3,5,22
30001,1,15,5,20,10,9,20,28,3,9
10961,29,8,6,1,22,11,0,23,11,4
23071,1,1,6,29,7,7,14,13,6,10
54206,10,3,8,26,16,2,27,2,20,1
114799,21,7,23,2,11,20,25,16,2,12
2098,1,1,5,27,17,13,9,11,20,17
51575,19,3,18,3,4,2,7,15,16,18
57488,27,1,12,20,7,13,26,25,1,20
54465,23,15,19,26,10,9,20,11,9,1
2107,29,27,5,26,22,9,10,2,20,17
2108,23,15,14,26,10,13,20,11,1,9
2109,0,25,4,4,0,0,10,26,22,19
2110,20,6,2,8,2,6,6,1,28,2
144363,7,22,17,29,28,25,9,25,14,10
55500,0,25,5,4,0,0,12,26,22,0
2114,11,22,12,5,1,19,26,28,14,9
2117,10,27,14,26,16,9,20,11,20,1
132884,11,27,19,20,1,9,20,2,20,9
7813,19,3,18,3,4,2,7,15,16,18
51466,10,15,19,26,16,11,27,10,3,6
2130,13,28,27,22,18,8,24,7,7,14
55218,19,3,8,26,16,2,7,2,20,18
55763,15,28,23,19,8,24,13,24,2,12
55770,1,27,5,1,1,13,20,26,22,17
11336,23,27,5,26,1,13,20,6,3,1
60412,10,3,8,3,4,2,7,2,16,18
10640,1,8,6,0,19,27,19,13,11,17
54536,7,1,17,1,17,25,9,0,0,20
23233,18,11,13,12,25,1,21,17,25,29
23265,10,29,19,26,16,9,27,10,16,6
149371,19,3,18,3,4,2,7,15,16,18
51013,23,27,14,20,1,13,20,6,14,9
5394,7,15,5,1,22,25,9,0,6,20
23404,12,13,24,28,18,16,17,7,27,7
51010,21,12,23,22,14,26,24,24,2,3
54512,7,1,17,14,7,25,19,0,6,20
23016,29,8,1,13,26,11,27,10,24,6
11340,27,5,17,24,17,27,3,8,15,23
5393,10,27,5,26,16,9,20,2,3,1
23086,20,6,28,18,2,4,6,21,28,2
2132,28,4,5,18,10,27,12,22,9,0
2135,19,3,18,3,4,2,7,15,16,18
2139,23,15,8,1,10,9,20,2,20,1
2070,7,0,26,27,27,27,19,12,9,28
2145,23,15,5,20,22,28,10,28,14,9
2146,6,10,16,2,12,3,22,5,17,12
7430,17,23,15,16,24,18,4,29,12,5
50848,24,4,28,29,28,28,9,21,14,28
2149,5,6,10,18,2,4,3,21,26,28
2152,0,0,6,27,19,13,12,26,9,17
199990,10,3,8,3,4,2,7,15,3,18
2173,10,29,19,26,16,9,27,10,20,6
3992,19,3,18,3,4,2,7,15,16,18
9415,28,1,28,27,19,27,9,13,11,28
11124,24,22,12,20,28,19,8,25,13,24
23197,11,15,12,20,1,9,26,28,1,9
81889,11,27,12,20,1,19,26,28,1,9
55179,23,25,4,29,0,13,10,26,22,17
84923,11,22,21,5,28,19,8,25,14,24
90736,23,27,5,1,1,13,20,28,1,17
83641,1,27,5,1,1,19,26,6,1,9
90362,10,29,8,26,16,9,20,2,3,1
63901,23,15,5,1,1,9,20,2,20,1
374393,29,8,6,29,22,28,0,23,20,4
92689,23,27,5,26,10,25,19,11,9,0
10827,0,25,4,4,0,0,12,26,11,19
150864,0,15,5,29,22,28,10,26,0,17
55007,19,3,18,3,4,2,7,15,16,18
79607,11,21,21,20,1,19,26,28,1,9
23196,19,3,18,3,4,2,7,15,16,18
158293,24,21,21,20,28,27,8,25,13,24
84498,7,4,14,14,22,13,9,0,9,20
159090,10,27,8,3,16,9,20,2,20,1
84668,10,15,5,26,16,9,20,2,3,1
8933,20,1,5,18,10,4,10,21,9,28
26071,19,3,8,3,4,2,7,15,16,18
131408,23,4,5,1,10,19,26,28,0,9
9715,1,4,26,29,7,25,10,26,0,0
79137,19,3,18,3,4,2,7,15,16,18
57579,11,21,21,20,22,19,26,28,14,9
84908,16,17,20,6,23,29,23,18,18,21
10144,10,3,8,3,16,2,7,15,3,18
51306,1,15,19,26,10,28,20,28,3,9
220965,11,15,12,1,1,19,26,28,1,9
317662,29,8,1,29,26,11,0,23,24,4
84067,11,22,12,20,1,19,26,28,1,9
57700,9,28,23,9,21,5,29,4,23,3
64760,2,5,29,19,6,21,13,24,19,8
84140,22,2,10,17,19,12,1,8,8,16
26355,5,0,10,4,0,0,3,12,11,28
23201,10,27,8,1,16,9,20,6,16,1
130074,1,15,5,13,22,9,9,0,24,6
221061,28,22,12,29,17,13,12,13,13,24
165215,6,2,11,24,14,6,13,24,19,8
83989,0,25,5,1,22,0,10,26,22,19
345757,28,0,28,17,19,10,28,13,26,10
84142,19,3,18,3,4,2,7,15,16,18
23172,19,3,8,26,16,9,20,2,20,1
283635,22,0,10,2,27,12,22,8,15,23
23116,19,3,18,3,4,2,7,15,16,18
79632,5,8,6,0,6,7,0,23,26,4
10712,6,24,23,2,14,24,24,5,7,12
80011,6,7,23,10,9,21,24,19,2,3
8603,1,27,5,26,1,9,12,11,0,17
139231,23,27,14,26,1,25,9,28,0,9
221786,5,10,10,0,14,7,3,5,26,8
285550,24,0,26,29,28,27,28,16,14,24
63877,11,22,21,20,28,19,26,11,1,9
54942,27,1,17,29,7,25,19,0,6,0
23272,19,3,18,3,4,2,7,15,16,18
54906,23,15,19,13,22,13,9,26,20,1
9917,28,8,26,29,22,28,14,23,9,4
125228,8,11,13,12,25,1,21,17,25,29
116151,10,29,8,26,16,9,27,2,3,18
84293,12,13,24,28,18,16,17,7,27,7
56204,2,26,23,22,21,5,29,14,4,3
63939,19,3,18,3,4,2,7,15,16,18
57184,27,5,26,27,27,25,3,13,6,10
387680,29,8,5,4,22,28,20,6,11,17
253725,22,5,10,24,14,21,22,16,15,16
340277,19,3,19,3,4,2,7,15,16,18
55731,19,3,18,3,4,2,7,15,16,18
196951,23,21,26,29,7,25,9,28,0,20
375190,23,15,5,1,1,9,20,11,3,1
26017,11,27,5,26,1,9,26,2,3,9
10447,19,3,18,3,4,2,7,15,16,18
404636,24,4,21,20,17,19,8,25,13,0
55603,27,8,6,29,17,25,0,23,26,4
51571,28,1,26,18,27,4,14,21,9,0
9130,20,6,2,8,2,6,6,21,28,2
51307,29,29,8,13,16,11,27,10,3,6
58516,23,15,19,26,1,9,20,11,3,1
54629,28,0,28,27,19,10,19,13,8,0
199870,24,22,21,5,28,23,8,25,13,24
143684,7,18,17,14,7,11,19,23,24,20
157638,1,27,14,18,10,4,10,6,9,17
23625,23,15,5,26,10,28,10,6,20,17
51439,27,0,10,2,19,10,28,12,8,16
137392,7,1,17,14,7,13,19,0,9,20
84191,0,25,6,4,0,0,12,6,11,19
51647,6,10,29,25,12,7,1,3,19,8
25940,24,21,21,5,28,19,8,25,13,0
283742,10,3,8,3,4,2,7,15,16,18
22909,7,1,26,29,7,28,19,0,6,20
2177,10,27,19,26,16,9,20,2,3,1
2188,10,29,14,26,16,9,27,2,22,1
55215,11,27,5,26,1,9,20,2,3,1
55120,21,7,23,22,12,21,24,19,7,22
57697,1,22,6,29,6,10,28,13,26,2
92565,14,21,3,23,0,0,11,16,11,27
84188,19,3,18,3,4,2,7,15,16,18
10160,12,13,24,28,18,16,17,7,27,7
2193,5,0,6,2,19,7,22,5,8,28
79675,11,15,14,1,1,9,20,2,3,1
22868,10,29,19,13,10,11,27,10,3,6
2195,5,18,10,14,15,12,28,23,8,16
120114,18,11,13,12,25,1,21,17,25,29
2197,2,18,6,24,27,10,19,13,8,10
2091,11,15,5,26,1,9,26,28,1,9
2192,11,27,5,20,17,19,26,6,9,9
2201,1,27,14,29,22,25,10,11,20,17
79176,11,27,12,1,1,19,26,28,14,9
25827,23,15,14,1,22,4,10,21,0,17
84961,1,4,19,1,10,13,9,28,1,17
26224,10,3,8,3,16,9,20,2,3,1
26234,2,5,29,2,15,24,22,8,19,23
80204,7,0,26,24,7,10,19,13,6,10
84893,27,5,10,24,27,23,22,12,6,28
23014,11,15,12,20,1,19,20,28,14,9
26263,11,22,12,20,1,19,26,28,14,9
26260,24,22,21,20,28,19,8,25,1,24
26273,11,27,5,26,10,9,20,11,0,9
84085,11,15,5,20,1,19,26,28,1,9
55030,20,5,28,18,17,4,14,16,8,0
81545,28,1,26,27,7,3,19,12,6,10
200933,11,27,5,1,1,19,26,28,14,9
26271,23,1,5,29,10,28,12,26,20,17
25793,19,3,18,3,4,2,7,15,16,18
26269,24,22,21,5,28,19,8,25,13,24
26268,0,25,5,26,0,13,10,11,3,17
23291,14,16,27,23,20,15,2,27,10,27
26190,18,22,13,12,25,1,21,17,25,29
6468,23,27,14,20,1,13,26,28,14,9
54461,0,1,14,20,10,25,10,6,0,17
55294,1,27,5,1,10,9,20,26,20,17
26259,1,1,26,29,10,28,9,0,0,0
84261,11,27,12,1,1,19,26,28,1,9
51077,10,3,8,3,16,9,7,15,16,18
115548,10,15,8,26,16,9,20,2,3,1
2222,8,5,6,24,6,3,28,13,26,8
2224,29,4,1,13,26,11,0,10,24,6
2230,1,27,26,13,22,13,10,26,22,17
2235,22,0,28,17,19,27,28,5,26,10
10116,14,16,3,23,20,15,2,27,10,27
56929,22,2,11,25,9,24,13,8,19,22
2237,27,11,17,10,11,27,14,16,25,26
2241,11,21,12,20,1,19,26,28,14,9
80307,5,18,6,24,27,27,28,16,15,0
10979,29,29,1,13,26,11,27,10,24,6
9638,19,3,8,3,4,2,7,15,16,18
9637,0,1,4,4,22,0,10,26,22,19
55079,7,0,26,27,27,28,19,13,9,28
121512,3,0,29,24,7,10,6,12,9,28
55785,1,1,26,26,17,25,9,28,0,20
2258,6,2,29,17,14,7,6,5,28,12
2259,10,15,8,26,16,9,27,10,20,1
2247,2,24,16,19,3,24,24,8,15,23
2260,20,6,26,18,10,4,12,21,28,17
26127,11,15,5,1,1,9,20,2,20,1
2263,10,15,8,26,4,9,20,2,3,1
2271,6,24,16,25,9,20,1,24,17,8
2273,22,2,10,24,3,21,13,8,19,23
9158,20,6,2,8,2,6,6,21,28,2
9896,19,3,19,26,16,9,20,2,3,1
55137,7,4,26,27,17,25,28,12,0,0
63979,15,12,22,19,8,21,18,3,19,3
11259,19,3,19,3,4,2,7,15,3,18
81608,24,22,21,18,10,19,12,25,1,28
51024,11,27,28,18,22,4,10,11,14,17
60681,10,15,19,26,16,9,20,2,3,1
51303,19,3,18,3,4,2,7,15,16,18
55033,15,9,23,9,21,5,29,14,23,16
23307,19,3,18,3,4,2,7,15,16,18
2280,7,22,12,5,17,25,8,0,14,24
2281,19,3,18,3,4,2,7,15,16,18
2286,16,15,28,20,22,13,23,18,18,17
2287,10,27,8,26,16,9,20,2,3,1
2288,23,27,19,1,16,9,20,2,3,1
2289,10,15,8,26,16,9,20,2,3,1
51661,12,18,26,24,19,12,28,16,26,26
23770,29,8,12,13,26,10,0,23,24,4
2218,28,0,26,4,0,28,10,26,22,17
80308,19,29,8,26,16,2,27,2,20,1
2314,11,22,21,20,1,19,26,28,14,9
2316,18,0,26,27,22,25,12,6,0,0
2317,1,27,5,26,1,13,26,11,0,1
10211,28,25,6,29,22,27,12,6,9,28
2319,19,3,18,3,4,2,7,15,16,18
23767,19,3,8,26,16,9,7,2,3,18
28982,10,29,19,1,16,9,27,2,20,1
114984,29,1,26,1,22,13,9,6,9,17
154791,10,29,8,26,16,9,27,10,3,6
114793,10,29,1,13,26,11,27,10,20,6
2332,24,22,21,5,28,19,8,25,13,24
2335,6,7,22,10,11,26,24,19,2,26
64122,11,27,5,1,1,19,26,28,14,20
79672,0,4,12,29,1,13,9,6,9,17
23048,23,25,6,27,22,13,12,26,0,28
54874,11,21,21,5,28,19,26,25,1,24
23360,11,22,21,20,28,19,8,25,13,24
22862,2,24,11,25,12,26,18,19,7,3
64778,10,29,8,26,16,2,20,2,20,1
252995,21,28,9,22,8,26,24,14,2,3
96459,21,24,16,19,8,24,13,19,2,22
57600,5,0,28,29,19,10,19,13,26,28
2339,28,1,4,27,7,13,14,12,11,28
54914,11,27,12,20,1,9,26,28,1,1
123811,11,22,12,20,1,19,26,28,14,9
2353,24,21,21,5,28,3,8,25,13,0
3169,16,17,24,6,23,16,23,18,18,21
3170,21,7,11,25,11,20,24,19,2,12
2302,8,11,13,12,11,1,25,17,25,26
22887,10,29,14,26,16,9,27,2,20,1
1112,10,27,5,1,16,11,20,11,3,1
2309,10,27,8,3,16,9,20,2,20,1
27086,23,15,19,26,16,9,20,2,3,1
93986,6,24,29,2,14,20,1,24,19,12
116113,10,27,5,1,22,9,20,11,20,9
55572,3,18,10,24,7,10,14,12,15,10
118924,19,3,18,3,4,2,7,15,16,18
341640,27,4,26,18,7,10,14,21,8,20
2483,28,0,28,27,27,3,19,12,9,10
284802,27,4,26,27,27,13,19,12,9,28
257019,20,1,14,18,22,4,12,21,0,17
55691,19,3,8,3,4,2,7,15,16,18
23150,29,15,19,13,26,11,27,6,20,6
10818,10,27,6,26,22,9,20,23,20,17
285527,5,2,10,0,9,12,14,5,26,10
2487,10,29,8,26,16,9,7,2,3,18
6624,23,25,26,1,7,13,12,26,1,0
79187,11,27,12,20,1,19,26,11,14,9
83856,27,4,26,29,0,27,9,13,9,28
401024,29,8,1,14,26,7,0,23,24,4
10468,6,10,29,24,27,3,22,24,19,8
11167,22,10,29,0,6,7,28,5,8,2
2495,24,11,12,5,28,23,21,17,13,24
2512,24,22,21,5,28,19,8,25,13,24
79068,27,27,17,14,22,25,9,0,0,0
117246,10,29,19,26,16,9,27,2,20,1
8880,10,29,8,26,16,2,27,10,20,6
8939,3,5,6,0,17,7,28,12,11,10
2517,27,0,26,24,6,3,3,12,26,2
2519,23,25,5,20,10,28,10,26,20,17
139341,27,5,10,2,7,24,14,16,26,23
65991,7,1,28,29,22,4,14,21,0,28
2521,1,15,5,29,22,9,10,26,0,17
170384,22,4,5,0,10,27,14,23,26,4
2530,16,17,20,6,23,29,23,18,18,21
2395,10,3,8,26,16,9,20,2,3,1
8087,1,15,21,1,7,19,26,11,1,9
53826,7,4,26,27,22,25,12,0,0,4
2534,8,11,13,12,25,27,21,17,25,0
84248,24,22,21,20,28,13,26,25,13,24
8321,0,1,26,20,10,28,12,26,9,0
2535,22,5,10,17,9,10,14,24,19,8
7976,23,22,21,20,28,28,26,28,1,9
8324,7,21,26,27,22,13,10,6,9,0
55632,27,0,28,24,27,10,14,13,0,28
10146,1,21,5,29,22,28,12,13,0,28
9908,18,21,13,12,25,27,21,16,25,29
92579,22,8,10,14,19,12,14,5,17,16
2548,5,0,10,24,27,3,25,22,8,26
2549,5,0,6,29,6,7,14,13,8,10
23710,2,24,23,2,12,21,18,24,19,22
11345,29,29,1,13,26,11,27,10,24,6
2550,10,27,5,26,16,9,20,2,3,1
2551,10,15,8,26,16,13,20,2,20,1
2553,19,3,8,3,4,2,7,15,16,18
126626,0,25,4,4,0,0,10,26,22,19
2562,21,12,23,22,11,26,24,19,7,12
2571,23,15,14,26,16,9,20,2,3,1
1647,20,6,28,18,2,4,6,21,28,2
10912,19,3,18,3,4,2,7,15,16,18
90480,18,22,21,27,25,1,21,17,14,0
2584,23,4,4,4,19,28,14,12,11,28
2589,9,26,9,11,13,8,15,9,4,3
55568,21,7,16,22,14,26,24,19,27,26
63917,19,3,18,3,4,2,7,15,16,18
2590,2,12,22,19,14,20,29,5,27,22
51809,21,9,22,2,12,26,29,24,17,22
2592,1,27,5,20,1,19,26,28,1,9
2593,6,7,28,24,25,1,25,22,25,26
8139,19,3,8,3,4,2,7,15,16,18
23193,11,27,12,20,10,19,9,11,1,9
2596,19,29,19,26,16,2,27,10,3,6
2597,19,3,8,3,4,2,7,15,16,18
26130,19,3,18,3,4,2,7,15,16,18
54433,10,27,8,1,16,9,20,2,3,1
64762,23,1,21,20,7,28,9,11,1,0
60674,23,27,14,1,16,28,20,2,3,1
57798,10,3,8,26,16,2,7,2,20,18
54815,26,20,7,7,13,22,5,9,21,25
57459,28,11,28,10,25,4,6,13,28,26
283459,19,3,18,26,4,2,7,15,16,18
57704,6,8,10,0,19,7,0,23,11,4
2631,1,15,5,1,10,9,10,28,3,17
2632,1,1,26,29,27,13,9,26,9,0
8729,5,6,10,18,19,4,14,21,26,28
25801,1,1,5,29,22,28,14,26,0,17
79571,22,10,16,0,6,10,13,5,8,16
9648,10,15,8,26,16,9,20,2,20,1
6936,23,27,17,1,17,25,9,11,14,9
2644,20,6,2,8,2,6,6,1,28,2
2729,7,18,17,14,7,3,3,0,6,20
54332,23,29,14,26,16,9,27,11,3,1
54834,5,6,10,17,7,10,28,24,26,28
51573,24,21,21,18,28,10,6,21,13,28
10220,22,12,23,19,3,24,18,8,19,12
2664,14,5,3,23,9,12,11,22,26,8
2665,19,29,8,26,16,2,27,10,20,18
2669,16,17,20,6,23,29,23,18,18,21
8487,28,6,26,18,19,4,28,21,0,2
25929,11,27,12,20,1,19,26,28,1,9
79833,1,15,5,26,10,9,12,11,0,17
79760,7,15,5,1,10,28,9,11,20,17
348654,1,15,5,18,10,4,12,21,11,17
85476,28,1,10,27,27,10,14,13,11,0
84340,10,3,8,3,16,9,20,2,3,1
81577,24,21,3,10,7,23,11,22,13,26
2673,1,4,6,29,7,13,12,12,11,28
2674,10,27,8,1,16,9,20,2,3,1
26088,24,21,12,20,17,19,8,25,13,0
23062,17,23,15,16,24,18,4,29,12,5
79017,17,23,15,16,24,18,4,29,12,5
2677,12,13,24,28,18,16,23,18,18,7
8836,11,22,12,20,1,19,26,28,14,9
79893,11,22,12,1,1,13,26,6,1,9
9453,29,29,1,13,26,11,27,10,20,6
27069,2,5,10,2,14,10,13,5,26,16
54994,1,27,4,1,10,28,12,26,22,17
26058,9,26,9,7,21,22,16,4,4,15
116254,1,4,6,27,22,28,12,6,11,4
9837,15,12,22,19,3,5,1,14,5,22
51659,22,5,29,24,15,12,22,8,25,16
84296,18,1,5,27,25,13,12,26,0,17
10755,3,0,28,27,27,13,10,13,11,0
2696,18,4,13,12,25,27,21,17,26,29
9815,2,12,16,19,3,21,22,8,15,23
2697,17,23,15,16,24,17,4,29,12,5
10052,0,15,14,29,10,13,12,26,22,17
256356,29,29,19,13,26,11,27,10,24,6
80318,29,29,1,13,26,11,27,10,24,6
2717,10,29,1,13,26,11,27,10,20,6
2720,23,27,5,1,1,13,10,11,20,17
113263,19,3,8,26,4,2,7,15,16,18
2734,29,8,1,13,26,11,0,23,24,4
2737,7,21,5,20,22,28,26,11,14,0
84662,19,3,18,3,4,2,7,15,16,18
11146,2,10,11,19,9,7,3,24,19,8
112770,29,29,1,13,26,11,27,10,24,6
2739,10,27,19,1,16,9,27,11,24,1
51031,2,2,29,2,14,21,13,3,17,16
8001,25,12,23,19,8,21,13,14,17,12
51022,24,22,21,10,28,12,8,22,13,26
10539,28,0,10,27,27,3,19,13,11,10
51218,29,29,1,13,26,11,27,10,24,6
2744,18,25,13,12,25,1,21,26,25,29
55830,22,10,29,24,27,10,1,3,17,23
51228,22,2,11,10,2,20,22,16,8,10
29997,7,10,28,29,6,25,3,13,6,20
2746,0,25,4,20,1,13,10,26,22,17
2747,10,15,14,26,16,9,20,2,20,1
2752,3,24,10,17,14,7,13,24,17,8
84656,29,29,1,13,26,11,27,10,24,6
64395,20,11,28,18,25,4,12,21,0,29
2764,1,1,5,29,22,13,9,12,9,0
51053,22,5,11,2,9,3,13,24,8,16
29926,25,9,0,7,5,8,15,20,29,11
51292,10,15,14,26,16,9,20,2,3,1
8833,19,3,8,3,4,2,7,15,3,18
2768,10,3,8,3,4,2,7,15,16,18
10672,10,27,19,1,16,9,20,2,20,1
2770,23,22,12,20,1,28,26,28,14,20
2771,11,22,12,5,28,19,26,25,1,24
2773,27,18,28,27,7,25,19,12,9,0
2774,10,27,8,26,16,9,20,2,20,1
2776,20,10,10,24,19,10,3,5,15,16
2778,10,15,1,13,16,11,27,10,3,6
