,0,1,2,3,4,5,6,7,8,9
2782,27,5,17,14,15,12,3,8,6,23
2783,19,3,18,3,4,2,7,15,16,18
59345,11,15,14,20,1,9,20,28,0,17
10681,24,4,10,0,17,23,11,16,14,26
2791,29,29,1,13,26,11,27,10,24,6
55970,27,18,17,14,15,25,3,8,13,23
54331,6,10,11,19,14,24,22,8,19,16
2786,19,3,19,3,16,9,7,2,20,1
2787,1,1,14,4,22,13,12,11,9,17
2794,22,5,16,14,9,12,22,12,19,26
29889,18,11,28,12,17,10,14,16,25,28
26354,29,8,1,13,26,11,0,23,24,6
8443,11,27,5,20,22,13,26,28,1,9
10007,20,6,2,8,2,6,6,1,28,2
132789,12,13,24,28,18,16,17,7,27,7
64841,24,22,21,5,28,19,8,25,14,24
79158,3,10,29,0,7,7,14,3,8,8
84572,0,25,6,1,0,0,10,26,11,19
2799,28,2,16,2,27,10,1,5,19,23
2800,11,27,8,26,1,9,20,2,20,1
2801,3,10,21,2,27,10,8,3,8,10
2802,19,3,18,3,4,2,7,15,16,18
2803,18,0,26,29,7,27,28,22,11,28
9950,11,27,19,20,1,9,20,28,20,1
51125,19,3,18,3,4,2,7,15,16,18
23015,10,3,8,26,16,2,20,2,3,1
2804,10,27,14,26,16,9,20,2,20,1
27333,6,7,16,25,9,21,22,14,17,16
51280,19,3,19,3,4,2,7,15,16,18
64083,18,11,13,12,25,1,21,17,25,29
55204,23,27,19,18,10,4,12,26,9,17
51026,1,25,26,29,22,13,12,6,11,17
54856,18,4,28,27,22,27,14,26,0,20
84520,20,6,2,18,2,6,28,16,28,26
57120,24,21,21,29,17,19,8,25,13,28
92344,21,2,16,2,12,26,13,3,19,12
26003,1,4,5,27,10,28,12,26,9,17
9527,19,3,18,3,4,2,7,15,16,18
9570,23,29,19,13,16,11,27,10,3,6
2805,18,11,13,12,25,1,21,21,25,29
2806,12,17,20,6,24,18,4,18,27,21
8733,19,3,8,3,4,2,7,2,3,18
55425,29,8,6,0,22,10,0,23,26,4
57678,1,1,26,29,7,25,12,26,6,0
7918,27,4,17,27,22,25,10,26,9,20
137964,3,5,26,10,27,23,11,22,0,26
55094,24,22,21,5,28,19,8,25,13,24
253635,18,18,28,12,25,13,12,17,0,29
55105,11,22,21,5,28,19,8,25,14,24
55668,7,1,6,27,7,10,14,12,9,0
54865,1,1,5,29,7,19,14,6,9,0
23131,11,15,12,20,1,19,26,28,1,9
65056,19,3,18,3,4,2,7,15,16,18
60313,11,22,14,20,1,19,26,28,14,9
2817,10,15,8,26,16,2,7,2,3,18
2719,22,5,17,14,15,12,1,8,6,23
10082,10,3,18,26,4,2,7,15,16,18
56261,6,7,29,10,9,20,3,22,17,26
2820,23,27,5,1,16,9,20,2,20,1
10243,10,29,8,26,16,9,20,2,20,1
2821,18,11,13,12,25,1,21,17,25,29
27238,0,0,6,29,19,13,12,26,22,19
2823,10,29,19,26,16,9,27,10,20,1
2824,11,27,5,20,1,19,26,28,1,9
11321,2,24,16,2,14,20,22,24,17,26
51184,5,5,11,24,27,12,3,16,26,23
57720,4,20,0,11,5,14,16,9,21,25
23432,10,3,8,26,4,9,7,15,3,18
160897,21,24,16,10,9,24,18,5,17,12
54329,5,6,2,10,11,27,28,16,25,10
114928,19,3,8,3,4,2,7,15,16,18
51704,27,22,10,0,27,7,8,25,13,16
55890,28,0,28,4,0,13,10,12,11,28
285513,1,1,26,29,22,25,9,6,11,0
2873,28,2,10,0,27,27,19,5,8,16
26086,8,11,13,10,11,1,25,17,25,26
29899,2,24,11,19,9,24,1,16,19,23
84706,28,18,17,27,7,3,3,13,6,20
2876,26,9,7,11,5,14,16,9,29,15
2879,29,8,1,13,26,11,0,23,24,4
2882,5,0,10,2,19,27,28,12,15,8
493869,28,1,26,27,7,27,19,13,6,28
57655,29,8,6,29,22,13,0,23,11,4
65983,23,15,19,26,16,9,20,2,3,1
2887,11,22,12,5,1,19,26,11,14,9
2885,3,6,2,8,2,6,6,1,28,2
9687,19,3,18,3,4,2,7,15,16,18
79977,6,2,10,14,6,12,3,16,8,10
9380,1,21,26,18,1,4,10,21,0,0
2893,18,11,13,10,25,23,28,22,25,29
2907,23,25,14,13,10,0,27,26,22,1
23426,7,1,26,14,15,25,19,0,8,10
56850,19,3,8,3,4,2,7,15,16,18
157,10,27,14,26,1,9,20,2,20,1
2869,7,18,17,14,15,12,19,12,6,10
2870,22,12,29,19,14,24,13,8,19,16
2913,19,3,18,3,4,2,7,15,3,18
2896,0,25,4,20,0,28,10,26,22,17
80273,8,11,13,12,25,1,25,17,25,29
2926,10,15,19,26,16,9,20,2,20,1
23199,25,10,29,8,14,10,6,24,28,2
2931,1,4,14,13,22,28,12,0,9,17
2932,24,22,12,5,28,19,8,25,14,24
51527,1,15,14,20,22,13,9,26,22,17
2934,27,18,17,14,15,25,19,0,6,20
2935,1,25,26,29,17,28,12,26,14,28
23708,25,12,22,2,8,21,29,24,23,12
2936,2,2,11,17,9,7,22,3,17,8
2941,27,18,17,14,7,23,9,0,13,20
373156,23,27,5,1,22,9,20,2,20,1
2947,14,16,3,23,20,15,2,27,10,27
2948,19,3,19,26,16,9,20,2,3,1
9446,19,3,8,26,16,2,7,2,3,1
2950,19,3,8,3,4,2,7,15,16,18
2954,24,21,29,5,7,13,26,25,14,24
2957,28,4,12,1,10,13,19,13,9,17
2958,17,23,15,16,24,18,4,29,12,5
2959,19,3,18,3,4,2,7,15,16,18
2960,7,4,26,29,7,27,14,0,9,20
2961,5,8,10,0,6,7,14,3,8,4
2962,10,3,8,3,4,2,7,15,3,18
2963,27,4,26,27,17,10,3,26,0,28
2965,10,29,8,13,16,11,27,10,20,6
2967,23,15,8,26,10,9,20,2,20,1
404672,11,22,12,20,1,19,26,28,14,9
2969,11,22,21,20,1,13,26,11,1,9
9569,19,3,18,3,4,2,7,15,16,18
2971,23,15,8,26,16,9,20,2,3,1
2975,23,1,5,1,22,13,20,6,0,17
9330,21,24,23,8,8,6,29,1,7,12
9329,6,5,11,19,9,20,13,22,19,26
9328,1,8,28,29,22,10,0,23,0,4
112495,19,3,8,3,4,2,7,15,16,18
23560,2,24,16,19,9,20,13,24,19,16
29083,10,15,19,26,16,9,20,11,20,1
2978,27,18,10,2,27,10,22,16,19,10
2977,5,10,26,27,7,3,19,13,9,28
60558,10,29,19,26,16,2,27,10,20,6
2987,10,27,14,1,10,9,9,11,3,20
51454,1,4,14,4,10,0,12,26,20,17
2990,20,6,10,17,2,10,14,5,8,2
283464,28,4,10,29,27,3,12,13,11,28
2992,3,0,28,24,27,27,3,12,9,10
2997,29,8,1,0,26,11,0,23,24,4
64412,1,1,6,29,22,19,9,11,0,4
3005,10,15,8,26,16,9,27,10,20,6
8971,22,8,6,17,19,7,0,23,8,4
55766,7,4,17,14,15,25,19,0,6,20
94239,5,0,6,17,19,7,28,23,26,16
3014,8,11,13,10,25,23,21,22,25,26
9555,19,3,18,3,4,2,7,15,3,18
55506,21,28,22,22,8,26,13,19,17,3
3015,1,1,26,29,7,25,12,0,6,0
3020,14,11,3,12,25,1,11,17,25,29
3021,23,15,14,26,16,9,20,2,3,1
22927,21,7,11,22,11,20,1,19,2,26
201562,23,1,5,26,22,28,10,28,0,17
51495,1,1,26,27,22,28,10,6,9,17
26061,20,6,2,8,2,6,6,21,28,2
3033,2,2,11,19,3,21,22,8,19,23
3030,1,25,14,29,10,28,10,26,9,17
3032,10,15,14,26,16,9,20,2,20,1
3029,11,15,8,26,22,9,20,2,3,1
1404,7,1,5,29,10,28,9,6,0,0
3035,11,15,12,20,1,19,26,28,1,9
23438,28,0,6,17,19,12,28,13,26,8
8520,14,16,3,23,17,15,11,27,10,27
115106,29,29,1,13,26,11,27,10,24,6
55142,5,0,6,29,19,27,28,12,11,28
79441,12,13,24,28,18,16,17,7,27,7
54801,7,27,17,26,22,28,9,0,0,20
10456,14,28,22,22,11,26,24,19,7,22
26959,19,29,19,26,16,2,27,2,3,18
10767,22,0,10,2,6,3,3,13,19,8
3052,11,15,14,20,1,19,26,28,1,9
3054,23,3,14,26,16,9,20,2,3,1
54985,0,25,4,4,0,0,20,2,22,19
29915,29,27,19,13,26,11,20,10,20,1
414777,7,1,28,29,22,28,12,26,11,17
3065,10,27,14,1,16,13,20,2,3,1
3066,0,4,5,27,22,28,9,26,0,17
8841,10,27,5,26,16,9,20,2,20,1
10013,10,3,8,3,4,2,7,15,16,18
55869,23,27,14,1,16,9,20,2,3,1
51020,21,24,2,8,9,6,13,1,15,2
3068,10,3,8,26,16,9,20,15,20,1
84064,23,27,14,20,16,9,20,6,20,1
3069,2,2,29,2,9,24,28,3,17,8
55127,11,15,12,20,10,13,26,28,1,9
63897,10,27,19,26,16,9,20,2,20,1
50865,0,1,14,12,22,3,10,26,11,0
23593,16,17,20,6,23,29,23,18,18,21
25831,19,3,8,3,16,9,20,2,16,1
283450,2,10,6,17,6,10,3,16,8,8
57520,23,1,14,27,22,25,9,6,6,17
57493,29,29,1,13,26,11,27,10,24,6
92797,27,1,26,24,17,25,9,0,9,0
3070,27,4,26,29,0,0,10,26,9,0
113510,17,17,15,16,24,18,4,18,12,21
9931,19,3,18,3,4,2,7,15,16,18
51409,6,2,29,24,9,12,13,3,15,23
9843,24,6,10,18,2,27,6,22,13,26
8925,11,22,21,5,1,19,26,11,1,9
8924,0,1,4,1,22,0,10,26,22,17
400322,7,0,28,27,7,25,19,26,9,28
26091,12,17,20,6,23,29,23,18,27,21
9709,19,3,8,26,16,9,7,2,3,18
64224,29,8,1,13,26,11,0,23,24,6
3280,29,8,10,0,26,7,0,23,11,4
57801,18,11,21,5,25,1,21,22,13,24
55502,2,18,11,19,3,24,1,19,8,8
3073,23,15,19,26,10,9,20,2,3,1
3074,24,21,12,20,28,19,8,25,13,24
10614,16,17,20,6,23,29,23,18,18,21
164045,18,4,26,27,17,27,19,12,0,28
9146,20,7,2,10,11,20,6,22,28,26
138050,27,27,5,27,22,25,9,6,0,17
11147,1,1,6,0,27,10,28,12,9,28
11112,5,2,29,0,6,12,14,12,8,16
26275,11,25,14,1,10,19,10,28,14,9
23119,10,3,19,3,16,9,20,2,20,1
3091,10,27,26,1,10,9,20,2,20,1
64344,10,27,14,26,16,9,20,2,20,1
25994,0,25,4,4,0,28,10,26,22,0
192286,1,1,28,29,10,28,9,26,9,28
51501,3,0,10,24,9,20,22,13,15,8
29923,5,0,6,0,19,27,14,23,22,28
3094,1,27,19,26,16,9,20,2,20,1
84681,10,27,5,26,1,9,20,2,3,1
135114,0,25,4,4,0,0,10,26,22,19
3092,7,0,26,29,7,25,19,6,0,28
204851,3,5,29,0,27,3,22,13,8,8
28996,5,2,11,17,9,24,22,5,26,8
10114,19,29,19,26,16,2,27,10,3,6
8479,11,22,12,1,1,19,26,25,14,9
3007,6,9,23,25,8,8,29,19,7,14
3008,27,18,17,17,27,24,1,16,26,10
8364,10,27,14,1,16,9,20,2,20,1
8349,20,6,2,18,2,4,6,21,28,2
92815,7,27,26,20,10,19,9,0,1,9
3096,0,25,4,4,0,0,10,26,22,19
3098,11,27,5,20,1,9,26,11,1,9
3099,21,7,22,22,9,26,24,19,2,26
3141,0,25,4,4,0,0,10,6,22,19
6596,6,28,22,25,12,20,18,14,17,3
81502,22,5,17,14,15,24,22,8,15,10
79618,16,17,20,6,23,29,23,18,18,21
56941,11,22,14,1,10,13,9,28,14,9
10363,27,5,6,14,19,7,14,23,11,4
10362,11,25,4,4,1,0,26,28,22,9
3159,3,8,6,0,19,10,14,23,26,4
8091,25,12,23,22,8,26,24,19,15,22
3146,18,11,13,12,25,1,25,17,25,29
3148,13,16,27,23,20,15,2,27,10,27
3149,0,25,4,4,0,0,10,26,22,19
3155,28,25,4,27,0,28,10,12,9,17
3156,18,1,28,29,7,13,14,22,0,0
3157,28,1,6,27,7,27,14,13,8,10
3150,19,3,19,3,4,2,7,15,16,18
3151,10,15,5,26,16,9,20,2,0,1
9324,29,8,19,13,10,11,0,28,1,4
79366,18,11,17,12,25,1,25,17,25,29
22993,0,25,4,4,0,0,12,26,22,19
10042,10,15,14,1,16,9,27,2,3,18
3161,28,18,28,29,7,3,9,12,11,0
3163,19,3,18,3,4,2,7,15,16,18
90861,15,9,0,11,13,22,15,9,4,11
10949,1,27,19,1,22,13,20,28,3,17
3178,2,2,11,19,3,24,18,8,19,22
3181,10,29,8,13,16,2,27,10,3,6
220988,5,4,28,27,7,10,19,13,8,0
3182,27,0,28,29,7,27,19,13,26,20
3183,24,22,21,5,28,19,8,25,13,24
653447,11,1,5,20,7,13,26,28,14,20
3184,21,24,2,8,2,6,29,1,2,12
9987,27,18,26,14,19,25,19,0,9,20
3185,28,5,26,29,27,27,19,13,6,10
3187,7,5,26,24,27,7,3,13,6,28
3188,11,27,5,20,1,9,26,28,1,9
3189,25,26,22,25,12,5,29,14,5,14
3190,23,15,4,26,0,9,12,26,20,17
3191,16,17,20,6,23,18,23,18,18,21
92906,28,18,17,24,7,10,14,22,26,0
4670,23,25,14,1,22,0,12,26,0,17
10236,20,6,2,18,6,4,6,21,28,28
3192,21,24,22,22,12,20,24,14,2,3
11100,8,11,13,12,25,1,21,17,25,29
221092,20,6,2,18,2,4,14,21,28,2
9456,23,3,8,26,16,2,20,2,3,1
9454,6,10,16,2,9,20,3,5,17,8
57594,19,3,18,3,4,2,7,15,16,18
51361,11,15,14,26,1,9,20,2,20,1
29911,25,9,23,9,8,5,15,4,23,14
84376,0,25,26,4,0,0,21,13,22,19
50809,27,0,10,0,6,3,3,16,8,10
3241,10,3,8,26,16,2,20,2,3,1
54969,5,2,29,2,6,7,22,24,15,16
3251,10,3,8,3,16,2,7,15,3,18
3257,20,6,26,18,25,4,14,21,0,28
84343,7,4,14,29,7,25,21,25,6,0
89781,8,11,13,10,11,23,11,22,25,26
11234,10,27,14,26,16,9,20,2,20,1
3265,10,3,19,26,16,2,20,2,3,1
3270,23,27,14,26,16,9,10,11,0,1
9653,19,3,18,3,4,2,7,15,16,18
3281,10,3,8,26,16,9,7,15,3,18
150274,19,3,19,3,16,2,7,15,16,18
374875,24,21,21,5,28,23,8,25,13,24
3028,24,22,12,5,28,19,8,25,13,24
51170,6,2,16,2,27,21,13,3,8,8
51144,3,10,10,2,19,20,28,12,15,16
3295,19,3,8,3,4,2,7,15,16,18
7923,19,3,18,3,4,2,7,15,16,18
83693,10,29,8,26,16,11,27,10,3,6
84263,14,16,27,23,20,15,2,27,10,27
3297,10,15,19,3,16,9,20,2,3,1
3298,0,25,4,26,10,13,20,11,22,17
3320,20,6,2,8,2,6,6,21,28,2
3324,10,29,1,1,16,11,27,10,20,6
3323,18,11,13,29,25,28,21,6,0,17
3326,19,3,18,3,4,2,7,15,16,18
391634,27,18,28,27,7,25,19,12,0,10
3327,27,21,28,29,22,28,19,23,11,20
7184,11,15,5,1,1,9,26,28,1,9
7190,19,3,18,3,4,2,7,15,16,18
6782,3,1,28,27,7,27,28,16,9,10
51182,24,22,21,20,28,19,8,11,14,24
3303,27,18,11,17,15,24,13,8,19,23
3304,19,3,18,3,4,2,7,15,16,18
3308,18,11,13,12,25,1,14,17,25,29
22824,11,27,5,26,17,28,9,6,1,9
3309,19,3,8,3,4,2,7,15,16,18
3312,7,18,26,24,7,25,14,13,6,10
3313,19,27,5,1,1,9,20,28,1,9
3315,10,15,14,26,16,9,20,2,20,1
51668,0,25,4,0,0,0,12,26,11,19
23640,1,8,6,0,22,12,0,26,26,10
3329,0,15,4,1,1,9,10,11,9,17
3336,19,3,8,3,4,2,7,15,16,18
10808,7,0,28,27,17,27,19,12,9,20
10553,19,3,18,3,4,2,7,15,16,18
27336,1,25,5,4,10,0,12,6,11,17
27429,22,24,10,24,9,20,1,5,15,8
10075,10,29,19,13,16,11,27,2,24,6
8692,7,1,17,14,7,25,9,0,6,20
10525,22,0,6,24,19,27,3,12,26,16
285148,27,18,17,17,15,25,3,16,8,10
3376,7,1,19,14,10,13,9,0,20,20
55699,2,24,23,9,3,5,18,14,23,22
25998,16,17,20,6,23,29,23,18,18,21
3382,5,0,10,24,0,10,28,5,26,19
23379,18,11,14,12,25,28,21,17,9,29
79664,5,8,10,17,19,7,28,16,26,16
22858,10,27,19,1,16,9,20,2,3,1
23463,22,10,11,24,14,7,3,5,17,8
3397,7,10,17,29,27,25,3,0,6,10
3398,5,11,10,17,19,7,14,23,26,4
3399,7,1,17,17,7,28,19,0,6,20
3400,23,27,26,29,10,13,19,11,0,20
3416,8,11,13,12,25,1,21,17,25,29
3417,23,15,1,13,26,11,27,11,24,6
3418,10,29,1,13,16,11,27,10,24,6
3420,11,22,14,5,1,19,26,28,1,0
3421,0,25,4,26,10,28,10,26,22,17
3422,5,2,10,2,27,27,19,16,26,26
3423,12,13,24,28,18,16,17,7,27,7
9592,9,26,9,7,13,5,15,4,4,15
51124,6,24,11,8,14,6,13,24,28,12
122509,19,3,18,3,4,2,7,15,16,18
24138,19,3,18,3,4,2,7,15,20,18
10581,8,11,13,12,25,1,21,17,25,29
10410,9,14,0,22,5,8,24,20,7,14
3454,19,3,8,3,4,2,7,15,16,18
3459,10,15,8,26,16,9,20,2,3,1
3460,27,18,17,14,15,27,19,0,9,20
3475,0,27,4,4,22,0,10,26,22,17
90410,19,3,8,26,16,9,20,2,20,1
64792,16,17,20,6,23,18,4,18,18,21
11020,11,22,12,20,1,19,26,6,1,9
112752,3,0,6,17,6,3,22,12,8,8
56912,10,3,8,26,16,9,20,2,3,1
51098,28,0,26,29,22,13,9,13,11,10
55081,10,27,8,26,16,9,20,2,3,1
80173,10,27,5,20,16,28,20,2,3,1
57560,20,6,2,18,17,4,3,12,28,28
28981,24,22,21,5,28,19,8,25,14,24
8100,10,29,1,3,16,11,27,10,24,6
3476,14,16,3,23,20,15,2,27,10,27
9543,11,22,12,20,28,19,26,28,13,24
3480,3,2,10,27,6,10,28,13,8,2
10642,18,11,13,12,25,1,21,17,25,29
10644,14,16,3,23,20,15,2,27,10,27
10643,19,3,18,3,4,2,7,15,16,18
3482,7,1,17,14,17,13,9,0,6,20
3485,1,27,5,26,1,9,20,2,0,17
3487,10,3,8,3,4,9,7,2,16,1
3488,19,3,18,3,4,2,7,15,16,18
3547,3,5,16,10,27,23,1,22,2,26
3321,28,4,28,18,10,27,12,21,0,0
57549,23,29,1,13,26,11,27,10,24,6
3550,18,0,13,12,19,27,21,17,26,10
121457,10,3,19,26,4,9,20,2,3,1
8518,3,2,16,10,12,20,1,3,15,12
22807,19,3,18,3,4,2,7,15,16,18
64376,28,0,6,27,6,27,14,13,9,28
3597,24,0,10,18,19,10,28,21,11,2
3606,0,8,28,0,22,0,10,23,11,4
3572,28,5,29,17,27,7,3,5,8,8
3608,11,27,12,20,1,19,26,6,1,9
3609,2,2,29,19,3,26,1,8,15,23
3611,14,16,3,23,20,15,2,27,10,27
80895,29,29,1,13,26,11,0,10,11,4
10994,7,0,26,27,22,13,9,26,9,0
196294,21,12,23,22,12,5,18,19,2,22
83943,24,22,21,5,28,19,8,25,13,24
10989,19,3,18,3,4,2,7,15,16,18
55272,18,11,13,12,25,1,21,17,25,29
92856,10,27,19,26,16,9,20,2,20,1
3612,11,27,19,1,10,9,26,28,1,9
3613,19,29,8,26,16,9,27,2,3,18
55364,28,4,6,29,7,27,14,12,8,28
54928,10,29,19,26,4,2,7,15,3,18
3615,23,15,5,26,10,9,9,28,20,9
9118,19,3,8,26,4,9,7,15,3,18
3619,10,27,8,26,1,9,20,2,14,1
3621,5,4,4,29,19,27,10,26,9,0
3622,11,15,5,1,1,19,26,11,14,9
54556,10,29,8,26,16,2,27,2,3,1
51147,19,3,18,3,4,2,7,15,16,18
84289,3,2,16,25,9,3,22,22,19,12
58493,11,22,14,20,22,28,20,28,1,9
54617,22,18,22,10,2,10,28,22,28,2
54891,10,27,14,13,26,9,27,10,20,6
3631,12,13,24,28,18,16,17,7,27,7
22876,27,5,17,14,15,25,3,12,8,10
3636,24,21,21,10,28,23,8,25,13,24
3638,0,25,4,4,0,0,10,26,22,19
51141,11,22,12,18,28,4,26,21,1,9
3643,10,3,8,26,16,9,7,2,3,18
55174,10,27,5,26,16,9,20,2,16,1
57117,23,21,14,20,22,28,26,28,0,17
57508,24,21,12,5,28,23,8,25,13,24
65123,21,24,23,19,14,24,24,4,7,12
92105,18,10,29,24,6,10,28,16,8,8
26512,20,5,6,18,19,12,14,21,8,2
55656,20,6,21,18,28,4,8,21,28,2
27152,19,3,18,3,4,2,7,15,16,18
27130,0,25,4,1,0,0,10,26,22,19
51447,19,3,18,3,4,2,7,15,16,18
3843,27,18,17,14,10,25,9,0,6,0
10527,3,5,29,24,19,7,28,13,26,8
10526,10,3,19,1,16,2,20,2,3,1
55705,1,25,4,1,0,0,10,26,22,19
3652,14,1,3,23,17,23,11,6,0,27
9657,1,1,21,1,22,28,12,26,1,17
23288,23,21,21,20,28,19,8,28,1,24
84223,1,1,26,27,17,27,12,6,11,0
124152,28,10,10,24,19,27,14,16,8,8
8826,28,0,6,27,19,27,14,26,6,0
10788,11,15,5,20,1,9,9,28,20,9
9922,29,8,1,13,26,11,0,10,24,4
134728,28,5,28,27,7,10,3,12,9,28
51135,0,4,26,27,22,28,9,6,0,17
3658,6,7,11,10,2,26,28,16,2,8
359948,11,15,5,1,10,13,9,6,1,0
64207,16,17,20,6,23,16,23,7,18,21
3661,22,10,10,17,19,10,3,5,11,8
126298,3,5,10,17,27,3,28,16,26,8
3667,24,21,12,5,28,23,21,22,13,26
8660,24,22,21,5,28,19,8,25,1,24
81689,0,25,4,4,0,0,10,26,22,19
122961,23,27,5,20,16,11,0,11,24,1
23479,10,15,1,1,16,11,27,10,3,1
9636,11,22,12,1,1,13,8,28,1,9
81875,3,0,3,23,27,12,11,3,26,26
51015,15,9,9,11,8,22,15,14,4,14
79763,7,4,5,29,7,13,12,26,0,28
9798,5,0,29,17,19,27,19,13,11,8
57461,11,27,14,20,1,19,26,28,1,17
51477,10,27,5,26,16,9,20,2,3,1
83737,29,29,1,13,26,11,27,10,24,6
81533,1,1,5,29,10,13,10,26,0,0
3673,24,21,21,0,7,27,28,13,26,8
3655,7,8,6,0,19,27,0,23,24,4
3682,10,29,19,3,16,11,27,10,3,6
3685,19,3,18,3,4,2,7,15,16,18
3688,3,4,5,29,7,28,9,12,9,28
9270,6,10,29,19,9,21,29,8,19,16
23421,26,20,7,11,13,22,5,20,21,15
3696,1,1,14,1,22,19,12,6,0,17
9445,29,29,1,13,26,11,27,10,24,6
81618,1,27,26,26,10,13,9,2,20,17
3704,5,2,2,0,6,7,6,24,15,28
3709,19,3,8,3,4,2,7,15,16,18
6453,10,3,8,3,16,9,27,2,16,18
50618,10,27,8,3,16,9,20,2,3,1
3712,1,25,6,27,22,13,0,26,11,17
10625,11,22,21,20,1,19,26,28,1,9
55677,1,21,5,27,22,28,9,6,14,0
79960,19,3,18,3,4,2,7,15,16,18
182,15,28,23,19,3,5,18,14,5,14
84522,10,29,14,26,16,2,27,10,20,6
3716,5,0,4,27,19,10,12,26,11,19
9832,1,27,5,26,22,0,10,26,0,17
58494,0,27,4,1,1,9,20,26,20,17
83700,20,6,2,8,2,6,6,1,28,2
3720,28,5,26,0,6,12,3,12,6,28
51528,10,3,8,3,16,9,7,15,3,18
221037,27,5,28,24,7,3,14,25,13,10
133746,1,1,5,29,22,13,10,26,20,17
9929,10,3,8,26,16,2,20,2,3,1
56704,23,15,14,26,22,13,20,6,20,17
554203,7,1,5,27,7,25,9,12,9,20
8690,29,8,1,13,26,11,0,23,24,4
10899,24,21,21,20,28,19,26,25,14,24
3725,19,3,18,3,4,2,7,15,16,18
3727,0,4,4,4,22,0,10,6,0,17
3728,26,20,0,21,29,14,5,9,21,11
8997,11,15,5,20,1,9,26,28,1,9
284058,23,21,12,1,10,19,26,28,1,9
54934,5,5,29,2,19,10,14,5,8,8
55683,15,2,22,2,12,21,18,3,17,14
3735,27,0,6,29,22,10,3,12,11,10
57325,1,1,26,29,17,25,14,26,0,0
10524,28,5,29,0,27,27,28,13,6,16
7994,2,28,11,19,9,24,13,3,2,12
23522,0,1,12,20,1,19,10,28,1,9
11143,2,10,11,2,9,26,22,3,19,23
84148,10,3,19,26,16,9,7,2,20,1
11104,16,17,20,6,23,29,23,18,18,21
84056,24,21,21,20,28,19,8,25,13,24
79768,24,22,21,5,28,19,8,16,14,24
23254,24,7,3,10,9,23,11,22,13,26
25948,11,15,14,1,1,19,26,28,14,9
143879,19,3,18,3,4,2,7,15,16,18
84078,19,3,18,3,4,2,7,15,16,18
56888,8,11,13,12,25,1,25,17,25,29
3773,19,3,18,3,4,2,7,15,16,18
3775,19,3,18,3,4,2,7,15,16,18
3785,1,1,28,1,22,13,10,6,11,0
3790,10,15,19,1,16,9,20,2,3,1
343450,16,17,20,6,23,29,23,18,18,21
284252,22,8,6,17,19,10,14,23,26,4
83892,16,17,20,6,23,29,23,18,18,20
115207,11,22,5,20,1,19,26,28,1,9
57528,29,15,1,13,26,11,27,10,20,6
23510,0,25,5,4,0,0,10,26,22,19
222658,1,27,5,26,22,4,12,26,0,17
51133,19,3,8,3,4,2,7,15,16,18
200845,27,1,17,14,17,10,14,0,6,20
154881,8,11,13,12,25,1,25,17,25,29
54793,29,29,1,13,26,11,0,10,24,6
10945,5,1,10,2,19,10,28,16,11,16
11014,7,1,5,29,22,27,0,0,9,4
11015,11,15,12,1,1,9,26,11,1,9
23028,28,8,10,10,27,23,14,5,26,4
22992,11,22,21,20,1,19,26,6,1,9
55818,22,18,10,17,27,12,22,13,26,16
51780,1,1,4,1,0,28,12,26,11,17
9682,10,29,19,26,16,11,27,10,3,6
23030,8,11,28,24,25,3,28,16,25,28
5927,19,3,18,3,4,2,7,15,16,18
10765,19,3,19,26,4,9,20,2,20,1
8242,23,25,5,1,22,0,10,26,22,1
7403,9,28,23,9,12,5,15,4,5,3
23135,28,0,6,0,27,3,3,5,11,28
80853,7,18,17,14,15,12,3,8,6,10
