,0,1,2,3,4,5,6,7,8,9
2531,0,25,4,4,0,0,10,26,22,19
9817,1,25,4,4,22,0,10,6,22,17
10657,7,4,26,27,7,25,9,0,6,10
23351,15,28,23,9,8,5,18,4,23,14
8570,10,3,19,26,4,2,7,15,16,18
9703,27,1,5,20,1,13,26,6,14,9
9768,28,0,28,27,7,25,3,13,6,20
9812,10,3,8,26,4,9,7,15,3,18
9778,1,15,5,26,16,9,20,2,20,1
79932,15,28,23,9,21,8,29,14,5,3
9710,26,14,9,11,13,22,15,9,4,3
23392,1,1,5,20,10,0,10,6,11,28
9665,1,27,14,20,10,28,10,6,1,9
9786,23,27,14,20,1,9,26,28,14,9
9851,20,6,2,18,2,4,6,21,28,2
23366,0,25,5,4,22,28,12,11,20,17
653319,1,27,5,1,22,4,10,28,0,17
22889,27,0,26,27,7,27,12,13,11,28
23325,10,29,8,26,16,11,27,10,3,6
84162,19,3,18,3,4,2,7,15,16,18
57456,27,18,26,24,15,27,3,13,9,10
57189,21,7,9,25,12,20,18,19,2,14
57179,19,3,19,26,4,9,7,15,3,1
57482,10,3,8,3,4,2,7,15,3,18
56243,19,3,8,26,16,9,20,2,20,1
222223,11,27,19,1,1,9,20,28,3,9
25962,0,25,5,29,22,13,10,6,0,17
57614,12,13,24,28,18,16,17,7,19,7
57648,0,15,5,1,0,9,20,2,20,17
57650,23,4,12,20,22,0,10,6,22,17
57670,20,6,2,8,2,6,6,24,28,2
55196,27,21,21,29,28,25,14,21,0,10
57691,28,0,4,27,7,27,12,13,9,0
84542,0,25,4,4,0,0,12,6,22,19
158405,10,15,5,26,16,9,20,2,20,1
90231,19,3,19,3,4,2,7,15,3,18
158358,23,15,14,26,1,9,20,2,14,1
57498,16,17,20,6,23,29,23,18,18,21
3832,18,11,26,29,22,28,21,26,11,17
63971,1,1,5,29,22,4,12,26,0,17
23303,0,4,6,29,0,28,14,6,11,17
56992,0,25,4,4,0,0,10,26,22,19
55614,10,3,8,26,16,9,27,10,3,18
547,11,21,21,5,28,13,9,28,1,9
23095,3,0,6,18,27,10,14,12,26,28
26128,1,1,26,29,7,27,14,16,0,0
10749,3,0,4,29,27,27,19,12,11,10
9585,29,8,1,13,26,11,0,23,24,4
55605,29,8,1,13,26,11,0,23,11,4
3835,0,4,4,1,22,0,10,26,0,17
9493,16,17,20,6,23,29,23,18,18,21
55582,1,1,14,29,22,25,9,26,6,17
3796,18,11,13,12,25,1,21,26,25,0
11004,19,3,18,3,4,2,7,15,16,18
11127,1,4,5,29,22,13,10,11,0,17
9371,18,11,13,12,25,1,25,17,25,29
24137,3,10,29,24,6,12,22,16,15,8
3798,18,11,13,12,25,1,21,22,25,29
3799,1,1,5,29,10,25,9,26,0,17
3800,10,3,8,3,16,2,7,2,3,18
64147,23,27,14,1,1,19,26,28,14,9
22920,23,27,19,1,10,13,20,26,14,17
22944,10,29,8,3,16,9,27,2,3,6
4254,7,1,17,14,17,25,19,0,9,10
55857,10,29,19,3,4,2,7,15,20,6
3831,11,22,12,20,28,19,8,28,1,24
89953,28,6,6,18,19,4,12,21,11,28
7071,1,25,26,4,22,28,9,6,6,0
11278,28,0,29,10,19,3,3,12,26,8
51621,23,27,14,13,22,9,20,10,24,1
51274,27,4,6,0,6,10,0,23,11,4
688,27,22,14,20,28,19,9,28,14,9
1316,7,15,17,29,10,13,9,0,0,20
8609,13,16,27,15,20,15,2,27,10,13
23008,1,27,14,1,22,13,20,26,1,17
23588,7,1,17,14,15,25,9,0,6,20
116138,18,22,5,1,25,1,21,17,0,29
200942,29,29,1,13,26,11,0,10,24,6
59349,7,0,28,14,17,13,3,13,8,4
23276,22,18,28,24,27,23,28,22,26,28
27252,1,1,6,29,22,13,9,11,0,0
84861,27,18,17,27,17,25,14,13,6,10
151230,19,3,18,3,4,2,7,15,16,18
54800,0,25,26,4,10,13,12,6,22,17
54813,5,0,6,0,15,27,14,13,8,16
283212,9,14,7,7,13,22,15,9,29,25
79786,1,4,14,27,22,13,10,26,0,17
57542,1,1,14,29,22,25,20,26,20,17
51088,3,18,28,10,7,3,22,22,6,26
55975,29,29,14,13,26,11,27,10,24,6
57563,25,9,22,8,8,5,29,1,17,14
55958,1,1,26,18,22,27,12,23,0,28
4297,19,3,8,3,4,2,7,15,16,18
58508,20,6,2,8,2,6,6,21,28,2
55904,2,24,11,19,9,24,13,24,8,23
51111,2,12,22,25,8,21,1,14,2,22
84787,28,18,6,29,15,27,3,12,26,10
57082,11,22,21,20,1,19,21,25,14,9
400506,5,2,10,2,6,7,13,24,15,8
90417,7,1,17,29,17,25,9,11,9,10
3836,22,2,16,17,9,12,1,5,15,8
3838,19,3,18,3,4,2,7,15,16,18
3839,19,3,18,3,4,2,7,15,16,18
3840,0,15,4,29,22,28,10,26,22,17
3841,3,2,16,10,27,12,1,22,13,8
23633,5,10,29,0,9,7,1,3,17,8
3837,29,4,26,13,17,13,0,0,24,6
3845,0,25,4,4,0,0,12,26,22,19
55634,11,15,14,20,1,19,26,28,1,9
51315,11,15,12,20,1,13,26,11,1,9
65095,1,1,14,1,22,13,10,6,3,17
889,10,29,1,13,16,11,27,10,3,6
11103,7,1,17,14,15,13,19,0,9,0
3858,9,14,0,22,5,8,16,20,29,15
3875,10,27,19,26,16,2,20,2,3,1
3880,18,18,10,2,19,27,28,16,6,8
3856,11,4,12,1,1,28,9,26,14,17
3895,3,5,29,2,9,3,3,16,26,2
79036,27,1,26,27,17,25,19,6,6,10
56267,16,17,20,6,23,29,23,18,18,21
26013,6,12,23,25,12,26,1,3,15,8
83746,20,15,26,18,22,4,12,21,28,17
84456,10,27,19,26,16,9,20,2,3,1
114294,19,3,18,3,4,2,7,15,16,18
51110,29,4,21,13,22,28,0,28,1,9
8270,3,0,6,0,6,27,12,13,11,0
3912,0,25,4,4,0,0,20,6,11,19
3913,23,29,19,26,16,9,20,10,3,1
3915,29,29,1,13,26,11,0,10,24,6
3916,10,3,8,26,16,9,7,2,20,18
3920,23,15,14,13,16,11,27,10,3,6
55004,6,2,29,2,12,21,29,24,17,12
28956,11,27,5,1,1,9,26,28,14,9
8649,18,11,4,4,25,10,21,26,11,17
389541,6,24,23,10,14,26,24,19,2,26
10542,1,22,12,1,10,19,26,28,11,0
10314,1,27,5,26,22,9,10,2,20,17
55915,10,15,8,26,16,9,27,2,3,1
51056,27,4,28,29,22,25,9,6,0,20
9741,10,3,8,26,16,9,7,2,3,18
55353,10,29,1,13,26,11,27,10,20,6
23367,16,17,20,6,23,29,23,18,18,21
55132,7,1,17,29,17,25,9,0,6,20
113251,19,3,8,3,4,2,7,15,16,18
23185,23,22,14,20,22,28,26,28,14,17
55323,5,8,29,0,19,7,0,23,26,4
51574,15,24,23,9,8,26,29,24,7,14
51520,20,6,26,18,10,4,6,21,28,28
81887,19,3,18,3,4,2,7,15,16,18
3927,12,13,24,28,18,16,17,7,27,7
9113,23,27,5,26,10,13,20,11,20,1
26524,11,22,5,20,1,28,9,28,14,9
81606,10,27,19,26,22,9,20,2,0,1
3930,22,24,11,17,9,20,22,3,19,12
167691,29,15,19,13,26,11,27,10,24,6
51451,21,28,9,22,12,8,24,20,5,22
84458,0,25,14,4,0,0,12,6,22,17
254251,10,15,19,26,16,9,20,2,20,1
60526,15,24,23,19,3,20,13,8,19,22
8861,10,29,8,26,4,9,7,2,3,6
9079,2,12,10,24,14,10,13,5,15,16
3939,11,15,14,20,1,9,20,28,14,9
3945,27,0,28,24,19,3,28,13,6,10
143458,23,15,5,20,1,9,20,6,3,9
23641,20,6,2,18,22,4,6,21,28,17
84247,10,27,19,26,4,9,20,2,3,1
51176,28,0,28,24,27,25,19,13,6,28
221496,10,3,19,26,16,9,20,2,3,1
23592,0,25,4,4,22,0,9,26,11,17
79165,22,24,29,0,6,24,13,3,19,16
114823,3,18,6,24,27,23,3,22,8,26
123169,10,27,14,26,16,9,20,2,20,1
54741,19,3,18,3,4,2,7,15,16,18
23484,23,1,5,29,10,28,9,26,9,17
3954,27,18,17,14,15,12,19,13,6,16
25875,11,21,12,5,28,19,26,28,14,9
3959,1,25,4,26,0,28,20,26,20,17
3964,5,0,6,27,7,10,3,13,26,28
29094,6,24,29,19,14,26,13,24,17,22
9211,5,5,26,17,15,7,19,8,15,23
5641,19,3,8,26,16,2,7,2,3,1
11019,4,20,7,21,29,14,16,9,29,25
3977,23,1,5,1,10,0,10,11,11,17
3978,23,4,4,1,22,13,10,11,0,17
3980,19,3,18,3,4,2,7,15,16,18
3981,27,1,17,27,7,25,9,0,6,0
51474,1,25,14,29,10,13,10,26,20,17
22998,11,27,5,1,1,9,20,2,3,1
80774,10,3,8,3,4,2,7,15,16,18
3984,1,27,5,29,1,13,12,6,0,17
3985,5,8,6,17,10,0,12,23,11,4
3987,1,15,4,1,10,13,9,26,9,17
79727,11,27,5,1,1,19,20,6,1,9
389421,11,22,12,1,1,19,26,28,1,9
91750,24,21,3,5,28,23,11,22,14,24
8825,10,27,5,1,16,9,20,2,3,1
55327,20,6,2,8,6,6,6,24,28,12
286826,1,10,6,17,19,27,14,13,8,0
266655,19,3,18,3,4,2,7,15,16,18
283267,27,10,11,24,15,12,3,16,8,23
84791,8,11,13,10,25,10,21,16,26,29
90632,29,8,1,13,26,13,0,23,6,4
388789,28,4,26,27,19,27,22,12,6,10
401397,23,25,5,1,22,13,10,11,0,17
643837,7,21,21,1,7,28,9,13,1,28
9516,10,3,8,3,4,9,7,2,20,18
167410,28,0,6,0,27,27,14,13,26,16
84298,5,1,6,17,19,10,14,16,26,2
3998,20,2,2,18,19,12,28,16,19,8
10960,18,11,13,12,25,1,21,17,25,29
55716,19,29,19,26,16,9,27,10,3,6
55788,1,4,26,29,17,13,8,11,0,0
29995,23,27,5,20,1,9,20,28,20,9
4000,27,22,21,5,28,19,8,25,13,24
4001,1,25,14,1,22,9,10,26,20,17
84823,5,8,10,17,6,7,0,5,26,4
55885,0,27,14,1,1,9,26,28,22,9
8543,28,0,28,17,17,3,3,12,11,20
4009,23,27,5,1,1,9,20,11,1,1
4010,27,18,17,14,15,25,9,0,6,20
4012,23,27,14,1,22,9,10,2,9,17
80856,18,11,13,12,25,1,25,17,25,29
84708,28,0,28,27,19,27,12,22,26,28
83752,1,15,5,26,22,9,10,26,20,17
91694,0,25,4,4,0,0,10,26,22,19
4016,9,9,0,22,21,8,24,20,4,3
9170,3,11,13,10,17,23,21,22,25,26
79888,20,6,2,18,2,4,28,21,28,28
254531,23,4,5,1,22,13,26,6,1,17
9926,10,3,19,26,16,9,20,2,3,1
23175,11,22,12,1,17,19,26,11,14,9
9663,5,10,29,17,9,12,14,5,19,8
4026,0,4,4,27,22,28,12,12,9,28
987,29,4,26,1,7,13,9,23,11,4
23143,21,12,2,2,2,6,6,1,28,12
57631,23,1,26,29,7,13,9,28,1,17
84859,19,3,18,3,4,2,7,15,16,18
55791,11,22,12,20,1,19,26,28,1,0
26018,24,21,21,5,28,19,8,25,13,24
9860,1,0,28,29,22,13,19,12,14,17
121227,24,7,3,10,27,23,11,22,13,26
26020,0,4,26,27,19,27,10,12,9,17
84918,18,1,26,12,25,27,21,26,0,28
29967,19,3,18,3,4,2,7,15,16,18
4036,0,25,4,26,0,0,20,2,20,19
4040,29,8,1,13,26,11,0,10,20,6
7804,5,0,10,2,19,10,28,16,26,10
4043,20,10,2,18,19,6,28,5,28,28
10128,6,5,11,19,3,24,1,5,15,16
55227,19,3,18,3,4,2,7,15,16,18
10233,20,6,2,8,11,6,6,1,28,2
80313,28,0,26,27,7,13,9,26,9,28
474170,11,21,12,20,1,19,26,28,1,9
147172,19,3,8,3,4,2,7,15,16,18
55631,25,6,2,8,2,6,6,1,17,2
10489,19,3,18,3,4,2,7,15,16,18
115353,1,1,5,29,22,28,12,26,0,17
57470,8,11,13,12,25,1,21,17,25,29
54839,18,11,28,12,17,24,28,17,25,29
57689,3,0,10,27,27,3,28,12,11,28
255252,3,0,6,29,6,10,14,13,6,0
116064,20,6,28,18,10,4,6,21,28,2
55379,11,22,12,20,10,19,26,28,1,9
23639,2,12,11,17,3,12,13,8,15,23
56262,23,27,5,1,1,13,26,28,20,17
23507,19,3,18,3,4,2,7,15,16,18
55144,19,3,18,3,4,2,7,15,16,18
85444,1,1,5,1,22,25,12,26,0,17
9208,10,29,19,13,16,9,27,10,24,6
9209,1,4,14,27,10,28,9,28,0,17
84125,7,18,17,14,15,25,19,8,6,23
57633,29,15,1,13,26,11,27,10,24,6
57408,23,27,19,26,1,9,20,28,3,9
4045,10,29,19,26,16,9,20,2,20,1
55341,1,1,5,29,10,13,0,11,11,4
27257,24,6,10,18,2,10,14,3,13,2
84967,10,29,8,26,16,9,27,10,20,6
26065,21,28,22,22,21,26,24,19,7,14
149986,19,3,18,3,4,2,7,15,16,18
57819,28,0,26,29,17,28,19,13,11,20
27258,11,15,14,20,1,19,20,28,14,9
25804,23,27,5,1,10,28,26,28,0,20
23658,8,11,13,12,25,1,21,17,25,29
11157,19,3,8,3,4,2,7,15,16,18
51690,24,22,12,5,28,19,8,25,14,24
51691,8,7,13,2,11,1,25,8,25,29
51599,21,9,9,9,8,22,24,4,2,11
4048,7,1,6,29,10,13,10,26,0,0
4052,13,16,27,15,20,15,2,27,10,27
26046,23,15,4,20,22,13,12,11,0,17
84946,18,11,13,12,25,1,25,17,25,29
55692,7,18,17,14,17,27,19,0,6,20
51631,19,3,18,3,4,2,7,15,16,18
51747,10,3,19,26,16,9,20,2,16,1
4060,1,4,6,29,22,28,12,26,0,28
7798,0,25,4,4,0,0,10,26,22,19
338645,0,25,6,27,0,0,10,26,11,19
56925,19,3,18,3,4,2,7,15,16,18
55646,28,0,28,29,27,27,3,13,26,10
116372,23,29,1,13,26,11,27,10,24,6
10434,10,29,1,13,16,11,27,10,24,6
11313,27,18,10,2,27,12,1,12,15,16
127018,3,5,16,24,15,12,22,5,8,26
57149,11,27,5,20,1,19,10,28,14,9
57226,29,8,1,13,26,11,0,23,24,4
57128,29,8,1,13,26,11,0,10,20,4
90624,23,15,5,1,1,9,21,28,0,9
1130,19,3,18,3,4,2,7,15,16,18
84328,28,5,26,27,7,13,3,13,6,10
54585,18,11,13,12,25,1,21,17,25,29
8216,1,25,5,1,22,0,10,11,1,17
84445,23,15,14,1,16,9,20,2,3,1
4074,23,15,19,26,16,2,20,2,3,1
89876,29,8,1,13,26,11,0,23,26,4
23499,10,27,5,1,16,9,20,2,3,1
8379,23,29,14,4,10,0,27,10,20,1
4085,7,1,26,29,7,28,9,13,14,28
9587,22,0,17,27,7,13,3,13,9,10
10459,11,22,21,5,28,19,26,25,14,24
8567,7,5,17,14,15,12,3,0,6,10
10296,19,29,19,26,16,9,27,10,3,18
4094,22,5,17,17,15,12,19,8,8,16
84232,5,1,6,18,7,27,14,22,26,28
9935,21,24,10,24,14,21,1,24,17,23
4097,23,15,5,1,10,28,20,26,3,17
9500,19,3,19,3,4,2,7,15,3,18
10916,1,15,5,1,10,13,10,26,0,17
64110,27,1,26,29,7,25,19,13,6,10
28986,2,10,16,25,12,21,1,3,19,8
54551,24,4,5,29,22,13,11,21,14,28
9223,18,4,28,27,15,27,28,21,0,0
9863,10,29,8,3,16,9,7,2,3,18
260425,24,21,21,20,7,28,8,25,1,24
4116,11,22,21,20,28,19,26,6,1,9
55110,10,29,1,13,26,11,27,10,24,6
84061,11,22,12,20,1,19,26,28,14,9
79568,23,15,5,20,1,19,26,11,14,9
84549,10,15,5,20,10,11,27,10,14,1
378938,0,25,4,4,0,0,10,6,22,19
115416,19,3,19,3,16,9,7,15,20,18
256691,10,15,8,13,16,11,27,10,3,6
9794,10,29,19,1,16,9,27,2,20,1
55534,0,1,14,29,0,13,10,26,1,19
10905,10,27,8,26,22,9,20,2,20,1
11253,1,1,14,26,10,25,9,0,9,20
4124,10,29,8,26,16,2,7,15,20,18
4126,1,1,6,0,19,27,0,23,26,4
63905,16,17,20,6,23,29,23,18,18,21
79694,27,0,28,29,7,27,28,0,6,10
7873,1,1,26,29,22,9,20,6,0,17
54682,1,27,5,1,1,9,10,11,20,17
4130,25,26,23,9,12,5,18,4,5,14
4131,23,27,14,26,10,9,9,2,20,1
84557,19,3,8,3,16,2,7,15,16,18
81631,10,29,19,3,16,9,27,10,3,6
4133,17,23,15,16,24,18,4,29,12,5
5604,24,21,12,5,28,19,26,25,1,24
5605,20,6,2,8,2,6,6,1,28,2
6416,28,4,6,29,10,10,12,23,11,0
5608,10,27,8,26,16,9,20,2,20,1
5609,1,1,6,29,10,19,12,23,0,28
4214,1,27,5,14,22,13,10,6,11,0
7786,18,18,28,12,25,27,28,12,11,29
9175,11,15,5,1,1,9,20,28,1,1
10746,29,27,5,13,10,11,10,26,20,17
4216,11,22,12,5,28,19,26,25,13,24
6885,10,3,8,3,16,2,7,15,16,18
4134,19,3,18,3,4,2,7,15,16,18
8491,18,11,13,12,25,1,21,17,25,29
9448,3,10,10,0,19,27,22,16,26,8
11183,10,3,8,3,16,2,20,2,20,1
4135,10,3,8,26,16,2,7,2,16,18
55700,2,12,11,19,11,20,22,24,2,8
79649,22,5,29,17,9,12,13,16,26,10
79884,6,24,11,14,3,12,13,8,15,23
5594,11,21,12,20,28,19,26,25,14,9
5602,1,27,5,26,22,13,10,6,0,17
1432,11,27,14,20,1,9,26,28,1,9
93487,1,25,6,20,22,27,0,23,24,0
5595,7,1,26,27,27,10,12,13,9,10
5597,23,15,8,26,16,9,20,2,3,1
5599,1,1,5,29,10,25,9,26,0,20
5601,27,1,5,29,22,13,9,6,0,20
79109,1,15,5,26,10,9,9,6,9,9
9261,1,27,5,26,22,9,20,11,0,17
8550,7,4,26,29,10,28,9,26,0,20
22919,1,1,5,1,17,28,9,0,0,20
10982,10,3,19,3,16,2,7,15,3,18
54708,10,15,5,26,22,9,20,2,20,1
10299,11,21,12,1,1,28,26,28,14,9
64844,20,6,2,18,2,6,6,21,28,2
220972,7,21,17,29,17,25,19,11,6,10
4082,19,3,18,3,4,2,7,15,16,18
65108,7,4,10,29,17,13,0,23,26,4
4139,23,21,12,20,1,19,26,11,14,9
2011,19,3,18,3,4,2,7,15,16,18
4140,19,3,8,3,16,2,7,2,16,18
57787,3,21,21,10,27,27,14,13,13,0
84174,7,4,1,13,26,13,0,6,24,17
153562,29,8,1,13,26,11,0,23,24,4
375449,10,29,19,26,16,11,27,10,3,6
84930,10,3,8,26,16,9,20,2,3,1
4144,11,22,21,20,1,19,26,28,1,9
27430,1,1,26,1,22,19,9,28,9,0
4147,9,14,22,9,3,8,24,14,4,3
4148,10,29,8,26,16,9,27,2,20,6
9782,16,17,20,6,23,29,23,18,18,21
23383,5,10,29,17,19,27,28,23,26,10
57506,21,6,2,8,2,6,6,1,28,12
4150,10,29,8,3,16,11,27,10,20,6
4152,18,25,6,29,17,10,10,26,0,28
8930,1,15,26,26,1,9,12,26,0,17
55777,3,1,14,29,7,12,3,12,9,10
51562,11,1,12,1,10,28,26,28,1,9
4154,1,27,14,1,1,13,10,26,14,1
10150,19,3,8,3,4,2,7,15,16,18
129642,0,25,4,4,0,0,12,26,22,17
79143,23,15,14,20,1,9,20,2,20,1
4155,10,3,8,26,16,2,7,2,20,18
54799,20,6,10,18,2,4,6,21,28,28
8720,29,8,1,13,26,11,0,23,24,4
51360,28,0,10,0,19,27,3,5,26,10
4162,18,11,28,12,19,1,21,17,11,0
27349,27,21,21,5,7,19,8,25,13,24
56922,10,15,8,26,16,9,20,2,3,1
23263,10,27,5,26,16,9,20,11,3,1
90411,11,21,12,20,1,13,21,11,14,0
4170,1,8,6,29,22,9,20,26,20,4
55388,22,7,11,10,9,23,1,22,19,26
4171,27,5,11,14,15,25,28,12,15,23
4172,19,15,8,26,16,2,20,2,20,1
8888,8,11,13,27,25,1,14,16,25,10
4173,11,27,14,1,1,19,10,11,14,9
4174,23,15,5,29,10,9,10,26,20,17
4175,5,5,28,27,6,12,3,16,26,10
4176,23,27,14,1,22,9,10,6,0,17
84515,10,15,8,26,16,9,27,10,3,6
79892,20,6,2,8,2,6,6,21,28,28
79648,1,27,14,26,1,9,20,11,3,1
348262,19,3,8,3,4,2,7,15,16,18
84331,23,1,5,29,22,28,9,26,9,17
10445,23,15,8,1,16,9,20,2,3,1
28985,28,1,26,27,7,27,10,26,11,10
90550,1,1,26,29,22,25,9,21,0,0
63933,29,4,14,29,22,13,10,23,24,17
9656,27,2,10,0,6,27,14,12,8,4
4188,15,24,22,9,21,5,18,19,2,14
29969,8,11,13,12,25,1,14,16,25,29
4190,14,18,3,24,27,25,22,12,6,10
4191,2,11,11,10,15,26,28,3,15,26
4192,0,25,4,4,0,0,10,26,22,17
56890,29,8,1,13,26,11,0,23,24,6
4193,23,27,5,26,10,25,9,26,0,17
4194,11,27,5,20,1,19,26,28,14,9
23195,1,15,14,20,22,28,9,6,0,0
4199,1,27,19,27,10,28,10,11,0,17
4200,23,15,5,26,10,9,20,26,20,1
4201,2,7,23,22,9,26,1,24,7,12
64769,28,1,26,27,27,27,19,12,6,28
2122,18,11,28,12,15,1,21,23,26,0
4204,10,3,18,26,4,2,7,15,3,18
5469,10,3,8,26,16,2,20,2,3,1
84246,19,3,18,3,4,2,7,15,16,18
400569,23,25,4,29,10,28,10,26,22,0
116931,29,29,1,13,26,11,27,10,24,6
9969,0,25,4,4,0,0,10,26,22,19
23389,27,6,6,18,2,4,28,21,28,28
51586,1,15,5,26,22,13,12,11,0,17
9440,16,17,20,6,23,12,23,16,0,21
219541,2,24,29,19,21,7,18,3,26,8
9412,18,11,4,12,25,1,21,12,14,29
6837,11,27,12,20,1,13,26,28,1,9
9862,1,15,5,26,10,13,20,11,3,1
81857,8,5,13,12,25,20,25,17,25,29
9442,1,1,26,29,7,27,21,11,0,29
80306,20,6,6,18,22,4,10,21,0,2
55588,19,3,19,3,4,2,7,15,16,18
90390,28,4,4,29,22,28,10,13,22,17
51003,8,11,13,12,25,1,21,17,25,29
29079,2,0,11,19,3,7,1,8,19,8
10001,5,2,10,17,27,27,3,13,8,23
9443,23,27,19,26,16,13,20,11,20,1
112950,27,4,28,29,7,28,14,13,9,20
4205,19,3,8,3,4,2,7,15,16,18
84466,19,3,18,3,4,2,7,15,16,18
1954,1,29,14,13,16,11,20,10,20,1
4211,1,25,26,1,10,28,12,6,0,17
4212,19,3,8,3,4,2,7,15,3,18
56917,10,29,19,26,16,11,27,10,20,6
9833,10,29,5,26,16,9,20,6,3,1
23184,10,27,18,26,16,9,20,2,20,1
4232,19,3,18,3,4,2,7,15,16,18
23173,27,18,17,14,17,25,19,0,6,20
10988,10,27,8,26,16,9,20,2,20,1
79006,24,1,21,20,28,19,26,25,14,9
284207,0,4,4,29,22,0,12,26,11,19
57721,19,3,18,3,4,2,7,15,16,18
79066,16,17,20,6,23,29,23,18,18,21
64745,29,8,1,13,22,0,0,26,11,17
92342,19,3,18,3,4,2,7,15,16,18
151194,23,27,12,20,1,9,20,11,1,9
124512,0,25,4,29,10,0,10,26,22,19
339175,1,27,12,1,1,13,26,6,1,9
55798,5,8,6,0,6,7,14,23,11,8
56339,7,8,26,29,19,10,28,23,9,20
29081,11,21,5,1,17,19,26,28,14,9
131965,11,15,12,20,1,9,26,28,1,9
79828,19,3,18,3,4,2,7,15,16,18
51108,9,14,9,22,21,8,24,4,4,14
92312,5,18,16,0,6,23,28,22,26,28
84206,11,27,5,1,1,9,20,28,1,9
51320,22,18,10,0,27,24,14,8,15,26
4236,3,0,28,0,27,3,28,13,9,10
56947,10,3,18,3,4,2,7,2,16,18
4240,27,18,26,29,7,25,28,0,6,20
9258,10,25,14,26,0,0,10,2,20,19
55669,29,8,6,13,17,11,0,23,24,4
9927,10,29,8,26,16,9,27,2,20,18
64747,6,7,16,10,11,26,24,19,13,26
10227,28,1,10,0,19,3,14,13,26,10
79157,17,17,15,6,23,18,23,18,15,21
64645,22,10,29,0,15,12,14,23,26,10
91749,0,1,4,1,0,28,12,26,1,0
54842,2,12,23,22,8,26,24,14,7,12
23269,11,22,14,20,1,19,26,6,0,9
4245,28,1,6,24,15,27,12,21,26,28
10724,18,11,13,12,25,1,21,17,25,29
92667,1,15,5,13,10,28,26,0,24,9
23295,24,1,6,10,7,27,9,22,0,17
4257,10,29,19,26,16,11,27,10,20,6
4258,23,29,19,13,26,11,27,10,20,6
4259,19,29,19,3,16,2,27,10,3,6
375056,11,22,21,5,28,19,8,25,13,24
57534,10,3,8,3,4,2,7,15,16,18
142678,15,26,9,25,3,5,15,4,4,14
64780,19,29,19,3,16,2,7,15,16,18
10367,10,29,1,13,26,11,27,10,24,6
221154,23,1,26,27,10,13,12,11,9,17
4281,12,17,24,28,23,16,23,18,18,21
58526,6,12,16,25,3,20,13,24,17,22
90007,19,3,18,3,4,2,7,15,16,18
54471,18,4,6,29,22,27,14,21,11,0
84299,23,15,8,26,16,9,20,2,3,1
57708,29,29,1,13,26,11,0,10,24,6
166968,28,25,4,29,22,13,10,26,9,28
4282,29,8,1,13,26,11,0,23,24,4
57409,19,3,18,3,4,2,7,15,16,18
374986,18,4,6,29,25,27,21,13,22,0
440574,29,29,1,13,26,11,27,10,24,6
9562,10,29,8,26,16,9,27,2,3,18
54468,11,15,12,1,1,19,9,11,1,9
145282,29,29,1,13,26,11,0,10,20,4
399959,11,27,14,20,1,19,20,11,14,9
388815,15,12,9,22,3,26,24,19,7,14
79003,12,13,24,28,18,16,17,7,27,7
54069,25,24,22,8,14,6,1,24,2,22
55320,11,21,21,1,1,19,26,28,1,9
129531,2,5,16,17,6,3,22,23,26,8
4288,25,9,23,9,21,8,1,4,23,14
8195,23,27,5,20,10,9,26,28,20,9
57496,23,15,8,26,16,9,20,2,20,1
4289,10,15,14,20,1,9,20,2,3,1
8569,29,27,5,13,22,11,10,11,11,17
2872,23,27,19,1,22,9,11,11,3,17
