,0,1,2,3,4,5,6,7,8,9
23608,18,11,13,12,25,1,21,17,11,29
23609,10,15,19,26,16,9,20,2,3,1
9761,23,15,19,26,10,28,20,10,20,1
4291,29,29,1,13,26,11,0,10,24,6
8079,10,29,8,26,16,9,27,2,3,18
4292,19,3,18,3,4,2,7,15,16,18
27030,3,0,10,17,9,7,1,12,26,8
4298,21,10,16,2,6,20,22,5,26,26
8028,10,29,19,26,16,11,27,10,3,6
10962,10,3,8,3,16,2,7,15,16,18
4300,0,1,4,29,22,0,0,26,22,19
64223,10,27,14,26,16,9,20,2,3,1
6945,10,15,8,26,16,9,20,2,3,6
22877,29,29,1,13,26,11,27,10,20,6
23417,1,4,4,20,22,13,10,6,14,17
326625,17,23,15,16,24,8,4,29,12,5
27249,10,27,5,26,16,9,20,2,20,1
23531,10,29,8,3,16,2,27,10,3,6
4323,10,3,8,3,4,9,7,15,3,18
4325,19,3,18,3,16,2,7,15,16,18
22915,10,29,8,26,16,2,27,15,16,6
64210,6,0,10,24,27,10,19,13,8,10
4331,27,1,17,29,17,27,19,0,0,10
55329,23,25,14,20,10,13,12,6,0,17
64112,17,2,15,2,9,20,28,5,12,5
55233,23,1,21,1,22,28,26,11,14,9
92597,2,12,22,19,12,5,18,24,5,3
25843,1,27,5,1,22,13,12,26,3,17
4338,10,29,8,26,16,9,7,15,16,18
5891,22,10,6,0,27,10,28,8,26,10
22879,8,11,13,12,25,1,21,17,0,29
23041,28,10,29,2,19,10,28,16,26,8
22880,1,15,4,26,16,9,10,26,3,1
23515,29,8,1,13,26,11,27,10,24,6
79710,29,8,1,13,26,11,0,10,24,6
10933,18,11,21,12,25,1,21,17,26,24
9643,29,1,5,1,22,28,9,0,0,17
729967,12,13,24,6,18,16,23,7,18,7
118812,5,0,10,0,19,12,28,13,11,10
56180,21,2,23,19,14,21,1,24,2,12
158747,23,4,26,1,22,28,10,6,0,17
64598,24,21,12,5,28,19,8,25,13,24
51660,7,1,26,1,7,25,10,6,9,20
25874,10,3,8,26,16,9,7,15,3,18
8777,19,3,18,3,4,2,7,15,16,18
4350,2,17,10,2,9,24,28,5,15,8
10199,11,21,12,20,28,19,8,25,1,9
10200,11,21,12,29,10,19,26,28,14,9
54737,10,29,19,26,16,9,27,2,3,6
10198,11,27,4,13,22,0,20,11,22,1
4351,7,15,5,1,22,13,9,0,9,9
136647,24,21,21,5,28,23,8,25,13,24
64398,19,3,19,1,16,9,7,2,3,1
51678,5,18,28,17,27,24,3,13,15,16
143098,1,15,5,1,22,13,20,26,0,1
65258,23,27,5,20,1,9,26,6,1,9
744,1,0,6,29,7,28,14,11,26,10
23164,24,1,12,20,17,13,9,13,14,28
4357,1,1,6,29,22,28,14,23,11,4
4358,12,13,24,28,18,16,17,7,27,7
84769,25,24,23,8,14,6,18,1,23,22
9019,1,1,17,29,22,25,9,26,0,10
112609,24,22,21,5,28,23,8,25,13,24
9902,11,22,14,20,1,19,26,11,1,9
4361,5,0,29,0,6,3,3,13,11,26
93621,11,22,21,20,10,13,12,25,26,0
114932,19,3,18,3,4,2,7,15,3,18
55257,27,0,10,14,6,10,3,5,8,8
29960,23,27,5,13,16,13,20,2,20,1
51149,7,1,28,29,7,25,19,0,0,20
65008,10,27,14,26,16,9,20,2,20,1
124995,14,7,27,22,20,26,2,19,10,14
65003,3,5,17,14,15,12,19,12,6,10
28998,10,3,8,3,4,9,7,15,3,18
64928,14,16,3,23,20,15,11,27,10,27
29088,19,3,18,3,4,2,7,15,16,18
54948,24,22,21,5,28,19,8,25,1,9
63875,29,8,6,17,26,7,0,23,24,4
29074,7,18,17,14,15,25,9,0,6,0
9801,18,25,4,27,22,1,12,6,0,17
51069,23,4,28,27,22,25,9,26,9,20
55052,5,1,14,27,22,10,12,13,11,0
219927,18,6,2,18,25,6,6,16,28,2
29093,1,22,6,20,22,27,26,26,14,0
6150,10,15,19,26,16,9,27,2,20,1
79590,5,4,26,14,6,3,19,23,8,0
51264,1,27,5,4,1,28,10,26,22,17
10573,10,15,14,26,16,13,27,2,3,1
11222,18,11,13,12,25,27,21,26,25,29
64983,1,27,5,18,22,4,26,21,0,0
9553,11,22,12,29,1,13,26,11,1,9
64981,20,6,6,18,2,4,12,21,28,2
51318,7,1,17,29,15,25,19,0,6,10
64979,10,29,19,26,16,9,27,2,3,1
51253,2,10,22,2,14,20,22,24,19,12
54148,29,8,6,29,22,11,0,23,11,4
51073,11,22,12,5,28,19,8,25,14,24
64976,19,3,18,3,4,2,7,15,16,18
64975,28,0,6,0,22,28,12,6,0,17
28977,10,29,1,20,16,9,27,10,14,6
84545,5,0,10,17,6,12,28,16,8,16
65080,27,1,26,29,22,25,9,0,6,17
84311,10,27,19,26,16,9,20,2,3,1
26589,23,21,12,18,10,13,12,28,14,0
57129,19,3,19,3,4,2,7,2,16,18
51642,2,7,11,25,12,20,1,3,19,14
740,11,27,12,1,1,19,26,28,14,9
54534,24,22,12,5,28,19,8,25,13,24
51258,19,3,19,3,16,2,20,2,3,1
122704,7,4,28,27,19,27,6,12,9,28
116541,10,15,19,26,16,9,20,2,3,1
128308,19,3,18,3,4,2,7,15,16,18
78988,19,3,18,3,4,2,7,15,16,18
3396,1,27,8,26,10,13,20,11,20,1
65005,1,1,26,27,22,25,9,0,0,17
55173,5,2,10,2,27,20,3,16,15,23
64963,11,27,4,1,1,0,20,28,1,17
6183,11,22,21,20,1,19,26,25,1,9
63931,25,24,22,25,9,21,18,14,19,3
64960,0,25,4,27,22,0,10,26,22,0
51021,7,18,28,14,15,25,3,8,6,23
55168,10,29,8,26,16,11,27,10,20,6
28973,10,3,8,3,4,9,7,2,16,18
51023,10,29,8,26,16,9,20,2,20,1
54460,10,29,19,26,16,9,27,2,20,1
56945,20,2,2,8,6,7,28,1,28,2
51649,3,10,29,24,2,7,22,3,8,16
64432,11,15,5,20,1,19,26,28,1,9
64949,24,21,21,5,28,19,8,25,13,24
23107,29,8,1,13,26,11,0,10,24,4
28957,3,10,29,24,27,7,28,16,26,8
10884,29,8,1,13,26,11,0,23,24,4
10240,29,15,14,1,22,11,0,26,3,1
51650,10,29,14,13,26,11,27,10,24,6
65993,10,27,8,26,16,9,20,2,3,1
60488,18,11,5,20,25,13,21,26,0,17
92259,19,3,18,3,4,2,7,15,3,18
64969,28,0,6,0,27,10,14,13,26,10
64968,8,11,13,12,25,1,21,17,25,29
51081,25,12,22,8,21,6,29,1,5,12
64965,22,2,2,8,2,3,6,1,17,2
92399,1,27,5,27,10,28,10,26,20,17
57380,11,27,5,26,1,9,20,11,3,1
51154,3,5,16,10,27,3,8,22,13,23
79684,19,3,18,3,4,2,7,15,16,18
91283,0,25,4,4,0,0,10,26,22,19
84437,7,21,17,27,7,25,9,0,9,20
4436,27,27,5,1,22,25,9,6,0,20
4437,0,25,4,4,0,0,12,26,22,19
2956,7,1,17,27,17,25,9,6,6,20
4440,0,27,5,20,16,9,10,11,0,1
124540,0,1,4,1,0,0,10,6,11,19
339287,19,3,18,3,4,2,7,15,16,18
10943,7,18,17,14,7,25,19,0,6,20
6307,29,8,6,1,26,11,0,26,11,4
4478,19,3,18,3,4,2,7,15,16,18
22921,19,3,18,3,4,2,7,15,16,18
253827,1,27,26,1,10,9,20,26,20,17
4487,1,27,26,18,22,4,12,21,0,17
4501,7,18,17,29,22,10,0,26,0,10
4502,1,1,26,29,7,13,12,11,9,28
9112,23,27,5,26,16,13,20,26,20,1
57504,27,8,26,0,10,28,14,23,11,20
4507,24,21,12,20,28,19,8,11,14,24
23787,10,3,19,26,16,9,20,2,16,1
23788,0,25,14,26,0,9,20,2,22,19
23255,29,29,5,26,16,9,27,2,20,1
92140,27,18,28,14,15,13,9,0,6,20
7978,0,25,14,1,0,28,10,11,22,17
80298,19,3,18,3,4,2,7,15,16,18
51001,24,21,21,5,7,23,3,22,13,24
130916,15,24,23,19,8,21,1,14,5,12
4520,11,15,5,20,1,19,9,28,1,9
22823,20,21,12,18,28,4,6,21,13,2
9650,22,0,28,0,27,3,3,13,6,28
56181,6,12,11,19,12,20,1,8,7,22
25902,5,2,29,17,19,7,0,23,15,4
10797,23,4,5,26,22,13,12,26,20,17
4528,19,3,19,3,16,9,20,2,20,1
219402,20,6,2,8,2,6,1,1,28,2
8898,23,27,5,20,1,13,26,11,1,9
8897,15,12,22,19,12,21,13,14,19,23
9110,7,1,26,14,22,25,9,0,6,20
9107,11,21,12,1,1,28,26,6,14,0
66036,7,18,17,14,15,27,3,0,6,10
55149,5,8,10,2,19,7,0,23,11,4
136319,11,25,12,20,17,19,21,25,14,0
4548,1,15,12,1,22,28,10,26,0,17
54516,11,15,14,20,1,9,26,28,1,1
9788,29,29,19,13,26,13,27,23,20,6
222166,1,27,5,29,10,13,11,28,0,17
57509,10,29,1,13,26,11,27,10,24,6
10651,19,3,8,3,4,2,7,15,16,18
345778,19,3,18,3,4,2,7,15,16,18
10071,10,29,8,3,16,9,7,15,20,18
84939,28,0,6,0,7,28,12,21,11,28
139221,22,12,11,19,3,24,18,14,19,23
80198,1,1,28,1,7,28,12,26,0,17
4594,11,22,12,5,28,19,8,25,1,24
93343,1,27,14,4,22,9,12,11,0,0
10608,10,29,8,1,16,11,27,10,20,6
4601,18,11,12,12,25,19,21,25,1,29
54587,19,3,18,3,4,2,7,15,16,18
91663,23,27,14,26,16,9,20,2,3,1
23077,10,29,8,3,16,2,27,15,3,18
56005,6,18,10,2,27,3,3,16,26,23
50804,28,5,28,27,7,23,19,22,6,28
4628,2,2,16,2,11,26,29,16,17,8
4627,6,10,10,24,9,20,13,5,15,23
10627,5,12,16,24,27,24,1,12,15,16
103910,24,21,12,5,28,19,8,25,1,24
4637,28,1,14,29,17,13,9,13,14,17
140465,27,18,17,14,28,25,8,0,13,10
10398,5,5,6,18,19,12,6,16,26,2
29116,8,11,13,12,25,1,25,17,25,29
55892,5,10,10,0,6,27,14,16,26,28
4651,10,27,8,26,16,9,20,2,20,1
4430,27,10,6,0,15,12,19,16,8,16
4641,23,15,14,1,22,9,9,28,9,9
53904,23,27,5,26,16,9,20,2,3,1
4644,2,12,23,19,14,21,13,24,23,8
55930,29,15,1,13,26,11,27,10,24,6
4646,19,3,18,3,4,2,7,15,16,18
4649,10,29,8,26,16,9,27,10,3,6
4650,12,17,20,28,18,16,17,18,18,21
26509,2,2,29,24,9,12,3,3,26,8
114803,2,12,23,9,3,5,13,24,19,12
440145,1,27,14,27,22,19,26,6,14,9
653784,5,5,10,17,6,10,14,16,25,8
80097,10,3,19,26,16,9,20,2,3,1
9683,19,3,18,3,4,2,7,15,16,18
55728,7,0,26,27,17,10,19,0,9,28
10443,20,6,26,18,19,27,12,6,11,2
8260,25,24,2,8,14,20,29,24,17,2
80155,9,26,0,7,8,22,29,20,5,15
79612,0,27,14,20,10,28,10,26,22,17
51126,5,2,16,2,14,7,28,5,8,16
80018,18,6,2,24,15,4,28,16,8,28
122830,29,8,6,29,22,10,0,23,11,4
60560,28,0,28,0,7,10,12,12,11,28
84316,29,4,1,29,26,11,0,11,24,6
79829,23,15,19,1,1,9,20,11,1,1
80218,29,8,6,0,26,11,0,23,24,4
10003,5,8,10,0,6,7,0,23,11,4
4664,10,15,4,26,0,0,20,2,22,19
79035,27,21,10,10,28,23,1,22,8,23
4666,1,25,4,1,10,13,10,6,9,17
342538,20,6,2,18,2,4,6,21,28,2
83955,10,3,8,3,16,2,20,2,3,1
8883,0,25,4,4,0,0,10,26,22,19
92345,1,25,14,1,22,0,12,26,22,17
4668,3,10,10,0,6,12,14,16,8,16
55577,19,3,8,3,4,2,7,15,16,18
10135,10,29,8,26,16,2,27,10,3,6
646309,27,1,17,29,27,25,9,13,9,20
54187,11,27,12,20,1,19,26,28,1,9
4673,19,3,18,3,4,2,7,15,16,18
4675,19,3,8,3,4,2,7,2,16,18
4676,5,5,10,2,19,24,1,5,27,8
8774,10,3,8,3,16,9,7,15,16,1
93100,10,29,8,3,16,9,7,15,3,18
26502,10,27,14,26,16,9,27,2,3,1
64428,7,1,17,29,22,25,19,0,9,28
4677,20,21,2,18,10,4,14,21,9,26
4678,18,1,28,27,19,10,10,12,0,28
55226,7,0,28,27,7,27,19,0,9,28
57106,27,1,28,27,19,27,14,13,11,10
89796,15,24,11,19,3,24,1,8,5,22
89797,10,29,8,26,16,9,27,10,20,6
55739,28,18,10,24,27,27,3,13,6,28
128240,19,3,18,3,4,2,7,15,16,18
51594,18,11,13,12,25,1,28,17,25,10
26960,24,22,21,18,2,4,8,25,14,28
65065,11,22,12,20,1,19,26,28,14,9
4681,14,16,3,23,9,15,2,19,10,27
4683,0,25,14,4,0,0,10,11,22,17
284565,9,26,7,11,13,22,15,9,4,25
101060226,1,4,26,27,25,28,14,0,9,0
101060684,10,3,19,3,16,9,27,2,20,18
728841,11,27,19,20,1,9,20,28,1,9
4077,12,13,24,28,18,16,17,7,27,7
83988,10,29,19,26,16,9,27,2,3,6
4684,23,22,12,20,28,28,14,11,1,28
23310,23,27,14,26,16,9,20,2,20,1
64151,20,6,2,18,2,4,6,21,8,28
54892,1,1,14,29,10,19,26,6,0,17
23397,2,12,23,25,3,21,13,8,23,22
29781,2,24,16,19,14,24,22,8,19,12
4686,0,15,14,20,22,9,20,2,3,17
22916,19,3,18,3,4,2,7,15,16,18
55421,11,22,14,1,1,19,26,28,14,9
8440,27,1,17,29,7,25,9,0,9,20
10787,4,14,0,21,5,14,16,20,29,11
344148,2,9,23,19,12,5,29,3,5,22
4691,2,12,16,19,14,24,18,24,17,16
8648,19,3,18,3,4,2,7,15,16,18
10499,19,3,18,3,4,2,7,15,16,18
8202,19,3,18,3,4,2,7,15,16,18
8031,19,3,18,3,4,2,7,15,16,18
57727,27,1,26,29,7,13,19,16,11,10
23054,11,27,5,1,10,9,20,6,0,17
135112,24,21,12,27,17,23,11,11,9,9
9611,7,4,5,29,22,25,9,0,6,20
9612,1,22,6,18,28,4,28,21,9,2
23413,23,15,5,1,22,28,20,2,3,1
23385,22,10,10,17,0,10,19,5,11,16
10403,11,27,14,20,1,9,20,6,14,9
81565,10,3,8,3,4,2,7,15,3,18
80762,11,22,21,20,1,19,26,28,14,9
54602,19,3,8,26,4,9,7,15,3,18
4692,27,1,28,27,17,25,19,0,9,0
10397,19,3,18,3,4,2,7,15,16,18
57446,11,22,12,20,1,19,26,28,14,9
65009,22,10,11,2,6,24,1,3,17,8
4694,10,29,8,26,16,9,27,10,20,18
4705,10,15,8,26,16,11,27,10,3,6
126328,29,8,1,13,26,11,0,23,11,4
55967,16,13,20,28,18,29,23,18,18,7
51079,27,18,17,14,7,25,9,0,6,20
4695,1,27,19,29,10,28,9,26,0,0
4696,1,4,5,4,10,9,10,26,0,17
4697,10,27,8,26,16,9,20,2,3,1
4698,17,23,15,16,24,18,4,29,12,5
4700,19,3,18,3,4,2,7,15,16,18
4701,19,27,14,26,16,2,20,2,16,1
4702,10,27,8,26,16,9,20,11,3,1
4704,24,21,12,5,28,13,8,25,13,24
4706,6,2,10,14,27,12,3,8,15,23
51103,27,27,5,29,17,13,26,11,9,17
25915,1,25,12,12,25,1,21,17,1,0
29078,11,22,21,20,28,19,26,28,1,9
79133,11,22,12,5,1,19,26,28,1,9
137682,0,25,4,29,22,0,10,26,22,17
55471,10,3,8,26,16,9,20,2,20,1
284184,11,27,12,1,1,19,26,28,14,9
4707,11,4,5,20,17,19,26,28,14,9
4716,23,21,21,20,17,27,12,6,13,28
54539,11,22,21,1,1,19,26,6,1,9
4708,23,27,14,20,22,28,9,11,20,17
4709,1,1,26,1,22,27,12,26,0,0
4710,10,15,8,26,16,9,20,2,20,1
4711,28,21,12,10,27,23,11,22,6,26
4712,29,29,1,1,26,11,27,10,24,6
4713,1,15,5,29,22,13,20,26,0,17
4714,10,15,5,1,16,9,20,2,20,1
4715,7,1,17,14,15,25,9,0,0,20
4717,1,27,5,18,1,4,10,11,20,17
4718,21,28,23,22,8,8,24,19,2,12
4719,1,4,5,1,1,13,14,6,1,17
4720,20,4,26,18,22,27,12,6,9,28
4722,11,15,14,20,1,9,20,28,1,1
4724,19,3,18,3,4,2,7,15,16,18
4725,22,2,29,24,6,12,22,5,8,8
4726,10,27,14,26,10,25,9,2,9,20
374291,19,3,18,3,4,2,7,15,16,18
4728,0,25,4,4,0,0,10,26,20,19
4723,3,0,14,27,10,13,12,11,11,0
4729,19,3,8,3,4,2,7,15,16,18
4731,10,3,8,26,16,9,27,10,20,1
283131,11,21,12,20,10,19,9,28,1,9
10529,28,1,17,29,7,25,9,0,9,20
64168,20,6,2,18,19,4,6,21,28,2
25977,10,15,19,13,16,11,27,10,20,6
55707,11,27,12,1,1,19,26,11,1,9
5819,16,17,20,6,23,29,23,18,18,21
25945,1,15,5,1,16,9,20,11,0,1
121441,22,10,10,24,15,27,3,0,26,10
23327,12,13,24,28,18,16,17,7,27,7
4738,19,3,18,3,4,2,7,15,16,18
4739,23,25,12,1,10,28,12,26,0,17
4747,11,27,14,20,10,19,9,28,1,9
4741,24,22,21,5,28,19,8,25,13,24
252969,5,18,10,2,6,10,14,22,26,10
4750,1,27,19,1,16,9,20,2,20,1
79858,1,1,5,20,10,19,21,26,0,17
4751,10,27,19,26,16,9,20,2,3,1
4752,3,7,11,10,14,26,13,22,8,26
6787,0,4,14,1,22,28,12,26,14,0
10783,10,15,5,26,1,9,20,28,3,1
91754,9,26,0,11,13,22,15,20,4,11
7469,19,3,8,3,4,2,7,15,16,18
25920,23,27,5,26,16,9,12,11,3,17
51497,0,25,14,4,22,28,12,26,22,17
7936,23,15,14,26,16,9,20,6,20,1
4753,22,24,11,0,27,7,22,5,15,8
9147,11,27,14,1,1,9,20,11,20,1
29937,23,27,19,1,1,9,26,2,1,17
4756,28,4,6,18,2,27,6,21,28,2
25871,10,15,8,13,16,11,27,10,20,6
10763,7,1,28,27,7,3,3,6,9,28
10276,18,1,26,29,22,27,10,26,22,0
81831,23,4,5,29,10,13,10,28,9,0
4758,19,3,18,3,4,2,7,15,16,18
91624,24,22,12,5,25,19,21,25,1,24
4763,29,8,1,13,26,11,0,23,24,4
4771,19,3,18,3,4,2,7,15,16,18
10725,27,18,13,10,7,23,11,22,25,26
84901,22,0,6,27,6,27,28,13,11,10
4776,0,27,19,1,16,9,10,26,3,17
4779,0,25,4,4,0,0,12,11,20,19
4780,28,1,28,29,10,27,12,21,11,0
4790,0,25,5,1,22,13,10,26,20,17
4792,23,27,8,26,16,9,20,2,20,1
4795,21,24,23,8,21,6,29,1,5,12
4798,5,2,29,24,19,21,3,12,26,8
27247,29,8,1,13,26,11,0,10,24,6
4799,23,27,5,26,16,13,20,2,3,1
152518,10,3,8,26,16,9,7,2,16,1
4801,19,3,18,3,4,2,7,15,16,18
4802,10,15,8,26,16,9,27,2,3,1
25983,10,29,19,1,16,9,27,10,20,6
55768,24,21,21,5,28,19,8,25,13,24
51335,10,27,5,1,16,9,20,2,20,1
374354,19,3,19,26,4,9,20,2,3,1
387921,7,4,26,27,22,25,19,0,0,20
55651,24,22,12,5,28,23,8,22,13,24
4810,23,11,13,12,25,1,21,26,25,0
57224,19,3,8,26,4,2,7,2,20,18
84365,1,22,12,18,22,4,14,21,9,0
51199,29,15,26,13,17,11,0,23,0,4
22981,23,15,19,18,1,28,20,28,0,17
51388,27,1,17,14,10,25,9,0,9,0
123606,21,24,22,22,8,8,18,20,2,3
81614,12,13,24,28,18,16,17,7,7,7
57185,27,15,28,29,22,27,9,11,9,20
25836,1,4,6,29,6,10,14,21,11,0
8508,21,12,22,19,8,21,29,24,23,22
25934,3,1,17,0,7,27,3,23,6,20
11188,1,1,26,29,22,28,12,26,9,17
4817,10,3,8,26,16,9,7,15,3,18
56954,5,2,6,0,11,10,11,8,15,26
79576,23,15,5,26,16,28,20,2,3,17
85407,19,3,18,3,4,2,7,15,16,18
28511,19,3,18,3,4,2,7,15,16,18
55922,1,27,5,18,10,13,12,21,0,0
4820,27,0,28,24,27,12,22,12,19,10
57555,7,21,14,1,7,13,26,28,9,20
57502,21,7,16,22,11,26,24,19,2,12
22829,20,6,28,18,7,4,6,21,28,28
51701,11,22,12,20,1,19,8,28,14,24
57486,11,15,5,20,1,19,26,28,14,9
22861,4,14,9,7,13,22,15,4,29,15
51068,10,3,8,26,16,2,27,15,3,18
4830,5,5,28,27,6,12,28,12,26,21
4832,19,29,8,26,16,9,27,2,3,6
4833,5,2,2,2,14,20,1,16,17,8
8382,11,15,5,20,7,25,26,11,1,9
10201,27,21,21,5,28,13,8,25,14,24
29922,0,25,4,4,0,0,20,26,20,19
57407,24,21,21,27,28,28,8,25,13,24
4836,22,4,29,24,6,10,22,16,8,26
9397,20,6,2,18,2,4,6,21,28,28
23530,19,3,18,3,4,2,7,15,16,18
84273,15,12,11,19,14,21,18,3,19,12
28987,11,22,12,20,1,19,26,28,1,9
26155,29,8,6,0,6,7,0,23,26,4
64318,11,22,12,5,1,13,26,28,1,9
79954,0,25,4,4,0,0,10,11,22,19
25926,2,2,11,19,12,21,1,24,19,8
8996,11,27,14,1,1,19,26,28,1,9
140688,11,27,14,26,1,9,20,11,20,9
51406,22,15,28,29,7,13,14,0,8,0
55035,27,0,10,24,19,12,3,12,8,10
79707,0,25,4,4,0,0,10,26,22,19
9221,7,0,28,27,7,25,19,0,6,0
64434,18,1,6,27,19,27,12,26,0,28
4841,29,8,6,0,26,12,0,23,11,4
55505,15,28,23,22,12,21,29,14,2,3
8602,3,0,10,2,6,3,1,5,8,8
10528,10,15,14,26,10,9,20,2,20,1
51602,19,3,8,3,4,2,7,15,3,18
647979,0,25,4,4,0,0,10,26,22,19
9722,7,1,26,27,19,25,28,0,26,10
51070,29,29,1,13,26,11,27,10,24,6
4853,19,3,8,26,16,2,7,15,3,18
4857,19,3,8,3,4,2,7,15,16,18
64067,19,3,18,3,4,2,7,15,16,18
4863,29,8,1,13,26,11,0,23,24,4
10577,19,3,8,3,4,2,7,15,16,18
56654,10,15,14,26,16,9,20,2,20,1
9520,7,15,5,13,22,28,9,0,0,20
4867,29,15,19,1,26,9,20,11,24,1
27031,1,27,5,26,10,9,20,2,0,17
9284,17,23,15,16,24,18,13,5,12,5
80896,11,15,12,20,10,19,9,28,1,9
4869,7,1,6,27,27,25,12,26,11,0
8131,19,3,18,3,4,2,7,15,16,18
27020,29,29,1,13,26,11,27,10,24,6
1728,28,4,6,27,19,10,8,13,13,20
9975,0,25,4,4,22,0,10,26,11,19
7181,24,4,12,5,17,19,8,12,1,24
7182,1,27,6,29,22,25,14,26,11,4
7025,28,10,6,24,27,10,19,16,8,10
7026,1,15,5,26,10,9,20,2,3,1
2063,23,15,5,26,22,13,20,11,3,1
2908,1,27,5,1,1,19,26,11,0,9
2649,0,25,4,4,0,0,10,26,22,19
4893,19,3,18,3,4,2,7,15,16,18
29982,27,0,17,27,7,10,19,0,6,10
29959,0,8,12,4,26,0,0,11,24,17
4897,7,1,5,27,22,25,9,11,9,17
4898,2,2,16,2,6,24,1,8,15,23
55051,23,15,12,13,26,11,27,28,24,6
9315,1,4,14,4,22,13,10,26,22,0
3084,15,12,22,19,3,21,13,14,17,22
8204,23,4,19,26,22,25,9,11,0,9
56675,6,24,11,19,9,21,1,5,19,8
11270,24,22,21,5,27,19,8,25,13,24
8829,28,4,26,27,7,3,19,26,9,10
8828,8,5,16,10,11,23,11,22,25,26
10412,21,28,9,22,21,8,24,19,7,3
64324,11,1,14,1,22,13,26,21,20,17
55968,20,6,2,8,2,10,28,21,28,2
27065,5,2,11,24,9,7,28,5,15,16
25936,10,27,8,3,16,9,20,2,20,1
197370,20,6,2,18,2,4,6,21,28,2
286053,24,22,21,5,28,19,8,25,13,24
56160,28,6,6,18,6,3,14,21,26,2
54780,19,3,18,3,4,2,7,15,16,18
84081,0,1,6,29,19,10,3,13,6,28
54888,28,0,10,24,27,10,19,13,9,28
63899,19,3,18,3,4,2,7,15,16,18
260294,29,8,5,13,26,13,19,11,24,4
221078,11,15,3,23,28,19,11,28,14,9
79730,1,27,13,26,10,9,12,26,0,17
30833,19,29,8,3,16,2,27,15,3,18
22978,1,27,14,1,22,13,9,11,0,9
51251,19,3,18,3,4,2,7,15,16,18
115024,19,3,18,3,4,2,7,15,16,18
221294,28,0,6,27,7,10,19,26,6,0
64943,26,14,0,7,5,14,16,20,29,11
123803,29,8,26,29,22,13,14,26,11,0
50863,6,2,29,19,6,24,1,3,19,8
28989,10,27,14,26,16,9,20,2,20,1
9423,28,1,17,27,22,25,9,6,9,20
22854,10,15,14,26,16,9,20,2,20,1
84284,11,15,12,20,1,19,26,28,1,9
9891,24,21,12,5,28,27,14,25,13,10
51667,10,3,8,3,16,9,7,2,3,18
4682,19,3,18,3,4,2,7,15,16,18
10101,15,28,9,25,8,5,18,24,23,14
80224,0,4,4,4,22,0,10,26,0,17
4924,18,11,13,12,25,1,21,17,25,29
4925,0,25,4,4,0,0,20,2,22,19
64710,10,29,8,3,16,9,20,2,20,1
10726,22,2,29,17,19,7,14,13,8,8
84955,20,6,28,18,10,4,6,21,9,0
134492,23,27,5,12,25,9,21,28,14,9
23386,29,21,12,20,22,23,0,22,0,17
4521,24,22,21,5,28,19,8,25,13,24
55190,7,18,17,14,7,13,3,0,6,20
83594,18,11,13,12,25,1,21,17,25,29
256281,14,7,3,8,11,12,11,1,28,2
55270,22,2,23,19,21,21,1,24,17,12
131870,23,1,14,26,10,13,26,6,9,17
84309,7,4,17,14,22,25,19,11,6,20
318,10,27,5,26,10,9,9,2,20,1
11051,10,27,8,26,16,2,7,2,3,18
11165,10,27,19,26,16,9,20,2,20,1
11163,19,3,18,3,4,2,7,15,16,18
11164,10,3,8,3,16,2,7,15,3,18
53343,10,27,14,26,10,25,9,6,9,1
83540,0,4,4,4,0,0,10,26,11,19
26747,1,1,5,27,7,13,9,12,0,17
57532,11,27,14,5,1,19,26,28,1,9
