,0,1,2,3,4,5,6,7,8,9
4926,24,22,21,5,28,19,8,25,14,24
8650,18,25,13,12,25,1,21,17,25,29
57122,28,4,26,29,7,27,19,13,9,0
55746,11,27,14,26,1,9,20,28,3,1
9972,10,29,19,26,16,9,27,2,3,6
9631,23,27,5,1,22,9,20,28,0,1
8021,22,2,11,24,14,10,13,12,19,8
79023,1,1,26,29,17,25,9,11,9,10
348995,29,29,1,13,26,11,27,10,24,6
10762,20,6,2,8,2,6,6,1,28,2
53371,22,5,10,17,17,12,3,5,11,8
9818,21,12,22,9,21,5,29,4,4,14
23636,19,3,18,3,4,2,7,15,16,18
79902,5,0,10,27,19,3,28,12,26,28
4927,19,3,18,3,4,2,7,15,16,18
9688,23,1,5,1,10,13,9,26,9,17
11097,23,8,1,20,26,11,0,10,11,4
51203,11,22,21,20,28,19,26,25,1,9
10204,21,28,23,22,8,26,24,19,4,22
4931,10,29,1,13,26,11,27,10,24,6
10482,8,11,10,18,7,27,14,16,25,29
64359,20,6,2,8,2,6,6,1,28,2
29107,23,29,8,26,16,9,27,10,3,6
221443,7,15,5,29,22,25,9,0,0,20
4942,29,8,1,13,26,11,0,23,24,4
4946,11,25,21,20,1,19,26,25,1,9
4947,0,25,4,4,0,0,10,26,20,19
23363,1,15,5,1,22,13,12,11,1,9
54940,1,27,5,29,22,28,9,26,0,0
132299,19,3,18,3,4,2,7,15,16,18
4953,10,27,5,26,16,9,20,2,20,1
4957,20,5,13,24,14,10,14,24,17,2
57489,0,25,14,4,0,0,10,6,11,19
8481,20,6,2,18,2,4,6,21,28,2
4967,19,3,8,3,4,2,20,2,3,1
55239,16,17,20,6,22,13,9,11,0,17
4968,10,3,8,26,16,9,20,2,3,1
8473,19,3,18,3,4,2,7,15,16,18
29789,27,0,26,17,27,27,28,12,11,10
10439,8,15,12,1,25,1,21,17,25,9
9480,18,21,21,12,17,25,14,25,0,0
4976,1,15,14,20,22,28,26,28,14,9
80207,8,11,13,0,25,10,14,17,0,16
10133,19,3,18,3,4,2,7,15,16,18
84876,6,10,29,24,14,7,1,24,17,8
80228,1,15,14,29,10,28,10,26,9,17
220064,23,15,5,1,10,9,20,28,20,1
4999,28,4,4,0,7,3,14,12,26,28
23595,10,27,8,1,16,9,20,2,20,1
5000,19,3,18,3,4,2,7,15,16,18
23594,28,5,10,10,27,27,3,22,26,26
94101,10,3,8,26,16,9,27,2,20,1
29095,19,3,18,3,4,2,7,15,16,18
94103,22,18,6,17,15,27,3,16,15,10
10956,14,16,27,23,20,15,2,27,10,27
5007,24,22,21,5,28,19,8,25,13,24
114884,6,7,16,10,14,26,24,22,2,26
114885,23,15,14,20,22,13,20,11,14,9
114876,6,12,11,25,21,26,18,4,17,12
9885,0,25,4,4,0,0,20,26,20,19
26031,2,5,11,14,15,12,1,3,19,16
114882,11,1,14,20,1,9,26,28,14,9
114883,10,27,8,26,16,9,20,2,3,1
51526,23,4,26,27,22,25,9,0,9,20
55644,25,12,29,8,14,6,29,1,17,22
116039,24,22,21,5,28,23,8,25,13,24
100128731,16,17,20,6,24,18,4,18,18,21
58505,29,29,1,13,26,9,27,10,20,6
26578,1,27,4,29,10,13,12,26,22,17
28962,5,4,6,29,6,27,14,23,11,4
55611,27,1,26,1,17,25,9,11,0,0
23252,10,29,19,26,16,9,27,2,3,1
54726,0,25,4,4,0,0,12,26,22,19
51633,29,8,1,13,26,11,0,23,24,4
56957,29,27,5,26,22,28,20,2,20,1
5015,19,3,18,3,4,2,7,15,16,18
5018,19,3,18,3,4,2,7,15,16,18
5019,27,4,4,29,0,0,10,12,22,19
55074,19,3,19,3,4,9,27,15,20,18
9943,1,15,4,1,22,28,12,26,0,17
5021,11,4,14,29,10,25,9,11,9,9
5025,24,22,21,12,25,19,21,25,13,9
64175,10,27,19,26,16,9,20,2,20,1
10609,10,3,8,1,16,2,20,2,3,1
5033,5,0,4,4,6,0,12,26,22,0
8974,14,16,3,23,20,15,11,27,10,27
5034,7,1,26,27,22,28,9,12,9,10
54681,10,29,1,13,26,11,27,10,20,6
5036,3,7,16,10,11,23,11,22,11,26
80227,10,27,5,1,10,13,20,26,20,1
26986,11,22,12,20,1,19,26,11,14,9
80336,24,22,12,20,28,19,8,25,13,24
5042,23,15,5,26,16,28,12,2,20,1
8761,10,27,19,26,16,9,20,2,3,1
8106,19,3,18,3,4,2,7,15,16,18
133015,10,29,8,26,16,9,27,2,3,1
55690,11,27,19,20,1,9,20,28,1,9
23241,0,4,26,27,10,28,10,11,0,17
11252,10,27,19,1,16,9,20,2,3,1
54623,1,4,14,29,22,25,12,11,9,17
5048,20,6,26,18,2,4,6,21,28,2
5049,18,1,13,12,22,1,12,17,11,0
5050,3,11,13,10,25,23,12,22,9,26
10606,11,22,21,20,1,19,26,28,14,9
10605,24,18,5,29,7,25,26,25,11,20
51247,12,5,11,19,14,27,1,16,27,16
5058,6,10,10,2,19,12,28,5,17,16
55003,10,15,19,26,16,9,27,11,3,6
5062,19,3,18,26,4,2,7,15,16,18
5063,10,29,19,1,16,11,27,10,3,1
79728,1,25,5,20,10,13,12,26,0,17
23022,11,15,21,1,17,19,26,28,1,9
5064,10,27,14,3,1,9,20,2,20,1
5066,15,9,22,9,3,5,18,14,5,3
9924,23,15,1,13,26,11,0,10,24,6
80025,10,3,8,3,4,9,7,15,3,18
79646,19,3,18,3,4,2,7,15,16,18
167153,28,0,10,27,27,3,19,12,6,28
64282,22,5,11,24,9,12,3,8,8,16
10914,6,10,16,24,9,7,1,16,17,16
64895,23,15,19,26,16,9,20,2,3,1
9061,5,6,2,18,2,6,6,1,26,2
9060,10,3,8,3,16,2,20,2,16,1
152559,10,3,8,3,16,9,20,2,3,1
56288,3,5,26,27,7,25,19,13,9,28
84612,11,22,12,20,1,19,10,28,1,9
84552,23,29,19,26,16,9,27,10,20,6
8505,18,11,13,12,25,1,25,17,25,29
11315,23,27,14,26,22,13,10,6,20,17
55486,19,3,8,3,4,2,7,15,16,18
25849,16,17,20,6,23,29,23,18,18,21
5073,0,1,6,29,22,0,14,13,1,17
142,23,27,8,26,16,9,20,2,20,1
57097,10,29,8,26,16,9,20,10,20,6
10038,23,27,19,1,1,9,20,6,20,1
143,3,6,2,2,27,20,22,22,28,2
79668,6,7,23,10,9,26,13,19,17,22
55742,7,5,6,27,10,25,14,0,0,28
10207,19,3,18,3,4,2,7,15,16,18
219988,11,27,14,26,1,9,20,11,1,9
23598,29,29,1,13,26,11,27,10,24,6
5074,11,27,19,26,1,9,20,28,1,1
94104,2,10,29,25,9,21,13,3,17,16
22976,8,21,12,12,25,23,21,22,25,26
51260,22,18,11,24,7,20,28,22,8,26
55193,10,3,8,26,16,9,20,2,20,1
5087,27,1,28,29,25,27,12,6,8,0
5090,3,10,10,27,7,10,14,12,6,28
57326,11,22,12,20,28,19,9,28,1,9
5092,23,25,5,27,22,13,10,6,0,0
5093,23,15,19,26,1,9,20,28,3,1
5094,16,17,20,6,23,29,23,18,18,21
57060,23,15,5,1,10,13,26,6,0,17
5095,29,8,6,29,22,9,0,23,20,17
5096,28,4,6,17,27,7,28,13,11,4
27328,7,1,28,29,7,28,9,6,0,0
54510,23,15,5,1,1,9,9,26,20,17
5099,24,21,21,10,7,23,8,25,13,24
5101,19,3,8,3,4,2,7,15,16,18
56139,7,4,14,27,10,28,9,11,20,17
56137,0,25,4,4,0,0,12,26,22,19
56126,10,29,1,4,26,0,27,10,22,1
56122,10,29,19,13,16,11,27,10,3,6
56121,11,27,5,20,1,19,26,11,1,9
57717,11,22,21,5,1,19,26,28,14,9
26167,5,2,16,19,9,7,28,24,17,16
56112,7,22,17,20,10,25,26,28,1,20
64773,29,8,6,2,19,27,0,23,26,4
51585,19,3,18,3,4,2,7,15,16,18
7703,23,15,14,20,22,28,11,11,0,17
10336,19,3,8,26,4,2,7,15,16,18
84333,29,8,6,29,26,28,0,23,11,4
84108,19,3,18,3,4,2,7,15,16,18
55795,11,22,12,5,28,19,26,25,1,24
27445,10,3,8,26,16,9,27,2,20,1
5108,0,25,4,4,22,13,10,11,22,0
5110,10,3,19,26,16,2,7,15,3,18
115294,19,3,8,26,16,2,20,2,3,18
55251,1,15,5,26,22,9,20,6,3,17
5111,1,25,14,1,22,9,26,6,0,17
57092,28,4,26,29,22,28,14,21,0,28
5116,23,27,19,26,16,9,20,11,20,1
22990,10,29,1,13,26,11,27,10,20,6
80003,0,25,5,4,22,28,12,26,22,17
64430,29,29,1,13,26,11,27,10,24,6
5122,18,4,13,18,25,4,21,17,0,0
9159,11,27,5,20,1,0,10,11,22,1
51449,10,27,5,26,16,9,20,2,3,1
78991,25,24,23,8,8,6,29,19,7,12
5130,5,4,10,29,22,13,12,26,9,28
11333,27,15,12,1,7,25,19,0,0,0
11235,23,15,5,26,22,28,10,11,20,17
22984,11,27,14,20,1,19,26,28,14,9
5134,11,22,12,20,1,19,26,28,1,9
27250,3,5,26,17,27,3,3,6,11,10
9141,7,15,26,1,7,25,9,0,0,20
10016,10,3,19,26,16,9,20,15,16,18
10015,15,9,22,19,3,22,29,14,4,14
10081,22,10,29,24,27,10,28,16,26,8
5082,23,15,5,1,10,13,12,11,0,1
79031,25,6,2,8,14,26,6,1,28,2
347862,25,2,22,25,12,26,18,4,17,12
5139,7,1,14,29,17,13,9,0,6,20
5142,10,15,19,26,16,9,20,2,20,1
5144,29,8,1,13,26,11,0,23,24,4
9659,7,1,26,29,22,25,28,6,0,4
8654,1,1,5,26,10,9,20,2,3,1
5158,24,21,3,10,28,23,11,22,9,26
5147,7,15,5,26,22,25,9,0,0,1
5150,29,8,1,13,26,11,0,23,24,4
5151,4,20,0,21,29,14,16,9,21,15
8622,11,27,14,20,1,9,26,28,1,9
5152,1,25,14,4,10,0,12,11,9,17
56034,16,17,20,6,23,29,23,18,18,21
80310,10,29,14,26,16,9,20,2,3,1
5160,10,15,8,26,16,9,20,2,3,1
5162,7,4,17,27,22,28,9,6,0,0
8050,27,8,6,0,19,27,0,23,26,4
2923,27,18,28,17,15,10,19,13,11,10
9601,1,27,5,26,10,9,20,28,20,1
10130,0,4,28,4,22,0,12,26,22,17
149420,10,15,5,26,16,9,20,2,20,1
5163,28,5,28,0,17,27,28,13,11,28
5166,23,15,14,1,22,13,26,26,3,9
64236,27,1,5,27,7,25,9,12,0,17
10611,24,22,12,5,28,23,11,25,1,9
9260,23,4,14,26,22,28,10,26,22,17
5170,10,27,14,26,16,9,20,2,3,1
55066,5,10,29,0,19,10,13,23,8,4
81572,28,25,4,4,22,27,12,11,22,17
23244,10,27,8,26,16,9,20,15,20,1
23047,11,15,14,20,1,19,26,11,14,9
23590,19,3,18,3,4,2,7,15,16,18
23042,7,18,28,27,17,25,9,0,9,20
8566,1,1,26,29,19,27,14,16,0,17
51248,11,21,12,5,28,19,8,25,1,24
118987,18,11,13,12,25,1,21,17,0,29
23024,3,8,6,0,19,10,12,13,26,4
29951,3,18,26,27,15,25,19,0,6,28
8682,6,12,22,25,14,6,22,3,2,16
79834,29,8,1,13,26,11,0,23,24,4
5037,10,29,19,3,16,2,27,10,3,6
553115,1,15,14,1,10,28,9,6,9,17
23089,1,15,26,1,22,13,10,26,9,17
57162,24,21,21,5,28,19,26,25,9,9
53918,11,22,21,5,1,19,26,28,1,9
27043,19,3,18,3,4,2,7,15,16,18
5184,5,0,29,17,6,3,12,5,11,28
5187,1,21,5,20,22,19,26,11,1,9
8864,3,0,6,24,7,3,28,13,15,0
64065,24,21,12,5,28,19,8,25,13,24
23481,27,18,17,14,15,24,1,12,15,23
5189,3,8,6,27,7,23,0,22,9,4
5192,2,12,16,19,3,24,1,5,15,23
8800,11,22,14,20,1,19,26,28,14,9
5828,19,3,18,3,4,2,7,15,16,18
55670,10,1,5,26,16,9,20,2,0,1
5201,16,17,20,6,23,29,23,18,18,21
5202,0,27,28,29,22,13,12,26,22,17
5203,27,1,26,27,22,25,19,16,9,20
5204,20,22,12,18,28,4,8,21,13,24
10471,19,3,18,3,4,2,7,15,16,18
5209,23,27,19,26,10,13,20,26,9,17
5210,1,25,4,12,22,13,10,26,9,17
5211,0,0,6,29,19,27,22,23,11,28
5213,9,9,9,11,21,22,18,4,5,3
5214,19,3,18,3,4,2,7,15,16,18
5216,2,7,11,24,9,7,28,24,19,16
5217,8,11,13,12,11,1,25,17,25,29
5223,24,21,21,5,28,19,21,25,14,24
80055,23,27,5,1,1,9,20,2,3,1
27315,3,2,29,10,6,3,28,16,26,8
84547,10,29,8,13,16,11,27,10,3,6
79605,15,12,16,2,12,26,13,24,23,22
5226,20,6,2,8,14,6,6,1,17,2
80162,3,5,28,0,27,3,19,13,8,10
5229,6,2,16,17,3,20,22,24,19,23
5230,27,5,17,5,7,25,9,0,6,10
25796,11,22,21,1,1,13,26,28,14,9
5236,10,15,5,26,16,9,20,2,3,1
55276,24,4,12,20,1,19,8,6,14,24
283209,10,3,8,26,16,9,27,2,3,18
5238,1,25,5,29,22,9,10,11,0,0
283871,0,25,4,4,0,0,10,26,22,19
54858,5,5,28,24,7,10,14,12,11,10
10857,28,5,17,27,27,10,19,13,15,10
10424,19,3,18,3,4,2,7,15,16,18
9749,23,27,5,1,16,9,9,11,20,1
65979,28,4,26,0,19,27,14,13,11,0
51808,11,27,12,20,1,19,26,28,14,9
5245,29,8,1,0,19,28,0,23,11,4
11331,0,1,5,29,22,0,10,11,0,17
1911,29,15,1,13,26,11,0,23,24,4
1912,22,10,29,24,9,20,13,5,19,16
5252,20,1,26,18,10,4,14,21,0,0
55274,9,26,9,9,21,5,15,20,4,14
51131,28,21,28,20,17,13,12,12,1,0
57649,7,1,26,14,17,28,19,0,9,20
148479,5,10,10,10,19,27,28,16,26,26
9678,24,22,12,27,7,13,9,22,1,20
5253,10,3,8,26,16,9,20,2,16,1
51230,24,21,21,5,28,19,26,25,13,24
51105,19,3,18,3,4,2,7,15,16,18
51317,1,15,5,1,10,13,20,2,0,17
112885,1,15,5,18,22,4,10,28,20,17
79142,24,22,12,5,28,19,8,25,14,24
23469,5,21,6,5,27,19,14,12,1,24
84844,19,3,8,26,4,9,7,15,16,18
84295,8,7,11,10,11,20,24,19,7,26
23133,3,0,28,14,15,24,3,8,15,16
26227,10,27,8,26,16,9,20,2,20,1
55023,0,1,28,29,22,0,10,26,22,17
5257,27,18,17,14,15,24,19,8,6,20
23187,11,4,4,20,1,19,10,11,1,24
90102,23,27,8,26,10,28,20,11,3,1
29085,11,25,14,1,1,19,21,28,14,0
57661,11,21,12,5,28,19,8,25,13,24
10745,18,4,13,29,25,1,21,17,0,17
57157,16,17,20,6,23,29,23,18,18,21
5264,28,4,14,27,22,13,9,26,9,17
84457,2,10,29,19,14,7,13,3,15,16
85007,1,1,26,20,17,28,9,6,0,10
5297,11,22,21,20,1,19,8,25,14,9
5298,11,27,5,20,1,9,20,28,14,9
8554,10,29,19,1,16,9,20,2,3,1
9063,11,4,5,1,10,19,26,28,1,9
10401,22,2,11,24,9,20,13,24,17,8
51588,10,29,8,26,16,9,27,2,3,1
10464,19,3,8,3,4,2,7,15,16,18
8301,10,3,8,3,4,9,7,15,3,18
63895,1,15,19,29,10,9,9,2,20,1
128344,3,7,10,10,27,23,11,22,6,26
5279,0,25,4,1,1,0,10,26,1,9
5281,1,22,5,20,1,19,26,6,1,17
54872,26,9,23,9,21,22,15,4,4,14
5283,19,3,18,3,4,2,7,15,16,18
10026,10,3,18,3,4,2,7,15,3,18
9487,19,3,18,3,4,2,7,15,16,18
93183,19,3,18,3,4,2,7,15,16,18
51227,28,5,28,14,7,3,22,13,6,10
94005,10,27,5,26,16,9,20,2,20,1
51604,10,29,1,13,26,11,27,10,24,6
128869,3,22,10,29,17,10,14,13,8,2
54965,11,15,19,20,1,19,26,28,14,9
55011,10,29,8,3,16,2,27,10,20,6
5286,10,3,19,3,16,2,27,15,3,18
5289,1,1,26,29,17,13,12,11,0,0
5290,29,15,1,13,26,11,27,10,24,6
5295,5,18,29,10,9,3,3,12,8,16
8503,23,1,14,27,22,13,9,6,0,17
200576,23,27,8,26,16,9,20,2,3,1
5300,11,27,5,20,1,19,26,28,14,9
5303,10,3,5,26,16,9,20,2,20,1
8396,23,27,5,20,22,13,20,11,1,17
8394,10,27,8,26,16,2,20,2,20,1
266971,16,17,20,6,23,29,23,18,18,21
8544,11,17,20,6,23,29,26,18,18,21
23761,0,25,4,4,0,13,10,26,9,17
57095,23,25,26,4,10,28,10,6,0,17
5306,7,0,28,29,7,25,19,12,0,20
23760,28,5,26,24,27,27,3,16,26,20
10531,28,4,26,29,19,10,9,13,9,28
5308,1,8,26,29,17,27,0,23,11,4
64219,0,8,5,29,0,27,12,23,11,17
9867,1,1,5,20,10,28,9,26,1,17
5311,9,14,9,9,3,5,15,4,5,14
5569,18,1,6,29,19,27,12,12,9,10
5570,0,25,4,1,0,0,20,26,22,19
11142,24,22,12,5,28,19,8,25,13,24
5315,7,18,26,14,19,27,19,0,6,20
5586,11,27,14,26,1,9,26,28,3,1
5316,23,27,19,26,16,9,20,2,20,1
63876,19,3,8,3,4,2,20,2,16,1
5318,3,18,6,17,6,27,28,16,6,28
8502,10,15,5,26,16,9,20,2,20,1
81579,0,25,4,4,0,0,12,26,22,19
9373,24,21,21,5,28,23,28,25,13,24
5324,1,1,5,14,22,28,9,0,0,0
23236,27,21,17,5,17,28,8,22,6,24
5332,23,15,14,26,10,28,20,11,20,1
5333,23,15,14,26,10,9,10,2,3,1
51196,27,1,26,27,22,10,19,26,0,0
5335,5,2,10,0,6,7,14,3,11,16
23007,0,25,4,4,0,0,10,6,22,19
23228,19,3,18,3,4,2,7,15,16,18
23646,29,1,26,29,22,28,9,0,0,17
59338,1,1,17,29,22,25,9,0,9,0
59339,23,27,14,13,22,28,9,6,9,17
65977,20,6,2,18,2,6,6,21,28,2
57664,11,15,5,20,10,9,20,28,3,9
54477,27,0,10,29,19,27,14,16,6,0
22874,24,21,13,10,28,23,11,22,13,26
84725,10,27,5,26,16,9,20,2,20,1
51054,11,15,5,1,1,9,26,28,14,9
55041,11,22,12,4,1,19,26,28,1,9
57480,10,3,19,26,4,2,7,2,3,1
64857,7,18,17,14,15,25,3,0,6,20
153478,10,3,8,26,16,9,27,2,3,18
130271,19,29,8,26,4,9,27,10,3,18
55111,24,22,12,20,17,23,8,25,14,24
51177,10,27,8,26,16,2,20,2,3,1
55848,7,1,26,27,10,13,9,12,9,17
123,10,3,8,3,4,2,7,15,16,18
10226,16,17,20,6,23,29,23,18,18,21
10769,13,16,27,15,20,15,2,27,10,13
5351,19,3,8,3,16,9,20,2,3,1
5352,23,15,5,1,1,9,20,26,3,1
5354,29,8,6,29,22,13,0,23,0,4
8611,11,27,14,1,1,19,26,28,14,9
8613,19,3,18,3,4,2,7,15,16,18
84513,19,3,8,3,4,2,7,15,16,18
79948,5,10,29,2,14,7,1,16,26,8
5356,5,10,10,2,9,27,22,16,8,8
5358,11,22,26,18,1,19,12,11,0,9
5360,11,22,12,1,10,19,26,11,1,9
84898,9,26,9,9,29,14,16,20,29,15
5361,7,1,5,14,22,13,19,0,6,10
5364,24,22,21,5,28,19,8,25,13,24
135293,22,2,16,19,14,12,22,8,19,22
6490,8,11,13,10,11,23,25,22,25,26
11243,28,0,10,27,27,12,14,12,8,28
5372,0,4,6,27,22,0,14,6,11,19
5373,19,3,8,3,4,2,7,15,16,18
5376,18,11,13,12,25,1,25,17,25,29
9512,10,3,19,26,16,9,20,2,20,1
5378,27,1,26,29,19,25,14,0,9,10
5395,23,27,5,1,1,19,26,28,1,9
10654,21,24,16,23,12,21,18,19,19,22
139728,7,27,26,29,22,13,9,12,9,17
25957,23,29,1,13,10,11,27,10,24,6
25953,0,25,4,4,0,0,10,6,22,19
11284,0,25,4,4,0,0,10,26,22,19
9240,27,2,11,14,15,12,1,8,26,23
10687,7,18,17,14,17,25,9,0,6,20
55228,0,27,5,1,16,9,20,2,3,1
5411,11,22,12,1,1,28,26,28,1,9
56902,7,1,17,14,15,25,9,0,6,20
8228,11,15,12,1,1,19,26,28,1,9
50640,1,25,4,29,17,13,21,11,0,0
87178,19,3,8,3,4,2,7,15,16,18
10957,27,21,28,20,17,27,8,25,14,24
55629,28,5,10,17,27,10,19,13,8,10
282809,10,29,8,26,16,9,27,15,3,18
134359,3,0,28,27,7,3,19,12,6,28
5420,10,29,19,26,16,9,27,2,3,1
23275,10,3,8,3,4,2,7,15,20,18
57645,11,27,19,26,1,9,20,11,3,1
56983,24,21,21,10,28,23,11,22,13,26
23126,22,8,6,0,19,10,28,23,26,4
5422,28,1,14,27,22,28,10,13,9,28
5423,1,8,6,29,22,27,0,23,11,4
5425,11,22,21,20,1,19,26,28,14,9
10714,1,1,5,29,22,13,10,26,9,17
26073,24,21,21,5,28,23,8,25,13,23
84271,10,29,8,26,16,9,27,10,3,6
54107,6,8,10,0,19,12,0,23,17,4
56655,23,15,5,1,22,25,20,2,9,20
11201,15,28,23,9,12,21,18,4,7,14
51426,27,5,11,17,15,12,1,8,6,23
9533,10,15,8,26,16,9,27,2,20,1
51082,19,3,8,3,4,2,7,15,16,18
5430,2,12,22,9,8,5,18,14,5,22
5431,7,4,28,29,10,25,9,13,9,10
5432,22,5,6,0,19,12,0,5,26,4
5433,19,3,18,3,4,2,7,15,16,18
5434,19,3,19,3,4,2,7,15,16,18
5436,11,22,12,5,1,19,26,28,14,9
5437,1,1,6,29,22,25,28,6,6,10
5438,11,21,21,20,28,13,26,28,14,9
5439,24,21,2,0,27,23,14,22,15,20
5440,2,24,16,19,3,21,1,8,23,22
5441,27,5,26,14,7,25,14,0,9,20
81488,19,3,8,3,4,2,7,15,3,18
11128,8,4,26,29,25,28,12,13,0,28
55703,2,12,23,25,3,21,18,14,2,3
10623,11,22,21,20,1,13,8,25,14,9
661,1,22,14,1,10,19,12,26,9,17
55718,10,15,19,13,16,9,27,2,20,1
10621,3,0,10,0,19,27,19,12,6,28
84265,7,1,26,27,17,28,19,12,6,20
171568,19,3,18,3,4,2,7,15,16,18
9883,27,22,26,20,17,10,26,25,14,24
100101267,18,11,13,12,25,1,25,17,25,29
51371,27,1,17,14,15,25,19,0,25,10
10585,10,27,8,26,16,9,20,2,20,1
5445,5,0,6,27,7,27,28,16,26,28
10775,12,17,20,6,23,29,23,18,18,21
51367,11,4,14,1,1,9,20,2,20,1
10248,5,2,29,2,19,12,13,5,19,16
5447,5,0,6,0,19,10,14,25,8,16
5451,29,15,14,26,10,9,27,2,3,1
5454,11,4,12,1,1,19,26,28,14,9
11281,1,1,5,29,22,9,9,26,20,17
5464,24,21,21,5,28,19,26,28,14,24
27068,22,2,29,17,27,10,28,16,8,16
5471,5,18,28,24,27,12,3,12,6,23
8500,24,2,11,17,14,7,14,25,26,16
8496,1,4,14,29,22,19,9,26,1,10
8495,10,27,19,26,16,9,20,2,3,1
51535,1,15,14,20,10,13,9,26,20,17
5478,27,8,28,27,17,25,0,23,26,4
653214,10,29,8,1,16,9,20,2,3,1
5479,23,29,1,13,10,11,0,10,20,1
5481,1,4,26,29,10,28,12,26,11,17
10450,10,3,8,3,4,2,27,15,3,6
9360,1,4,5,1,22,13,20,6,0,17
10465,1,15,5,27,22,13,9,26,9,0
51645,5,4,6,24,6,10,14,12,11,28
23759,10,3,8,3,4,2,7,2,16,18
53938,28,0,4,29,0,28,10,26,11,19
85313,10,29,8,26,16,9,27,10,20,6
285755,5,4,6,27,7,27,19,13,26,0
23262,10,15,8,26,16,11,27,10,3,6
5494,5,2,16,17,6,12,3,8,8,10
5495,22,0,6,4,27,28,19,23,11,0
5496,19,3,8,26,4,2,7,15,16,18
152926,3,7,10,10,27,3,6,22,26,8
151742,19,3,18,3,4,2,7,15,16,18
51400,19,3,8,3,4,2,7,15,16,18
5498,29,15,14,26,22,9,27,10,20,1
5499,29,8,6,29,26,13,0,23,11,4
5500,8,22,26,1,7,25,9,0,9,20
5501,27,18,10,14,15,10,3,16,6,23
5514,29,8,1,13,26,11,0,10,24,6
6992,10,29,8,26,16,2,27,10,3,6
4659,1,21,3,29,27,23,11,22,11,26
26472,22,10,6,17,15,12,1,16,15,8
23645,19,3,8,3,4,9,7,15,16,18
84919,28,0,6,24,27,12,3,5,6,28
5504,5,10,29,17,12,20,22,3,8,8
129285,24,22,12,5,28,19,8,25,13,24
221908,11,15,14,1,1,28,26,28,1,9
79660,11,22,12,1,1,19,26,6,14,24
5510,19,3,18,3,4,2,7,15,16,18
5511,27,1,28,27,7,28,9,6,6,10
55607,1,1,28,27,22,25,19,26,9,28
5515,7,4,26,27,17,28,9,13,6,20
5516,10,29,19,26,16,2,27,10,3,6
5518,28,0,6,24,27,3,3,5,6,28
5519,1,1,5,18,22,4,12,21,0,0
5520,0,25,4,4,0,0,10,26,22,19
5521,7,18,17,14,15,25,19,0,6,20
55844,23,15,5,14,22,9,9,0,0,1
5523,10,3,8,3,4,9,7,2,3,18
28227,1,1,6,18,22,4,12,21,0,17
55012,23,27,14,20,22,28,10,6,3,17
5525,15,28,23,19,21,21,13,14,2,3
5527,11,27,12,20,1,9,26,28,1,9
5528,22,2,11,2,9,20,1,24,13,8
5529,27,5,26,24,17,25,14,17,9,20
5530,11,27,5,1,1,9,20,28,1,9
5532,14,16,3,23,20,15,2,27,10,27
5534,21,24,22,8,21,20,29,1,7,12
5531,0,25,4,4,0,0,10,26,22,19
9989,23,27,14,26,16,9,20,11,3,1
151987,23,27,19,20,1,9,20,2,3,1
55671,1,27,5,26,10,13,12,26,20,17
57223,11,15,5,1,1,9,26,28,1,9
5536,19,3,18,3,4,2,7,15,16,18
5537,19,3,18,3,4,2,7,15,16,18
22870,17,23,25,16,24,17,4,29,12,5
9701,22,10,29,2,19,7,13,16,19,16
55291,2,12,11,25,9,21,18,3,17,22
5538,19,29,8,3,16,2,27,10,3,6
160760,23,27,17,26,10,25,9,28,9,9
23398,28,5,11,17,14,27,14,13,8,8
