,0,1,2,3,4,5,6,7,8,9
10084,14,21,3,23,7,23,11,13,26,26
11230,2,2,29,2,9,26,1,5,19,8
9055,1,0,28,29,22,25,28,13,11,28
5546,28,2,28,24,7,12,3,16,26,23
5547,18,27,5,12,25,1,21,11,0,17
7799,1,1,14,27,7,13,9,26,9,17
11108,1,4,5,27,17,28,10,6,0,17
5052,5,4,4,27,27,10,3,13,9,28
7001,1,1,14,20,1,25,9,11,14,9
10935,7,0,5,27,22,28,9,12,9,28
10549,7,5,28,14,22,28,9,0,6,20
25824,10,15,5,1,16,9,20,11,3,1
9588,10,3,8,3,4,9,7,15,16,18
10113,22,2,11,19,12,21,13,3,17,22
27166,10,27,8,26,16,9,20,2,3,1
51012,11,27,19,20,1,9,20,2,14,9
5550,19,3,18,3,4,2,7,15,16,18
9581,7,1,14,14,15,13,19,0,0,17
144165,23,27,14,13,17,28,10,26,0,17
5557,0,25,4,4,0,0,10,26,22,19
5563,10,29,8,3,16,9,20,2,3,18
5565,29,8,1,13,26,11,0,23,24,4
5566,23,15,14,26,10,9,20,2,20,1
5567,22,2,29,24,9,24,1,8,15,23
5571,10,29,14,26,16,9,27,2,3,6
5573,29,29,8,13,16,11,27,10,20,6
5576,11,27,5,20,1,19,26,28,14,9
5577,29,15,5,29,16,9,20,2,20,1
5584,19,3,8,3,4,2,7,15,16,18
5589,7,1,14,29,22,25,9,11,14,17
5590,29,8,10,17,6,7,0,23,26,4
23683,9,9,9,9,5,5,15,20,5,3
5591,16,17,26,6,23,29,23,18,18,17
5592,27,18,17,14,15,25,3,0,9,20
8575,10,29,19,26,16,9,27,10,3,6
79706,10,3,19,26,16,2,7,15,3,18
5613,1,27,5,1,25,19,21,28,0,29
3276,7,18,17,14,17,25,9,0,6,20
3275,2,2,16,17,3,26,13,3,17,8
10196,1,25,5,26,10,13,20,11,3,1
10419,28,0,28,29,19,10,28,6,6,28
55170,19,3,18,3,4,2,7,15,16,18
5621,10,15,19,26,16,0,20,2,22,1
147011,3,0,10,27,7,3,3,13,8,10
5627,7,4,28,17,17,28,9,23,9,20
11212,10,29,19,26,4,9,7,2,3,18
5629,11,22,21,5,28,19,26,25,13,24
8559,2,2,22,25,14,5,1,3,19,16
27339,11,21,21,20,1,19,8,28,1,9
9129,28,25,28,29,17,3,10,13,0,28
26121,19,3,8,26,4,2,7,15,16,18
84950,28,4,17,27,17,25,19,12,9,28
55119,2,24,23,2,9,20,22,24,2,12
55015,19,3,18,3,4,2,7,15,16,18
9128,11,27,5,1,1,19,26,28,14,9
55660,11,22,21,20,1,19,26,28,1,9
25766,11,22,12,20,1,19,26,28,1,9
8899,5,8,6,0,19,7,14,23,11,4
24148,28,15,14,18,22,27,10,6,11,17
10594,11,21,21,1,1,28,9,28,1,9
5631,23,15,14,1,1,9,20,28,1,9
5635,10,27,14,26,16,9,20,2,3,1
5636,24,21,3,10,7,23,11,22,25,0
54458,1,21,28,12,22,19,12,25,14,0
78994,2,10,16,24,14,24,22,3,15,8
253143,1,25,4,12,25,13,21,6,0,29
80742,7,4,26,14,7,28,19,0,6,10
80758,10,27,19,1,16,9,20,2,3,1
133619,1,22,12,1,1,19,21,25,1,0
84726,23,25,5,29,22,0,10,26,0,17
23215,23,4,5,13,10,28,9,11,0,17
112476,1,27,5,20,22,25,9,26,0,0
5396,29,8,1,29,26,9,0,23,24,4
11098,22,2,16,2,9,21,3,12,19,23
167681,17,23,15,16,24,18,4,29,12,5
56952,10,27,8,26,16,9,27,2,20,1
283659,1,27,5,13,10,13,27,26,20,17
58497,2,5,16,24,14,21,1,3,19,22
5660,8,11,13,12,11,1,25,17,25,29
29968,10,29,8,26,16,9,7,15,3,18
23362,10,29,1,13,16,11,27,10,24,6
5663,5,1,26,0,19,10,14,16,26,28
55851,20,6,2,18,19,10,6,21,28,2
11168,10,29,19,3,16,2,27,15,20,6
5682,16,17,20,6,23,29,23,18,18,21
5683,1,25,5,4,10,28,12,26,0,17
5684,27,21,6,0,25,27,25,17,25,29
5685,11,21,12,20,28,19,26,28,1,9
5686,20,6,2,18,10,4,14,21,28,2
5688,29,8,1,13,26,11,0,23,26,4
5689,28,0,26,27,7,3,3,13,9,28
5690,1,21,21,18,28,19,21,21,14,2
5691,29,8,1,13,26,11,0,23,24,4
5692,11,22,12,5,28,19,26,25,1,24
5693,11,15,12,20,1,19,26,28,1,9
5694,9,26,9,22,8,8,16,20,4,3
5695,10,15,14,26,16,9,10,2,20,17
5701,10,27,19,1,10,9,27,10,3,1
5702,15,7,22,22,12,26,24,19,2,3
29893,1,27,14,18,10,28,10,21,0,0
5704,5,10,16,17,19,10,6,3,8,2
5705,3,5,6,0,6,3,19,16,26,10
5706,10,29,8,26,16,9,27,2,20,1
5707,10,15,14,26,1,9,26,11,20,1
5716,11,15,14,20,1,19,26,11,1,9
5717,24,22,12,5,28,28,8,25,1,24
5718,11,27,12,1,10,13,9,11,14,9
5719,3,4,6,29,6,12,14,12,6,0
10213,1,25,5,1,1,9,12,11,0,17
5708,10,15,8,26,16,9,20,2,20,1
5709,1,25,5,4,25,1,21,17,14,29
5710,29,1,6,27,22,28,0,23,11,4
5711,10,27,14,1,16,9,20,2,3,1
9861,29,8,1,13,26,11,0,23,24,4
5713,1,4,6,29,22,28,12,26,11,17
5714,10,3,8,3,16,2,7,15,16,1
5720,1,27,5,1,10,28,12,26,9,17
5721,11,27,14,26,1,9,9,28,3,9
10197,7,1,17,14,10,25,19,0,6,10
23198,18,11,13,12,25,23,21,17,25,29
9491,21,24,11,22,9,21,24,19,2,22
8624,9,7,23,22,21,26,24,19,2,14
56984,6,1,17,14,15,12,19,0,6,20
389362,1,27,26,1,22,9,12,26,11,17
55269,10,3,19,26,0,0,20,2,20,19
5723,8,11,13,12,25,1,25,17,25,29
375743,10,29,8,13,16,11,27,10,3,6
5725,26,20,7,11,29,14,16,9,21,25
58155,11,27,14,1,1,19,26,28,1,9
9991,18,11,13,12,17,1,28,12,25,29
79810,28,1,6,18,19,13,10,6,11,0
55037,23,1,12,24,22,25,19,0,9,20
9791,19,3,18,3,4,2,7,15,16,18
81490,10,29,19,26,16,9,27,2,3,1
5728,0,25,4,4,0,0,10,6,22,17
80142,7,18,17,14,17,28,9,0,0,20
10728,23,27,14,1,1,13,26,6,14,9
5738,10,3,19,26,16,9,20,2,20,1
22949,10,3,18,3,4,2,7,2,16,18
145482,8,21,13,5,25,1,21,17,13,29
5747,9,12,23,22,3,26,18,14,2,22
5757,16,17,20,6,23,29,23,18,18,21
5763,2,10,11,24,27,10,3,12,15,23
5764,10,15,8,26,16,9,20,2,3,1
53635,7,4,14,20,10,28,19,0,14,20
7803,23,21,6,1,28,27,12,12,14,24
8073,6,2,10,24,9,7,22,13,26,8
5524,19,3,18,3,4,2,7,15,16,18
114971,19,3,19,26,16,2,7,15,3,18
5770,10,3,18,3,4,2,7,15,16,18
5781,0,25,4,4,0,0,20,11,22,19
5782,27,22,13,12,25,1,21,17,25,29
5783,10,29,8,13,16,11,27,10,3,6
5784,19,3,18,3,4,2,7,15,16,18
5771,10,3,19,3,16,9,7,2,3,1
11099,19,3,8,3,4,2,7,15,3,18
5775,7,1,5,14,10,13,9,0,0,20
5780,5,10,16,10,27,20,1,22,19,26
5786,1,4,10,0,19,28,19,26,9,4
5789,2,12,11,2,14,20,13,24,15,16
5792,23,27,8,26,16,9,20,2,20,1
5793,1,1,6,29,10,13,12,21,0,28
5796,1,4,4,29,22,4,9,13,9,17
5797,19,3,18,3,4,2,7,15,16,18
5800,10,3,18,3,4,2,7,15,16,18
5803,15,26,22,9,21,5,29,14,23,14
284119,27,22,26,29,7,10,28,12,9,10
51651,11,22,12,20,28,13,26,28,14,9
391356,1,4,28,27,22,28,10,12,11,20
5805,0,25,4,29,0,0,10,26,22,19
9232,19,3,8,3,4,2,7,15,3,18
754,10,3,19,3,16,2,20,2,20,1
8226,11,15,14,26,16,9,20,11,20,1
22827,19,3,18,3,4,2,7,15,16,18
9698,23,21,21,5,10,13,8,28,1,24
23369,1,4,5,1,10,28,12,6,0,17
9933,20,4,26,18,10,4,12,21,0,17
5813,18,22,6,18,22,4,28,21,28,0
5814,10,3,8,26,16,2,7,2,16,18
83480,2,12,11,19,14,20,13,24,19,12
54517,1,1,14,20,22,13,12,6,0,17
83448,1,15,5,1,16,9,20,11,0,1
8123,7,21,12,27,28,28,9,11,14,24
11137,1,15,5,1,22,4,10,6,0,17
114825,1,4,26,29,7,25,14,26,0,20
7837,11,21,12,20,1,19,26,28,1,9
54899,11,27,12,20,1,19,26,28,1,9
92370,19,3,18,3,4,2,7,15,16,18
29920,16,17,5,6,23,29,23,18,0,21
26108,19,3,18,3,4,2,7,15,16,18
84305,19,3,18,3,4,2,7,15,16,18
100996939,12,13,24,28,18,16,17,7,27,7
5859,10,27,8,26,16,9,20,2,3,1
5860,28,0,28,24,7,27,9,6,9,28
9444,1,27,26,29,10,9,12,11,0,17
25797,18,1,10,27,17,28,10,6,6,20
23475,11,15,14,20,1,19,20,28,14,9
54870,19,3,8,3,16,2,7,15,3,18
55278,1,22,28,1,10,13,12,11,0,28
79832,27,18,17,14,15,12,19,0,6,23
79691,22,10,6,24,6,10,14,5,26,8
203069,0,25,4,4,0,0,10,6,22,0
27291,29,29,1,13,10,11,27,10,24,6
23518,19,3,18,3,4,2,7,15,16,18
22864,23,1,14,29,22,25,9,26,14,17
91300,15,12,11,19,3,24,13,24,19,22
10890,5,0,29,17,6,27,6,12,11,2
8766,5,8,10,2,19,10,28,16,8,16
9230,25,6,22,8,2,6,29,1,28,22
80223,28,1,6,18,10,4,12,21,0,28
22841,8,24,11,24,7,20,1,24,15,23
84440,19,29,19,3,4,9,27,10,20,6
5872,8,11,13,12,25,1,25,17,25,29
51552,10,29,19,13,16,9,27,10,20,1
22931,23,27,5,1,22,9,10,2,3,1
5861,0,25,4,4,0,0,10,6,22,19
81876,7,4,17,1,10,25,9,0,0,20
55647,20,6,2,18,6,10,28,21,13,2
23011,10,15,14,26,16,9,20,2,3,1
57403,19,3,18,3,4,2,7,15,16,18
51715,10,29,19,13,16,11,27,10,3,6
9364,1,4,26,1,10,28,12,11,0,17
8934,11,22,21,1,1,19,26,28,14,9
5862,11,22,21,20,1,19,26,28,1,9
84932,10,27,8,26,16,9,20,2,3,1
27314,11,21,12,5,10,19,26,21,1,24
83871,10,29,8,26,16,9,27,10,20,6
11021,22,18,26,0,17,27,19,0,6,20
116442,27,4,28,29,22,28,19,6,0,0
5865,0,1,6,4,22,0,10,26,22,19
115827,4,20,7,11,5,14,16,20,21,15
9545,10,29,8,26,16,9,27,10,20,6
22930,27,1,5,29,22,25,9,0,11,20
25782,19,3,8,3,4,2,7,15,16,18
117177,12,13,23,25,18,16,1,7,19,12
10966,11,22,21,20,28,19,8,25,13,24
5867,20,6,2,18,2,4,6,21,28,2
53916,5,8,16,2,19,7,0,3,15,4
5868,7,0,26,27,7,25,19,6,9,10
5869,10,3,8,3,4,9,7,15,3,1
5878,19,3,8,26,4,9,7,2,16,1
5870,18,4,5,29,22,27,21,26,0,20
7879,10,15,5,26,16,9,20,2,20,1
4218,11,22,21,20,1,13,8,28,1,9
51762,20,6,2,8,2,6,6,1,28,2
9367,3,2,10,19,15,12,1,5,19,16
10567,19,3,18,3,4,2,7,15,16,18
9135,7,5,6,27,19,12,19,13,26,16
10244,0,25,14,1,1,9,10,26,22,17
23637,10,15,5,26,16,9,20,2,3,1
9910,3,2,10,0,27,20,28,16,26,10
5876,10,15,19,26,16,9,20,2,3,1
55684,10,3,8,3,4,2,7,15,16,18
5879,1,4,6,29,22,27,12,6,22,0
29127,1,25,28,27,17,13,14,26,22,0
10399,23,29,1,13,26,11,27,10,24,6
5810,1,15,5,1,10,9,20,2,0,1
5884,23,27,14,26,16,9,20,2,20,1
56852,19,29,8,26,4,2,27,15,20,6
5885,23,4,14,18,10,4,10,21,0,17
5886,5,10,16,2,6,24,28,16,26,16
5887,6,2,11,10,14,23,13,19,19,12
10111,11,22,12,20,28,19,8,28,1,24
10635,21,24,2,8,14,6,6,1,2,12
5889,1,1,26,18,22,4,28,21,0,28
23132,11,22,14,1,10,19,26,11,1,0
8480,5,0,6,17,19,10,3,12,8,16
5894,7,1,17,14,15,25,9,0,6,20
26064,0,0,6,4,22,13,12,26,14,0
5898,23,25,4,4,22,0,10,26,11,17
5899,19,3,18,3,4,2,7,15,16,18
10928,1,1,5,26,1,9,10,11,20,17
253959,19,3,8,3,4,2,7,15,16,18
57186,18,18,26,18,27,23,11,21,25,26
57148,19,3,8,3,4,2,7,15,16,18
5900,28,5,28,27,17,25,14,13,8,10
55103,2,2,29,0,9,21,28,5,8,8
22913,27,1,26,24,6,25,19,16,26,10
10266,10,15,8,26,16,9,27,2,20,1
5901,10,15,14,26,10,9,20,2,20,1
5902,8,11,13,12,25,1,21,17,25,29
5903,23,4,14,29,22,13,10,11,0,17
8498,23,15,14,20,22,13,9,28,14,9
26953,19,3,8,3,4,2,7,15,16,18
10048,19,3,18,3,4,2,7,15,16,18
5905,18,5,11,18,19,7,22,21,8,2
29098,8,11,13,12,11,1,25,22,25,26
221547,1,27,19,1,22,13,20,6,3,17
5906,19,3,19,3,4,2,7,15,16,18
5908,10,27,19,13,10,13,9,0,3,1
5910,20,6,2,18,27,10,6,21,28,2
5911,2,24,11,19,12,7,13,24,19,22
57826,28,10,12,4,22,28,12,13,22,17
2889,23,27,19,26,10,13,20,2,20,1
9693,10,3,8,3,4,2,7,15,16,18
9771,23,27,5,1,10,13,20,2,20,1
51735,7,1,17,14,15,25,9,0,6,20
5917,19,3,18,3,4,2,7,15,16,18
57038,23,15,19,26,1,9,20,28,3,1
5921,5,0,10,24,27,3,6,24,8,28
5922,11,22,21,20,1,19,26,28,14,9
9462,5,5,6,27,15,12,19,12,8,8
153020,19,3,8,3,4,2,7,15,16,18
65997,10,3,8,3,16,2,7,15,16,18
83937,19,3,8,3,4,2,7,15,16,18
11228,23,1,5,1,10,25,9,0,9,20
5925,9,14,9,22,8,22,15,4,23,3
9821,3,10,10,2,19,7,28,5,8,16
57786,6,2,10,24,27,12,28,16,8,8
5928,29,8,1,13,26,11,0,23,24,4
5929,6,13,29,28,18,16,17,7,27,7
5930,24,22,21,5,28,19,8,25,1,24
5931,14,14,27,22,12,15,2,19,7,27
5932,1,4,5,29,22,25,12,26,0,17
10741,24,5,6,29,17,19,19,13,14,24
10616,23,1,26,1,1,28,9,6,1,9
23543,22,24,22,25,14,7,29,5,17,8
5934,1,1,26,18,22,4,12,28,9,17
8241,5,2,10,0,27,27,28,16,26,16
10137,27,5,17,27,17,25,19,0,6,20
389677,28,0,28,27,19,13,12,12,9,28
10432,23,25,4,29,0,0,10,26,11,0
29890,20,6,2,18,2,10,14,21,8,2
84991,11,27,5,26,1,9,20,2,20,1
92400,0,25,4,4,0,0,12,6,22,19
9904,10,15,19,26,16,2,20,2,3,1
55696,1,22,21,20,1,28,26,6,1,9
55147,27,1,5,1,7,28,9,6,9,20
221662,19,3,18,3,4,2,7,15,16,18
58517,1,8,29,0,19,27,14,16,11,4
64062,1,22,14,1,10,28,26,28,1,17
54439,21,24,23,2,14,24,13,16,2,12
55131,22,0,29,2,6,3,28,12,15,10
5935,10,15,8,1,16,9,27,2,20,6
155435,9,26,9,11,13,5,15,4,5,3
9584,3,5,29,0,6,27,28,12,8,16
5936,13,16,27,15,20,15,2,27,10,27
55285,29,8,6,0,26,11,0,23,11,4
79171,28,4,6,27,22,28,9,26,0,17
54502,15,26,23,22,12,5,24,19,7,3
84060,19,3,18,3,4,2,7,15,16,18
83759,8,5,26,0,7,10,14,16,26,16
10181,19,3,18,3,4,2,7,15,16,18
10180,23,27,14,1,22,13,20,26,3,9
10179,11,15,12,20,1,28,26,28,1,9
9939,10,3,19,26,4,2,7,15,16,18
5937,6,2,11,24,15,24,1,5,26,23
27303,23,1,5,29,22,28,20,11,20,17
27316,18,11,13,12,25,1,21,17,25,29
51634,2,24,16,19,9,12,13,8,19,16
494115,18,11,6,12,25,3,14,17,25,29
5947,23,27,5,26,10,13,20,11,3,17
3516,27,27,5,1,10,25,9,0,0,20
11030,23,25,4,4,0,0,12,26,22,19
64145,10,29,1,26,16,11,27,10,3,6
9978,19,3,18,3,4,2,7,15,16,18
149041,15,9,22,9,3,5,13,14,7,22
54542,11,21,21,20,1,19,26,28,1,9
1827,28,4,28,0,7,10,19,12,6,20
11123,19,3,18,3,4,2,7,15,16,18
55213,11,22,21,5,1,19,26,6,1,9
55920,10,27,14,26,1,9,20,11,20,1
25898,5,0,28,24,6,7,19,16,26,16
5954,19,3,19,3,4,2,7,15,20,18
5955,10,27,19,26,10,9,20,2,20,1
23186,28,0,16,24,27,3,22,12,15,16
283248,23,27,19,1,16,9,20,2,20,1
55758,0,25,4,4,22,0,12,26,22,19
51109,1,1,28,29,22,25,21,11,0,0
57665,1,27,5,1,10,25,20,2,0,17
5962,11,1,5,20,1,28,26,28,14,9
9985,28,1,4,27,10,13,10,6,11,17
5965,4,20,7,11,29,14,5,9,21,25
51308,0,0,4,0,6,0,12,26,11,19
221035,10,3,8,26,16,2,27,10,16,18
7905,11,21,12,12,22,23,11,22,0,0
5966,11,22,12,20,1,19,26,6,14,9
29803,19,3,8,3,4,2,7,15,16,18
85021,10,15,8,26,16,9,20,2,3,1
11079,11,22,14,20,1,19,26,11,14,9
473,21,9,23,19,21,26,13,14,5,14
5978,11,27,19,20,1,19,20,28,1,9
54884,24,22,21,20,28,19,8,6,14,24
51455,10,29,8,3,16,2,27,10,3,6
5980,23,27,14,1,10,13,9,6,9,17
57109,20,6,2,8,2,6,6,1,28,2
5981,19,3,18,3,4,2,7,15,16,18
5982,10,3,8,26,16,9,7,2,16,18
5984,19,29,19,26,16,2,27,2,3,6
5985,10,29,14,13,26,11,27,10,24,6
117584,0,25,14,4,0,0,20,2,22,19
55312,10,29,19,13,16,11,27,10,3,6
64326,19,3,18,3,4,2,7,15,16,18
55159,10,27,19,26,10,9,20,2,20,1
5990,28,1,14,27,7,13,14,6,0,10
5991,10,15,19,1,16,9,20,2,20,1
5992,0,25,4,4,22,0,12,6,22,19
5993,22,0,28,24,6,10,3,8,6,16
8625,28,18,17,29,17,27,9,11,9,28
5994,10,3,8,26,16,9,7,2,3,18
23179,10,29,1,26,16,11,27,10,3,6
5863,7,0,28,27,17,25,19,13,6,28
9827,10,3,8,26,16,2,7,2,3,18
6002,1,15,26,29,22,28,9,6,0,17
6004,21,24,23,9,21,21,29,24,5,12
5997,23,22,12,20,1,0,26,28,1,17
5999,23,1,5,29,22,25,9,6,0,0
8490,19,3,19,26,4,2,7,15,16,18
8787,23,4,12,29,10,28,14,13,9,20
57414,10,3,19,26,4,2,7,15,3,18
25807,11,27,5,26,1,9,20,2,20,9
6009,0,25,26,29,22,0,14,6,22,28
387,28,1,6,0,7,10,14,13,9,10
388,18,11,13,12,25,1,21,17,25,29
9886,7,18,17,14,15,3,3,8,19,23
22836,29,8,6,0,26,11,0,23,11,4
389,1,15,14,26,22,9,20,11,20,1
23433,28,0,4,27,0,27,10,13,22,28
55288,1,15,5,1,1,13,20,11,20,17
89941,19,3,18,3,4,2,7,15,16,18
58480,27,18,26,4,22,25,19,12,6,0
85415,6,24,29,2,9,3,22,3,19,16
79608,6,24,22,25,12,26,29,14,23,22
60626,22,24,10,25,9,7,1,3,15,8
55188,23,27,14,13,10,28,10,2,3,17
253260,0,25,4,1,0,0,20,2,20,19
10247,10,27,19,26,16,9,20,2,20,1
55183,19,3,18,3,4,2,7,15,16,18
284716,10,27,14,26,16,9,20,2,20,1
57494,27,8,10,29,6,27,14,23,26,4
22999,10,3,19,26,16,9,20,2,3,1
9699,1,27,5,1,10,13,20,26,20,17
6015,7,18,17,14,17,25,9,0,6,20
83732,27,18,17,1,17,25,9,0,9,10
55781,2,12,22,22,8,21,29,4,5,14
8780,0,4,6,29,17,0,10,25,11,0
8737,24,21,21,20,28,23,8,16,13,24
8767,10,3,19,26,4,9,7,15,3,18
6016,3,5,10,17,6,10,28,5,8,16
6018,19,3,18,3,4,2,7,15,16,18
51132,0,25,1,13,22,0,12,6,22,1
51115,19,3,18,3,4,2,7,15,16,18
55177,7,1,26,0,10,27,9,12,9,0
80010,3,4,17,24,7,27,19,12,6,10
116028,10,3,8,26,16,9,27,2,3,1
55005,10,27,19,1,16,9,20,2,20,1
64795,29,8,6,17,6,12,0,23,11,4
64777,28,0,6,29,27,27,12,23,11,28
246243,10,15,14,26,1,9,20,2,3,1
10535,20,6,26,18,22,4,12,21,0,2
79621,11,22,21,5,28,19,8,25,14,24
84153,29,29,1,13,26,11,27,10,24,6
8635,19,3,8,3,16,2,7,2,20,18
8153,0,25,5,29,22,13,12,26,20,17
390,20,10,29,17,2,3,6,21,8,8
9921,19,3,8,3,4,2,7,15,3,18
26994,19,3,18,3,4,2,7,15,16,18
54778,11,27,14,20,1,11,27,2,20,6
7737,23,15,5,1,1,9,20,11,20,9
55905,22,10,6,18,19,12,28,21,26,16
27246,18,11,13,1,25,23,12,22,25,24
79845,9,26,9,11,13,22,18,14,4,11
55658,19,3,18,3,4,2,7,15,16,18
11342,7,4,26,20,7,25,9,6,1,20
55819,22,0,29,2,6,10,14,16,8,10
51444,24,21,21,1,28,19,26,25,14,24
11236,19,3,18,3,4,2,7,15,16,18
9604,19,3,8,3,4,2,7,15,16,18
50862,22,5,17,27,7,25,3,13,8,20
153830,27,15,5,1,22,28,9,11,0,0
81847,1,1,26,1,22,13,9,26,9,0
284996,5,18,10,0,9,7,28,5,8,16
57484,5,24,2,8,14,6,22,1,28,2
114804,7,15,5,1,22,19,12,11,0,17
494470,20,6,2,8,2,6,6,1,28,2
26001,1,27,5,26,22,25,9,2,20,9
165918,19,3,8,3,4,2,7,15,16,18
254225,28,1,26,27,22,13,9,26,9,10
81790,9,9,0,11,13,22,15,9,4,11
51255,28,2,6,24,27,10,19,13,8,28
149603,1,11,13,12,25,1,21,28,25,29
25897,10,27,19,26,16,9,20,2,3,1
6045,28,4,28,29,22,3,9,13,6,28
56254,24,21,21,10,28,23,11,22,13,24
57674,16,17,20,6,23,29,23,18,18,21
257160,0,4,26,1,22,0,10,26,0,17
54476,19,3,18,3,4,2,7,15,16,18
441191,23,27,19,1,10,9,9,2,3,1
79596,10,29,19,13,26,11,27,10,20,6
55182,19,3,8,3,4,2,7,15,16,18
11237,7,0,26,24,27,3,3,12,6,28
79102,1,25,14,4,0,0,10,6,22,17
140545,23,4,26,29,10,28,9,6,9,17
80196,19,29,8,26,16,2,27,10,20,6
152006,14,16,3,23,20,15,2,27,10,27
9810,19,29,8,26,4,2,27,15,16,18
10193,1,25,4,20,10,28,12,26,20,17
22838,14,7,3,23,14,26,11,19,17,26
6048,5,0,10,2,6,27,14,12,26,28
6049,10,1,14,26,10,25,20,2,3,1
9616,19,3,18,3,4,2,7,15,16,18
9025,10,29,8,3,16,2,27,10,3,6
8732,7,22,28,20,22,13,8,21,0,2
6050,15,9,22,25,12,5,29,4,23,14
8731,10,3,19,3,16,2,20,2,3,18
55599,11,21,21,5,28,19,26,25,14,24
6051,8,11,13,12,25,1,25,17,25,29
10921,10,15,14,1,1,9,20,2,3,1
6091,0,25,14,29,22,0,10,26,0,17
6092,17,23,15,16,24,18,4,29,12,5
6093,20,6,2,18,2,4,6,21,28,2
9475,29,29,19,14,26,11,9,10,20,6
79641,10,3,8,3,16,9,27,10,20,6
140823,29,8,1,13,26,11,0,23,24,4
6095,11,22,12,20,1,19,26,28,1,9
6100,1,1,5,1,22,13,9,28,1,9
6117,0,25,4,4,0,0,10,26,22,19
6118,28,4,28,27,0,28,9,26,9,28
6119,19,3,18,3,4,2,7,15,16,18
84268,19,3,8,26,16,9,7,2,16,18
79871,8,11,26,12,25,1,21,17,25,29
79657,29,29,1,13,26,11,0,10,24,6
6120,5,18,10,0,27,12,3,12,15,10
80135,19,3,18,3,4,2,7,15,16,18
84154,29,8,1,13,26,11,0,23,24,4
6103,1,4,12,26,22,9,0,10,0,17
23322,2,24,29,19,9,5,1,5,17,22
22934,22,2,29,2,15,24,13,8,15,8
6184,19,3,18,3,4,2,7,15,16,18
6185,19,3,18,3,4,2,7,15,16,18
11102,26,20,9,7,13,14,16,20,29,11
138716,24,21,21,5,27,23,8,22,13,26
10556,1,25,5,27,22,13,12,6,11,17
10557,9,26,9,22,8,8,15,19,7,14
55197,2,24,16,17,3,7,13,3,17,16
58490,27,2,11,24,15,12,1,16,15,16
23248,1,1,5,27,7,28,14,21,9,28
285367,10,3,8,3,16,9,7,15,16,18
10670,23,15,14,1,10,0,26,28,3,9
10325,0,25,4,4,0,0,10,26,22,19
58528,23,21,21,20,1,19,26,6,1,9
22800,11,22,21,20,28,19,9,6,0,9
6238,0,4,4,4,0,0,12,26,11,17
6240,11,15,14,1,10,9,20,11,20,1
50484,19,3,18,3,4,2,7,15,16,18
54700,5,8,29,17,6,7,0,3,15,4
8568,1,4,5,29,17,27,9,6,24,4
51018,10,27,14,1,16,9,27,2,3,1
23076,16,17,20,6,23,29,23,18,18,21
88745,10,15,8,26,16,9,27,2,20,6
27341,22,5,6,2,6,7,14,16,26,8
23378,23,15,19,26,16,9,20,11,20,1
54665,21,6,2,8,2,6,6,1,28,12
222194,2,12,6,17,15,26,1,3,19,22
51773,23,25,14,1,22,13,10,26,9,17
26156,5,5,26,24,15,12,19,8,6,23
51187,5,5,29,2,27,12,13,3,17,16
89765,1,1,26,29,17,25,9,22,0,0
83861,1,1,14,1,10,13,9,26,1,17
340419,27,18,10,17,19,12,3,13,6,23
89970,10,29,8,13,16,9,27,10,3,1
51319,11,22,21,20,1,13,26,28,1,9
65117,5,5,6,0,7,27,28,12,11,28
57035,16,17,20,6,23,10,23,18,18,21
6251,3,4,10,24,7,3,19,12,6,0
8634,19,3,18,26,4,2,7,15,16,18
51493,29,8,1,13,26,11,0,10,24,6
23168,5,5,6,24,19,10,28,13,8,8
51507,9,9,23,9,21,5,15,14,23,14
