,0,1,2,3,4,5,6,7,8,9
6252,19,3,19,26,4,2,7,2,16,18
10313,29,29,19,13,26,11,0,23,24,4
57142,12,13,24,28,18,16,17,7,27,7
80230,10,29,19,13,16,11,27,10,24,6
55680,10,29,14,26,16,9,27,10,20,6
22902,3,6,2,24,19,24,1,5,8,8
146923,11,22,21,5,28,19,26,25,13,9
862,27,25,26,27,10,13,9,11,9,17
23623,10,3,8,3,4,2,7,15,16,18
8607,24,22,26,29,28,28,28,25,6,20
10856,23,21,21,29,22,23,14,28,9,0
51389,10,29,19,13,26,11,27,10,24,6
112611,29,8,6,0,22,11,0,23,11,4
201965,11,22,12,20,1,19,26,6,14,9
6256,1,4,14,1,0,13,10,6,9,28
23429,1,4,28,29,25,25,14,16,9,20
6259,19,3,8,3,4,2,7,15,16,18
6281,19,29,8,26,16,9,27,10,3,6
6284,23,27,5,26,22,9,9,11,3,17
64766,8,11,13,12,25,1,25,17,25,29
113174,0,1,4,4,0,27,14,23,11,4
22908,5,0,6,0,19,27,28,12,11,28
26278,1,27,14,1,22,25,9,28,0,9
10055,0,4,4,29,22,27,10,6,11,0
6294,25,6,2,8,14,6,29,1,28,22
9667,10,27,19,26,16,9,20,2,20,1
6297,23,15,19,29,10,13,9,6,1,17
57167,11,22,14,20,22,13,26,28,1,9
401474,23,27,14,26,1,9,20,6,14,9
55095,19,3,18,3,4,2,7,15,16,18
25813,2,12,16,19,21,21,18,14,23,3
79595,19,3,8,3,4,2,7,15,16,18
10284,29,15,5,29,17,19,0,11,24,4
8819,1,15,5,20,10,13,10,6,0,0
29115,10,27,8,26,16,9,20,11,3,1
56681,29,8,1,17,6,7,0,23,26,4
51128,21,28,23,22,9,8,29,19,2,14
51669,21,7,29,22,9,26,1,5,2,12
9092,14,16,3,23,20,15,2,27,10,27
9733,19,3,18,3,4,2,7,15,16,18
23328,10,27,14,13,16,9,27,11,3,6
163786,19,3,18,3,4,2,7,15,16,18
6303,19,3,18,3,4,2,7,15,16,18
112483,10,15,19,26,10,9,20,2,20,1
6304,28,6,2,18,2,4,6,21,28,2
60485,23,27,14,1,1,9,20,2,20,1
51119,21,7,2,10,2,23,6,22,28,26
155370,29,29,1,13,26,11,27,10,24,6
6305,3,0,10,27,6,3,22,13,11,28
81846,26,9,7,11,5,22,24,9,4,15
388228,7,1,26,27,19,13,9,13,9,20
55206,11,27,19,26,1,13,20,28,20,17
6309,23,27,14,1,1,28,20,28,1,1
9169,6,24,29,19,9,26,1,5,19,22
57466,11,22,21,20,1,19,10,6,1,9
22828,26,26,9,7,5,22,16,20,4,15
286205,23,27,14,20,10,25,26,28,9,9
9522,20,6,2,18,2,4,6,21,28,2
10066,21,12,22,22,12,21,29,19,2,3
10067,27,1,26,27,17,13,9,11,9,20
51282,3,1,6,27,22,10,12,12,9,28
54581,11,27,19,26,10,13,20,28,3,1
22937,3,7,16,27,9,3,22,5,19,23
49855,11,27,5,1,1,9,20,6,20,9
950,10,3,19,3,16,2,7,15,3,18
51097,1,27,26,20,10,28,9,26,20,17
6319,19,3,18,3,4,2,7,15,16,18
79966,10,3,18,3,16,9,20,2,16,1
23256,10,29,1,13,16,9,27,10,20,6
29106,1,1,5,29,22,28,9,0,0,4
6447,5,10,10,29,19,3,28,22,13,10
29970,28,0,10,24,27,27,28,5,19,8
132320,19,3,18,3,4,2,7,15,16,18
6322,23,27,5,1,22,28,9,11,20,9
10389,19,3,18,3,4,2,7,15,16,18
55800,6,10,16,25,9,20,1,24,19,23
79005,1,1,28,27,22,13,12,26,9,17
6341,29,8,1,13,26,11,0,23,24,4
60592,23,15,5,1,22,25,9,2,20,1
6342,10,3,8,3,16,2,7,15,16,18
59342,11,27,14,26,1,9,20,2,20,1
9805,20,6,2,10,2,26,3,22,28,26
90507,28,1,26,27,6,3,9,13,6,20
79634,16,17,20,6,23,29,23,18,18,21
222663,24,22,21,20,1,19,26,25,14,24
57410,23,25,14,4,0,0,20,11,20,1
55681,26,20,0,11,29,14,5,9,21,11
55153,18,11,13,12,25,1,21,17,25,29
6383,8,5,10,24,27,27,25,12,26,8
6385,10,27,8,26,16,9,20,2,20,1
6386,6,10,10,24,14,3,1,3,17,12
10806,10,27,19,26,16,9,20,2,3,1
163859,6,2,10,2,27,7,13,5,15,8
6388,10,3,8,26,4,2,7,15,16,18
23753,19,3,18,3,4,2,7,15,16,18
51150,1,27,4,18,1,9,10,26,20,0
6389,10,15,19,13,16,11,27,10,20,6
54949,3,0,28,29,17,27,14,13,11,10
57001,24,21,21,20,28,23,8,25,14,24
135154,24,22,21,5,28,19,8,25,13,24
6390,23,27,14,26,16,9,20,28,3,1
6391,19,3,18,3,4,2,7,15,16,18
6392,19,3,8,26,4,9,7,2,3,18
54549,10,27,19,26,16,9,20,2,20,1
56948,11,15,21,1,1,19,26,28,1,9
113675,29,8,1,29,26,0,0,23,24,4
23478,11,21,12,20,28,19,26,25,1,9
90701,29,8,1,13,26,11,0,23,24,4
6396,7,0,17,27,7,13,9,12,6,10
6397,28,1,6,27,7,27,14,13,6,0
9919,19,3,18,3,4,2,7,15,16,18
9554,19,3,18,3,4,2,7,15,16,18
9117,24,22,21,5,28,23,8,25,13,24
10484,1,1,6,29,25,13,10,6,9,28
10483,19,3,18,3,4,2,7,15,16,18
11196,18,1,6,29,22,13,21,23,9,28
10802,27,18,17,29,15,25,14,11,9,0
10427,16,17,20,6,23,29,23,18,20,21
9871,22,10,11,14,27,24,22,8,19,23
22872,19,3,18,3,4,2,7,15,16,18
29927,1,4,28,29,17,13,9,6,9,17
55176,1,25,4,4,22,13,10,6,22,19
10952,0,4,28,4,10,13,12,6,22,17
23480,11,22,12,20,1,19,26,28,1,9
7095,23,3,8,26,16,9,20,2,20,1
11231,27,1,28,29,25,28,12,6,0,17
79048,5,5,29,0,6,24,28,23,8,8
9728,8,11,13,12,11,1,25,17,13,26
6400,10,15,5,1,16,9,20,2,3,6
8991,19,3,8,3,4,2,7,15,16,18
9403,28,18,10,0,27,12,28,23,8,16
280636,1,25,26,4,22,28,10,26,9,17
85465,1,4,17,29,10,25,9,6,0,20
58515,11,27,5,26,1,13,20,28,3,9
140606,10,15,5,26,10,9,20,2,3,1
57190,27,1,14,1,7,13,9,6,9,0
6414,11,22,12,5,10,19,8,25,1,24
55829,23,27,8,26,10,13,9,28,0,9
51714,10,29,8,26,16,2,27,10,20,6
6415,23,27,19,1,16,9,20,2,3,1
10512,20,7,16,8,2,6,6,19,17,12
54910,27,1,5,1,22,19,26,11,11,0
10507,15,12,11,19,14,26,18,14,2,22
57556,21,7,23,22,11,20,25,19,7,26
80031,2,2,11,19,3,26,13,24,15,8
29843,19,3,18,3,4,2,7,15,16,18
59343,11,22,21,5,28,13,8,25,13,24
205564,11,21,12,20,10,28,12,11,14,17
26054,1,15,26,1,22,25,9,28,1,20
57337,10,3,8,26,4,9,7,15,16,18
22929,14,16,3,23,20,15,11,27,10,27
22928,25,26,0,11,8,5,15,20,5,3
51091,28,1,6,29,7,27,28,12,8,10
151011,8,11,13,10,25,1,25,17,25,29
55752,10,3,8,26,16,9,20,2,3,18
55964,28,18,26,29,27,27,9,13,6,10
989,1,4,5,27,22,13,10,11,9,17
10801,1,15,26,20,10,13,9,11,0,17
26135,18,25,14,18,25,1,21,11,0,17
10169,9,26,0,7,13,22,16,4,4,11
57515,10,15,14,26,16,9,20,2,3,1
347735,20,6,2,18,6,1,28,21,25,2
10955,5,8,6,17,19,10,0,23,26,4
256987,11,27,14,26,1,9,26,11,3,9
27230,28,5,17,24,27,20,3,13,26,10
5269,0,25,4,4,0,0,12,26,22,19
5270,27,1,5,1,17,25,26,11,0,20
5176,27,18,26,29,27,25,14,0,0,10
710,11,22,21,18,28,13,26,25,1,24
871,20,6,2,8,2,6,6,1,28,2
9792,10,29,8,26,16,9,20,2,20,1
29946,10,29,8,3,16,2,27,15,3,18
400120,20,24,2,8,19,6,6,24,28,2
27244,20,6,2,8,2,6,28,1,28,2
143686,27,18,17,14,15,25,9,0,6,20
91404,16,17,20,6,23,29,23,18,18,21
6418,21,9,16,25,12,21,29,4,2,12
26040,20,6,2,18,2,4,6,21,28,2
29072,22,10,10,24,6,7,14,23,8,8
84193,20,10,29,10,9,20,1,16,15,8
54093,19,3,18,3,4,2,7,15,16,18
55209,10,29,19,13,16,11,20,10,24,6
80854,23,15,5,20,22,13,9,11,1,0
9869,7,4,4,27,0,28,10,26,22,17
83852,9,9,9,9,8,5,15,14,4,11
6419,0,25,4,4,0,0,10,6,22,19
23064,23,27,5,1,22,13,9,6,0,0
23544,19,3,18,3,4,2,7,15,16,18
26470,2,10,16,19,3,24,1,16,19,8
7536,23,27,14,26,10,9,20,11,0,17
10291,28,5,28,24,7,3,3,12,6,2
8175,23,27,19,1,1,28,20,28,1,9
10946,19,3,8,3,4,2,7,15,16,18
23451,1,27,14,1,1,9,26,28,1,9
10992,10,15,14,1,16,9,20,2,3,1
23450,10,3,8,26,16,9,7,2,3,18
10262,5,0,28,0,7,27,19,13,0,28
83443,10,29,19,13,16,11,27,10,20,6
51639,11,21,21,20,28,19,26,28,14,24
9814,1,25,4,4,22,28,12,11,22,19
6421,1,27,26,29,22,13,9,6,9,17
119392,4,20,7,7,13,14,5,9,21,25
6422,1,15,14,26,10,13,10,6,22,17
6433,28,4,14,27,10,28,9,26,3,17
113402,1,25,26,29,22,13,10,26,22,17
375035,6,2,29,2,14,20,13,5,19,16
94081,23,22,14,20,10,25,9,0,0,20
119559,20,6,26,18,19,10,14,13,28,2
6443,6,10,29,17,6,7,22,3,26,8
8910,14,7,22,23,12,26,24,14,7,14
112869,5,2,29,0,9,3,22,13,8,8
151246,5,10,6,2,19,7,28,5,11,19
8879,19,3,18,3,4,2,7,15,16,18
9905,0,25,14,4,0,0,20,2,22,19
27352,18,22,13,12,25,1,21,17,13,24
6449,11,15,14,1,1,19,26,28,1,9
54557,28,18,17,14,15,3,19,13,6,10
25970,10,3,8,3,16,2,27,10,3,6
6451,23,15,5,26,16,13,20,2,3,1
83699,23,27,19,20,16,9,20,2,20,1
83442,28,25,14,27,22,13,10,26,22,17
23677,7,18,5,1,17,25,9,0,0,10
51100,0,27,26,4,22,13,12,6,0,17
30011,11,22,14,20,1,19,26,28,1,20
9644,11,27,19,20,1,9,26,28,1,9
285590,5,5,29,2,6,27,22,13,8,8
57630,11,22,6,20,28,19,26,23,1,9
22941,19,3,18,3,4,2,7,15,16,18
6464,10,27,5,26,1,28,26,2,20,1
25759,3,24,16,25,9,7,22,3,17,8
7979,11,27,12,1,28,25,8,11,1,20
6469,10,15,19,26,16,9,20,2,3,1
51246,7,1,26,29,25,25,12,13,0,0
92799,11,22,12,20,1,19,8,28,14,9
6470,5,0,10,2,6,27,14,5,19,16
6472,19,29,8,26,16,2,27,10,3,6
8036,24,22,12,5,28,4,12,25,13,28
257218,23,27,14,1,1,9,20,28,20,1
55164,10,4,14,26,16,9,20,2,20,1
57619,19,3,18,3,4,2,7,15,16,18
57698,19,3,18,3,4,2,7,15,16,18
6477,11,27,5,1,1,19,9,28,1,9
6478,5,5,10,14,19,3,28,5,11,10
10280,29,8,1,10,19,27,11,23,26,4
23235,10,29,8,13,16,11,27,10,3,1
23387,12,13,24,28,18,16,17,7,27,7
80143,8,11,13,12,25,1,25,17,25,29
64374,27,5,26,27,17,25,19,12,9,10
6492,6,2,17,14,6,12,3,12,26,16
6493,20,15,14,18,22,4,12,21,28,0
375484,19,3,18,3,4,2,7,15,16,18
25942,17,23,15,16,24,17,4,29,12,5
26037,16,17,20,6,23,29,23,18,18,21
57568,19,3,8,3,4,2,7,15,3,18
23411,10,15,8,26,16,9,20,2,3,1
22933,3,18,16,10,11,23,25,22,25,26
23408,2,2,11,2,14,7,18,3,19,22
51548,27,4,17,27,7,25,8,25,6,24
10572,10,15,19,26,16,9,27,2,3,1
348235,11,22,5,20,1,19,26,28,14,9
8935,29,8,1,13,26,11,0,23,24,4
387640,1,27,14,1,10,9,20,11,0,17
6498,19,3,18,3,4,2,7,15,16,18
6499,10,27,8,26,16,9,20,2,3,1
23517,28,0,28,10,27,23,11,22,9,0
6500,2,2,23,25,9,20,29,14,17,14
6502,10,15,19,26,16,9,20,2,20,1
57606,24,21,12,5,28,1,21,25,13,24
7884,3,5,28,10,27,27,28,16,6,10
4891,22,18,11,14,14,12,22,8,19,23
6558,3,18,28,10,27,12,19,22,19,26
9990,15,12,9,25,3,5,29,4,2,14
6566,10,15,14,1,16,9,20,2,20,1
151473,11,27,12,20,1,13,26,6,1,9
6567,10,3,5,26,16,9,20,2,20,1
9123,16,17,20,6,23,29,23,18,18,21
220963,24,22,21,20,28,19,8,25,1,24
26503,27,5,10,0,7,10,28,13,8,2
6570,10,3,8,3,4,2,7,15,3,18
116843,10,3,19,3,4,9,7,15,3,18
10560,11,15,5,5,7,19,9,28,14,9
6574,0,25,4,4,0,0,12,6,22,19
51310,19,3,8,3,4,2,7,15,3,18
5002,24,21,3,10,28,23,11,22,13,26
9187,29,15,5,1,10,13,10,26,0,17
6576,11,22,21,1,1,19,26,28,14,9
8402,11,21,12,5,1,19,26,11,13,9
8604,10,15,19,20,16,9,20,11,24,1
10165,10,15,8,26,16,11,27,10,3,6
9016,24,22,21,5,28,19,8,25,13,24
8034,11,27,5,1,1,9,26,11,1,9
10478,5,5,10,0,6,3,3,12,11,8
29957,28,4,26,20,10,13,10,11,11,0
115286,11,22,21,20,1,19,26,28,1,9
9481,10,3,8,26,16,9,7,2,3,1
123096,11,27,19,26,1,9,20,2,3,1
5250,27,8,6,14,17,28,14,23,8,20
81034,20,6,2,8,2,10,6,21,28,2
55186,10,29,1,13,26,11,27,10,20,6
51312,27,4,26,1,17,25,9,2,3,17
54977,10,3,8,3,4,2,7,15,16,18
51629,19,3,18,3,4,2,7,15,16,18
291,17,23,15,16,24,18,4,29,12,5
91137,23,15,14,26,16,28,20,11,20,1
292,29,8,1,13,26,11,0,23,24,4
293,10,3,8,3,4,2,7,2,16,18
284129,11,22,21,5,1,19,26,28,14,9
2030,11,21,12,1,10,19,26,28,1,9
6513,29,27,5,26,17,13,12,26,9,17
66035,3,5,6,0,27,10,19,13,8,8
114134,11,21,21,20,1,19,26,28,1,24
6515,0,25,14,1,0,0,10,26,22,17
56731,11,27,5,26,1,9,20,2,3,1
148867,12,13,24,28,18,16,17,7,27,7
10463,11,15,14,29,1,25,26,28,1,9
1317,10,27,18,3,16,9,20,2,3,1
9197,10,27,19,26,10,2,20,2,3,1
23443,5,5,6,10,6,3,11,25,26,23
113829,12,13,24,28,18,16,17,7,27,7
55032,1,22,28,18,10,4,12,21,14,28
10237,19,3,18,3,4,2,7,15,16,18
347734,1,27,14,1,1,19,26,28,0,17
51000,28,4,14,27,22,28,12,26,11,17
84912,19,3,18,3,4,2,7,15,16,18
51006,5,10,29,17,6,7,0,23,26,4
23169,11,27,19,20,1,9,26,28,20,9
11046,19,3,18,3,4,2,7,15,16,18
79939,15,12,16,19,8,24,18,14,17,22
55508,20,21,2,10,7,23,11,22,0,26
80255,2,12,22,19,3,24,22,3,17,3
159371,7,1,19,26,17,25,19,0,0,20
54020,10,15,19,3,16,9,20,2,20,1
84255,10,27,19,26,16,9,20,2,3,1
2542,19,3,8,3,4,2,7,15,16,18
81539,10,15,19,1,16,9,20,2,20,1
54407,5,8,29,2,6,7,28,3,15,4
55238,9,26,9,11,5,22,15,4,4,25
27173,19,3,8,3,4,2,7,15,16,18
57181,23,27,19,26,16,13,20,2,3,6
29985,19,3,18,3,4,2,7,15,16,18
25800,19,3,18,3,4,2,7,15,16,18
7922,19,3,18,3,4,2,7,15,16,18
64116,24,21,12,5,27,10,8,25,13,24
55334,28,0,4,29,19,10,14,13,26,28
6520,10,3,8,3,16,9,7,2,3,18
254428,10,29,8,3,16,9,27,2,3,1
54946,19,3,18,3,4,2,7,15,16,18
124935,24,22,21,20,28,19,8,25,13,24
23446,1,18,26,29,10,25,10,26,0,17
57153,11,15,14,20,1,19,26,28,14,9
22950,0,27,14,1,1,9,10,11,20,17
9497,1,1,26,29,22,25,11,6,0,17
79581,23,15,14,1,10,28,26,6,14,9
6526,23,29,8,26,16,9,27,2,3,1
8884,15,12,23,19,3,8,24,14,2,14
6535,24,5,21,10,27,23,3,22,13,23
23657,7,18,17,14,15,25,19,8,6,20
6542,1,27,14,1,10,9,20,10,20,0
84138,10,3,19,26,16,2,27,15,3,18
9368,15,24,29,19,9,20,1,3,17,22
84250,28,0,6,14,17,12,28,13,11,19
55719,7,1,17,14,15,25,9,0,0,0
162394,1,27,14,1,10,0,20,26,3,17
81892,23,15,5,26,16,9,20,28,3,1
6585,16,17,20,6,23,29,23,18,18,21
9353,11,27,5,20,1,9,9,11,1,9
26050,10,15,8,26,16,9,20,2,3,1
9748,23,27,19,18,16,9,20,2,20,17
7871,11,22,12,5,28,19,26,25,14,9
79811,23,27,5,29,10,25,9,26,9,17
10569,11,22,14,20,1,19,26,28,1,9
128710,23,15,14,1,10,13,26,6,1,17
4086,3,0,10,2,6,3,19,16,8,28
4087,23,15,5,20,22,13,9,6,1,17
4088,23,15,5,14,22,25,9,0,6,17
4089,17,23,15,16,24,18,4,29,12,5
4090,28,1,26,29,17,3,19,26,9,20
4093,10,15,1,13,26,11,27,10,3,6
60682,9,9,23,25,12,22,15,14,2,14
64744,16,17,20,6,23,29,23,18,18,21
6594,10,29,8,1,16,9,27,2,20,18
6597,10,29,5,26,26,11,27,10,3,1
8467,1,27,5,26,10,13,20,28,0,17
56916,19,27,19,3,16,9,20,2,3,1
6598,11,15,12,20,1,19,26,28,14,9
6599,23,29,14,13,10,28,27,10,20,6
6601,9,28,23,11,5,8,24,20,29,11
6602,23,27,4,4,0,0,20,2,22,19
6605,10,3,8,3,16,9,7,2,16,1
8243,1,27,5,20,1,28,10,28,1,9
10592,28,4,28,0,17,3,14,13,26,4
9126,10,29,14,13,16,9,27,10,20,6
10051,24,22,21,5,28,19,8,25,14,24
23137,1,27,5,26,10,9,20,11,20,17
79677,1,22,12,1,7,19,10,26,14,9
23347,11,15,12,1,1,19,26,11,14,9
56935,19,3,8,3,4,2,20,15,16,1
91689,11,22,12,20,1,19,26,28,1,9
23049,3,0,10,10,27,27,14,22,11,28
23293,5,5,29,24,19,20,28,16,6,16
9887,14,7,3,23,6,12,11,27,15,27
113444,29,29,14,13,26,11,27,10,24,6
201895,28,4,26,27,22,28,14,26,0,28
114926,27,18,17,27,19,27,19,16,26,0
389203,10,29,8,26,16,9,27,10,3,6
440957,22,18,10,24,27,10,3,13,6,8
79086,19,3,18,3,4,2,7,15,16,18
57150,29,8,10,17,7,11,12,23,11,4
10285,19,3,18,3,4,2,7,15,16,18
6609,22,18,17,27,15,25,19,0,6,20
6610,12,13,24,28,18,16,17,7,27,7
10924,23,15,14,26,17,13,20,11,3,1
6611,10,27,5,26,16,9,20,11,20,1
55234,1,27,5,26,10,9,20,2,24,1
23583,7,4,6,0,7,3,19,12,6,10
64750,7,1,28,20,7,28,12,12,9,17
56950,27,4,17,14,15,25,9,0,9,10
64754,7,27,21,1,10,28,26,28,1,9
114826,29,4,6,29,10,9,0,23,0,17
6591,10,15,19,26,10,9,27,2,20,1
9342,27,18,17,14,15,25,19,0,6,16
116841,19,3,8,26,16,2,20,2,3,1
6617,5,10,11,2,19,20,3,5,8,8
6619,2,2,11,2,14,3,3,24,26,23
10302,23,15,5,20,22,25,9,11,0,17
23557,10,3,8,3,4,9,7,2,3,18
6622,5,10,16,2,9,7,22,16,8,16
27044,23,15,14,1,1,9,20,11,14,1
11267,11,15,14,1,1,9,26,11,1,9
23642,11,22,14,20,17,19,26,11,14,9
128439,2,24,29,25,12,21,13,24,2,22
85028,9,9,9,7,13,8,16,4,29,15
8420,24,22,21,20,28,13,26,28,1,9
387066,3,0,16,10,27,23,28,22,26,26
641638,10,15,14,26,16,9,20,2,3,1
100093630,14,21,3,23,28,19,11,25,14,24
79753,6,2,16,2,9,21,13,24,15,12
8303,5,10,10,17,19,10,28,16,26,8
23020,18,11,6,29,25,1,14,17,26,29
79622,10,29,14,26,16,9,20,2,20,1
11017,23,22,5,29,22,28,9,6,1,0
11066,6,2,10,0,6,20,28,5,17,16
9410,3,1,28,14,17,12,12,12,9,20
154007,19,3,18,3,4,2,7,15,16,18
6625,11,27,5,20,1,19,26,11,3,9
6626,5,5,29,0,19,7,28,3,8,16
6627,16,17,20,6,23,29,23,18,18,21
6628,1,18,26,29,7,28,12,11,0,0
6629,1,1,4,27,22,28,10,11,0,17
6631,6,24,11,25,9,21,29,19,2,22
6632,1,1,5,26,10,13,10,26,20,17
6633,7,18,29,29,7,12,28,16,11,29
6634,10,3,8,3,4,2,7,15,3,18
6635,10,27,5,26,16,9,20,2,3,1
6636,29,8,10,0,19,7,0,23,11,4
6637,10,3,8,26,4,2,7,2,3,18
6638,7,8,28,0,27,27,14,13,26,28
4809,10,27,5,26,16,9,20,2,3,1
22938,10,27,8,26,16,9,20,2,20,1
6642,24,22,21,5,28,19,8,25,13,24
29887,29,8,6,0,26,7,0,23,26,4
29934,11,22,21,5,28,19,26,28,14,9
23161,19,3,8,26,16,9,20,2,20,1
57231,20,6,2,18,2,4,6,21,28,2
9784,10,15,14,26,16,9,20,2,3,1
399979,28,0,26,27,7,25,19,13,9,10
6643,11,27,5,1,1,9,10,11,0,17
28966,1,15,26,18,10,4,20,21,20,17
81609,10,29,8,4,16,2,27,10,20,1
8724,24,21,26,12,7,13,11,12,14,0
401548,10,3,19,3,4,2,7,15,16,18
8723,10,15,8,26,16,9,20,2,20,1
27131,10,29,1,26,16,2,27,10,3,6
58533,19,3,8,3,16,2,7,15,16,18
51375,11,27,19,20,1,9,26,28,1,9
51429,1,15,14,29,10,9,10,26,20,17
55084,23,15,14,1,16,28,20,6,3,1
122809,10,27,19,26,16,9,20,2,3,1
9306,10,29,1,13,26,11,27,10,24,6
30837,29,29,1,13,26,11,27,6,24,6
6647,1,4,28,29,7,13,9,26,20,0
6648,1,27,14,26,16,9,20,2,20,1
6651,10,15,14,26,16,9,20,2,20,1
8470,12,5,28,2,19,12,3,16,27,16
6653,29,29,1,13,26,11,27,10,20,6
6272,11,27,12,20,1,9,20,28,1,9
6654,10,3,19,3,16,9,20,2,3,1
6655,23,15,5,1,22,9,20,2,20,1
6664,6,24,16,25,9,12,1,24,17,8
6666,19,3,8,3,4,2,7,15,16,18
6657,6,10,16,17,6,7,28,24,15,8
11166,10,27,5,26,10,9,20,2,20,1
6659,5,0,6,24,6,7,19,13,15,10
6660,8,11,13,12,11,1,25,16,25,29
55553,24,21,12,5,28,23,8,25,13,24
6662,27,18,17,27,6,23,28,22,8,26
6667,23,15,8,26,16,9,20,2,20,1
6670,29,4,26,0,22,13,20,26,9,4
6671,21,24,23,8,14,6,29,1,7,12
53340,0,27,5,1,16,0,20,11,3,1
6674,19,3,18,3,4,2,7,15,16,18
79582,2,2,11,19,9,12,13,5,15,16
6676,7,15,17,14,22,13,9,6,9,20
9552,20,6,26,18,22,4,10,21,0,2
9043,1,27,5,26,10,9,10,2,3,17
6678,19,3,8,3,4,2,7,15,16,18
6683,11,22,5,20,1,19,26,28,1,9
221178,7,4,26,29,22,28,9,26,0,17
128153,28,21,16,10,27,23,11,22,26,26
64847,19,3,18,3,4,2,7,15,16,18
124045,0,25,14,13,0,28,10,26,22,17
166378,10,29,19,26,16,9,20,2,3,1
54558,11,15,14,20,10,13,26,28,14,9
55812,2,24,23,22,8,5,29,14,5,22
84221,10,29,8,3,16,9,27,2,3,18
65244,2,18,11,14,15,24,13,5,15,16
26010,1,4,21,20,1,28,26,6,1,9
28972,23,27,5,26,22,13,10,26,0,17
9789,19,3,18,3,4,2,7,15,16,18
653566,19,15,19,26,16,9,7,2,3,1
60559,29,29,1,13,26,11,27,10,24,6
54908,10,3,18,3,4,2,7,15,16,18
92521,7,18,17,17,7,25,19,0,6,20
79925,5,2,29,17,6,7,13,5,8,8
23013,10,27,14,26,16,9,20,2,3,1
80208,5,0,10,17,19,27,14,5,26,16
23111,0,25,4,4,0,0,12,26,22,19
51324,6,10,29,17,14,7,28,24,26,8
6687,25,6,2,8,2,6,6,1,28,2
152185,29,29,14,13,26,11,20,10,24,1
23514,27,5,17,29,27,25,3,13,9,20
10927,10,27,8,26,16,9,20,2,3,1
474343,10,15,8,26,16,9,27,2,20,1
139886,1,21,6,29,7,4,14,21,11,28
11005,23,27,19,4,16,0,20,2,20,1
10653,19,3,18,3,4,2,7,15,16,18
56907,20,6,2,8,2,6,6,1,28,2
6695,23,27,8,26,16,9,20,2,3,1
10418,8,11,13,12,25,23,21,22,25,29
8405,10,3,8,26,16,9,27,2,3,18
339745,19,3,8,3,4,2,7,15,16,18
51490,10,29,1,13,16,11,27,10,24,6
84888,12,13,20,6,18,16,17,18,18,21
56928,10,29,19,26,16,9,27,2,20,6
121665,5,18,28,29,15,10,28,0,8,0
161742,10,29,8,1,16,11,27,10,3,6
83932,29,29,1,13,26,11,27,10,24,6
10252,10,27,19,26,16,9,27,2,3,1
10253,10,27,5,1,16,9,20,2,20,1
57213,11,15,5,1,1,13,20,28,1,9
90864,25,9,23,22,21,22,24,19,7,14
6709,10,15,19,1,16,9,27,10,3,6
6711,0,1,26,4,22,0,14,26,11,0
9517,22,18,11,14,15,24,22,8,8,23
171546,11,27,12,20,1,19,26,28,1,9
144108,23,15,5,1,22,13,10,26,20,0
6713,12,13,24,28,18,16,23,7,18,7
8878,14,16,27,15,20,15,2,27,10,27
10011,11,21,12,18,28,23,11,21,1,0
55133,21,24,2,8,14,6,22,24,17,2
140890,11,22,21,5,28,28,8,25,13,24
285672,0,0,6,4,19,0,19,13,11,19
6722,0,25,6,4,0,27,12,13,22,19
153443,19,3,18,3,4,2,7,15,16,18
