,0,1,2,3,4,5,6,7,8,9
84327,19,3,8,3,4,2,7,15,3,18
9889,24,21,12,5,28,19,26,25,13,24
58486,10,29,8,26,16,2,27,10,3,6
100381270,1,1,5,27,22,28,9,11,0,17
63920,18,11,12,12,25,1,21,16,25,29
114821,23,27,19,26,16,9,20,2,3,1
22890,18,21,13,12,25,1,21,17,25,29
65986,18,1,6,27,22,27,12,6,0,28
27107,10,15,19,1,16,9,20,2,20,1
7704,27,5,17,24,17,25,22,8,6,26
10472,1,8,6,0,22,28,12,23,11,4
57621,19,3,18,3,4,2,7,15,16,18
26137,11,15,14,1,1,9,20,2,1,1
49854,19,3,18,3,4,2,7,15,16,18
9841,11,27,14,1,22,19,26,28,1,9
10009,18,11,13,12,11,24,25,17,25,8
84614,19,3,18,3,4,2,7,15,16,18
253461,1,18,10,29,25,25,14,17,25,10
57659,11,22,21,1,1,19,26,28,1,9
9923,0,25,14,4,1,0,12,28,22,9
360023,23,29,14,13,16,11,27,10,3,6
23099,20,6,2,18,2,6,6,21,28,2
29068,10,29,8,26,16,9,27,15,20,18
9925,24,22,12,5,28,19,8,25,14,24
339487,21,12,11,22,9,26,18,24,2,22
51101,24,22,21,5,28,19,26,25,1,24
9877,6,2,29,17,27,3,3,24,19,8
85463,29,29,1,13,26,11,0,26,20,6
23091,2,24,23,24,14,26,1,24,19,22
79882,15,12,16,2,3,20,22,8,19,22
55854,3,7,16,10,9,7,1,22,2,26
124245,7,0,12,29,17,28,26,13,9,24
23211,23,1,14,1,22,25,26,11,0,0
376940,21,9,22,22,21,5,29,14,23,14
29066,24,22,21,20,28,19,28,25,13,20
23264,10,3,19,26,16,9,20,2,3,1
84524,27,8,17,14,17,27,19,0,6,10
56829,11,22,5,20,1,19,26,28,1,9
51530,29,29,1,29,16,9,0,10,11,1
54819,7,0,17,14,27,25,3,8,6,23
23318,23,27,19,1,16,9,20,11,1,1
23174,23,27,19,26,22,9,20,2,20,17
51538,1,27,19,18,16,9,20,11,20,17
54877,24,1,17,20,7,25,9,13,0,17
85364,22,0,11,2,6,7,13,12,15,8
29063,19,3,8,3,4,2,7,15,3,18
79670,7,0,28,27,15,25,19,23,6,0
84186,20,6,2,8,2,6,6,1,28,2
55596,5,10,2,0,15,10,6,16,26,8
84240,22,2,29,19,9,7,1,24,17,12
85437,23,15,8,26,16,9,27,2,20,1
57683,7,4,28,29,22,25,9,26,0,17
84885,28,0,28,24,7,3,19,12,6,28
54503,1,1,26,27,22,13,10,6,0,17
23390,19,15,8,26,16,9,20,2,3,1
253832,23,27,5,1,1,28,12,28,14,17
340481,0,25,4,4,22,0,12,26,11,17
51304,1,1,12,18,17,4,9,21,0,17
55146,0,4,19,1,10,0,20,26,20,17
64429,22,18,17,14,15,12,3,8,6,20
55625,5,0,6,27,6,3,28,12,11,28
51114,17,23,15,16,24,18,4,18,12,5
6935,13,16,27,23,20,15,2,27,10,27
9839,11,22,5,1,1,19,26,28,1,9
79752,3,4,4,29,22,3,14,13,9,0
90637,3,18,17,27,17,25,3,13,6,20
60685,10,29,8,26,16,11,27,10,3,6
7763,29,8,19,1,10,11,27,10,3,6
54469,22,18,29,17,15,12,22,8,8,23
441951,16,17,20,6,23,29,23,18,18,21
196441,2,24,22,22,14,21,22,24,19,16
463,29,8,6,17,22,11,0,23,24,4
79776,24,22,21,20,22,19,26,28,14,9
57677,1,0,12,29,7,13,10,26,1,17
22835,13,16,27,15,20,15,2,27,10,13
677,6,0,16,24,12,12,1,24,15,16
678,27,5,29,24,6,21,1,16,19,8
7539,28,0,4,24,7,27,3,13,9,28
643836,10,3,8,3,4,2,7,15,3,18
146198,18,15,5,12,10,1,21,28,1,9
80829,24,21,21,0,28,27,14,25,13,24
51663,10,3,8,26,16,9,20,2,3,1
7543,17,23,15,16,24,18,4,29,12,5
7544,29,8,10,13,26,10,0,23,26,4
9765,0,25,4,4,0,0,10,26,22,19
79038,10,15,5,1,16,9,20,2,20,1
9372,19,3,18,3,4,2,7,15,16,18
11244,17,17,15,2,24,18,4,18,19,12
7586,5,18,6,2,19,12,28,13,27,10
23660,16,17,20,6,23,29,23,18,18,21
84460,27,1,26,20,7,25,9,0,9,20
153527,10,29,8,26,16,2,27,10,3,6
64393,24,7,16,10,27,3,8,5,13,26
79698,11,15,5,20,1,19,26,28,14,9
55954,11,27,5,26,1,9,20,28,3,9
57178,16,17,20,6,23,29,23,18,18,21
10269,19,3,18,3,4,2,7,15,16,18
79830,17,23,15,16,24,18,4,29,12,5
7750,1,15,5,1,22,13,20,26,9,17
9202,6,2,16,19,12,21,1,8,19,22
9205,16,17,20,6,23,29,23,18,18,21
10771,10,27,8,26,16,9,20,2,3,1
23613,13,16,27,23,20,15,2,27,10,27
163227,7,5,17,14,19,27,19,0,6,20
64397,10,27,8,26,16,9,20,2,3,1
51427,11,15,19,20,1,9,26,28,1,9
7771,19,3,18,3,4,2,7,15,16,18
7559,19,15,8,3,16,2,7,10,3,18
7675,10,27,8,26,16,9,27,2,20,18
7678,11,22,12,5,1,19,26,28,14,24
7690,2,10,17,14,19,24,1,8,8,23
7693,15,9,7,11,13,22,16,20,21,11
7697,14,16,3,23,20,15,2,27,10,27
7699,11,22,21,5,28,19,8,25,1,24
7702,5,0,13,17,15,12,28,16,15,8
7705,28,18,6,27,17,13,9,6,9,17
7707,28,15,14,18,10,13,12,21,14,17
90338,23,27,5,1,22,9,20,26,0,17
339318,10,3,19,26,16,9,20,2,20,1
7738,24,22,12,20,28,13,26,25,14,24
7743,8,11,13,12,25,1,21,17,25,29
7748,1,15,14,20,17,28,9,28,0,9
10168,29,8,10,0,19,7,0,23,11,4
7752,1,1,4,27,22,0,10,26,0,17
7756,7,21,12,20,7,19,8,25,14,24
7764,6,18,16,10,19,24,1,22,26,10
51222,7,18,17,29,22,25,19,11,6,20
7570,5,4,6,29,17,25,14,23,0,0
7767,19,3,18,3,4,2,7,15,16,18
7769,1,27,5,18,10,4,12,11,1,17
7776,10,29,19,13,16,11,27,10,3,6
7572,8,11,13,12,25,1,25,17,25,29
57209,1,1,17,29,10,25,19,11,0,17
90987,0,0,6,29,22,28,10,6,11,4
9534,5,8,28,17,19,12,3,23,26,0
7574,11,27,19,26,1,9,26,28,20,9
339324,11,21,21,20,28,19,26,28,14,24
10127,19,3,19,3,16,9,27,15,3,18
10795,11,22,14,20,1,19,26,28,1,9
10793,24,21,14,27,17,13,8,25,13,24
10782,20,6,2,18,7,4,6,21,28,28
11179,6,10,16,2,9,20,22,8,15,22
140883,11,22,14,20,1,19,26,28,14,9
23528,29,8,19,13,26,11,0,26,24,4
57335,16,17,20,6,23,29,23,18,18,21
23036,23,22,21,20,17,19,10,6,1,17
7551,0,25,4,1,0,9,20,2,20,19
91975,19,3,18,3,4,2,7,15,16,18
55900,8,10,29,5,9,23,22,5,13,8
100131017,29,29,1,13,26,11,0,23,24,4
57693,3,10,16,24,14,20,22,22,15,8
24149,6,12,11,19,14,26,13,24,17,22
7580,19,3,18,3,4,2,7,15,16,18
162967,11,27,14,20,1,19,26,28,1,9
284695,19,3,18,26,4,2,7,2,16,1
27309,19,29,8,26,16,11,27,10,20,6
55422,19,3,18,3,4,2,7,15,16,18
84449,20,1,6,18,19,4,14,21,0,28
55713,10,15,19,13,16,9,20,26,3,1
26152,1,15,14,1,1,29,12,11,1,17
7581,5,10,10,0,7,12,22,16,15,8
7582,19,3,19,26,4,2,7,15,16,18
7584,28,25,6,27,10,13,10,13,8,0
59348,13,16,27,15,20,15,2,27,10,13
6940,10,29,19,26,16,2,27,2,3,6
117608,19,3,19,3,4,2,7,15,16,18
30832,17,23,15,16,24,17,4,29,12,5
140467,27,4,28,27,7,28,9,26,9,28
149076,19,3,18,3,4,2,7,15,16,18
100129482,7,4,17,14,10,25,9,0,0,20
163087,1,27,5,20,1,13,26,6,14,9
84124,19,3,18,3,4,2,7,15,16,18
84307,10,29,8,3,16,2,27,10,3,6
55786,0,25,6,29,10,27,10,26,11,0
79744,23,15,19,13,26,13,27,6,24,17
23090,10,29,8,26,16,9,27,2,3,1
79088,10,29,8,26,16,2,27,2,3,1
126299,10,3,18,26,16,2,7,2,16,18
7594,18,11,13,12,25,1,25,17,25,29
80264,29,29,1,13,26,11,27,10,24,6
170959,28,5,29,17,15,20,22,13,15,16
9668,6,2,11,2,12,20,3,24,15,12
163059,23,27,19,26,16,9,20,2,3,1
51710,29,25,1,13,0,0,27,26,22,1
126068,11,22,12,5,1,19,26,11,1,9
55311,17,17,15,6,24,18,4,18,18,21
353274,23,27,8,1,16,9,27,2,20,1
26036,8,21,28,29,25,23,14,22,25,26
58499,10,29,19,26,16,9,27,10,3,18
57573,25,2,10,2,2,6,1,16,19,2
197407,10,27,19,26,16,9,20,2,20,1
147657,11,27,14,26,1,9,20,28,14,1
158399,23,27,14,1,16,9,20,2,3,1
83744,28,4,26,29,22,27,14,21,8,28
284443,23,27,5,20,10,9,10,28,20,17
115560,24,21,21,27,17,12,8,12,13,24
91392,23,27,5,26,1,9,26,28,1,9
84858,28,0,26,27,17,27,19,13,6,0
440515,5,10,29,17,19,3,3,16,8,8
22847,15,24,16,19,12,24,18,14,19,12
118472,7,18,17,29,17,25,28,16,6,0
84450,19,3,18,3,4,2,7,15,16,18
9658,22,0,10,17,19,24,28,16,26,8
9849,11,27,5,1,1,9,26,28,20,1
85460,10,27,5,1,1,9,20,28,3,1
25925,10,29,19,26,16,9,27,2,20,1
84436,2,12,29,19,14,20,18,4,19,14
55205,19,3,18,26,4,2,7,15,16,18
27300,6,2,11,19,9,12,1,3,15,16
90233,0,8,6,29,22,0,10,26,11,17
148156,11,22,14,20,1,19,26,28,14,9
54811,24,2,10,29,6,27,14,13,26,16
84924,11,15,5,20,10,28,26,28,1,9
163081,23,27,5,20,1,9,9,2,0,17
374900,27,1,28,14,7,28,19,0,9,20
51157,27,18,17,24,7,25,19,0,0,10
199704,10,29,8,13,16,11,27,10,3,6
84914,18,11,13,12,25,1,25,17,25,29
51042,5,1,6,29,6,27,14,12,8,0
148103,24,21,21,20,28,19,26,25,13,24
100289635,1,15,5,18,22,4,12,6,0,17
57507,1,25,5,1,10,9,10,11,0,17
23060,10,29,19,26,16,2,27,2,3,6
81856,19,3,18,3,4,2,7,15,16,18
80110,19,3,18,3,4,2,7,15,16,18
284370,10,27,19,26,16,9,20,2,3,1
114991,10,29,8,26,16,9,27,2,20,1
253639,10,29,8,26,16,9,27,2,3,1
285268,10,29,8,13,16,11,27,10,3,6
90441,23,15,8,13,26,11,20,10,3,6
199777,1,4,26,0,7,28,9,6,9,4
199692,12,13,24,28,18,16,17,7,27,7
23361,10,27,5,26,16,9,20,2,20,1
27332,6,2,16,24,27,3,1,12,15,23
51193,7,27,5,1,10,13,9,6,1,17
84146,10,29,1,13,26,11,27,10,24,6
22834,27,18,10,24,27,25,3,8,6,10
55279,10,15,14,26,16,9,20,11,3,1
79027,28,4,28,27,27,28,28,13,8,20
285349,1,1,14,18,17,4,12,6,0,17
144348,7,4,17,29,22,13,9,6,0,17
63934,23,27,5,26,22,13,10,26,3,17
79862,20,6,2,8,2,6,6,21,28,2
171392,10,15,14,1,16,9,20,10,20,1
7553,22,10,29,24,6,21,1,8,8,8
619279,24,22,12,5,28,19,8,25,14,24
51123,2,7,11,17,11,20,13,22,17,12
7562,1,1,28,29,22,25,14,6,11,17
7552,21,6,2,8,2,6,29,1,28,12
148206,19,3,18,3,4,2,7,15,16,18
124411,4,20,0,21,13,14,16,9,29,11
170960,16,17,20,6,23,29,23,18,18,21
148203,10,29,8,3,16,2,27,15,20,18
7625,15,12,22,25,3,5,24,14,23,3
7627,5,10,29,24,19,7,14,16,26,16
91661,1,1,5,1,7,28,12,26,11,0
90321,16,17,20,6,22,29,23,18,18,17
54989,1,27,19,1,22,25,10,26,9,17
374928,19,3,8,3,4,2,7,15,16,18
285989,11,22,14,20,1,19,9,28,14,9
388536,10,15,14,26,16,9,20,10,3,1
163049,23,15,14,1,10,0,20,6,1,17
390927,0,1,4,29,22,0,12,26,11,28
7554,7,1,28,29,22,25,3,0,6,20
168850,19,3,18,3,4,2,7,15,16,18
388558,19,3,8,3,4,2,7,15,16,18
125893,19,3,19,3,4,2,7,15,16,18
55565,22,18,11,24,6,7,28,16,26,16
152485,18,11,13,12,25,1,25,17,25,29
55769,10,3,8,26,16,9,7,15,3,18
91603,27,5,26,27,7,4,14,12,6,0
7637,19,3,18,3,4,2,7,15,16,18
284391,11,27,5,1,1,9,26,28,1,1
344787,25,26,23,9,21,22,15,14,23,3
101060200,19,3,18,3,4,2,7,15,16,18
7644,22,0,6,0,6,10,28,5,8,16
168374,16,0,10,17,19,12,28,18,26,8
81931,1,4,5,18,16,13,12,11,3,17
10467,10,27,8,26,16,9,7,2,3,1
9326,7,1,28,27,22,25,9,26,6,10
54680,10,3,8,26,16,9,20,2,3,1
30834,27,1,26,29,22,28,10,6,14,0
84937,10,29,8,26,16,11,27,10,3,6
84133,1,1,5,29,10,28,12,6,9,17
8882,7,0,26,27,10,13,9,12,0,28
54764,1,1,26,12,17,27,21,21,0,28
9406,19,3,18,3,16,2,7,15,16,18
84083,10,3,18,3,16,9,7,15,3,18
8233,8,11,13,12,25,1,25,17,25,29
80345,11,4,14,5,28,19,26,25,1,10
65982,28,1,28,27,17,27,9,6,9,20
7741,16,13,20,28,23,16,23,18,18,7
146050,15,28,22,25,9,21,18,3,17,23
100101467,10,3,19,26,16,9,20,2,20,1
54925,15,9,23,9,21,22,29,14,4,22
7746,5,5,26,14,19,12,19,13,6,4
57688,24,22,21,5,28,25,8,25,1,24
125150,10,29,8,26,16,9,27,2,3,6
221302,10,29,1,13,26,11,27,10,24,6
9183,28,0,10,17,27,12,28,12,26,8
55055,23,27,14,26,1,9,20,11,1,1
11130,23,25,14,1,10,13,9,6,20,17
79699,24,21,3,29,7,23,11,13,0,0
7791,11,15,14,20,1,28,26,11,14,9
26009,10,29,8,26,16,9,27,2,20,18
65985,12,24,24,28,14,24,17,7,27,7
25980,20,6,2,18,2,6,6,21,28,2
441376,11,15,19,1,1,9,20,11,1,9
57505,10,15,5,1,16,9,20,11,3,1
80755,3,6,6,18,22,27,28,13,28,2
19,10,15,5,26,16,9,27,2,22,1
154664,7,18,26,14,15,25,19,0,6,10
21,11,15,14,1,1,19,26,11,1,9
10347,20,6,2,8,2,6,6,21,28,2
5243,24,21,16,10,27,23,3,22,13,12
23456,20,6,2,18,2,4,6,1,28,28
5244,0,4,28,29,10,13,12,26,11,17
11194,1,1,28,27,17,4,9,11,0,0
23457,15,9,0,11,21,8,24,4,4,14
4363,1,8,6,29,22,10,14,23,11,0
89845,23,27,8,26,16,13,20,2,3,1
10257,11,22,12,20,1,19,26,28,1,9
368,10,27,19,3,4,9,20,2,20,1
10060,0,25,14,4,0,0,12,11,22,19
225,1,15,5,1,22,28,9,11,14,9
55324,10,29,19,26,16,9,27,2,3,6
55347,28,0,29,2,27,27,3,5,26,10
83451,10,27,8,26,16,9,20,2,20,1
26090,27,1,26,27,7,27,14,13,6,28
84836,23,21,5,29,22,28,26,28,9,9
116236,11,21,5,1,17,13,9,28,14,9
81926,7,0,26,27,7,28,19,12,9,28
51104,7,1,26,29,22,25,19,0,6,0
58489,21,24,23,2,14,20,1,16,17,12
80167,19,3,18,3,4,2,7,15,16,18
171586,11,21,21,5,28,19,26,28,14,9
63874,24,21,12,5,28,19,8,25,13,24
51099,7,18,28,14,7,25,9,0,6,20
57406,7,15,14,27,10,13,12,11,9,0
27,19,3,8,26,4,9,20,15,3,1
84448,28,10,29,24,9,3,22,12,6,23
31,23,27,5,20,1,9,20,28,14,9
32,9,26,23,9,21,8,15,4,23,3
27034,18,11,13,12,25,1,25,17,25,29
28976,23,15,5,1,10,13,9,11,9,9
35,19,3,18,3,4,2,7,15,16,18
9744,19,3,18,3,4,2,7,15,16,18
116983,20,10,10,18,27,3,6,5,15,8
79777,2,5,11,24,11,20,1,24,8,16
414149,5,22,10,0,19,12,8,16,13,16
84680,11,1,21,20,28,19,8,0,1,24
8309,28,8,10,0,19,27,14,13,26,8
8310,6,2,29,2,6,7,1,5,17,16
51205,5,0,6,0,27,10,14,12,11,17
55,10,15,14,26,16,2,20,2,20,1
84519,0,25,5,4,22,28,10,11,0,17
80221,28,5,28,27,6,20,3,5,8,12
197322,14,16,3,23,20,15,11,27,6,27
55902,10,27,5,1,16,9,20,2,20,1
58,22,5,17,14,15,12,22,8,15,23
59,1,22,21,1,17,13,26,6,1,17
70,10,27,14,1,16,9,20,2,20,1
100418910,8,11,13,12,11,1,25,17,25,29
72,19,3,8,3,4,2,7,15,16,18
57180,22,18,6,24,27,25,19,8,15,8
79913,7,27,5,1,17,25,9,28,9,9
90,20,6,2,8,6,6,6,1,17,2
130399,28,5,26,24,27,3,14,12,6,0
100,28,0,28,17,17,29,23,18,11,17
8728,1,25,4,29,22,0,10,26,22,17
53616,23,15,5,1,10,9,20,11,20,17
8745,5,8,26,0,19,10,14,12,14,10
81794,10,29,8,13,16,11,27,10,3,6
81792,1,27,5,26,22,28,20,6,3,17
170692,23,25,14,26,16,0,20,2,3,1
9509,22,8,10,2,19,7,14,16,26,4
80070,16,17,20,6,23,29,23,18,18,21
9508,24,22,21,20,28,19,8,25,14,24
11173,11,21,21,5,28,27,8,25,13,24
54507,19,3,19,26,4,2,7,15,16,18
104,11,22,21,1,28,19,8,11,1,9
134637,18,25,5,1,22,13,12,26,14,17
57143,24,22,12,20,28,19,8,21,13,24
90956,19,3,18,3,4,2,7,15,16,18
203054,23,27,8,26,16,9,20,2,20,1
107,7,4,5,29,22,25,9,6,0,20
109,27,18,17,14,15,25,19,0,6,20
112,3,18,11,0,6,12,14,16,15,8
113,3,5,29,24,9,12,22,5,17,8
119,18,11,5,29,25,1,21,17,0,17
577,10,29,8,3,16,11,27,10,3,6
976,23,27,5,26,16,9,20,2,3,1
137872,24,22,12,5,28,19,26,25,9,24
141,3,6,2,18,6,12,6,21,28,28
54936,1,1,26,18,10,4,12,21,9,28
122622,10,3,8,26,16,9,27,2,20,1
165,28,1,28,24,7,10,3,13,6,28
64782,1,22,26,5,1,19,26,6,14,0
84632,21,28,22,22,9,21,24,3,7,3
4299,23,3,8,26,16,9,20,2,20,1
2334,23,4,8,26,10,9,20,2,20,17
125061,23,27,14,1,22,28,12,26,20,17
116988,10,29,19,26,16,11,27,10,3,6
119016,13,16,27,15,20,15,2,27,10,13
414189,2,2,22,22,14,21,24,19,7,12
642517,19,3,18,3,4,2,7,15,16,18
79841,27,18,17,14,15,10,19,16,6,23
340351,11,15,14,18,10,28,26,21,1,17
177,1,25,14,4,0,0,11,6,22,17
3268,0,25,14,4,0,0,10,11,22,19
55750,28,0,10,0,19,27,28,17,26,29
79814,10,27,19,26,16,9,20,2,3,1
10555,23,25,4,27,22,13,10,11,22,17
23382,10,27,8,26,16,9,20,2,20,1
27245,24,21,10,5,28,23,8,22,26,10
79026,15,12,9,22,8,5,29,4,5,22
113146,7,1,17,14,17,25,9,0,6,20
64853,6,7,23,22,11,26,1,19,2,12
83543,3,5,29,2,9,12,22,5,26,16
84883,3,0,11,10,9,3,22,22,8,8
9447,19,3,8,26,4,2,7,2,20,18
203,19,3,18,3,4,2,7,15,16,18
26289,0,1,26,27,7,25,9,11,6,17
122481,2,2,29,25,12,12,1,5,19,22
8165,23,15,5,20,22,28,9,28,9,17
10566,10,27,19,1,16,9,20,2,20,1
9495,11,22,12,20,1,9,26,28,14,9
9465,2,7,16,10,9,24,1,22,2,26
80709,5,5,10,0,19,28,19,13,11,28
1645,24,21,12,5,28,19,8,25,13,24
126133,7,4,26,14,19,25,19,0,6,20
216,23,27,14,1,22,28,10,11,9,0
8854,6,12,10,19,9,21,22,24,19,22
219,27,1,14,20,17,25,9,11,6,0
160428,23,1,5,20,22,25,9,6,9,17
230,3,5,10,0,19,12,28,16,8,8
56052,0,25,4,1,0,0,20,2,22,19
84920,16,17,20,6,23,29,23,18,18,21
144245,18,11,28,18,27,1,14,22,28,28
440138,10,27,5,26,16,13,20,2,3,1
79087,28,18,26,14,6,25,19,0,8,20
199857,19,3,18,3,4,2,7,15,16,18
29929,1,4,5,20,17,9,20,28,0,9
79796,29,8,1,13,26,11,0,23,24,4
8846,18,11,13,12,25,1,21,17,25,29
121642,13,16,27,15,20,15,2,27,10,27
221120,29,29,1,13,26,11,0,23,24,6
54784,19,3,8,3,4,2,7,15,16,18
91801,27,1,17,29,7,25,19,6,9,10
245,29,8,6,0,26,11,0,23,24,4
249,26,20,0,11,29,14,16,20,29,25
130540,10,3,19,26,16,9,20,2,3,1
8092,1,4,26,1,22,13,10,26,22,17
257,5,18,16,17,15,12,13,16,26,8
23600,24,22,12,5,28,19,8,25,13,24
55626,0,25,4,4,0,0,10,11,22,19
51005,1,4,26,10,25,23,11,22,9,0
139285,1,25,4,1,22,0,12,6,22,17
219287,1,27,5,1,10,28,9,28,14,9
268,22,12,11,24,9,21,29,3,23,12
57463,10,15,8,26,16,9,20,2,20,1
347902,23,27,14,20,22,13,10,11,0,0
271,1,4,19,18,22,28,10,6,0,17
272,16,17,20,6,23,29,23,18,18,21
273,27,18,6,17,15,10,19,13,15,8
275,3,0,10,0,27,20,28,12,26,26
64682,10,15,19,26,16,2,27,2,3,6
283,24,1,1,27,7,28,0,22,24,20
23357,2,7,22,22,11,26,24,24,17,22
285,24,21,12,5,28,19,21,26,1,24
23452,11,15,14,20,1,9,26,11,1,9
51129,23,1,26,27,7,28,10,26,9,17
150709,18,11,6,12,25,1,21,11,0,29
348094,18,11,13,12,25,1,21,17,25,29
56172,27,1,26,14,7,25,19,0,9,0
54882,29,29,1,13,26,11,27,10,24,6
51281,1,4,4,20,22,0,12,26,11,0
338692,25,24,11,25,9,20,29,24,19,12
253650,23,27,5,26,16,13,10,26,20,1
441459,19,3,18,3,4,2,7,15,16,18
84079,23,15,19,26,16,11,20,10,3,6
651746,26,28,15,16,13,22,16,29,4,5
148741,7,4,14,1,22,28,10,26,20,17
353322,7,18,17,14,15,13,3,0,6,20
91369,1,27,26,27,22,28,9,0,11,17
338699,1,4,5,1,10,28,9,11,9,17
283373,10,15,8,26,16,11,27,2,3,6
441869,16,17,20,6,23,18,4,18,18,21
122416,10,15,8,26,16,9,20,2,3,1
56899,20,6,14,18,22,4,12,21,0,2
203286,29,8,1,1,26,11,0,23,24,4
57101,10,29,19,13,16,11,20,10,24,6
57719,27,18,17,14,15,13,19,0,11,20
301,19,3,18,3,4,2,7,15,16,18
306,19,3,18,3,4,2,7,15,16,18
162,2,10,23,19,12,26,29,24,17,22
1174,0,4,14,4,22,0,12,26,22,19
130340,29,29,1,13,26,11,27,10,24,6
10717,28,5,26,27,27,12,3,12,6,28
91056,3,21,12,10,22,23,0,22,14,24
9907,10,27,5,1,22,9,20,2,20,17
9546,8,11,13,12,25,1,25,17,25,29
10307,3,5,10,27,7,12,28,5,6,8
10297,23,25,14,1,0,13,12,11,20,1
27301,27,18,17,14,15,25,3,0,6,10
83464,7,27,26,27,22,27,19,0,9,17
200558,14,21,3,23,7,23,11,22,0,28
335,20,6,2,8,2,23,11,1,28,26
338,8,7,16,10,14,23,11,22,25,26
27350,19,3,19,26,16,9,20,2,3,1
200316,15,2,22,22,9,26,29,4,7,12
341,10,29,19,26,16,2,27,15,3,6
81575,11,27,14,20,1,19,26,28,14,9
55937,11,27,5,1,10,9,9,6,20,17
360,28,1,4,4,22,0,0,26,22,17
367,0,25,4,4,0,0,12,11,22,19
369,20,6,2,8,2,6,6,1,28,12
116985,0,0,4,29,22,10,14,13,11,10
64411,27,5,28,29,27,10,8,25,15,20
9870,21,2,16,24,9,3,1,5,17,23
381,1,15,5,1,10,25,20,26,0,1
23647,6,7,16,0,9,7,22,3,2,26
10139,20,4,2,18,2,4,12,21,28,2
392,19,3,18,3,4,2,7,15,16,18
79658,10,29,8,26,16,9,27,2,20,1
9824,22,10,11,2,14,7,22,24,15,12
89839,10,27,8,26,16,9,20,2,20,1
93663,10,3,8,26,16,2,27,2,20,1
84986,22,5,11,24,6,10,22,16,19,22
9938,9,14,0,11,8,5,18,4,4,14
115703,18,11,13,12,25,23,25,22,25,29
80728,29,8,1,29,19,27,0,23,26,4
9912,10,27,8,26,16,9,20,2,20,1
23526,20,6,2,8,9,20,6,1,28,2
395,10,29,8,1,16,9,27,2,3,1
9639,16,17,20,6,23,29,23,18,18,21
55160,19,3,18,3,4,2,7,15,16,18
9826,19,3,8,3,4,2,7,15,16,18
27237,9,9,9,11,13,22,15,20,4,3
9828,18,4,13,12,25,1,21,17,25,29
128272,22,24,11,17,9,20,1,24,19,23
115557,10,15,5,1,22,9,20,2,20,1
50650,11,21,12,5,28,19,26,25,1,9
100271715,1,1,26,26,22,25,9,6,0,0
389337,10,29,8,26,16,11,27,10,3,1
84904,14,15,3,23,10,9,11,2,3,1
9459,2,24,16,2,9,20,22,3,19,12
10865,19,3,18,3,4,2,7,15,16,18
54622,22,0,16,2,9,10,28,3,8,8
84100,11,27,5,1,1,9,26,2,1,9
84071,0,0,4,4,0,27,14,12,11,19
79798,17,23,15,16,24,17,4,29,12,5
93436,0,25,5,29,10,13,12,26,9,0
79637,11,22,12,5,1,0,10,6,1,17
64860,7,4,26,27,22,13,9,6,9,0
54470,7,1,5,27,7,25,9,6,0,17
9915,11,22,12,20,1,19,8,28,14,24
406,10,27,19,26,16,9,20,2,3,1
56938,28,4,6,10,7,23,21,12,0,29
27106,26,14,7,11,29,8,16,9,4,25
