,0,1,2,3,4,5,6,7,8,9
410,10,29,8,26,16,11,27,10,20,6
411,7,5,17,14,17,23,11,22,6,26
22901,29,29,1,13,26,11,27,10,24,6
340075,5,8,6,17,19,10,0,5,26,4
116969,22,1,17,14,15,12,19,0,6,20
55616,10,3,19,3,16,9,7,15,16,18
79754,10,15,19,26,16,9,20,2,3,1
51130,8,6,13,18,11,27,25,17,25,29
51666,1,27,26,1,10,25,20,2,0,17
140459,29,29,1,13,26,11,27,10,24,6
140460,10,27,5,1,22,9,20,2,0,1
55723,27,15,5,27,22,25,9,28,9,9
432,5,5,10,2,9,7,1,5,19,8
41,18,11,26,18,25,13,21,6,0,29
435,11,27,19,1,1,19,26,6,1,1
57168,24,21,21,5,28,23,8,25,13,24
445,10,29,19,3,16,9,27,10,3,6
28990,24,22,12,20,28,19,8,25,13,10
460,7,0,28,29,7,27,19,0,0,20
23245,11,15,5,20,1,9,20,11,14,9
55210,3,0,28,0,17,10,3,12,11,10
83858,22,0,28,10,27,20,28,22,8,26
85300,11,27,14,1,1,9,9,28,0,9
1388,2,18,16,24,15,24,3,5,15,8
11016,24,21,12,10,28,23,11,22,13,24
83734,19,3,8,3,4,2,7,15,16,18
9776,10,29,8,1,16,9,27,10,20,6
55054,8,7,11,10,11,23,22,19,26,26
89849,19,3,18,3,4,2,7,15,16,18
55102,5,0,10,2,27,27,14,16,8,10
115201,6,2,16,19,14,24,18,19,19,8
84971,3,0,17,10,27,3,22,12,14,28
10533,6,10,29,24,19,10,28,16,26,8
79065,11,27,5,20,1,19,26,28,1,0
285973,1,15,5,29,22,28,12,26,11,17
25923,7,15,12,13,7,28,9,11,9,17
84913,20,6,2,8,2,6,6,1,28,12
57130,28,4,26,27,7,25,3,12,9,10
477,0,25,4,4,0,0,12,26,22,19
482,27,18,17,14,17,25,9,0,9,10
91419,7,5,17,14,17,12,14,0,6,10
23545,5,0,6,2,27,10,19,12,8,16
245973,29,8,1,13,26,11,0,23,24,4
90423,11,15,14,1,1,9,20,6,20,17
534,10,27,19,26,16,2,20,2,3,1
538,28,0,26,29,22,0,19,26,11,17
10396,7,27,26,27,7,28,19,11,9,20
57198,1,4,26,18,22,4,12,21,0,28
148229,0,4,26,27,0,28,12,6,22,17
10079,7,5,17,14,15,25,19,0,6,10
91647,19,3,18,3,4,2,7,15,16,18
84126,7,0,26,14,22,28,19,6,6,20
8455,19,3,18,3,4,2,7,15,16,18
342371,19,3,18,3,4,2,7,15,16,18
222255,8,11,13,12,25,1,25,17,25,29
79000,18,6,2,27,7,27,28,21,9,28
9212,23,27,14,1,16,9,20,2,3,1
10677,11,21,21,1,28,13,10,25,9,0
60370,24,22,21,5,28,19,8,25,13,24
126859,1,15,5,26,1,9,20,11,0,1
8312,19,3,18,3,4,2,7,15,16,18
8313,19,3,8,26,4,9,7,15,20,18
558,1,5,10,18,22,4,28,21,8,2
113451,29,8,1,13,10,11,0,23,11,4
8705,6,2,16,10,9,20,1,24,15,22
10317,23,27,5,26,10,9,20,2,3,1
27087,11,22,21,5,28,19,8,25,13,24
10678,11,22,21,20,1,19,8,28,14,24
84752,3,2,11,2,9,24,1,24,19,8
146712,11,15,14,20,1,9,20,2,14,1
2683,10,27,14,26,16,9,20,2,3,1
8703,10,15,8,26,16,9,20,2,3,1
9331,15,28,22,9,21,5,18,4,5,22
79870,24,22,21,20,17,19,8,25,13,24
25825,29,15,1,13,26,11,27,10,20,6
60468,10,3,8,26,16,9,7,15,20,1
9531,6,24,16,19,14,24,22,3,19,22
57597,19,3,18,3,4,2,7,15,16,18
22893,19,3,18,3,4,2,7,15,16,18
55971,1,21,26,29,22,4,14,21,0,0
8938,1,15,19,26,1,9,20,2,20,1
578,29,8,1,13,26,11,0,23,24,6
54971,0,25,4,1,22,0,21,6,1,0
27113,23,27,5,26,10,9,20,11,3,1
582,11,22,21,20,28,19,26,28,14,9
79738,24,21,21,5,28,23,8,25,13,24
166379,16,17,20,6,23,29,23,18,18,21
129880,10,27,14,26,16,9,20,2,3,1
27241,3,0,10,24,19,27,14,12,8,8
4059,19,3,8,3,4,2,7,15,16,18
8412,10,3,8,3,16,2,20,2,16,1
587,27,5,28,27,17,27,19,13,9,10
144233,24,22,21,5,28,19,8,25,13,24
590,11,15,14,1,1,19,26,28,1,9
596,1,0,28,27,19,27,10,13,11,28
10018,1,21,26,29,7,13,11,0,11,10
599,24,22,12,29,28,4,12,25,11,24
604,10,15,5,26,10,9,20,2,20,1
283149,0,25,4,1,22,28,10,6,0,17
53630,29,29,1,13,26,11,27,10,24,6
63035,1,27,8,4,10,0,10,6,20,17
622,19,3,18,3,4,2,7,15,16,18
57673,28,1,28,29,19,28,9,23,11,0
389206,9,14,23,7,5,8,15,4,4,3
7439,3,0,6,17,27,3,19,12,11,28
51272,20,6,2,8,2,6,6,1,28,2
80114,22,5,16,24,27,27,1,16,8,10
637,10,29,8,13,16,11,27,10,3,6
274,1,1,19,1,10,28,9,28,0,17
332,29,15,1,13,26,11,27,10,24,6
649,10,29,1,13,26,11,27,10,24,6
650,23,27,5,1,10,9,12,11,0,17
55589,23,1,5,1,7,28,9,0,20,17
652,24,21,28,18,10,3,8,25,14,24
653,3,6,28,29,19,27,3,12,26,28
658,0,25,4,1,0,0,10,26,22,19
399761,19,3,18,3,4,2,7,15,16,18
91653,10,27,5,1,1,9,20,11,20,1
666,5,0,28,0,6,10,14,12,26,16
23246,28,0,10,0,7,3,12,13,11,8
79866,29,8,1,13,26,11,0,23,24,4
118426,11,27,5,1,1,19,26,28,1,9
54785,11,27,14,20,1,9,20,11,20,9
729991,10,29,8,26,16,2,27,2,3,1
221927,0,25,26,27,22,28,10,26,0,0
2972,22,5,11,24,11,24,28,16,26,16
140707,1,1,5,27,22,28,19,26,9,17
283870,23,15,5,26,10,13,20,2,3,1
57795,23,27,14,1,10,28,9,11,9,17
7862,28,0,6,0,17,10,12,23,26,28
84446,23,29,5,26,16,11,20,2,3,6
55643,23,27,14,26,22,9,10,6,3,17
90135,24,22,21,20,28,13,8,25,13,24
284697,11,25,4,20,1,19,10,11,1,9
114781,19,3,18,3,4,2,7,15,3,18
686,29,8,1,0,26,11,0,23,24,4
54718,27,1,12,14,17,13,9,11,11,0
11119,24,21,12,18,28,4,8,21,13,16
11118,28,4,26,27,7,13,9,26,9,10
10384,13,23,27,15,24,17,2,29,12,5
11149,19,3,18,3,4,2,7,15,16,18
114900,24,22,12,5,28,19,8,25,13,24
114904,23,27,14,26,16,9,20,2,3,1
715,28,4,6,27,19,28,14,16,9,28
716,0,25,4,4,0,0,10,26,22,19
25966,18,11,13,12,25,1,21,17,25,29
26005,1,4,26,18,25,4,21,21,0,17
126567,0,25,4,4,0,0,10,26,11,19
727,10,29,19,1,16,9,27,2,20,18
23632,10,29,8,13,16,9,27,2,20,6
760,7,8,26,29,19,28,9,16,11,4
11238,22,10,16,17,9,7,3,12,26,10
767,5,8,10,0,14,24,28,5,26,16
81928,19,3,18,3,4,2,7,15,16,18
9478,28,5,29,17,19,10,14,12,11,8
26256,0,25,4,4,0,0,12,26,22,19
11094,29,8,1,0,19,27,0,23,24,4
57685,1,25,19,1,22,28,9,6,0,17
773,20,6,2,8,2,6,6,1,28,2
775,10,3,8,3,16,2,27,10,3,6
8913,24,21,12,5,17,3,8,25,14,0
8912,16,17,20,6,23,29,23,18,18,21
9254,29,29,5,1,16,11,20,10,20,1
783,10,29,8,26,16,2,27,2,3,6
785,15,12,11,19,3,5,13,14,2,14
27092,10,29,19,13,16,11,27,10,20,1
58509,5,10,11,0,15,12,1,0,15,8
790,5,5,29,24,6,7,1,3,17,8
57863,10,27,5,26,16,9,20,2,20,1
793,10,3,8,26,16,9,27,2,16,1
10203,24,22,12,5,28,19,8,25,13,24
91860,10,15,14,26,16,9,20,2,20,1
83698,7,1,17,27,7,25,9,25,9,20
50632,23,4,28,18,22,4,10,21,1,28
8536,7,15,5,14,22,25,9,0,0,20
57118,21,24,23,8,21,6,29,1,7,12
57172,7,15,26,29,22,25,9,11,0,9
815,16,17,20,6,23,29,23,18,18,21
816,29,1,14,13,22,11,0,23,24,4
818,27,22,21,2,19,24,28,25,13,8
814,23,27,14,1,1,9,20,28,3,1
79823,23,27,14,26,10,28,10,11,3,17
57662,1,1,5,29,22,28,12,23,0,17
23125,15,26,9,11,13,22,16,20,29,25
23066,19,3,18,3,4,2,7,15,16,18
822,11,22,26,20,1,0,26,28,11,9
11132,20,6,28,18,22,4,6,21,28,2
147968,3,0,6,2,19,10,28,13,8,28
726,10,29,8,26,16,2,27,15,16,6
84270,23,22,21,18,17,4,8,21,14,0
79800,10,29,1,13,26,11,27,10,20,6
55259,11,29,12,13,1,9,20,6,14,1
255082,12,13,24,28,18,16,17,7,27,7
57513,28,4,26,27,19,10,12,6,22,0
840,19,3,18,3,4,2,7,15,16,18
842,9,28,23,22,21,26,29,19,5,3
847,14,16,3,23,20,15,2,27,10,27
57828,24,22,21,5,28,19,8,25,14,24
863,21,24,11,25,12,3,18,24,19,16
220869,1,4,14,1,22,28,9,6,9,0
644019,19,3,18,3,4,2,7,15,16,18
8535,19,3,18,3,4,2,7,15,16,18
57332,0,1,4,20,22,13,10,28,9,9
54862,23,27,14,26,10,9,9,11,20,1
200014,11,15,5,20,10,19,26,11,14,9
92922,19,3,18,3,4,2,7,15,16,18
29903,23,27,1,29,22,13,9,26,24,0
256309,27,4,6,0,6,10,28,0,8,16
79635,11,4,12,20,1,13,12,11,1,9
90693,20,21,2,18,17,4,28,21,28,28
133957,1,4,5,1,22,13,12,26,9,17
152206,1,4,26,27,22,28,9,13,11,17
79879,29,8,6,29,22,7,0,23,11,4
84865,14,16,3,23,20,15,2,27,10,27
348254,18,21,13,29,25,27,14,25,9,0
130940,20,10,10,2,27,10,6,5,13,28
80071,10,15,8,1,16,9,20,2,3,1
284992,0,25,4,4,0,0,12,26,22,19
283152,16,17,20,6,23,29,23,18,18,21
550631,11,27,5,1,1,28,26,28,1,9
126075,27,4,26,29,17,13,9,12,9,28
80129,29,8,1,13,26,11,0,23,24,6
729665,2,24,29,25,14,21,13,14,2,12
100499483,5,8,6,0,19,0,12,23,11,19
84960,7,0,6,24,27,3,12,13,6,28
387856,1,4,14,29,22,25,9,0,9,17
90835,7,0,26,29,7,28,10,6,9,28
28952,17,23,15,16,24,18,4,29,12,5
149473,28,2,10,24,9,23,3,22,8,10
80125,10,3,8,3,16,2,7,2,16,18
339829,1,27,5,1,10,13,10,26,9,17
55036,23,1,19,1,10,28,9,26,0,17
79714,21,24,23,9,14,5,29,14,23,22
284001,20,6,2,18,2,4,6,21,28,2
160777,0,25,4,1,22,28,10,26,22,17
85478,6,7,16,10,27,20,22,19,19,26
26112,19,3,18,3,4,2,7,15,16,18
79741,10,3,8,26,4,9,7,15,3,18
64925,23,15,19,1,16,9,27,2,20,1
168455,10,27,8,26,16,9,20,2,20,1
90557,14,16,3,23,20,15,2,27,10,27
91409,11,21,5,1,17,28,26,6,1,0
11007,19,3,18,3,4,2,7,15,16,18
79080,11,15,14,26,10,9,20,11,20,1
283234,11,22,12,5,1,19,26,25,1,24
26093,19,3,19,3,4,2,7,15,3,18
55702,10,3,8,3,16,9,20,2,20,1
257236,29,29,1,13,26,11,27,10,24,6
885,28,0,26,29,7,3,9,13,0,0
6347,29,29,1,13,26,11,27,10,24,6
8900,2,0,10,24,6,20,1,8,19,8
896,10,15,8,26,16,9,20,11,20,1
898,5,8,6,0,26,10,0,23,0,4
9134,18,22,13,12,25,1,25,17,25,29
79616,7,18,17,14,15,12,19,8,6,23
9236,1,15,5,26,10,9,20,2,3,1
126731,21,2,23,2,11,24,24,16,2,8
10693,21,24,23,8,9,20,1,1,2,12
643253,20,6,2,18,6,27,1,16,28,16
9936,11,22,5,18,10,19,26,28,14,17
51293,22,0,26,24,15,25,19,8,8,10
948,1,4,14,29,10,25,19,6,0,20
951,19,3,8,3,16,2,20,2,16,18
10849,10,15,19,26,1,9,20,28,20,1
1604,19,3,18,3,4,2,7,15,16,18
965,23,21,21,5,28,19,8,25,14,24
972,10,27,8,26,16,9,20,2,3,1
3732,24,1,12,5,7,25,28,25,14,24
401577,3,1,26,29,7,27,12,12,0,0
146059,9,9,9,11,8,22,18,20,5,15
8556,10,3,8,3,4,2,7,15,3,18
991,19,3,18,3,4,2,7,15,16,18
993,29,29,1,13,26,11,0,10,24,6
995,28,1,10,29,7,27,19,13,9,28
246184,1,15,5,26,10,9,12,2,9,17
23580,1,1,14,1,22,28,9,26,0,17
8318,22,5,17,17,15,3,28,5,26,26
990,19,3,18,3,4,2,7,15,3,18
8317,22,2,10,0,6,7,22,5,8,8
157313,1,25,5,29,22,13,10,26,14,17
83461,1,27,5,1,10,9,20,2,20,1
55038,1,4,26,18,7,28,11,22,0,17
83879,19,3,8,26,4,2,7,15,3,18
1008,9,28,9,9,12,5,18,4,5,3
1010,28,4,10,17,19,13,19,13,26,0
1004,16,17,20,6,23,29,4,18,18,21
1006,8,11,13,12,11,1,25,17,25,29
1007,6,24,22,19,9,21,18,24,15,22
728642,11,21,12,20,22,28,9,11,1,9
5129,23,27,5,1,1,28,26,11,14,17
23552,1,25,5,29,22,25,12,0,0,17
8099,19,3,18,3,4,2,7,15,16,18
1020,2,5,16,2,11,24,1,16,19,23
8851,10,29,1,13,26,11,27,10,24,6
8941,19,3,18,3,4,2,7,15,16,18
8999,27,0,17,29,15,25,19,0,9,0
51265,29,8,1,13,26,11,0,23,24,4
6792,1,25,14,4,0,0,10,26,22,17
1026,1,4,5,29,10,13,10,6,0,17
1031,28,18,17,10,27,23,3,22,6,0
1032,11,4,14,1,1,9,20,2,3,1
1033,10,3,8,26,16,2,27,2,20,6
441549,5,0,10,24,6,10,14,13,6,28
150383,20,6,2,18,2,4,6,21,28,2
1038,24,22,12,1,1,19,11,25,14,9
1039,6,10,28,2,27,3,28,3,15,8
1040,2,12,16,25,12,20,22,3,17,8
81620,10,27,5,1,1,9,20,2,20,1
124359,5,6,2,2,19,10,6,24,28,8
51816,5,2,11,2,27,12,1,12,15,8
27439,1,27,5,26,22,13,20,6,20,17
11189,23,1,5,29,10,13,9,26,0,17
56853,19,3,18,3,4,2,7,15,16,18
60680,0,25,4,4,0,0,12,6,22,19
1058,10,3,8,26,16,9,20,2,3,1
65996,1,1,6,29,19,27,14,26,9,0
2491,29,8,1,13,26,11,0,10,24,6
91687,28,0,28,24,17,3,3,5,8,10
79019,7,0,14,29,17,13,12,13,9,10
79172,23,22,12,20,1,13,26,28,11,9
401541,23,27,19,26,16,13,20,2,3,1
378708,11,27,14,20,1,9,20,28,3,1
80152,19,3,18,3,4,2,7,15,16,18
22994,11,21,21,1,1,19,26,28,1,9
283638,19,3,8,26,16,9,20,2,20,18
645455,20,6,2,8,2,6,6,1,28,2
84984,21,28,23,22,8,22,24,19,7,14
55125,1,1,26,4,22,25,10,26,0,0
55165,5,5,10,24,15,12,3,16,26,16
55722,19,3,18,3,4,2,7,15,16,18
79959,19,3,18,3,4,2,7,15,16,18
64793,25,26,9,11,13,22,15,9,29,11
387119,1,27,5,1,10,19,26,6,0,9
51148,2,24,16,25,9,24,13,24,17,22
375298,23,27,14,29,10,9,9,11,11,9
10715,1,27,5,1,22,9,12,11,0,17
23491,7,1,26,29,7,25,9,0,9,17
55779,19,3,8,3,4,2,7,15,16,18
25790,10,3,8,26,16,9,20,2,20,1
54777,17,23,15,16,24,18,4,29,12,5
286464,5,8,6,0,22,13,28,23,11,4
220136,1,1,5,1,22,28,12,26,9,17
149465,23,27,5,1,17,19,26,11,1,9
159686,8,11,13,12,11,1,21,17,25,29
255101,1,25,26,1,22,13,12,11,22,17
79846,11,22,12,20,1,13,9,28,1,9
55997,28,4,6,27,7,28,3,13,11,28
1675,10,29,14,1,16,9,27,2,20,1
57530,5,10,10,2,9,12,1,5,8,16
494143,28,25,4,27,10,3,10,12,9,28
8208,1,21,26,27,22,28,10,11,1,17
26038,23,15,19,1,16,9,20,11,3,1
55349,1,6,28,18,17,4,6,21,28,28
11200,19,3,18,3,4,2,7,15,16,18
10523,22,10,29,19,9,10,13,5,19,23
10752,10,3,19,3,4,9,7,2,3,18
92421,0,25,4,4,1,0,12,11,22,17
79643,19,3,18,3,4,2,7,15,16,18
140578,29,29,1,13,26,11,27,10,24,6
79586,19,3,18,3,4,2,7,15,16,18
54480,11,22,12,20,28,19,26,28,1,9
56994,19,3,18,3,4,2,7,15,16,18
54108,21,28,23,19,8,5,29,14,2,22
1131,1,1,26,29,7,28,12,12,1,20
1136,19,3,18,3,4,2,7,15,16,18
9486,1,27,5,20,25,1,21,11,0,1
50515,28,0,17,27,19,27,14,12,26,28
55501,7,4,17,29,7,25,19,6,6,20
113189,28,0,6,29,7,28,14,26,6,0
51363,19,3,18,3,4,2,7,15,16,18
9469,27,18,28,27,22,25,9,0,0,10
4166,28,4,28,27,7,28,10,13,9,28
56548,16,17,20,6,23,29,23,18,18,21
83539,20,1,6,18,17,4,14,21,9,0
22856,12,13,24,6,18,16,4,7,27,21
63922,7,1,17,14,15,25,19,0,6,20
152302,10,27,19,26,16,9,20,2,20,1
85457,10,27,5,20,16,9,20,28,14,9
284106,0,25,4,4,0,0,10,26,22,19
1154,12,13,24,28,18,16,17,7,27,7
11113,10,27,19,1,16,9,27,11,20,1
4435,22,5,6,2,6,10,3,16,6,28
163732,1,27,14,4,22,28,12,26,14,9
25792,21,7,29,22,11,26,24,19,2,12
11129,10,27,18,26,16,9,20,2,3,1
23529,1,25,26,29,22,28,12,26,11,17
1181,10,27,8,1,16,9,20,2,3,1
1183,3,5,28,24,27,27,3,5,6,2
1185,19,3,19,3,16,9,7,2,20,18
1186,19,3,18,3,4,2,7,15,16,18
9076,29,8,6,29,22,11,0,23,8,4
9071,10,15,19,26,16,9,27,2,20,6
1365,20,6,2,18,7,3,6,21,28,28
6320,8,4,26,29,15,27,19,12,25,10
23274,19,3,18,3,4,2,7,15,16,18
728276,24,22,12,5,28,19,8,25,13,24
29121,28,10,29,2,6,20,14,5,8,16
130162,23,27,5,1,10,9,20,28,20,1
7461,5,2,6,29,27,27,22,16,8,10
79745,24,21,21,5,28,28,8,25,1,24
79827,11,27,5,1,1,13,26,28,14,9
54982,11,15,14,20,1,19,26,28,14,9
2055,0,25,4,29,0,0,10,26,11,19
81570,8,11,13,12,25,1,25,17,25,29
9746,10,15,14,13,16,9,27,10,3,1
8218,1,1,6,29,22,13,10,26,26,4
23277,29,29,1,13,26,11,27,10,24,6
134829,19,29,8,3,4,2,7,15,16,18
146223,24,22,12,5,10,19,8,28,13,24
202333,0,25,4,29,10,13,10,26,22,17
84518,0,0,4,4,0,0,12,6,22,19
149111,0,25,6,29,22,0,12,6,22,0
1264,8,11,13,12,11,1,25,17,25,29
54805,15,12,23,19,12,24,24,14,2,3
26505,6,7,13,2,11,1,25,17,25,16
26504,11,21,21,1,28,28,26,25,1,20
55571,19,3,18,3,4,2,7,15,16,18
245812,19,3,14,26,16,9,20,2,20,1
1272,29,29,1,13,26,11,27,10,20,6
6900,4,20,7,21,13,14,16,20,21,15
8506,19,3,18,3,4,2,7,15,16,18
79937,28,1,4,4,22,13,10,26,11,17
116840,1,1,26,29,7,25,10,12,0,0
23242,10,15,19,1,16,9,20,2,20,1
22837,20,6,2,18,2,4,6,21,28,2
1690,13,23,27,15,24,15,2,29,12,5
91949,22,2,11,19,9,21,22,5,19,16
84342,22,4,26,24,27,27,3,12,9,10
1301,9,9,9,11,21,5,15,20,4,3
1303,16,17,20,6,23,16,23,18,18,21
7373,22,24,29,17,3,21,1,5,19,22
1277,25,24,22,8,2,6,6,1,2,12
84570,10,29,8,26,16,2,27,10,20,6
136227,26,19,15,16,24,17,15,29,12,5
85301,29,8,6,17,19,7,0,23,26,4
1285,18,11,13,12,25,1,21,17,25,29
1286,27,18,28,14,27,25,3,16,6,10
1289,10,29,19,13,16,11,20,10,24,6
50509,19,3,18,3,4,2,7,15,16,18
1292,16,17,20,6,23,29,23,18,18,21
1294,3,0,10,17,27,3,3,13,11,8
1297,19,3,8,26,4,2,7,15,16,18
1298,7,1,28,29,27,13,19,6,9,0
81035,10,29,8,26,16,2,27,15,3,6
23127,23,15,8,26,16,9,20,2,3,1
8292,2,24,22,19,9,21,18,5,17,23
93058,27,5,17,14,15,12,19,0,26,10
80219,10,29,8,26,16,9,27,2,3,18
27235,7,5,26,14,15,25,19,0,6,20
51805,0,27,14,1,22,0,20,26,22,19
56997,20,6,2,18,2,4,6,21,28,2
79934,19,3,18,3,4,2,7,15,16,18
10699,1,15,5,26,16,9,21,2,3,1
11151,19,3,8,3,4,2,7,15,16,18
7464,22,10,16,2,6,21,13,24,17,8
10391,23,1,14,29,22,28,9,26,0,17
79585,2,10,29,24,9,20,1,3,15,22
1352,22,0,6,4,19,10,19,23,11,17
122867,20,6,2,18,2,4,6,21,28,2
27151,29,8,1,13,26,11,0,23,24,4
64506,29,29,1,13,26,11,27,10,24,6
22849,3,18,6,27,27,27,9,12,9,28
221184,18,11,13,12,25,1,21,17,25,29
131034,20,6,2,18,2,4,6,21,28,2
1371,15,26,9,22,8,5,13,14,23,14
1373,19,3,8,26,4,2,7,15,16,18
29894,10,3,18,3,16,2,7,2,16,18
1374,10,29,8,26,16,9,27,2,3,6
80772,11,15,5,20,1,9,26,11,1,9
84766,7,21,26,27,22,28,9,22,0,0
283229,28,5,17,27,27,10,19,13,15,20
1384,27,1,28,29,17,25,9,0,6,28
90993,11,22,12,5,1,19,21,6,1,9
9586,28,4,28,29,27,12,19,13,9,10
1389,3,24,29,10,9,7,1,24,17,8
51232,15,12,16,25,3,24,13,4,5,22
401262,18,4,4,29,25,13,10,26,9,0
9244,24,21,12,1,28,13,26,28,14,24
51379,29,29,1,13,26,11,27,10,24,6
9696,7,1,26,1,17,25,12,0,9,17
84809,22,12,16,19,3,26,13,3,19,16
23373,10,15,14,1,16,9,20,2,3,1
200186,10,29,8,26,16,9,27,10,3,1
64784,28,0,6,29,22,3,19,13,9,0
1406,19,3,18,3,4,2,7,15,16,18
1408,21,24,23,9,21,5,29,4,17,3
1411,11,22,5,29,22,19,26,28,1,9
1415,19,3,18,3,4,2,7,15,16,18
51084,16,17,20,6,23,29,23,18,18,21
1428,8,11,13,12,25,1,25,17,25,29
1435,0,25,14,1,0,0,10,26,22,19
1438,11,15,12,20,1,19,26,28,14,9
1445,7,18,17,14,15,25,9,0,6,20
114788,10,29,8,26,16,9,20,10,3,1
64651,22,2,28,27,19,10,22,12,8,28
1478,28,0,26,29,7,13,28,0,6,10
4253,10,29,8,26,16,9,27,10,20,6
80169,9,28,9,22,12,5,15,4,23,3
140690,24,21,21,5,17,19,8,25,14,24
9150,29,29,1,13,26,11,27,10,24,6
10217,19,29,8,26,16,9,20,2,3,1
1491,25,2,29,0,12,26,29,5,8,12
115908,2,18,11,2,15,24,22,8,17,10
9811,1,27,6,1,10,9,20,11,20,17
1496,11,22,21,20,1,19,26,28,14,9
1503,1,4,5,29,17,25,10,26,0,17
56474,1,4,10,27,19,10,14,12,6,0
5476,23,1,14,20,10,25,9,6,6,9
1075,3,2,11,17,9,7,22,5,15,16
8722,3,10,16,17,27,3,1,5,8,23
1512,21,7,23,19,11,26,24,24,17,12
1513,23,29,19,13,26,11,27,10,24,6
1520,27,4,17,5,17,13,9,6,14,0
1515,24,21,12,5,28,19,8,25,1,24
1522,5,8,6,29,22,27,14,23,11,28
90353,20,6,2,8,2,10,6,1,28,2
348180,10,3,8,26,16,9,20,2,20,1
23113,23,15,19,26,1,9,20,2,3,1
51076,20,6,2,18,2,4,6,21,28,2
9547,8,11,13,12,11,1,25,17,25,29
30827,28,0,21,29,22,27,21,26,22,28
220002,19,3,18,3,4,2,7,15,16,18
284613,12,17,20,6,23,18,23,18,18,21
11068,19,3,18,3,4,2,7,15,16,18
79901,18,0,28,27,19,10,28,16,8,10
1593,20,7,2,8,9,26,6,1,17,2
51302,27,22,10,5,28,19,8,12,13,24
285440,5,0,10,24,27,7,19,8,8,16
1595,27,11,28,10,25,27,11,17,25,26
9420,29,8,6,17,19,10,0,23,26,4
9265,7,21,5,1,22,28,9,11,14,9
728294,20,0,4,18,10,13,12,21,11,0
23500,2,7,11,2,11,24,1,19,17,12
153090,10,27,19,26,16,9,20,2,20,1
117154,5,8,6,29,6,7,28,23,11,4
51339,0,25,28,29,22,0,10,26,9,17
147906,13,16,27,15,20,15,2,7,10,27
221955,11,27,14,1,1,19,20,28,1,9
1612,27,1,17,5,28,25,3,0,6,20
23604,24,22,12,5,28,19,8,25,13,10
1613,10,3,8,26,4,2,7,2,16,1
55157,23,27,5,1,16,9,20,11,20,1
80174,2,28,22,9,12,21,13,4,5,14
1628,2,10,16,25,3,21,18,8,19,22
51163,23,15,19,26,16,9,20,2,3,1
120237,0,25,19,4,0,0,20,26,22,1
9730,11,15,14,20,1,9,20,11,14,9
340578,7,1,28,29,17,27,14,6,6,28
90379,29,15,1,29,26,11,0,6,24,4
80067,1,1,28,29,22,13,9,26,9,20
26094,10,3,19,26,16,9,20,2,20,1
285761,21,6,2,8,2,6,6,1,28,2
1630,1,15,5,4,22,0,12,26,0,0
341019,0,25,4,4,0,0,10,26,22,19
8642,7,4,28,14,22,28,19,6,6,20
166614,3,4,28,27,7,3,19,5,11,0
9937,10,15,19,1,16,9,20,2,20,1
64858,10,29,19,26,16,11,27,10,3,6
64421,1,25,5,26,10,13,10,26,22,1
28960,3,0,28,10,7,23,14,22,6,0
55208,26,14,22,22,21,22,24,19,7,14
123879,10,29,8,26,16,11,27,10,20,6
23576,10,3,8,26,4,2,7,15,16,18
1643,1,4,5,29,25,27,14,26,0,0
220042,29,8,1,13,19,10,0,23,24,4
115265,23,27,8,26,16,13,20,11,3,1
