,0,1,2,3,4,5,6,7,8,9
440081,1,4,14,1,17,28,10,11,11,20
29118,19,3,18,3,4,2,7,15,16,18
64794,7,1,17,29,22,25,12,0,9,20
650560,25,24,16,9,21,6,29,1,17,12
54555,25,24,23,19,9,21,13,8,2,22
317781,1,27,12,20,22,28,10,6,1,17
23586,7,1,17,14,15,25,19,0,6,20
55601,24,21,21,1,28,19,8,28,14,9
162989,10,27,5,1,16,9,20,2,20,1
50619,19,3,18,3,4,2,7,15,16,18
123099,29,8,6,0,26,27,0,23,24,4
57706,1,25,14,1,10,28,10,11,9,17
163259,23,27,5,1,10,13,9,11,20,1
9909,27,1,26,24,7,27,14,12,6,10
55635,19,3,18,3,4,2,7,15,16,18
9681,11,21,12,20,1,19,26,11,1,9
91614,19,3,18,3,4,2,7,15,16,18
55070,1,1,26,14,22,25,9,0,6,20
159989,5,10,29,19,9,7,22,5,19,8
1677,19,3,18,3,4,2,7,15,16,18
1687,19,3,18,3,4,2,7,15,16,18
494513,9,9,23,22,21,8,29,14,23,3
8694,18,5,13,12,25,1,21,17,11,29
84649,29,29,1,13,10,11,27,10,20,6
8220,6,10,29,18,6,3,1,16,26,8
9993,0,25,4,4,0,0,20,26,22,19
1606,20,0,6,18,22,4,10,6,9,2
8526,27,4,17,14,15,25,19,0,6,0
160851,29,15,5,14,22,28,9,23,11,4
1609,22,5,26,24,15,27,3,12,8,10
8525,19,3,18,3,4,2,7,15,16,18
1718,19,3,18,3,4,2,7,15,16,18
1717,1,1,5,27,22,13,10,26,0,17
79947,7,18,17,27,27,23,19,22,26,20
27294,10,15,19,1,16,9,27,11,20,1
200895,18,11,13,12,25,1,21,17,25,29
1723,7,4,26,1,22,27,19,0,0,10
79154,23,25,14,29,10,28,10,26,11,17
79758,28,4,26,27,27,10,9,12,6,28
147015,19,3,18,3,4,2,7,15,16,18
9249,9,24,22,22,12,8,24,19,7,3
10901,29,25,19,29,10,9,20,26,11,1
317749,14,16,3,23,11,15,11,17,25,27
25979,11,15,5,20,1,19,26,28,0,9
56919,19,29,8,26,16,2,27,10,3,6
9704,15,12,22,25,12,5,29,4,17,3
60625,18,18,13,12,25,27,14,17,25,29
57647,7,1,5,29,22,25,9,6,0,28
56616,19,3,8,3,16,9,7,2,20,1
1730,18,11,13,12,25,1,21,17,25,29
81624,10,15,19,3,16,9,20,2,20,1
27042,19,3,18,3,4,2,7,15,16,18
27292,11,22,21,20,1,19,8,6,1,0
57609,17,23,15,16,24,18,4,29,12,5
9077,11,21,12,20,10,19,26,28,14,0
84925,10,29,19,26,16,11,27,10,3,6
129563,10,29,19,13,16,9,27,2,3,1
101929222,6,7,16,10,9,20,24,19,19,26
84976,5,0,11,24,15,12,14,8,26,10
57540,1,27,21,1,22,19,26,11,14,17
22943,19,3,8,3,4,2,7,15,16,18
10395,24,21,21,10,28,23,28,22,13,26
10301,19,29,8,26,16,2,7,15,3,18
8847,25,28,9,9,21,22,18,19,2,14
1740,22,5,11,19,9,21,28,24,17,23
1742,19,3,8,3,4,2,7,15,16,18
9229,10,15,8,26,16,2,27,10,3,6
9228,12,13,24,28,18,16,17,7,27,7
1743,10,29,8,3,16,11,27,10,3,6
11144,6,28,23,25,21,20,29,24,19,22
93099,19,3,18,3,4,2,7,15,16,18
1760,1,1,6,17,19,27,14,26,11,0
1762,19,3,19,3,4,2,7,15,16,18
1763,10,3,8,26,4,2,7,15,16,18
123872,18,7,13,10,11,1,25,22,25,26
352909,0,1,4,4,0,0,12,26,11,19
54919,18,11,6,29,25,10,14,13,25,29
8701,7,18,26,14,19,27,9,0,9,4
201625,27,5,17,14,7,12,22,8,6,10
1767,5,2,29,17,19,24,22,8,15,16
1768,29,29,1,13,26,11,0,10,20,4
56171,19,3,18,3,4,2,7,15,16,18
9093,29,8,1,13,26,11,0,23,20,4
55466,8,11,13,12,25,1,21,17,25,29
25822,6,12,29,19,14,12,13,5,19,8
85406,5,5,10,24,6,27,14,12,8,10
55192,24,21,21,5,28,23,8,25,13,24
54943,11,22,21,20,28,19,8,11,1,0
84277,1,1,5,1,22,25,9,11,9,17
9829,1,1,26,27,22,25,12,0,11,17
1774,12,13,20,28,23,16,23,7,18,7
144132,24,1,26,14,7,23,11,12,6,26
1785,21,6,22,8,2,6,6,1,28,22
1789,1,22,26,29,22,28,9,6,1,0
8448,19,3,18,3,4,2,7,15,16,18
55619,24,22,21,5,28,23,8,16,13,2
139818,23,25,4,4,0,0,12,6,22,19
1795,7,1,17,14,22,25,9,0,6,20
9732,19,3,18,3,4,2,7,15,16,18
80005,12,13,24,28,18,16,17,7,27,7
57572,23,27,5,26,22,28,20,2,20,1
81704,0,27,5,1,1,9,20,2,22,1
23348,5,1,26,27,7,28,19,12,6,20
83475,18,11,13,12,25,1,21,17,25,10
1796,5,5,10,17,19,10,14,3,15,10
55816,10,15,5,1,16,11,27,10,24,6
220164,10,29,8,3,16,9,27,2,3,1
22845,19,27,5,26,16,9,20,2,20,1
57171,28,0,4,29,6,3,14,5,8,0
9980,27,25,4,4,27,12,12,13,11,0
1798,23,4,5,26,22,11,9,6,24,17
1802,7,18,26,0,7,12,3,13,9,10
89978,10,27,14,1,16,9,20,2,3,1
91039,19,3,18,3,4,2,7,15,16,18
55211,27,5,28,14,19,12,3,0,26,20
23333,1,15,14,18,22,4,12,11,9,17
283417,12,18,24,24,19,12,28,16,27,7
1806,17,23,15,16,9,18,4,5,12,5
55332,1,27,5,26,22,9,20,6,20,1
92749,0,25,5,20,10,28,12,11,1,17
83450,10,3,18,3,16,2,20,2,3,1
1815,24,21,21,5,28,23,8,22,13,24
1821,11,15,14,26,1,9,20,11,20,9
1825,23,27,14,26,16,9,20,2,3,1
79075,1,22,21,5,1,19,21,25,1,9
29940,1,15,5,26,10,28,12,11,20,17
92126,10,29,8,13,26,11,27,10,24,6
79980,10,27,8,26,16,9,20,2,20,1
112487,10,27,8,26,16,9,20,2,3,1
51514,19,3,18,3,4,2,7,15,16,18
1838,11,27,19,20,1,9,20,11,1,9
285605,19,3,18,3,4,2,7,15,16,18
1840,7,18,17,14,15,10,3,8,6,23
113878,7,1,26,14,7,25,19,12,9,10
151636,11,27,5,1,1,19,26,28,1,9
23220,11,27,19,1,1,9,26,28,1,9
64118,24,21,21,5,28,19,8,25,13,0
54920,10,29,8,1,16,11,27,10,3,6
56931,29,8,28,0,22,28,0,23,8,4
128853,10,15,14,1,16,9,20,2,3,1
80824,20,4,28,18,22,4,12,21,9,0
150290,10,3,18,3,4,2,7,15,3,18
142679,11,27,5,1,1,9,20,11,3,9
285193,2,2,16,24,15,24,1,8,17,16
1847,19,3,18,3,4,2,7,15,16,18
1849,11,21,21,20,28,19,26,28,1,9
1855,11,15,5,20,1,19,10,28,1,9
1797,7,4,17,14,15,28,19,0,9,20
84332,19,3,18,3,4,2,7,15,16,18
83657,15,26,22,19,3,5,18,14,23,3
9149,21,24,22,2,9,20,13,24,19,12
8445,15,12,23,9,9,26,13,4,2,12
8444,19,3,18,3,4,2,7,15,16,18
161582,2,18,11,14,15,3,1,8,6,23
199221,22,5,17,14,17,3,3,8,15,23
1869,16,17,20,6,23,29,23,18,18,17
1870,27,5,28,24,17,25,3,12,9,10
1875,28,0,26,4,22,28,12,26,11,0
1877,10,29,1,13,26,11,27,10,20,6
55840,19,3,18,3,4,2,7,15,16,18
124454,18,1,6,0,10,12,14,13,0,0
55096,20,7,2,8,2,6,6,24,28,2
9718,1,4,12,1,10,13,26,6,0,17
9427,5,0,29,19,6,12,28,5,8,16
55268,23,15,5,26,22,13,9,6,0,17
79746,8,11,13,12,25,1,21,17,25,29
1896,1,17,14,26,10,9,20,18,20,17
60401,23,27,14,20,1,9,9,28,1,9
128178,23,27,19,26,10,28,10,6,0,0
80153,11,22,12,20,1,19,26,28,1,9
9695,23,15,5,26,22,9,20,2,0,1
55741,18,11,13,12,25,10,21,16,25,29
10085,22,24,10,2,14,20,1,12,19,16
100421865,11,22,5,1,1,19,26,28,14,9
221838,5,1,28,27,19,27,3,16,0,0
29904,19,3,18,3,4,2,7,15,16,18
196483,5,10,29,17,19,12,28,13,26,8
60678,23,27,19,1,10,13,9,11,0,17
90288,10,15,5,29,16,9,9,11,20,1
124989,1,4,5,29,10,13,10,11,0,0
84455,29,4,6,1,22,11,10,23,0,4
79825,11,27,14,20,10,4,9,21,9,17
80258,5,2,11,2,9,20,28,3,17,16
80303,20,6,2,8,2,6,6,21,28,2
1944,23,3,8,3,16,9,20,2,3,1
1947,19,3,18,3,4,2,7,15,3,18
22979,29,8,1,13,26,28,0,22,24,0
51162,22,8,10,17,19,7,0,5,26,4
80864,11,27,19,1,1,9,20,28,14,1
1956,29,29,1,13,26,11,27,10,24,6
254102,10,27,14,26,10,28,20,11,20,1
10938,29,8,6,17,27,7,0,23,26,4
30846,10,3,8,3,4,2,7,15,3,18
30845,11,22,21,5,28,19,8,25,1,24
30844,11,21,21,5,28,28,8,25,14,24
126272,18,11,13,12,25,1,21,17,0,29
493861,3,1,6,24,7,3,19,12,9,28
84285,26,20,7,11,29,14,5,9,21,25
9451,11,15,14,20,1,19,26,28,14,9
8663,10,15,8,3,16,2,27,2,20,1
1973,28,0,10,14,6,13,19,13,8,0
317649,5,2,10,17,6,7,28,5,26,8
56648,15,12,9,11,21,22,18,14,23,22
143244,1,27,5,1,10,28,20,26,3,17
1993,23,15,14,26,10,9,20,2,3,1
2002,1,27,19,18,10,4,20,21,0,1
2004,11,27,19,1,1,19,26,28,1,9
2005,7,21,28,29,22,28,9,26,14,0
8178,24,22,21,5,28,28,8,25,14,24
9844,23,27,14,20,10,13,20,28,3,0
84173,3,6,2,10,27,23,11,22,28,26
91748,19,3,18,3,4,2,7,15,16,18
64834,20,6,2,18,2,4,6,21,28,2
647121,24,21,21,18,28,23,8,21,13,2
129080,24,22,21,20,28,19,8,25,13,10
84034,5,1,28,27,19,27,14,12,9,10
256364,6,2,10,17,14,24,13,5,26,8
161436,11,15,5,26,1,9,20,2,20,1
400954,19,3,18,3,4,2,7,15,16,18
2012,1,27,5,27,10,13,20,6,3,1
2018,5,0,10,0,15,10,3,23,11,0
2021,19,3,18,3,4,2,7,15,16,18
284131,6,24,11,19,12,24,1,8,19,23
64772,10,27,8,26,16,9,20,2,3,1
84080,7,18,17,14,17,12,28,16,6,10
219670,5,8,6,17,17,10,0,23,26,4
2028,23,27,5,1,22,28,12,11,9,17
5167,19,3,8,3,16,2,20,2,20,1
22875,19,3,18,3,4,2,7,15,16,18
59084,6,5,11,2,3,12,3,8,19,23
957,15,2,23,19,12,5,18,14,5,14
955,29,29,1,13,26,11,27,10,24,6
57089,5,10,29,17,14,20,1,5,8,8
285203,24,21,28,5,28,4,8,25,14,24
54749,5,5,29,0,14,27,28,23,8,8
57724,23,27,14,1,10,9,20,2,20,1
1969,29,8,26,13,22,28,9,11,11,4
2047,13,23,27,15,24,17,2,29,12,5
2049,5,0,29,17,27,27,28,16,8,19
2050,7,18,17,14,7,25,9,0,6,20
2051,19,3,18,3,4,2,7,15,16,18
2052,27,18,10,27,19,27,14,12,26,10
7957,8,18,28,14,15,1,19,17,25,29
2057,29,29,1,13,26,11,27,10,24,6
54869,4,20,0,11,29,14,16,9,21,25
64787,11,27,12,20,1,13,26,28,1,9
94240,1,4,12,27,17,13,9,6,0,0
26284,6,10,16,19,3,21,1,8,17,23
2064,1,4,28,18,22,4,12,21,11,2
2066,11,22,21,20,28,19,8,25,13,24
2077,18,11,13,12,25,1,21,17,25,29
285141,5,5,29,0,27,12,22,16,19,8
127254,19,3,18,3,4,2,7,15,16,18
114625,11,27,14,1,1,9,26,28,14,9
55780,4,20,7,7,29,14,16,20,21,11
57471,10,29,8,26,16,2,27,10,3,6
79956,19,3,8,3,4,2,7,15,16,18
2081,10,29,8,26,16,11,27,10,3,6
56605,22,24,29,17,12,7,1,24,15,16
90952,19,3,8,3,4,2,7,15,16,18
157570,27,5,28,27,27,25,3,13,9,20
11082,6,2,16,2,12,20,1,5,17,22
9700,11,15,21,1,1,19,26,28,1,9
2101,1,27,5,1,17,27,9,11,0,17
2104,10,3,8,3,16,9,7,15,20,18
23344,19,3,18,3,4,2,7,15,16,18
23474,27,1,28,27,7,27,14,16,6,10
55224,23,15,5,20,1,9,20,28,14,1
2113,11,27,14,20,1,19,26,28,1,9
2115,10,27,5,26,16,9,20,2,3,1
2119,1,18,17,14,10,25,9,11,6,20
2120,21,7,22,22,9,26,13,19,2,22
55194,4,20,7,7,13,14,16,9,21,25
2121,6,2,16,19,14,26,22,5,2,8
54932,6,10,29,2,14,3,22,24,15,22
9156,11,27,19,1,1,9,20,28,14,9
9941,10,29,8,26,16,9,27,10,20,1
56915,0,25,4,4,0,0,12,6,22,19
118460,11,15,12,20,1,9,20,28,20,9
2131,23,27,14,26,1,13,12,11,20,1
2137,23,27,14,20,1,28,10,11,1,17
2138,2,2,11,25,3,24,29,8,19,22
2140,19,3,8,3,4,2,7,15,16,18
2159,23,27,8,26,16,9,20,2,3,1
2162,18,1,6,17,11,1,14,16,26,10
2155,6,7,16,10,9,26,22,19,17,22
2157,29,8,1,13,26,11,0,23,24,6
80233,10,29,1,13,26,11,27,11,3,6
91442,27,1,26,29,7,25,9,13,9,20
8772,27,21,3,29,7,23,11,16,6,10
3995,10,3,8,3,16,9,20,2,3,1
2184,19,3,18,3,4,2,7,15,16,18
51011,1,27,14,1,22,13,10,28,20,17
151313,3,18,29,0,9,7,3,5,8,23
399665,1,15,5,29,22,28,12,11,0,17
284611,6,12,29,25,3,24,22,8,15,23
83640,0,25,4,4,0,0,10,26,22,19
54491,7,1,17,27,22,25,19,0,9,10
11170,23,1,5,20,22,28,12,11,0,17
144717,3,5,10,24,14,3,22,24,19,23
83541,27,1,17,14,15,25,19,0,6,20
81558,19,3,18,3,4,2,7,15,16,18
54954,19,3,18,3,4,2,7,15,16,18
116224,9,9,9,11,12,8,15,4,4,3
159091,23,15,5,1,22,13,26,28,14,17
220108,15,26,9,9,8,5,29,4,5,22
285172,0,25,4,4,0,0,20,26,22,19
441518,14,7,3,23,15,23,11,22,10,27
116496,11,15,21,1,1,19,26,28,14,9
286499,0,25,4,4,0,0,10,26,22,19
257415,29,8,1,13,26,11,0,23,24,4
54463,22,2,29,25,6,7,22,24,19,16
162427,1,27,5,26,10,28,9,6,0,0
25854,1,27,5,29,10,9,9,28,0,0
202134,11,27,12,1,1,19,26,28,1,9
145483,19,3,18,3,4,2,7,15,16,18
83648,2,10,11,25,6,10,22,24,8,8
26049,22,18,16,0,17,23,8,25,13,16
284069,1,4,6,29,10,0,12,6,14,17
65990,1,4,26,29,22,25,10,11,0,0
134145,24,22,21,5,28,19,8,25,1,24
27146,1,15,19,1,10,28,20,26,0,17
222234,16,17,20,28,18,29,17,18,18,21
80013,11,27,12,20,1,19,26,28,1,17
84182,1,1,5,18,10,4,9,21,0,17
54540,5,10,10,24,19,10,3,5,26,8
338811,28,25,4,4,0,0,12,6,22,19
85395,18,11,13,12,11,1,25,16,25,29
56975,19,3,8,3,4,9,7,15,16,18
55924,23,27,12,1,1,19,26,28,1,9
127281,28,1,17,27,7,28,10,6,9,0
80256,6,0,16,2,27,24,22,12,15,8
203259,3,0,28,27,17,3,3,12,8,28
84792,3,5,10,17,19,7,3,5,26,8
84915,10,3,8,3,16,2,7,2,16,18
83986,27,15,5,29,10,25,12,11,0,17
57613,29,29,1,13,26,11,0,10,24,4
54537,10,29,8,13,16,11,27,10,20,6
60343,5,5,10,17,19,10,19,16,8,10
55855,1,27,8,26,16,9,20,2,3,1
115572,0,1,28,4,7,28,12,23,11,4
81553,0,25,4,4,0,0,12,6,22,19
26240,24,21,13,10,27,23,11,22,0,26
9679,0,25,26,29,0,28,9,12,22,28
79850,11,22,21,20,1,13,26,28,1,9
92002,10,3,19,3,16,9,20,2,3,1
55793,19,3,18,3,4,2,7,15,16,18
54478,26,26,0,9,5,17,16,9,4,11
79567,27,5,28,24,6,27,22,12,6,24
388650,4,20,7,11,5,14,5,20,29,15
138311,8,6,11,24,19,10,14,16,28,2
112703,19,3,18,3,4,2,7,15,3,18
653820,1,1,5,1,10,13,9,6,3,17
728833,16,17,20,1,22,29,20,18,20,21
153643,0,25,26,4,0,0,10,26,22,17
81610,7,4,5,27,7,27,9,13,9,20
286077,2,10,22,25,12,21,18,24,17,22
151354,1,27,14,20,10,25,26,28,14,9
286042,22,24,11,25,3,21,22,8,19,23
55199,24,22,5,20,17,19,26,11,13,20
375061,19,3,18,3,4,2,7,15,16,18
157769,23,15,14,26,16,9,20,2,20,1
147965,25,7,22,22,11,20,24,19,2,12
2175,10,29,8,1,22,9,20,2,20,1
2187,12,13,24,28,18,16,17,7,27,7
2176,29,8,6,27,22,11,0,23,8,4
2178,1,27,19,1,22,9,20,26,20,20
2189,23,27,8,26,16,9,20,2,20,1
9855,19,3,18,3,4,2,7,15,16,18
10667,22,24,16,17,6,26,13,3,17,23
10056,11,27,14,18,1,19,26,6,1,9
2194,25,9,9,22,21,22,15,19,29,14
10922,20,6,2,18,2,4,6,21,28,28
79072,1,15,5,27,22,28,10,26,9,17
60493,0,25,4,1,0,0,10,26,20,19
79633,18,11,13,12,25,23,21,25,1,17
10826,28,4,6,0,7,3,28,23,26,2
85302,10,3,19,26,16,2,27,2,3,18
54751,10,29,8,1,16,9,27,10,3,6
2199,29,8,1,13,26,11,0,10,24,6
10516,19,3,18,3,4,2,7,15,16,18
129804,0,25,4,29,0,0,10,26,9,0
2200,29,8,6,0,22,7,0,23,11,4
84467,23,27,5,26,1,9,20,28,20,9
64319,28,2,10,0,14,10,3,13,19,16
57666,1,21,21,1,28,13,21,25,14,28
54850,5,18,6,14,19,12,28,16,26,10
222235,23,1,26,29,22,25,10,11,0,17
64839,0,25,4,4,0,0,10,26,22,19
80028,23,15,14,1,10,9,20,11,20,17
54620,23,27,5,26,16,9,20,2,20,1
283807,10,27,8,26,16,9,20,2,20,1
26235,10,27,5,26,16,9,20,2,3,19
26233,0,25,4,4,0,0,12,11,22,19
23194,3,5,28,24,7,13,3,12,9,10
26267,24,0,28,10,17,10,8,13,13,0
201456,2,2,22,25,9,26,22,3,19,16
157574,24,22,21,5,28,19,8,25,13,24
115290,10,15,5,1,22,9,20,2,20,1
126433,6,24,11,19,14,21,18,24,2,12
23219,1,4,26,4,10,28,9,6,20,17
79791,17,23,15,16,24,18,4,29,12,5
114907,19,3,18,3,4,2,7,15,16,18
254170,8,11,13,12,25,23,21,22,25,26
130888,1,15,5,1,22,9,20,2,9,17
26272,15,9,9,7,8,5,15,4,4,14
54455,24,22,21,5,28,19,8,25,14,24
286151,10,27,14,1,16,13,20,2,3,1
93611,28,5,6,24,17,3,3,12,8,28
23403,8,7,10,12,11,20,25,16,25,26
554251,7,4,5,27,7,13,9,26,9,0
26270,27,5,26,14,27,25,3,0,26,10
285231,1,27,14,26,22,9,9,26,9,17
2217,23,4,19,29,17,25,11,11,0,17
23149,22,5,16,17,9,21,1,3,19,22
89848,10,3,8,3,16,9,7,2,3,18
9873,2,24,22,25,12,5,13,3,15,22
2232,3,10,2,24,9,6,13,1,15,2
55527,27,10,6,0,27,27,3,16,6,10
222894,19,3,18,3,4,2,7,15,16,18
55612,15,7,22,19,8,21,13,14,7,22
2242,10,29,19,26,16,9,7,2,20,18
2245,19,3,18,3,4,2,7,15,16,18
89846,18,11,13,12,25,1,21,17,25,29
2256,11,15,5,26,1,9,20,28,1,9
2257,25,24,2,8,14,6,29,1,5,12
8817,28,5,28,24,19,27,19,12,15,2
2252,13,16,27,15,20,15,2,27,10,27
2254,5,0,10,2,6,27,3,5,11,8
11116,19,3,18,3,4,2,7,15,16,18
2261,0,25,4,4,0,0,10,6,22,19
53834,29,8,17,14,26,13,0,23,24,4
55277,19,3,18,3,4,2,7,15,16,18
114827,1,15,5,1,22,25,9,2,20,0
85462,7,22,12,27,7,28,14,12,1,0
2272,27,8,10,0,6,3,28,12,11,8
2274,24,22,12,18,28,4,8,21,14,2
2275,10,3,8,3,16,9,7,2,20,19
29109,0,4,14,1,22,28,10,12,22,17
80206,10,27,19,26,16,9,20,2,3,1
11153,8,11,28,12,23,27,3,16,25,26
27145,11,22,12,1,1,13,12,28,1,17
286467,15,9,23,22,12,5,29,14,23,3
128486,8,11,13,12,25,1,21,17,25,29
84922,0,25,4,4,0,0,10,26,22,19
24147,19,3,8,3,16,2,7,2,20,18
11328,26,14,0,11,5,8,15,20,4,14
63943,9,14,9,11,5,8,16,9,29,15
79147,10,27,14,26,22,9,20,28,3,17
201163,27,1,17,27,22,25,9,0,9,20
2318,11,22,12,1,1,19,26,28,1,9
2321,1,27,14,29,10,28,9,26,20,17
2324,5,0,6,24,19,12,28,13,8,10
55640,19,3,18,3,4,2,7,15,16,18
84256,10,15,19,26,16,9,20,2,3,1
342184,7,18,17,14,15,13,3,0,6,20
56776,3,0,6,29,19,27,19,12,6,28
91010,21,7,10,2,11,20,6,16,17,12
2329,7,4,14,1,22,13,10,6,11,17
79025,22,10,10,0,19,10,14,13,8,2
64838,20,6,2,8,2,6,6,21,28,2
2342,10,3,19,26,4,9,7,15,3,18
2355,20,6,2,8,2,6,6,1,28,12
3171,1,4,4,29,22,28,12,26,22,17
27023,7,1,26,1,22,27,9,26,9,0
55810,21,2,23,8,2,6,29,1,7,22
221937,28,25,6,29,22,13,12,26,11,17
3607,19,3,18,3,4,2,7,15,16,18
2305,18,1,6,29,25,13,12,13,9,29
3344,9,9,9,25,12,5,18,4,5,22
2308,20,6,2,8,2,6,6,1,28,2
4303,0,25,5,1,10,28,12,26,0,17
80020,10,29,19,1,16,11,27,10,3,6
2356,6,2,29,25,12,5,1,3,5,22
80144,11,22,21,20,1,19,26,6,1,9
10023,24,21,12,5,28,19,8,25,1,24
23401,11,27,12,1,1,19,26,28,14,9
158326,22,2,29,25,12,21,13,8,23,12
84978,22,8,29,17,14,7,0,5,11,4
122786,10,27,5,26,16,9,20,2,3,1
83786,1,4,28,29,22,27,10,26,0,0
23732,2,24,23,25,9,26,29,24,17,12
10129,6,11,13,12,11,1,25,17,25,29
100861412,22,5,11,17,15,12,1,24,15,23
161835,18,4,13,29,25,1,14,6,11,17
2498,10,3,8,3,4,2,7,15,16,18
24140,19,3,8,26,16,9,20,2,3,1
100302692,20,6,28,18,19,4,12,21,0,2
197258,10,27,19,26,16,2,20,2,3,1
282969,10,29,8,1,16,9,27,10,3,6
5045,6,26,23,19,9,21,1,14,23,8
84750,19,3,18,3,4,2,7,15,16,18
2526,19,3,18,3,4,2,7,15,16,18
10690,2,7,11,19,9,24,22,3,19,16
80199,11,22,21,29,17,19,26,28,14,28
9513,0,25,4,4,0,0,10,26,22,19
53822,19,3,18,3,4,2,7,15,16,18
79443,1,22,21,18,22,4,8,21,0,28
8322,10,27,19,26,16,9,20,2,20,1
7855,18,21,12,10,25,23,11,22,25,26
8323,29,8,28,29,22,28,12,23,11,4
8325,11,27,14,26,1,9,20,28,14,9
51343,5,4,28,0,19,27,28,23,26,10
2539,5,8,6,0,19,27,0,23,26,4
9846,20,24,16,8,2,6,6,1,28,2
11337,7,0,28,27,7,10,19,13,9,10
2555,7,18,17,17,15,27,3,8,6,10
2556,1,8,6,0,19,10,28,23,26,10
2561,10,3,8,26,4,9,7,15,3,18
55879,21,7,22,22,21,8,24,19,7,14
4616,19,3,18,3,4,2,7,15,16,18
2580,24,22,21,20,28,23,8,25,13,24
89792,23,15,14,1,16,28,20,2,20,1
79690,6,10,29,17,6,3,14,5,8,8
2581,10,3,19,26,16,9,27,2,20,18
2582,27,2,10,0,19,24,3,16,26,16
2585,11,22,14,20,1,19,26,28,14,9
130589,0,1,4,1,10,13,10,26,9,0
2588,11,27,12,20,1,9,26,28,14,9
79695,10,3,8,26,16,2,20,2,20,1
114805,10,27,8,3,16,9,20,2,3,1
57452,10,27,8,26,16,2,20,2,3,1
374378,11,15,14,5,22,28,26,28,14,9
26290,19,29,8,26,4,2,27,15,20,6
2595,3,1,6,17,6,10,14,13,11,28
2616,27,8,12,14,17,27,0,6,14,20
389849,2,10,2,24,9,24,6,24,19,23
150946,28,4,6,29,7,12,12,12,26,28
2620,18,15,21,29,22,13,12,11,11,0
10634,11,15,14,26,1,9,20,28,20,1
283431,19,3,8,3,16,2,7,2,3,1
2621,22,8,29,0,6,7,0,23,15,4
8522,27,18,26,14,15,25,19,0,9,0
5188,20,6,2,18,2,4,6,21,28,2
2628,1,4,28,18,17,4,6,21,9,2
352954,19,3,8,3,4,2,7,15,16,18
2629,19,3,18,3,4,2,7,15,16,18
23464,19,3,18,3,4,2,7,15,16,18
2639,7,1,26,14,17,25,12,6,9,0
2643,17,17,15,16,23,18,4,18,12,5
2730,19,3,18,3,4,2,7,15,16,18
10985,7,5,28,29,27,27,14,13,26,10
2650,1,25,4,4,10,13,10,6,9,17
2651,10,3,19,26,4,9,7,15,3,18
339970,10,27,19,26,16,9,20,2,20,1
2653,23,27,8,26,16,9,20,2,3,1
9518,1,15,14,1,10,9,12,11,0,17
2667,11,27,19,1,1,9,20,28,3,1
284161,20,6,2,18,10,4,14,21,1,2
54857,2,2,23,2,12,20,28,3,26,12
81544,24,6,6,18,2,4,28,21,26,2
50628,1,0,28,27,22,25,0,23,26,4
54960,28,1,26,27,22,13,9,12,11,0
492303,26,19,25,16,29,17,15,9,12,5
2671,11,27,14,20,1,19,26,28,14,9
9945,19,3,18,3,4,2,7,15,16,18
23163,19,3,18,3,4,2,7,15,16,18
87769,28,0,6,29,22,3,28,13,9,28
2686,10,3,14,1,16,9,20,2,20,19
84514,10,29,8,26,16,9,27,10,3,6
102723099,23,15,26,18,10,4,20,21,9,17
79018,19,3,18,3,4,2,7,15,16,18
64599,5,2,10,10,6,23,11,16,8,26
54826,27,18,17,14,15,25,3,0,6,20
