,0,1,2,3,4,5,6,7,8,9
64785,19,3,18,3,4,2,7,15,16,18
28964,24,21,21,5,7,28,26,25,13,24
375519,10,15,14,13,16,11,27,10,3,6
2710,22,18,10,0,15,10,28,16,26,8
79411,5,0,28,29,19,10,28,6,9,0
26035,0,4,5,29,22,0,10,6,0,17
2731,6,23,23,25,9,18,29,5,5,22
2733,2,10,16,2,2,6,13,5,17,8
2736,7,1,28,29,17,13,0,13,9,17
2738,28,0,4,27,0,27,19,5,11,19
11010,1,25,14,20,1,19,21,28,1,9
144321,10,15,8,26,10,9,20,11,20,1
152007,11,21,12,20,28,19,8,25,14,24
169792,29,29,1,13,26,11,27,10,24,6
2743,12,18,2,2,19,10,6,16,26,26
2745,1,15,5,1,17,28,9,26,0,17
144423,11,27,5,1,22,9,9,6,14,9
83468,3,10,29,2,27,3,22,5,15,8
29998,28,1,26,27,10,13,12,6,0,17
23506,10,27,8,26,16,2,20,2,3,1
2749,8,11,13,12,25,1,21,17,25,29
2760,11,15,14,1,23,19,26,18,14,9
64396,12,17,24,28,18,12,17,5,17,8
2762,15,12,22,9,21,21,29,4,23,22
10691,22,5,17,14,6,24,13,16,8,23
26205,28,4,6,4,0,27,10,26,22,28
29925,10,15,14,26,10,9,20,2,20,1
2767,0,25,4,4,0,0,10,6,20,19
2781,19,3,18,3,4,2,7,15,16,18
54584,11,21,14,1,10,19,26,6,9,0
2784,19,3,18,3,4,2,7,15,16,18
10020,22,18,17,17,6,25,22,0,15,23
2785,29,29,1,26,10,11,27,11,24,6
2788,16,4,26,27,22,13,23,18,0,17
2792,20,6,2,18,2,6,6,1,28,2
54552,19,3,18,3,4,2,7,15,16,18
80154,23,27,19,1,1,13,12,28,1,9
647042,2,2,16,19,3,24,22,8,2,23
440295,23,29,5,13,26,11,27,10,20,6
64689,5,5,6,27,19,10,22,5,26,2
2239,22,7,16,2,9,20,1,3,17,23
2262,25,12,9,9,8,5,29,14,2,12
54707,14,16,3,23,20,15,2,27,10,27
56927,19,3,18,3,4,2,7,15,16,18
64582,11,27,5,20,1,19,26,11,14,1
56834,11,22,12,20,1,19,9,28,1,9
7107,10,15,8,26,16,9,27,2,3,1
283554,19,3,18,3,4,2,7,15,16,18
4935,22,10,16,25,15,24,13,8,19,16
27239,11,22,12,1,28,4,8,25,1,28
54328,24,1,21,20,7,13,11,25,9,10
2861,22,5,11,19,3,20,13,5,17,16
653519,0,25,4,4,0,0,12,11,22,19
51463,24,21,3,27,28,23,11,22,1,26
9737,11,15,14,26,1,19,20,28,1,1
2874,11,15,5,1,22,9,26,11,14,9
2878,28,4,5,18,22,28,12,6,9,0
57476,0,25,4,4,0,0,20,26,22,19
23151,28,25,4,4,0,0,3,26,11,19
2888,10,27,8,1,16,9,20,2,20,1
80000,27,0,28,24,27,10,19,12,6,28
29841,20,6,2,18,25,10,6,21,28,28
2890,6,12,16,9,14,26,24,19,17,26
2892,7,5,17,27,17,25,19,12,8,10
2897,27,1,14,14,17,28,19,0,9,20
2898,11,27,14,20,1,19,26,28,1,9
2899,19,3,18,3,4,2,7,15,16,18
2900,19,3,18,3,4,2,7,15,16,18
2901,29,29,1,13,26,11,27,10,24,6
2903,10,27,8,26,16,9,20,2,20,1
156,12,13,24,28,18,16,17,7,27,7
2868,19,3,18,3,4,2,7,15,16,18
134266,6,10,29,2,14,24,22,3,17,16
79774,11,15,12,20,1,9,26,11,1,9
83743,3,0,6,27,17,10,28,12,26,28
54103,25,26,22,22,21,5,15,20,2,3
55876,19,3,18,3,4,2,7,15,16,18
79792,1,22,5,18,10,4,26,11,0,17
83903,10,27,5,26,16,9,20,2,20,1
2937,22,10,16,24,15,23,1,22,15,26
79807,23,29,5,13,10,9,20,10,24,6
119391,10,3,8,3,4,2,7,15,16,18
2966,18,11,13,12,25,1,21,17,25,29
653238,5,0,28,27,7,27,14,23,8,10
728340,1,1,5,29,7,28,10,12,0,17
84163,10,27,19,1,16,9,20,2,3,1
389524,19,3,18,3,4,2,7,15,16,18
2976,1,15,14,29,22,28,9,11,0,9
9567,10,3,19,26,16,2,27,2,20,1
85865,28,4,6,27,19,13,10,26,11,17
54676,27,2,11,2,6,10,3,24,15,23
84705,0,25,4,1,0,13,10,11,22,17
8225,0,25,4,4,0,0,20,2,22,19
51512,6,2,16,19,14,24,13,24,19,22
2979,19,3,18,3,4,2,7,15,16,18
83606,11,27,21,5,1,19,26,28,14,9
2983,3,0,6,0,6,10,11,12,6,10
728411,24,21,21,20,28,23,8,25,13,24
8908,7,18,17,24,15,25,3,12,6,28
2995,15,9,0,7,21,22,15,4,4,14
3003,19,3,18,3,4,2,7,15,16,18
644914,23,27,14,1,22,13,20,26,20,0
440093,5,5,26,24,27,27,3,12,6,10
9563,19,3,18,3,4,2,7,15,16,18
23498,21,12,22,8,8,21,13,1,2,12
9200,2,2,29,0,9,7,22,3,17,8
57531,21,24,23,2,14,26,29,24,19,12
84264,23,22,12,20,1,19,20,28,14,9
145864,19,3,18,3,4,2,7,15,16,18
283254,0,25,14,4,0,0,12,26,22,19
54930,10,27,19,1,16,9,27,2,20,1
23354,22,5,10,0,7,27,28,5,8,8
93323,21,7,11,10,11,20,25,22,25,26
57657,7,4,17,29,17,28,9,12,6,20
79885,27,18,13,12,25,10,28,22,25,28
9759,7,4,26,29,19,28,0,13,6,4
10014,10,27,14,26,16,9,20,2,3,1
51564,18,11,13,12,25,1,21,17,25,29
9734,29,8,1,13,26,11,0,23,24,4
374659,10,15,18,26,16,9,20,2,3,1
81932,14,16,3,23,28,23,11,27,10,26
139324,10,27,19,26,16,9,20,2,3,1
55027,26,26,9,7,21,22,15,20,4,15
25938,29,15,1,13,26,11,27,10,24,6
54497,28,0,10,24,27,27,19,16,8,16
51696,1,1,26,29,22,13,19,18,9,0
143279,14,16,3,23,15,15,11,27,15,27
79654,29,8,1,13,26,28,0,23,0,4
85441,11,27,5,1,1,19,26,28,14,9
113802,1,15,19,26,16,9,20,11,20,1
283755,11,27,14,1,1,0,26,11,1,1
8916,24,21,26,20,28,13,8,25,13,24
51191,18,11,13,12,11,23,25,22,25,29
55008,10,15,14,26,16,9,20,2,20,1
8820,28,0,6,27,27,28,12,12,9,28
284004,20,6,11,8,2,20,6,1,17,12
124790,8,11,13,18,25,1,21,17,25,0
23462,29,1,6,29,22,25,9,26,0,4
51236,11,4,12,20,7,13,9,28,1,9
55733,19,3,18,3,4,2,7,15,16,18
283987,11,27,14,26,1,9,20,2,3,1
55662,15,12,22,19,3,21,1,8,19,14
25988,0,25,4,4,0,0,10,26,11,19
9026,3,1,28,29,19,27,28,13,26,0
7290,23,25,4,1,0,28,10,6,22,17
3009,27,0,26,29,7,4,10,26,0,0
3006,23,27,14,1,1,0,20,11,3,1
8334,1,27,5,20,1,13,10,11,14,0
85235,29,29,8,13,16,9,20,10,20,1
8329,23,27,19,1,10,28,9,6,1,9
8331,10,29,19,26,16,11,27,10,20,6
8347,19,3,18,3,4,2,7,15,16,18
3017,5,10,28,10,27,20,1,22,26,2
8339,24,21,21,27,28,23,8,25,13,24
8345,23,27,14,26,16,9,20,2,20,1
8341,10,3,5,26,16,9,20,2,20,1
8338,1,1,5,29,22,28,0,26,20,17
3097,3,7,11,19,12,20,1,19,2,22
55355,6,7,16,10,14,20,13,1,19,12
284459,1,4,17,29,7,27,9,11,9,17
3145,24,22,21,20,28,4,8,25,13,24
83872,7,18,17,14,15,12,19,16,6,10
54511,23,15,5,29,10,13,10,26,11,17
10473,11,27,12,1,1,19,26,28,1,9
51617,27,18,17,14,17,25,19,0,6,20
144983,0,25,5,27,22,28,12,26,22,17
10151,0,25,5,1,10,28,10,6,20,17
343069,22,5,17,14,15,12,19,8,8,23
9455,10,29,1,1,26,11,27,10,24,6
100506311,23,15,5,20,22,28,12,11,3,17
3212,7,18,28,14,22,25,19,0,6,20
3217,29,8,1,13,26,11,0,26,24,4
79803,11,22,12,20,1,19,26,28,14,9
57110,19,29,8,26,16,2,27,2,20,6
64342,24,21,21,5,28,19,8,25,13,24
9394,28,1,28,18,22,13,12,21,0,17
90161,24,22,12,5,17,19,8,25,13,24
440498,27,18,17,14,15,12,19,16,6,10
51171,19,3,18,3,4,2,7,15,16,18
51478,22,2,17,24,27,25,3,16,6,23
158160,1,27,5,20,22,28,20,11,1,17
11077,10,27,19,26,16,9,20,2,3,1
664618,10,27,8,26,16,2,20,2,3,1
343477,0,25,4,4,0,0,10,26,22,19
259217,10,3,8,26,16,9,20,2,20,1
3305,2,2,29,17,9,7,13,3,19,8
3306,7,4,17,14,15,12,19,0,6,20
79663,19,3,8,3,4,2,7,15,16,18
3339,27,1,17,14,22,25,9,0,6,0
3358,24,22,21,20,17,19,8,25,14,24
5654,22,8,10,0,6,7,0,23,26,4
94031,10,29,19,26,16,9,27,2,3,1
3064,2,2,11,25,21,24,13,3,17,8
30811,23,27,19,29,25,25,10,26,0,17
3364,0,25,5,29,10,28,10,6,0,17
84329,29,8,1,13,26,11,0,23,24,4
54768,10,29,19,3,16,2,27,10,3,6
81888,3,0,4,29,19,28,10,13,22,0
123688,29,8,6,17,6,27,0,23,8,4
219844,23,27,14,20,1,13,26,28,1,9
25764,11,15,5,26,1,9,20,2,20,1
200205,24,22,12,20,28,13,8,25,14,24
130026,11,22,21,1,1,13,26,28,14,9
3385,0,25,19,1,1,0,20,2,20,1
3419,10,3,8,26,16,2,20,2,3,1
8870,16,17,24,6,23,16,23,18,18,7
51278,3,5,6,24,6,12,19,13,8,20
25900,3,10,29,24,9,7,1,24,8,8
3428,0,18,6,29,7,25,14,0,11,0
3429,19,3,18,3,4,2,7,15,16,18
3430,23,27,14,1,1,13,10,28,14,9
2537,7,0,28,27,27,10,12,12,11,28
3434,27,18,17,29,17,25,9,0,0,0
3455,23,15,19,26,22,9,20,2,20,1
7866,10,3,8,3,16,9,7,15,3,18
55764,19,3,18,3,4,2,7,15,16,18
9742,23,15,5,26,16,13,20,6,3,1
26160,10,27,19,26,16,9,20,2,3,1
3486,11,22,12,1,1,19,26,11,14,9
3490,22,0,6,17,15,12,28,23,26,10
3508,19,3,18,26,4,2,7,15,16,18
492311,7,21,17,10,7,23,11,0,6,26
285313,10,3,19,26,16,9,7,2,3,18
152404,11,22,12,20,28,19,26,28,1,9
84966,23,1,5,29,10,28,9,6,0,0
150084,19,3,18,3,4,2,7,15,16,18
93185,10,15,8,26,16,9,20,2,3,18
3551,23,27,5,20,1,28,26,28,14,9
10320,10,15,5,26,16,9,20,2,20,1
64375,1,4,5,18,22,4,12,21,20,17
23765,28,0,10,17,27,3,19,12,8,10
55540,1,1,6,29,19,27,12,23,0,4
54756,18,21,12,12,25,1,21,16,0,29
3556,10,27,8,26,16,9,20,2,20,1
11141,23,4,14,1,22,13,10,26,0,17
9466,19,3,8,26,16,2,7,15,3,18
3566,29,1,5,14,22,28,19,11,24,4
3614,7,8,17,14,17,13,9,6,24,4
64423,28,0,28,27,7,27,19,13,6,28
125476,19,3,18,3,4,2,7,15,16,18
283899,20,10,11,8,2,10,6,1,28,2
3628,5,4,10,2,19,3,3,13,11,28
8821,1,1,14,1,22,25,21,6,1,9
3632,3,2,10,24,6,12,28,12,15,10
3633,28,0,4,27,0,0,12,12,11,0
56623,10,27,5,26,10,9,20,11,20,1
27124,23,25,4,4,0,0,10,26,22,19
51763,8,4,13,29,25,25,14,17,9,0
26173,3,0,10,25,6,3,13,5,8,16
80789,10,29,8,26,16,9,7,2,3,18
203522,27,18,17,27,7,25,9,22,6,10
25896,11,22,21,20,1,19,26,28,14,9
55756,10,29,19,13,16,11,27,10,20,6
9807,10,15,8,26,16,9,20,2,3,1
253430,10,27,8,26,16,9,20,2,3,1
51194,18,4,4,18,22,13,12,26,14,0
9670,18,11,13,12,25,10,25,16,25,29
79711,29,8,1,13,26,11,0,23,20,6
64768,19,29,8,26,16,2,27,10,20,6
55721,29,8,5,29,26,11,0,23,11,4
115811,21,2,11,17,14,20,1,5,19,26
64799,23,29,5,26,16,9,20,10,20,1
128239,11,27,14,26,10,19,26,11,1,1
23096,9,26,9,11,13,14,5,4,4,11
154865,19,3,8,3,16,9,20,2,3,18
3654,10,29,19,13,26,11,27,10,24,6
11213,28,25,4,0,19,27,10,13,11,17
3659,29,8,1,1,26,11,0,23,24,4
3660,24,22,12,5,17,13,8,25,13,9
3665,0,25,4,4,0,0,21,12,22,0
10379,24,21,21,5,28,19,8,25,13,24
8471,12,13,24,28,18,16,17,7,27,7
79192,23,15,5,26,17,9,20,2,0,17
153572,0,1,26,29,22,28,14,12,11,10
79191,15,24,23,25,21,5,18,14,5,22
55846,7,18,28,14,15,28,19,0,6,20
3672,23,21,21,20,1,13,26,11,1,9
3674,11,22,14,20,28,19,26,28,14,9
3676,23,21,1,13,26,23,11,22,14,6
3678,10,15,8,13,26,11,27,10,3,6
3679,29,15,1,13,26,11,0,10,24,6
3680,19,3,18,3,4,2,7,15,16,18
3693,6,24,23,9,21,5,18,3,17,3
3705,24,21,21,12,28,1,8,17,13,24
3707,5,5,6,17,6,27,3,16,8,28
3708,6,12,23,9,8,5,18,4,23,14
85450,1,4,26,27,22,27,9,0,9,10
162073,11,1,5,20,22,19,26,28,1,9
9767,23,27,19,26,16,9,20,2,20,1
3717,28,25,26,27,19,28,10,26,9,17
221895,10,15,5,26,16,9,20,2,20,1
122953,29,8,6,0,17,7,0,23,26,4
65094,19,3,18,3,4,2,7,15,16,18
23210,7,4,5,29,22,28,10,26,9,17
339123,29,29,1,13,26,11,0,23,24,4
57338,10,3,8,26,4,2,7,15,3,18
126306,10,15,8,26,16,9,27,2,3,6
3726,2,12,22,22,9,20,29,24,15,23
23189,28,0,26,29,7,25,10,13,6,0
25959,1,15,5,18,10,13,10,23,11,17
151050,29,8,6,29,10,11,11,23,0,4
2648,23,15,19,26,10,9,20,2,3,1
8850,19,3,18,3,4,2,7,15,16,18
83473,8,11,13,12,25,1,25,17,25,29
10300,5,5,29,0,6,27,28,12,8,16
9920,10,15,5,26,16,9,20,2,3,1
55709,0,25,19,4,0,9,20,2,20,19
89890,18,11,13,12,11,1,28,17,25,29
84541,19,3,18,3,4,2,7,15,16,18
7881,14,21,3,23,7,23,11,13,9,27
8514,23,27,19,26,1,9,20,11,20,1
9196,23,27,19,26,10,13,9,2,20,9
10008,11,21,21,1,1,19,26,28,1,9
23630,10,3,18,3,16,2,7,2,16,1
3755,11,21,12,5,1,19,8,25,14,24
131096,11,15,5,20,1,19,20,11,1,9
3759,13,16,27,15,20,15,2,27,10,13
3764,10,3,8,26,4,2,7,15,16,18
3778,10,3,8,26,4,2,7,2,3,18
3779,23,15,5,26,1,13,20,11,20,1
3780,19,3,8,3,4,2,7,15,16,18
3782,11,4,14,1,28,28,26,28,14,9
3786,23,15,5,1,1,13,20,2,20,1
147040,10,29,19,26,16,9,27,2,3,1
253980,18,5,26,12,19,1,28,13,26,0
79047,19,3,8,26,4,9,7,15,20,18
79734,0,25,4,4,0,0,10,26,22,19
130535,19,3,18,3,4,2,7,15,16,18
146212,11,22,21,5,28,19,26,25,14,24
54442,19,3,18,3,4,2,7,15,16,18
79070,29,8,1,13,26,11,0,10,24,6
143888,19,3,18,3,4,2,7,15,16,18
221656,27,1,26,4,15,25,14,0,11,10
84678,3,18,28,24,7,3,3,12,6,23
23081,23,15,5,20,16,9,20,2,3,1
55693,24,21,12,5,28,23,8,11,14,24
8284,9,9,0,9,21,5,18,4,4,3
79831,18,18,28,10,25,23,3,22,6,26
80759,23,1,26,26,10,9,12,6,0,17
202559,11,27,19,26,1,9,26,2,1,1
10656,10,29,14,1,16,9,27,2,20,1
3795,5,8,6,0,6,7,0,23,26,4
9897,5,18,10,2,19,27,14,12,8,8
9692,16,17,20,6,23,29,23,18,18,21
23247,11,15,19,20,1,9,20,11,14,9
285600,13,16,27,15,20,15,2,27,10,13
23240,29,8,1,13,26,11,0,23,24,4
23313,14,16,3,23,20,15,2,27,10,27
57536,10,3,8,3,4,9,7,15,3,18
57604,27,4,14,27,7,25,12,26,0,0
25758,5,5,10,2,6,12,13,3,19,16
85352,5,4,10,0,6,27,28,13,11,4
85379,23,15,14,29,22,9,20,2,0,17
340533,12,13,24,28,18,16,17,7,27,7
9928,10,15,8,26,16,9,27,2,20,1
81930,10,15,14,1,16,9,27,11,20,6
146909,10,29,19,26,16,2,27,10,20,6
10112,5,10,6,29,19,27,3,23,26,0
23046,19,3,18,3,4,2,7,15,16,18
347240,7,4,17,13,10,13,12,11,24,0
26153,22,18,28,14,15,12,3,8,8,23
55083,24,22,21,20,28,19,8,25,13,24
3797,16,17,20,6,23,29,23,18,18,21
285643,19,3,8,3,16,2,7,2,3,18
221458,21,12,22,8,11,26,24,1,7,12
374654,17,23,15,16,24,18,4,29,12,5
3833,15,12,23,19,3,26,24,14,7,22
3801,11,22,21,1,1,19,26,25,14,9
55243,19,3,18,3,4,2,7,15,16,18
84063,23,1,5,26,10,28,20,26,20,17
3815,11,15,14,1,1,9,26,2,3,1
64837,25,7,2,8,14,20,6,24,2,26
8462,0,25,4,4,0,0,10,6,22,19
11279,5,0,10,0,19,3,3,24,8,2
122773,19,3,18,3,4,2,7,15,16,18
54758,10,3,8,3,4,2,7,2,3,18
55220,10,29,8,3,16,9,27,15,20,18
126823,1,1,26,1,22,25,9,26,0,20
55175,2,24,11,2,14,7,1,24,19,16
90293,23,15,19,26,10,9,9,6,0,1
80311,11,27,12,1,1,13,26,28,1,9
339451,19,29,8,3,16,9,27,2,16,6
11275,19,3,18,3,4,2,7,15,16,18
9903,1,25,26,1,10,13,12,26,9,17
64410,5,6,10,18,2,4,28,21,28,2
55295,22,5,10,29,25,10,14,17,8,28
26249,10,3,8,26,16,9,27,10,3,6
257240,3,0,4,27,19,27,14,13,11,0
10324,6,24,11,19,14,6,1,1,17,2
10748,22,5,28,27,27,12,19,12,6,8
9757,20,6,2,18,2,6,14,21,28,2
8085,3,2,22,24,11,20,25,5,8,26
387893,7,18,17,14,22,25,9,0,9,0
85442,28,8,6,27,6,27,14,23,11,4
9735,19,3,18,3,4,2,7,15,16,18
11133,24,21,12,5,28,19,8,25,14,24
84626,11,27,5,20,1,9,20,28,1,9
124751,29,29,1,26,26,11,20,26,24,4
374454,18,5,28,27,19,27,28,13,0,10
90133,26,20,7,21,29,14,5,9,29,11
200185,12,13,24,28,18,16,17,7,27,7
8844,19,3,18,3,4,2,7,15,16,18
112970,12,13,24,28,18,16,17,7,27,7
883,19,3,18,3,4,2,7,15,16,18
54596,21,24,23,25,9,20,13,19,17,14
79944,10,27,19,26,16,9,20,2,20,1
112849,9,14,9,11,5,22,15,4,4,3
246269,17,23,15,16,24,18,4,29,12,5
3903,19,3,18,3,4,2,7,15,16,18
284217,5,2,11,5,6,7,22,5,26,8
3908,10,29,19,13,16,0,27,10,3,6
3911,28,1,28,29,7,10,19,13,9,28
9215,29,29,1,13,26,11,27,11,24,6
554354,23,29,14,13,26,11,27,10,24,6
23395,23,25,5,27,10,13,10,26,20,17
143903,14,16,3,23,20,15,2,27,10,27
150082,7,1,26,14,15,25,19,0,0,20
253558,19,3,18,3,4,2,7,15,16,18
9836,28,0,28,27,22,10,12,12,6,10
3949,8,11,13,12,25,1,21,17,25,29
753,10,3,18,3,4,2,7,15,16,18
26119,29,29,1,13,26,11,27,10,24,6
11061,19,3,18,3,4,2,7,15,16,18
7044,29,15,14,13,22,28,0,0,24,4
389170,10,29,8,3,16,2,27,15,16,18
93273,19,3,18,3,4,2,7,15,16,18
3953,19,3,8,26,16,2,7,15,16,18
3956,11,21,21,20,28,19,26,25,1,24
55366,19,3,18,3,4,2,7,15,16,18
10184,10,15,1,13,16,11,27,10,3,6
64077,21,12,23,22,8,26,24,19,7,12
89884,23,4,14,1,10,28,26,26,14,17
8994,10,29,19,3,16,9,27,10,3,1
132660,6,7,11,10,9,20,13,24,2,26
642852,1,8,6,18,22,4,12,21,0,4
284029,23,27,14,1,1,13,26,28,1,9
150759,19,3,19,3,16,2,7,2,16,1
147525,19,3,8,26,16,9,7,2,3,18
100287765,27,21,28,10,7,27,11,25,6,10
100272228,27,18,17,14,15,24,1,8,6,23
440993,5,10,16,19,14,24,13,16,27,16
339535,3,0,6,27,27,7,3,24,19,10
84536,12,13,24,28,18,16,17,7,27,7
101927957,23,15,4,4,0,0,20,6,22,19
283551,19,3,18,3,4,2,7,15,16,18
84894,0,15,14,1,22,9,10,26,22,17
158038,5,0,28,0,19,7,28,12,11,10
55180,6,2,16,10,12,26,22,24,19,12
3988,29,8,4,13,26,0,0,6,11,19
3991,1,25,5,27,10,13,9,26,0,17
9388,11,22,21,20,17,19,26,25,14,9
51601,19,3,8,3,4,2,7,15,3,18
387787,10,3,8,26,16,9,20,2,20,1
128077,7,18,17,14,17,13,9,0,6,10
3996,8,11,13,12,25,3,25,17,25,29
3993,1,25,26,27,22,27,14,26,6,17
81562,10,15,5,26,22,9,20,2,20,1
64327,18,11,17,29,25,27,14,17,25,29
92255,20,4,26,18,2,4,6,21,28,2
64788,29,8,1,13,26,11,0,23,24,4
91289,11,21,12,20,22,28,26,11,1,9
89782,7,1,26,1,22,25,19,11,6,20
4005,6,5,22,25,12,24,22,14,23,22
4008,3,8,10,17,6,12,0,23,11,4
25802,19,3,18,3,16,9,7,2,16,1
22853,1,25,5,1,22,0,10,26,11,0
348801,24,21,21,5,28,19,8,25,13,24
222484,5,0,28,27,27,27,28,12,11,28
9361,19,3,19,26,4,2,7,15,16,18
164832,28,0,28,27,27,3,3,13,19,28
4015,29,29,1,13,26,11,27,10,24,6
4017,10,29,5,26,16,9,20,2,3,1
84695,21,6,23,8,2,6,6,1,28,12
80350,19,3,19,26,4,2,7,15,3,18
1902,18,10,13,12,27,1,25,17,25,2
2846,19,3,8,3,4,2,7,15,16,18
10161,1,4,26,1,17,28,10,26,9,17
54947,10,29,19,13,26,2,27,10,3,6
10162,3,0,6,29,19,27,14,16,26,28
64900,10,15,8,1,16,9,20,2,20,1
9404,2,2,16,17,3,7,22,8,19,22
57622,23,27,19,1,1,9,20,28,3,1
78999,10,3,8,26,16,9,20,2,3,1
4035,1,15,14,1,22,13,20,6,20,17
55805,27,5,3,24,15,12,11,12,15,26
4037,5,10,29,24,6,27,6,21,8,8
4038,16,17,20,6,23,29,10,18,18,21
4041,19,3,18,3,4,2,7,15,16,18
91355,11,27,12,20,10,19,26,11,1,9
122769,10,27,8,26,16,9,20,2,3,1
9684,10,27,8,26,16,13,27,2,20,1
55222,19,3,18,3,4,2,7,15,16,18
123355,3,1,21,10,27,23,9,22,6,0
81543,10,3,8,3,16,2,7,2,3,18
374819,28,1,28,27,17,27,28,12,9,28
55073,23,15,19,26,10,9,20,28,3,9
114659,10,3,8,26,4,2,7,15,3,18
127495,6,12,29,19,9,24,29,24,15,23
64101,11,27,14,20,1,19,26,28,1,9
201255,19,3,8,3,4,2,7,15,16,18
94030,20,6,2,18,2,4,6,21,8,2
115399,3,10,29,17,27,12,1,13,8,8
65999,11,22,12,20,1,19,26,28,1,9
221424,1,15,5,26,22,13,20,2,20,1
84230,28,21,21,5,17,13,8,13,13,24
341883,10,27,14,3,16,9,20,2,3,1
127255,17,23,25,16,24,17,4,29,12,5
120892,29,29,14,13,10,11,20,10,20,1
10446,19,3,18,3,4,2,7,15,16,18
26045,16,17,20,6,23,29,23,18,18,21
80059,0,25,14,29,10,28,10,26,22,17
90678,19,3,18,3,4,2,7,15,16,18
220074,29,29,1,13,26,11,0,10,24,6
222229,27,21,26,29,7,27,9,0,0,28
134353,20,6,2,18,2,4,6,21,28,2
124801,5,8,29,0,19,7,0,3,24,4
286006,29,8,1,17,26,7,0,23,24,4
4047,10,29,19,13,16,2,27,10,20,6
1241,20,6,28,0,27,10,6,21,28,2
8425,14,21,3,23,7,23,11,13,11,0
4055,1,22,14,1,1,19,10,28,1,0
541468,22,2,10,24,9,3,13,5,26,8
4067,10,27,14,1,1,9,20,11,20,1
130574,22,10,28,24,27,10,6,13,8,8
388695,0,25,4,4,0,0,10,26,22,19
9762,10,27,19,1,16,9,27,10,20,1
4081,11,27,14,26,1,9,20,28,3,1
10586,8,24,11,24,11,24,24,8,25,23
28992,19,3,8,3,4,2,7,15,16,18
140733,19,3,18,3,4,2,7,15,16,18
23764,9,9,9,22,21,5,18,4,5,3
7975,29,8,6,0,22,9,0,26,11,4
57692,1,1,6,29,22,10,12,26,11,4
100506898,10,29,19,13,16,9,27,10,3,1
4117,16,17,20,6,23,29,23,18,18,21
114569,29,29,1,13,26,11,27,10,24,6
10892,8,11,11,2,11,1,25,8,25,26
84441,18,1,17,10,19,27,3,13,9,26
4121,9,24,23,19,8,5,18,4,17,12
57134,8,10,16,10,11,3,28,12,15,2
4122,23,1,26,29,10,28,10,26,9,0
23324,15,7,11,9,11,26,25,8,17,12
4123,7,0,26,24,7,25,3,0,9,10
643246,1,27,14,1,22,13,9,28,0,17
55201,11,27,5,26,22,9,20,2,3,1
5606,5,18,10,2,19,12,1,16,8,16
5607,16,17,20,6,23,29,23,18,18,21
4296,28,1,6,29,17,25,9,6,9,0
9020,19,3,8,3,4,2,7,15,16,18
389840,1,1,6,18,7,4,12,21,0,20
4215,29,8,1,13,26,11,0,23,24,4
9064,5,2,29,17,15,7,14,16,8,16
1326,11,22,12,29,28,19,21,25,1,9
4293,0,25,14,27,22,0,10,26,22,28
5871,19,3,8,3,4,2,7,15,16,18
9053,19,3,18,3,4,2,7,15,16,18
256714,24,21,21,5,28,23,8,22,13,24
6300,2,0,10,24,27,3,1,13,8,23
5603,22,2,16,17,7,7,22,24,15,8
225689,29,8,1,1,26,11,0,23,11,4
5596,10,3,8,3,4,2,7,15,16,18
5598,29,29,1,13,26,11,27,10,24,6
