,0,1,2,3,4,5,6,7,8,9
9479,10,27,19,26,16,9,20,2,20,1
23162,22,10,28,0,6,10,3,5,19,8
7867,10,15,5,26,16,9,20,2,20,1
23005,19,3,18,3,4,2,7,15,16,18
22924,7,1,17,24,7,25,28,12,9,28
4137,18,11,13,12,25,1,21,17,25,29
64757,18,2,10,12,6,10,14,5,15,8
54996,21,9,22,9,8,21,15,4,23,3
55016,7,18,26,27,22,25,9,11,9,20
51257,15,9,22,9,13,22,18,4,23,14
115123,11,27,14,20,1,9,26,2,1,1
92979,9,28,9,11,5,8,15,20,29,15
92935,1,4,14,26,10,25,9,2,3,17
83742,8,11,13,12,25,1,21,17,25,29
22983,27,1,28,29,10,27,9,26,6,28
23139,27,1,17,14,15,27,14,0,11,20
23031,27,21,26,27,17,28,19,12,9,10
4149,19,3,19,26,16,9,20,2,3,1
115004,10,29,8,26,16,2,27,10,20,6
151963,5,10,11,24,2,10,22,16,8,16
8932,1,4,28,27,17,28,12,26,11,17
53615,11,22,21,1,1,19,26,11,1,9
114785,9,9,9,11,8,22,15,4,23,15
255374,0,25,5,4,10,13,12,26,20,17
153364,28,0,28,27,27,10,19,12,6,10
55796,0,25,5,29,10,0,9,26,9,17
4163,22,18,10,27,27,24,1,13,6,10
64087,7,21,21,5,17,13,12,6,14,0
84693,16,15,20,29,23,13,23,18,0,17
4168,1,1,21,18,22,4,12,28,1,28
23101,6,6,29,24,19,7,3,5,19,2
254394,0,0,26,27,10,13,19,26,6,17
57192,1,4,14,27,10,28,19,26,14,17
79772,15,12,23,9,3,5,18,14,4,22
55013,12,13,20,28,18,16,17,7,18,7
161357,6,2,11,19,9,24,18,24,19,16
51102,6,2,10,24,9,10,1,12,19,16
9968,19,3,18,3,4,2,7,15,16,18
9282,11,1,5,20,1,19,9,28,14,9
10025,7,18,26,27,17,25,9,0,9,20
54797,1,15,5,12,25,9,21,17,0,17
9477,2,24,16,17,3,20,13,24,19,22
9439,11,22,5,1,1,19,10,28,1,9
9441,10,15,14,1,16,9,20,2,20,1
55090,29,29,1,13,26,11,27,10,24,6
4208,7,4,6,29,22,10,12,26,11,28
4209,19,3,18,3,4,2,7,15,16,18
1953,11,22,12,1,1,13,26,28,1,9
284071,19,3,18,3,4,2,7,15,16,18
4241,10,29,1,1,16,9,27,10,20,1
51072,10,15,8,26,16,9,20,2,20,1
4221,0,25,4,4,22,0,10,26,22,19
56257,11,21,21,5,28,19,26,25,14,9
10461,27,22,28,5,17,19,12,25,1,24
59274,10,27,14,26,16,9,20,2,20,1
4233,24,21,12,5,28,19,8,25,13,24
254042,10,25,19,26,0,0,20,2,20,19
4234,22,0,29,0,6,7,14,3,8,8
751071,16,17,20,6,23,29,23,18,18,21
51603,14,18,3,23,27,10,11,22,15,27
196074,23,27,5,26,16,28,20,2,20,6
25895,29,15,14,13,26,13,9,26,24,17
79091,10,29,19,26,16,9,27,2,3,6
84190,23,15,19,26,22,9,20,2,0,1
399664,5,8,6,0,19,10,0,16,26,4
4238,1,27,5,29,25,28,12,28,0,20
9848,13,16,27,15,20,15,2,27,10,13
126321,7,0,26,27,17,28,9,12,6,28
84641,10,3,19,3,16,9,20,2,3,1
84278,23,29,19,13,26,11,27,10,24,6
113655,7,18,28,14,15,3,19,8,6,10
84975,12,13,24,28,18,16,17,7,19,7
256471,7,18,17,14,17,25,19,0,6,20
84804,20,6,6,18,6,27,14,21,8,2
4247,19,3,18,3,4,2,7,15,16,18
4248,10,27,19,26,16,9,20,2,3,1
11320,1,15,8,26,16,13,20,2,3,1
11282,10,29,8,26,16,2,27,10,3,6
4249,24,22,21,5,28,19,8,25,13,24
4255,10,29,19,13,16,11,27,10,3,6
100507436,15,12,23,9,12,5,18,14,23,22
57553,23,22,21,20,28,19,26,25,14,24
85377,11,22,12,5,28,19,26,25,1,24
79778,10,29,14,26,16,9,20,2,20,1
286097,21,12,22,25,14,21,29,4,2,22
11043,18,11,13,12,25,1,21,17,25,29
125170,18,0,6,24,25,1,21,17,26,2
54531,10,27,5,1,16,13,20,2,20,1
84895,10,3,8,26,16,9,7,15,20,18
60672,3,11,28,10,7,23,14,12,25,29
84864,15,24,22,19,3,26,29,5,19,12
50488,16,17,20,6,23,29,23,18,18,21
4285,0,25,19,26,10,9,20,6,3,1
407975,10,15,8,1,16,9,20,2,3,1
84981,1,27,5,1,10,13,12,26,0,17
4286,18,5,10,17,6,7,28,5,26,29
57591,10,29,19,3,4,9,27,15,3,6
54903,11,22,12,5,28,19,26,25,1,24
4302,28,1,10,29,7,27,14,6,8,10
166785,10,3,8,3,16,2,7,2,3,18
25974,1,4,26,27,22,28,12,6,20,17
93380,29,29,19,26,16,9,27,2,20,1
4324,22,5,10,2,15,12,22,8,26,8
4313,23,15,5,1,10,13,20,26,0,1
253714,11,22,17,20,17,19,26,25,14,9
4330,19,3,18,3,4,2,7,15,16,18
84057,23,1,5,27,22,28,9,11,20,17
4335,23,27,26,1,22,9,20,2,0,1
81532,27,18,26,14,7,25,3,0,6,20
126308,5,2,11,0,6,7,28,23,15,8
79817,0,25,4,4,0,0,10,26,22,19
4337,10,27,8,26,16,9,20,2,3,1
27304,0,25,4,4,0,0,10,11,22,19
7841,19,3,8,26,16,9,7,2,16,18
84315,9,14,9,22,5,8,24,19,2,14
10934,10,29,1,13,26,11,27,10,24,6
79906,1,27,5,26,10,9,20,2,20,1
283385,1,25,14,1,22,13,20,26,20,17
4343,29,29,14,26,10,0,20,10,3,1
26002,2,24,11,2,11,21,13,16,2,12
9526,17,23,15,16,24,18,4,29,12,5
84954,1,27,5,29,10,28,12,26,0,17
4355,1,1,5,12,25,13,21,26,0,17
4356,0,25,4,4,0,0,10,26,22,19
255027,24,21,21,20,28,19,8,25,14,24
22808,10,29,19,13,16,11,27,10,24,6
55686,19,3,18,3,4,2,7,15,16,18
84245,28,4,5,27,22,28,12,26,9,17
55178,8,7,23,10,11,24,25,16,2,12
727957,19,3,18,3,4,2,7,15,16,18
140699,16,17,20,6,23,29,23,18,18,21
6182,2,0,11,17,14,21,1,3,17,12
51263,10,27,5,26,16,9,20,2,3,1
51373,23,27,5,26,10,9,9,2,20,1
51116,24,21,12,5,28,19,8,25,13,24
10335,11,22,21,5,28,19,8,25,14,24
4439,27,18,26,29,17,25,9,0,6,10
55167,19,3,8,3,4,2,7,15,16,18
151507,28,6,6,0,19,4,28,21,26,2
4481,22,7,17,10,15,23,22,22,26,26
4482,23,27,14,1,22,13,20,26,20,17
51734,27,5,6,10,17,3,28,12,6,0
4485,2,12,11,25,9,21,22,14,19,22
55154,11,21,21,5,7,25,26,11,14,24
9219,27,1,26,24,19,12,3,12,26,0
27085,23,1,14,12,22,27,12,11,0,17
123263,8,7,16,10,11,20,1,17,19,26
51537,10,15,8,1,16,9,20,2,3,1
113115,10,29,8,3,16,9,20,2,20,1
92170,5,0,10,0,6,10,28,12,8,10
26164,0,4,5,4,0,13,10,26,9,17
4522,1,1,5,29,10,28,10,6,0,17
441024,10,27,14,26,1,9,20,2,20,1
4524,10,15,19,1,16,9,27,2,20,1
10588,1,1,26,4,17,10,9,26,0,17
64779,22,10,29,17,27,10,1,16,19,16
4534,29,29,1,13,26,11,27,10,24,6
8776,12,17,20,28,18,16,17,18,27,21
54893,24,22,12,20,28,19,8,25,14,24
54545,11,27,12,20,1,19,26,11,14,9
64419,18,1,28,27,25,4,14,12,0,28
9108,12,13,24,28,18,16,17,7,27,7
25821,15,9,22,19,8,5,15,4,5,3
2475,10,27,19,26,16,9,20,2,20,1
9617,11,22,12,5,1,19,26,28,14,24
100463486,5,0,10,24,6,10,19,13,8,8
4552,5,0,6,0,19,10,28,13,11,10
92154,6,7,29,17,9,20,1,5,15,23
23281,11,22,12,5,1,19,26,28,1,9
79594,10,3,8,3,16,2,20,2,3,1
347273,15,12,9,9,3,5,18,4,5,3
4595,10,27,14,1,16,11,27,10,3,1
89853,29,29,14,13,10,11,27,26,24,17
4597,23,15,19,26,10,9,20,2,3,1
4598,17,23,15,16,24,18,4,18,12,5
4084,11,22,12,5,28,19,8,25,13,24
83463,6,7,16,17,9,20,22,8,17,26
25878,29,8,6,29,22,11,0,23,20,4
439921,10,15,19,26,16,9,20,2,3,1
4602,6,10,10,19,9,12,22,5,19,8
10514,18,11,13,12,25,1,25,17,25,29
4603,7,4,26,27,7,28,9,6,6,28
4605,1,27,5,1,22,25,20,2,0,17
26292,10,15,8,26,16,9,20,2,3,1
84073,6,12,29,25,21,21,18,3,23,22
4610,5,0,10,0,6,7,3,5,15,16
4613,2,24,16,19,14,20,29,24,17,12
4615,10,29,8,26,16,9,27,10,20,1
4618,8,27,5,12,25,1,21,28,0,29
4629,19,3,18,3,4,2,7,15,16,18
4621,29,8,1,13,26,11,0,6,24,4
4635,10,29,8,3,16,9,27,10,3,6
4638,20,6,2,18,2,4,6,21,28,2
80022,5,18,17,27,15,25,3,16,11,26
23026,27,15,12,20,7,28,9,0,0,20
399687,1,27,5,1,10,9,20,2,3,1
80179,19,3,18,3,4,2,7,15,16,18
4642,2,10,29,19,12,7,1,3,19,22
4643,19,3,8,3,4,2,7,15,16,18
140469,27,1,21,20,28,19,26,25,14,24
8736,3,2,10,17,14,7,14,5,19,16
58529,18,22,14,20,1,19,26,28,1,9
91977,23,27,14,1,16,13,10,26,0,1
339344,10,3,8,26,16,9,20,2,20,1
7593,15,13,24,28,18,16,17,7,2,22
23138,22,10,29,2,6,10,28,16,26,8
29104,23,15,14,1,22,9,20,2,20,1
79903,0,25,4,4,0,0,10,11,22,19
27163,10,29,19,13,16,2,27,10,20,6
254827,27,4,28,14,10,13,19,0,6,10
4665,23,27,8,1,10,9,20,2,3,1
64859,25,24,23,2,21,5,13,1,23,12
23148,19,3,8,3,4,2,7,15,3,18
112939,7,1,17,14,7,13,9,0,9,20
138151,23,15,1,13,22,11,20,6,24,17
65220,1,27,12,1,1,19,10,28,1,9
133686,7,22,5,20,17,25,26,25,14,24
55191,24,22,12,5,28,23,8,25,13,24
4669,23,27,5,26,22,9,20,2,3,1
51172,23,27,19,1,16,9,20,2,3,1
203245,27,1,26,27,19,10,19,0,11,10
340719,3,7,16,10,9,26,1,22,2,26
140838,18,11,12,12,25,1,21,17,1,29
4674,10,29,8,26,16,9,27,10,3,6
266812,10,29,8,3,16,11,27,10,3,6
8775,19,3,18,3,4,2,7,15,16,18
63908,1,15,5,1,10,9,20,2,20,1
222236,19,3,8,3,4,2,7,15,16,18
79731,10,29,8,26,16,9,27,2,3,1
9,24,22,12,20,28,19,8,25,14,24
339983,5,18,17,14,15,12,28,0,8,16
26151,27,21,6,27,19,27,28,23,26,0
256302,10,27,8,26,16,9,20,2,20,1
55672,19,3,8,3,4,2,7,15,16,18
100132406,29,15,14,1,10,11,27,2,3,1
200030,23,21,21,18,22,4,12,21,0,28
149013,23,1,14,29,10,28,10,11,9,17
25832,8,4,6,29,7,1,14,26,22,0
101929780,0,22,12,5,17,28,8,25,1,24
84224,1,25,14,27,10,28,19,26,0,28
400818,20,0,26,27,7,27,19,13,9,0
4685,1,1,17,12,25,25,21,17,0,29
9918,1,4,26,27,22,28,19,6,1,0
23154,23,27,5,20,1,9,26,11,3,9
57552,1,15,17,1,22,25,11,11,0,17
4690,23,27,14,20,1,19,20,28,1,9
57701,24,21,21,20,28,23,8,25,13,24
51517,15,28,23,22,8,5,29,14,2,3
56926,8,0,13,24,19,3,28,17,25,29
374383,5,4,29,0,19,27,12,13,26,4
55706,7,18,17,1,7,25,9,0,14,24
54820,23,4,12,27,22,28,12,26,14,17
79625,7,0,17,27,7,27,19,12,9,0
57447,10,3,8,26,16,9,20,2,3,1
3340,23,27,5,26,16,9,20,2,20,1
91942,11,22,12,5,1,19,8,28,13,9
4703,1,15,5,26,10,28,20,26,20,0
54550,19,3,18,3,4,2,7,15,16,18
63941,5,8,6,17,27,7,0,23,8,4
5818,7,4,17,14,10,13,19,0,6,0
4734,18,21,21,5,1,28,21,25,1,9
4744,23,15,8,26,10,9,20,2,3,1
257194,7,4,14,14,10,25,9,0,0,20
79661,5,8,29,0,6,7,14,23,26,8
55247,8,11,13,12,25,1,21,17,25,29
152110,10,29,19,13,26,11,27,10,20,6
341676,0,25,14,4,0,0,10,26,11,19
140609,20,6,2,8,2,6,6,1,28,2
284086,11,27,14,20,1,9,26,11,1,9
23306,27,1,17,27,7,25,9,0,0,20
100131211,10,3,8,26,16,9,20,2,20,1
10825,29,8,1,13,10,11,0,23,24,6
54492,7,1,6,27,17,27,19,13,6,28
23114,24,7,3,10,27,23,11,22,13,26
4772,24,7,16,10,27,23,11,22,13,26
4775,26,9,0,7,13,22,15,20,27,7
9603,10,3,8,3,16,9,7,2,3,18
4774,23,15,5,26,16,9,20,2,3,1
4781,2,5,16,2,15,12,1,8,17,16
4782,0,25,4,4,0,0,12,26,22,19
4783,19,3,8,26,4,2,7,2,3,1
4791,29,29,1,13,26,11,27,10,24,6
4793,17,23,15,16,24,18,4,29,12,5
4794,28,0,26,27,17,28,19,13,9,10
64332,11,27,12,1,1,0,26,28,1,9
9054,11,15,12,20,17,28,9,28,14,9
4800,16,17,20,6,23,29,23,18,18,21
25791,1,15,14,1,1,13,20,11,0,17
4804,3,0,10,8,2,6,13,22,28,2
340527,15,7,22,2,11,26,25,14,2,22
4811,3,0,26,27,7,28,9,13,9,28
60491,0,25,5,4,22,0,10,26,20,17
4814,11,27,19,1,1,9,20,11,14,9
28512,20,6,2,18,7,4,14,21,11,2
7080,22,5,28,27,7,7,19,16,26,10
644524,7,1,12,29,17,25,9,0,6,10
4825,16,17,20,6,23,16,23,18,18,21
54475,10,29,8,26,4,9,27,10,20,6
22871,23,1,14,29,22,28,20,6,0,17
54413,19,3,18,3,4,2,7,15,16,18
338323,0,25,14,4,26,0,12,26,22,17
55655,1,4,26,18,10,13,12,12,0,28
79671,7,0,26,0,27,27,3,12,6,28
4828,16,17,20,6,23,29,23,18,20,21
283458,19,3,8,26,16,9,20,15,16,18
9111,19,3,18,3,4,2,7,15,16,18
64802,21,9,9,11,8,8,15,20,23,14
54981,1,15,14,4,22,13,10,11,0,0
10874,10,27,14,26,10,28,20,2,3,1
4837,10,27,5,1,16,9,20,2,20,1
79050,5,2,29,24,6,3,14,12,11,28
25819,19,3,8,3,4,2,7,15,3,18
10392,11,22,14,20,1,19,26,11,14,9
79159,10,27,5,1,1,9,26,2,3,1
65083,11,21,21,5,28,19,26,25,1,9
23420,19,3,8,3,4,2,7,15,16,18
51491,1,4,5,18,17,4,10,21,9,0
4839,23,21,14,20,1,19,9,28,0,9
161424,24,21,21,29,17,23,11,22,6,26
115677,15,2,23,25,8,20,29,3,17,22
4851,6,10,16,24,14,20,22,24,17,23
4854,20,11,13,12,7,27,14,21,0,28
4855,19,3,18,3,4,2,7,15,16,18
4858,7,1,17,14,17,25,9,0,9,10
4861,10,29,8,26,16,9,27,2,3,1
4864,19,3,8,3,4,2,7,15,16,1
79716,9,14,9,11,8,5,29,4,4,14
261734,10,29,14,13,16,0,10,2,22,1
55666,19,3,19,3,4,2,27,15,3,6
10360,11,27,12,1,1,19,26,28,14,9
4882,19,3,18,3,4,2,7,15,16,18
10641,19,29,8,26,16,2,7,15,3,18
4885,24,21,11,10,27,23,3,22,13,26
23467,19,3,8,26,16,2,20,2,20,1
4852,23,15,14,1,1,13,26,28,1,9
4886,1,15,5,1,10,9,12,11,0,17
4889,19,3,8,3,4,9,7,15,16,18
4835,8,11,13,12,11,1,25,17,25,29
7376,22,4,6,17,19,4,14,21,8,0
10062,11,15,5,1,1,13,10,11,14,9
126382,26,28,0,11,5,22,15,20,4,11
3164,19,3,18,3,4,2,7,15,16,18
8013,7,18,17,27,7,3,19,12,9,28
2494,24,21,21,5,17,19,8,25,14,10
340371,11,27,14,20,1,9,26,2,1,1
4899,5,8,10,17,6,7,0,16,26,4
10718,29,10,6,29,22,9,20,23,11,4
4900,10,15,19,26,16,9,20,2,3,1
4901,0,25,14,1,0,9,10,26,20,17
80023,2,28,23,25,12,26,24,14,2,14
9378,23,27,19,1,16,13,20,2,20,1
9379,10,29,8,26,16,9,20,2,20,1
9369,18,27,5,12,25,0,21,26,0,17
50814,1,1,5,29,22,28,12,6,22,17
4905,3,4,28,29,22,28,12,13,6,10
8439,21,7,16,10,9,20,6,24,17,12
26012,19,3,8,3,4,2,7,15,16,18
387338,18,25,5,27,10,28,12,11,0,17
55695,23,21,21,29,17,19,26,6,9,20
155400,22,2,11,25,9,24,13,3,15,22
51559,5,0,26,27,6,27,14,13,9,28
4908,8,11,13,12,25,1,21,17,25,29
4913,18,11,28,12,25,27,21,12,0,0
59277,10,15,5,26,10,9,20,26,3,1
4915,23,4,5,1,22,28,10,6,22,17
4916,10,3,19,3,16,2,7,15,16,18
4922,20,6,2,8,2,6,6,1,28,2
81788,17,23,15,16,24,18,4,29,12,5
170685,9,12,9,7,13,8,15,4,4,11
25961,18,6,28,18,25,1,12,21,25,0
390916,10,29,19,26,16,11,27,10,20,1
84304,11,22,12,5,1,19,26,28,14,9
11162,25,24,23,8,2,6,29,1,17,3
283927,10,3,8,26,16,2,7,15,16,18
254552,29,8,1,4,10,13,0,26,24,17
9253,7,4,6,29,22,27,9,12,11,20
23279,11,4,5,20,1,19,26,28,1,9
23511,0,25,4,1,0,0,20,2,22,19
23165,25,6,2,8,2,6,6,1,28,2
23225,10,29,1,13,10,9,27,11,24,6
129401,18,4,6,18,22,4,28,21,28,0
54830,11,22,5,12,25,19,21,28,1,9
4928,27,18,10,14,27,23,19,8,6,23
116150,1,1,26,29,10,25,9,11,0,20
91775,1,15,14,20,1,28,20,28,20,17
11247,19,3,18,3,4,2,7,15,16,18
55916,1,22,12,20,25,1,21,17,14,29
57523,19,3,18,3,4,2,7,15,16,18
220323,28,25,14,27,22,28,12,6,22,0
84033,4,20,7,11,5,22,16,20,29,25
79629,1,27,5,29,22,9,10,26,20,17
100506658,11,27,14,1,1,19,20,11,1,9
4952,22,2,10,0,7,12,3,12,8,8
440836,10,15,14,26,16,9,20,2,3,1
79701,10,3,8,26,16,9,27,2,3,18
11054,11,22,21,5,28,19,8,25,1,24
79627,11,22,14,1,1,19,26,28,1,9
11339,20,6,2,8,2,6,6,1,28,8
93145,27,18,26,29,7,25,9,0,9,20
25903,18,11,13,12,25,27,21,17,25,29
56944,25,12,9,8,21,8,24,1,4,3
90271,1,0,5,29,22,27,19,26,0,28
115209,11,22,14,1,1,19,26,28,14,9
4983,1,4,6,27,22,27,12,13,11,0
23596,19,3,18,3,4,2,7,15,16,18
4998,19,3,18,3,4,2,7,15,16,18
5001,5,8,10,0,6,13,14,23,26,4
23762,10,15,8,26,16,9,20,2,3,1
114879,19,3,18,3,4,2,7,15,16,18
114880,0,25,4,4,0,0,10,26,22,19
114881,28,2,6,2,6,12,14,5,11,2
127700,19,3,18,3,4,2,7,15,16,18
64172,24,21,28,5,27,28,12,21,13,0
734,8,10,13,12,15,1,25,16,25,29
202459,10,29,19,13,16,11,27,10,24,6
78990,22,5,10,0,6,27,28,12,8,8
220213,5,2,6,0,19,7,14,23,8,4
360227,19,3,8,3,4,2,7,15,16,18
55593,0,4,5,1,10,13,12,26,20,17
90268,0,25,4,4,0,0,12,26,22,19
5013,27,18,17,24,27,25,3,0,6,0
165140,10,29,8,26,16,9,27,2,3,1
339229,10,27,8,26,10,9,20,2,3,1
92106,10,15,8,26,16,9,20,2,20,1
54995,19,3,19,3,4,2,7,15,3,18
5028,10,29,8,26,16,2,27,10,3,6
5032,7,4,17,27,10,25,9,11,6,9
55214,0,25,4,4,16,0,10,26,22,1
10536,24,22,12,5,28,19,8,25,13,24
132430,20,6,2,8,2,4,6,1,28,2
140886,19,3,18,3,4,2,7,15,16,18
29993,11,21,21,1,1,19,26,28,1,9
29763,19,3,18,3,4,2,7,15,16,18
55824,24,5,29,0,19,10,14,25,26,8
79447,21,7,3,10,27,23,11,22,13,12
400961,1,27,3,26,10,13,11,11,0,17
10298,23,15,5,26,1,9,20,28,1,9
57144,2,7,16,8,9,20,22,24,7,12
56924,6,6,2,24,6,7,6,5,8,8
342979,11,21,12,1,1,19,26,28,14,9
255967,19,3,8,26,4,2,7,15,16,18
53354,28,0,28,24,17,27,3,13,6,10
55229,6,2,16,24,9,3,13,5,19,23
24145,27,18,17,29,17,25,9,0,6,0
196743,27,18,28,14,17,27,19,0,6,20
11044,10,3,8,3,4,2,7,15,16,18
124222,29,29,1,13,26,11,27,10,24,6
79957,22,10,29,0,6,7,28,3,8,8
85315,10,29,8,26,10,11,27,10,3,6
117583,7,5,26,27,17,28,19,0,0,10
50855,0,25,4,4,0,0,20,26,22,19
5071,19,3,18,3,4,2,7,15,16,18
54625,19,3,8,3,4,2,7,15,16,18
54956,7,25,6,4,22,28,12,6,22,17
83666,29,8,1,13,26,11,27,10,24,6
55010,23,27,26,26,22,25,9,0,0,9
25973,10,29,19,26,16,9,27,10,3,6
29780,23,27,14,1,16,9,20,2,3,1
23178,23,27,5,26,16,9,20,2,20,1
5080,23,27,5,26,16,9,20,10,3,6
55872,24,21,12,20,28,19,8,25,14,24
64081,1,1,26,29,17,25,10,6,0,0
5089,19,3,8,3,4,2,7,15,16,18
80714,20,6,2,18,2,4,6,21,28,17
5091,29,8,6,0,22,11,0,23,11,4
84105,0,25,4,4,0,0,10,6,22,19
54039,9,26,9,7,5,22,16,20,29,11
5097,7,1,26,29,17,25,14,0,0,20
57575,11,27,14,13,7,28,9,22,0,17
83259,23,27,5,26,10,9,20,2,3,1
27253,10,3,8,3,4,9,7,2,3,18
57526,29,15,5,13,10,28,10,11,20,6
56144,29,8,6,29,22,9,0,26,3,4
56143,19,3,8,3,4,2,7,15,16,18
56142,23,1,14,29,22,28,9,26,9,17
9752,1,27,19,13,22,13,9,11,20,0
56124,19,3,18,3,4,2,7,15,16,18
56123,10,3,19,26,16,2,20,2,3,1
56132,10,3,8,26,16,9,27,2,3,18
56129,19,3,18,3,4,2,7,15,16,18
56106,29,8,1,13,26,11,0,23,24,4
56109,7,18,17,14,15,25,3,0,6,20
56099,21,9,23,22,8,8,18,4,2,14
5098,23,27,19,26,1,9,20,28,20,1
84759,19,3,8,3,4,2,7,15,16,18
63935,29,8,6,0,6,13,0,23,8,4
5106,10,29,8,26,16,9,27,10,3,1
399909,10,15,14,20,16,9,20,11,3,1
5118,19,3,8,3,4,2,7,15,16,18
54760,19,3,18,3,4,2,7,15,16,18
5125,19,3,8,3,4,2,7,15,3,18
58488,10,29,8,26,16,9,27,2,3,6
9468,10,3,19,26,16,9,20,11,3,1
84306,9,14,7,11,5,22,16,9,29,11
10846,11,27,12,20,1,19,26,28,1,9
201626,0,4,6,29,10,27,12,26,11,17
5137,22,5,6,2,27,10,19,13,8,10
5140,16,17,20,6,23,29,23,18,18,21
5143,27,1,17,29,17,25,9,0,6,10
64146,12,13,24,28,18,16,23,7,27,7
5154,21,2,11,24,9,24,28,5,15,8
5157,19,3,8,26,4,9,7,15,3,18
10954,28,1,26,29,22,19,14,13,9,0
5164,21,7,23,22,11,26,24,19,2,26
5165,7,1,26,29,7,27,19,13,9,0
9124,23,1,19,13,10,28,9,26,9,17
27295,5,2,11,2,15,10,1,16,26,16
8572,3,1,6,29,19,10,28,13,11,0
54704,26,9,9,11,5,22,16,20,7,14
57546,18,4,4,29,22,0,12,6,11,28
10630,23,22,12,1,10,13,26,11,1,9
57107,10,27,8,26,4,9,20,2,20,1
57595,23,27,5,1,22,9,20,6,3,1
157310,27,1,17,14,17,25,9,0,1,20
55825,2,5,11,2,27,10,13,5,8,10
57161,1,27,5,1,10,9,20,2,0,17
246330,20,6,10,8,2,6,6,12,15,2
10400,10,3,8,26,4,9,20,2,3,1
8863,11,22,21,5,28,19,26,25,1,9
8799,24,21,21,5,28,19,14,25,1,24
92960,5,5,28,27,27,25,19,13,9,28
5193,10,29,8,3,16,2,27,15,16,6
5194,3,5,6,17,27,10,19,12,6,10
5195,3,5,10,2,6,10,28,13,26,10
9409,7,18,17,14,17,25,19,0,9,20
5824,19,3,18,3,4,2,7,15,16,18
8504,19,3,18,3,4,2,7,15,16,18
5830,24,22,12,5,28,19,8,25,1,10
51555,10,25,8,4,0,0,20,2,20,19
5190,11,22,12,20,1,19,26,28,14,9
5191,11,15,14,1,1,9,20,11,20,9
5198,3,4,28,29,19,28,14,13,9,0
5208,20,6,2,8,2,6,6,1,28,2
5224,14,16,3,23,23,18,11,5,10,26
192111,23,27,14,13,16,28,20,6,20,1
93210,19,3,18,3,4,2,7,15,16,18
267002,11,27,21,1,1,19,26,28,14,9
5228,10,15,5,1,16,9,20,2,3,1
5239,11,22,21,5,28,19,26,25,14,24
9489,1,1,26,18,22,13,12,26,9,17
221692,20,10,2,24,19,20,6,5,28,2
80012,2,24,11,25,14,26,13,24,15,16
26147,29,8,6,17,6,7,0,23,26,4
51533,10,27,14,26,16,9,20,2,20,1
5255,21,24,22,19,14,21,29,14,19,22
5256,0,4,14,1,10,13,10,11,22,17
5260,19,3,18,3,4,2,7,15,16,18
5261,0,25,4,29,0,0,10,26,22,19
22822,28,0,29,10,19,27,28,16,8,10
23612,0,25,4,4,0,0,10,26,22,19
653583,10,15,19,26,16,9,20,2,20,1
23239,18,11,13,12,25,1,25,17,25,29
23035,19,3,8,3,4,9,7,2,3,18
493911,11,15,12,20,1,19,26,28,1,9
254295,3,0,28,27,17,3,19,12,9,28
55361,18,0,13,12,19,1,14,16,25,29
55300,10,29,19,13,16,11,27,10,3,6
728233,2,2,22,19,6,24,13,8,17,16
196500,12,13,24,28,18,16,17,7,27,7
9463,11,15,5,26,1,19,9,28,14,9
55367,3,4,26,27,17,27,19,12,9,28
9780,23,27,5,26,10,9,9,2,20,1
80119,1,25,4,20,1,0,10,11,22,17
5277,10,27,14,26,16,9,20,2,3,1
