,0,1,2,3,4,5,6,7,8,9
149345,5,5,10,24,19,10,14,21,26,28
729993,19,3,18,3,4,2,7,15,16,18
23729,11,22,21,20,28,19,8,25,1,24
357,0,25,19,4,0,0,10,6,22,19
57477,24,21,12,5,28,19,26,25,1,9
54414,8,11,13,10,14,20,1,16,26,26
51092,6,24,29,19,9,21,13,5,19,12
59307,10,27,8,26,10,9,20,2,3,1
23309,19,3,18,3,4,2,7,15,16,18
6494,24,21,21,5,28,23,8,25,13,24
23094,12,13,24,28,18,16,17,7,27,7
23410,1,27,19,13,22,28,10,26,22,17
23409,24,22,21,5,28,19,8,25,13,24
51547,24,22,12,5,1,28,21,11,14,24
6496,9,26,0,11,13,22,15,9,4,14
51804,27,6,5,18,22,4,12,21,0,17
147912,7,0,17,29,7,25,19,6,6,10
220134,1,4,5,27,17,28,9,12,9,17
221150,28,0,10,24,6,10,28,12,9,28
6497,0,5,10,4,0,27,28,16,11,19
122060,10,15,19,26,16,9,20,2,20,1
8273,11,27,19,26,1,9,9,28,14,9
84068,22,1,28,27,27,25,28,13,6,20
6560,5,10,26,0,19,27,14,17,26,10
57468,7,1,26,29,10,25,9,26,9,28
10723,20,6,2,18,2,6,6,21,28,2
84561,23,27,5,13,16,9,27,11,3,1
56996,23,4,28,29,22,28,10,26,9,17
64849,9,9,9,22,8,22,29,20,5,14
26266,12,13,24,28,18,16,17,7,27,7
6565,11,15,12,20,10,19,26,28,14,9
121260,23,21,12,20,28,4,26,21,1,9
117247,28,0,28,27,6,27,14,12,11,28
9122,10,3,8,3,16,2,7,15,16,18
9121,29,8,6,29,22,11,0,23,20,4
9120,27,18,28,29,15,25,19,0,6,10
9194,11,22,21,20,28,19,26,25,14,24
23539,0,25,4,4,0,0,10,26,22,19
6573,5,24,29,0,14,7,0,3,15,16
6505,18,11,13,12,25,1,25,17,25,29
6507,1,0,26,27,7,25,14,0,0,20
6509,1,1,13,12,25,1,21,17,0,29
6510,2,2,16,23,3,21,24,19,7,23
6511,26,14,9,22,8,22,24,20,7,14
6575,16,17,5,20,22,29,10,26,0,17
6584,2,2,11,19,12,7,13,24,15,8
9962,29,29,1,13,26,11,27,10,24,6
283652,10,27,14,26,10,13,20,11,3,1
1468,11,15,5,1,1,9,10,11,1,17
10166,7,1,26,29,22,27,12,6,9,0
60386,21,12,22,2,12,5,13,3,2,12
788,19,3,8,3,4,2,7,15,16,18
89874,23,15,19,13,10,13,20,26,1,9
79751,17,23,15,16,24,18,4,29,12,5
79085,19,3,8,3,4,2,7,15,3,18
114789,3,0,26,24,19,27,28,12,9,28
81894,29,27,5,1,22,9,20,26,0,1
253512,7,1,26,27,7,13,9,26,9,17
84275,0,17,20,6,23,29,10,18,0,0
399512,7,4,17,14,17,13,9,0,9,20
55972,28,18,6,10,27,3,28,6,6,28
284439,2,7,10,2,9,3,3,24,15,8
203427,10,3,18,3,16,2,7,2,16,18
9673,10,3,8,26,16,9,20,2,20,1
92014,23,27,19,20,17,13,9,11,24,9
401612,11,21,21,20,17,19,26,11,1,9
65012,29,8,29,2,6,10,0,23,26,4
1836,10,15,5,13,16,9,20,10,3,1
65010,1,4,5,27,22,28,10,26,9,17
376497,11,22,14,20,22,19,12,28,9,9
11001,1,15,5,1,10,13,10,26,20,17
11000,15,28,9,9,8,5,29,14,23,3
10998,20,6,2,8,2,6,6,1,28,12
28965,10,27,8,26,10,11,20,10,3,1
64078,25,24,22,22,21,26,29,4,15,3
3177,29,29,1,13,26,9,0,10,24,6
55315,1,11,14,1,25,1,21,6,0,17
222962,24,22,21,5,28,19,8,25,14,24
154091,10,29,1,13,26,11,27,10,24,6
11182,18,11,13,12,25,1,21,17,25,29
29988,20,6,2,18,25,4,6,21,0,2
7779,1,4,5,1,10,9,20,2,20,17
64924,10,15,5,26,16,9,20,11,3,1
55676,3,4,28,29,27,10,14,13,11,28
169026,1,8,6,1,22,28,10,26,20,4
1318,2,24,10,24,14,20,13,24,17,12
10559,10,3,8,26,16,2,20,2,20,1
7355,24,22,6,5,19,19,8,25,9,10
55343,24,22,12,0,28,23,8,22,13,23
339665,27,21,21,5,10,19,8,11,13,24
222553,1,25,28,12,25,28,12,12,0,17
54733,10,27,5,26,16,9,20,11,3,1
148641,0,25,4,29,0,28,10,26,22,19
54978,11,27,12,20,10,19,26,28,1,9
80723,10,27,5,1,16,9,20,2,20,1
206358,29,8,6,0,26,7,0,23,26,4
124565,27,21,6,2,2,12,28,13,8,2
145389,10,3,18,3,16,2,7,2,3,1
153129,19,3,18,3,4,2,7,15,16,18
201266,1,27,5,1,1,4,12,11,9,0
91252,1,4,26,29,17,25,14,16,0,17
23516,11,22,14,20,22,19,26,6,14,20
6519,7,4,17,20,17,28,9,0,6,20
30061,11,22,21,20,1,19,26,28,1,9
84102,11,27,14,20,1,19,26,28,14,9
29015,23,4,14,26,10,9,20,26,9,17
204962,11,27,12,20,1,19,26,28,1,9
57210,22,10,29,2,9,7,13,16,19,8
55652,10,27,8,26,16,9,20,2,3,1
6508,23,15,19,1,22,13,9,6,20,17
8671,2,12,16,19,12,21,22,8,19,16
9498,29,29,1,13,26,11,27,10,24,6
55974,24,22,21,5,28,19,8,25,13,24
159963,18,11,13,12,25,1,21,17,25,29
55117,10,3,8,3,16,9,20,2,20,1
6533,5,18,10,24,27,27,3,12,8,0
6541,24,1,12,27,17,3,9,13,0,0
84889,23,1,5,1,17,28,9,11,14,9
8140,10,27,19,26,16,9,20,2,20,1
9057,10,29,8,3,16,11,27,10,20,6
23428,5,0,16,27,27,12,3,16,26,16
80024,5,10,11,2,6,7,3,16,15,10
6548,1,4,5,18,17,4,9,21,0,17
9351,0,25,14,4,16,9,10,26,20,1
10479,27,2,10,14,6,10,3,3,26,8
84679,1,1,26,29,22,28,9,26,9,17
23315,27,18,17,14,15,25,3,8,6,20
133308,5,5,6,24,6,10,19,16,26,28
353189,0,1,26,29,10,27,14,26,11,17
133482,18,1,26,12,25,1,21,17,6,17
55106,19,3,18,3,4,2,7,15,16,18
146857,8,11,10,10,19,20,25,22,8,8
6586,10,29,19,13,16,11,27,10,3,6
114798,19,3,18,3,4,2,7,15,16,18
139065,18,11,13,12,7,23,21,17,0,20
84464,19,3,18,3,4,2,7,15,16,18
4091,10,3,19,26,16,9,20,2,20,1
4092,23,15,14,1,16,9,20,2,20,1
57228,11,22,12,20,1,19,26,28,14,9
6595,19,3,18,3,4,2,7,15,16,18
50485,24,4,21,20,10,19,26,11,14,9
6603,11,15,21,20,22,28,9,11,1,9
6604,1,1,5,29,22,28,9,6,9,17
140775,0,25,19,26,16,9,20,11,3,1
23381,2,2,10,24,9,21,13,24,15,8
55181,0,25,4,4,0,0,10,26,22,19
56006,9,14,23,25,21,22,24,19,2,14
388588,10,29,8,26,16,9,27,2,3,6
644596,7,1,28,29,27,27,19,12,9,20
221710,23,4,26,29,17,28,9,12,1,20
85027,29,29,1,13,26,11,0,10,24,6
643008,1,4,14,29,22,0,10,6,22,17
6606,29,8,10,10,6,23,0,22,26,4
6607,1,25,12,1,0,0,12,6,14,19
6608,2,12,23,25,12,21,1,14,17,12
64093,10,3,8,26,16,9,20,2,3,1
54498,24,21,12,5,28,19,8,25,13,24
55627,1,15,14,20,22,25,9,28,3,17
6525,3,5,17,24,6,3,14,13,6,10
342527,23,1,12,20,1,25,9,6,0,9
57154,0,25,14,4,0,9,20,2,20,19
10322,19,3,18,3,4,2,7,15,16,18
8773,6,24,23,25,14,26,22,24,17,22
9892,19,3,18,3,4,2,7,15,16,18
6618,29,29,1,13,26,11,0,10,24,6
6621,27,15,14,1,22,13,9,26,0,17
9627,1,15,5,29,10,19,10,6,0,9
100507303,24,22,12,5,28,19,8,25,1,24
54861,10,15,19,26,16,9,20,6,3,1
119358,2,5,11,19,3,7,22,8,15,23
414153,24,22,21,5,10,19,8,25,13,24
100130932,7,4,5,27,17,25,19,0,1,20
6640,1,18,17,13,7,28,9,22,6,0
6645,10,27,8,1,10,9,20,2,20,1
10073,16,17,20,6,23,29,23,18,18,21
29916,1,1,26,1,17,28,26,6,9,9
64089,1,4,26,29,10,19,26,6,0,20
112574,23,27,5,1,16,9,20,11,3,1
90203,24,21,12,20,28,19,8,25,13,24
83891,1,15,5,26,10,25,9,26,0,17
92017,3,11,28,29,25,10,28,16,8,29
254122,8,7,16,10,25,26,25,22,7,12
257364,27,18,28,29,27,25,3,16,9,10
29886,19,3,18,3,4,2,7,15,16,18
6646,11,22,12,20,1,19,26,28,14,9
8651,23,4,5,18,22,4,10,21,0,28
8835,10,27,19,26,1,9,20,2,3,1
9021,25,9,9,11,21,5,18,4,23,3
9655,8,11,13,10,11,20,25,17,25,23
140710,1,1,5,27,7,28,8,0,9,10
10580,28,0,28,27,7,27,19,13,8,28
10174,27,0,26,27,7,10,19,12,9,10
57537,27,27,14,1,1,19,26,11,14,9
6652,19,3,18,3,4,2,7,15,16,18
65124,19,3,8,3,16,2,7,15,20,18
9580,5,10,29,0,6,7,28,3,26,16
6658,24,21,10,18,19,4,8,12,26,2
30812,0,25,4,27,0,0,12,26,9,17
3431,20,6,2,8,2,4,6,21,28,2
93349,3,10,11,14,9,7,22,8,15,23
6668,3,6,2,2,2,10,14,16,28,16
147650,11,22,12,5,1,19,26,11,1,9
11092,18,1,10,29,19,10,14,16,8,28
200162,1,25,14,1,16,0,20,26,22,1
10615,10,27,5,1,1,9,20,11,20,1
100505741,29,29,5,26,16,9,20,2,3,1
9825,23,15,19,26,16,9,27,2,3,1
202051,0,25,4,4,0,0,10,26,22,19
79029,22,10,11,14,15,12,3,3,17,8
147841,23,25,26,4,0,0,12,6,22,17
57405,23,1,14,29,22,13,10,6,0,17
23384,4,20,0,7,5,22,15,9,21,25
10290,9,28,9,9,8,5,15,14,5,14
56848,18,11,13,12,25,1,21,17,25,10
169981,7,1,28,27,19,25,28,0,6,10
84501,23,27,5,26,16,9,20,10,20,1
6697,21,24,16,19,3,21,22,8,19,12
200734,11,27,5,26,1,9,20,28,1,9
84926,23,15,14,26,1,9,20,11,1,9
283377,1,21,26,29,7,25,19,11,9,20
80176,16,17,20,6,23,29,23,18,18,21
84727,19,3,18,3,4,2,7,15,16,18
6712,7,1,14,29,10,9,9,6,14,17
10558,5,2,10,0,6,7,1,24,26,8
6714,11,22,21,5,1,19,26,25,1,9
80725,22,2,11,2,14,21,22,24,17,12
6715,10,29,8,13,16,2,27,10,3,6
79644,23,4,5,26,22,13,9,11,0,17
6720,10,15,5,26,22,9,20,2,3,1
6721,27,4,28,29,7,27,12,12,0,28
647135,11,4,12,20,1,19,26,28,1,9
136853,0,4,26,1,10,27,10,6,0,17
8082,22,1,26,27,6,27,19,12,6,10
6752,19,3,18,3,4,2,7,15,16,18
145165,19,3,18,3,4,2,7,15,3,18
400410,23,15,14,26,22,9,20,11,20,1
6487,29,8,1,13,26,11,0,10,24,6
6484,19,3,18,3,4,2,7,15,16,18
8869,11,27,14,20,10,13,26,28,1,9
10402,17,17,20,6,23,18,4,18,8,21
6480,19,3,8,3,4,2,7,15,16,18
27090,0,25,4,4,0,0,12,26,22,19
30815,14,16,3,23,20,15,2,27,10,27
6489,28,10,10,24,9,12,1,5,8,16
51046,7,4,28,27,27,27,9,12,6,0
7903,29,8,1,29,26,11,0,23,11,4
10734,10,3,8,3,16,2,7,15,16,18
442578,11,21,12,20,1,19,21,25,1,9
57559,19,3,18,3,4,2,7,15,16,18
55620,20,6,2,18,19,10,6,21,28,2
90627,1,1,5,4,22,13,12,6,22,17
57519,27,27,5,29,15,9,20,0,20,17
26872,19,3,18,3,4,2,7,15,16,18
261729,19,3,18,3,4,2,7,15,16,18
6491,29,8,1,13,10,11,0,10,24,6
6793,19,3,18,3,4,2,7,15,16,18
6794,11,22,21,1,1,19,26,28,1,9
114790,23,3,8,1,16,2,20,2,20,1
9262,11,22,21,20,1,19,26,28,14,9
8859,11,15,12,5,1,19,26,28,14,9
202374,5,10,28,24,27,27,3,5,8,0
282974,10,27,14,26,22,9,20,2,3,1
140901,11,4,21,20,1,19,8,28,1,24
27148,1,27,28,1,7,28,9,6,0,17
83931,29,8,10,17,19,11,0,23,26,4
169436,1,1,21,20,7,13,28,13,6,10
2040,29,29,1,13,26,11,27,11,24,6
9399,5,2,10,2,9,7,22,5,19,8
64220,19,3,18,3,4,2,7,15,16,18
55437,7,5,17,0,17,25,19,13,6,10
85369,8,11,6,18,25,1,21,21,25,29
57464,27,21,28,29,27,25,28,16,9,20
29888,10,29,8,26,16,9,27,2,3,6
412,1,25,26,29,22,28,10,6,0,17
6804,1,4,12,20,10,4,10,6,1,28
6813,11,27,14,1,1,2,26,2,1,9
134957,19,3,18,3,4,2,7,15,16,18
9515,29,8,1,1,26,11,27,10,24,6
29091,1,1,5,1,22,13,26,6,9,9
51684,26,28,9,7,8,22,15,20,29,3
79783,23,3,19,1,16,9,20,6,3,1
6817,19,3,18,3,4,2,7,15,16,18
6819,7,27,5,13,22,28,9,2,20,1
25830,19,3,18,3,4,2,7,15,16,18
285362,18,11,13,10,11,1,25,17,25,29
387082,19,3,18,3,4,2,7,15,16,18
25777,18,11,13,12,25,1,21,16,25,29
6821,0,25,4,4,0,0,20,2,22,19
64420,1,8,6,1,22,19,12,26,9,9
26032,27,21,21,29,22,25,26,28,14,10
9766,29,8,1,13,26,11,0,23,24,4
6839,12,13,24,28,18,16,17,7,27,7
440423,5,1,6,29,6,27,14,23,26,20
22987,29,29,1,13,26,9,20,11,24,1
375757,3,0,10,0,6,10,1,13,8,10
126074,29,29,1,13,26,11,27,10,24,6
55638,27,1,28,24,17,25,9,6,6,0
100130958,11,15,14,1,22,4,26,28,0,17
256126,11,27,5,20,1,9,26,28,1,9
221711,11,22,12,20,1,19,26,28,1,9
85360,19,3,18,3,4,2,7,15,16,18
8831,9,26,9,9,21,5,15,4,5,14
9145,29,15,5,13,22,28,9,10,24,17
9143,11,27,14,1,1,19,26,28,14,9
8867,22,18,17,14,15,12,3,0,26,10
23336,0,25,4,4,0,0,10,26,22,19
341359,24,6,2,18,2,4,6,21,28,28
127833,8,11,13,19,11,1,25,17,25,12
6861,11,22,21,5,1,19,8,25,13,24
84958,0,27,14,1,10,9,10,26,20,17
54843,19,3,18,3,4,2,7,15,16,18
94121,7,21,17,10,27,23,19,22,6,26
84447,21,12,11,10,11,20,24,19,2,22
23334,10,29,8,26,16,11,27,10,3,6
10454,19,3,8,26,4,9,20,2,3,1
257397,10,29,19,26,16,9,27,10,20,1
6866,19,3,8,26,16,9,7,2,3,1
10460,22,5,6,14,27,27,19,0,11,23
117143,10,29,8,1,16,2,27,2,3,1
93624,24,22,21,5,28,28,8,25,13,24
9015,23,15,5,20,1,19,26,28,14,9
9013,10,29,8,26,16,2,27,2,3,1
138474,11,15,5,20,1,19,26,11,14,9
6874,29,29,1,13,26,11,27,10,24,6
6875,19,3,18,3,4,2,7,15,16,18
6877,24,22,6,5,7,19,8,25,13,0
27097,1,1,26,20,7,28,10,11,0,17
10629,0,4,28,29,22,0,12,23,11,0
129685,23,27,14,26,16,9,20,11,20,1
51616,14,21,3,23,17,23,11,28,14,17
6887,0,1,28,27,22,28,10,26,0,17
132001,11,22,12,20,1,19,26,28,1,9
85461,14,16,3,23,19,23,11,26,26,27
128989,28,4,4,27,22,28,12,26,0,17
79613,6,5,16,2,6,7,1,3,17,8
9344,21,6,2,8,2,6,6,1,28,12
6892,23,27,8,26,16,9,27,2,3,1
202018,11,21,12,1,28,19,26,6,14,9
50840,7,8,10,17,19,7,28,23,26,4
55617,10,27,8,1,16,9,20,2,3,1
9797,22,24,29,2,14,12,13,3,19,16
6901,9,28,9,7,8,22,15,4,4,15
83874,19,3,18,3,4,2,7,15,3,18
26000,29,8,6,0,22,7,0,23,11,4
54662,11,22,12,20,1,19,26,6,14,9
79735,2,12,22,19,3,5,18,14,2,3
55633,0,25,26,27,0,28,12,6,22,0
57465,19,3,8,3,4,2,7,15,16,18
4943,19,3,8,3,16,2,7,2,3,18
23102,10,29,1,13,16,11,27,10,24,6
23329,5,0,10,0,6,12,14,23,26,10
93594,1,1,5,26,22,13,9,26,0,17
9882,15,9,9,22,8,8,15,4,4,3
11138,28,0,4,27,7,28,10,12,8,0
54885,9,26,9,11,8,22,16,4,4,25
23158,1,1,6,29,22,27,28,6,26,0
55171,27,1,19,14,17,28,9,0,6,20
219899,11,22,12,1,1,13,26,28,14,9
9755,1,8,6,0,22,27,0,23,9,4
90665,19,3,18,3,4,2,7,15,16,18
10607,10,3,8,3,16,2,27,10,20,6
9238,6,2,29,2,6,12,3,24,15,8
9096,10,29,8,26,16,9,27,2,3,1
6926,10,29,19,26,16,2,27,15,20,6
6920,3,0,10,2,19,12,28,13,8,28
170082,15,12,22,25,3,24,29,4,23,22
6941,11,22,12,1,28,19,8,25,13,9
6932,28,5,6,17,27,3,3,12,11,10
10732,0,25,4,29,0,0,10,26,22,19
10312,1,4,6,29,19,13,0,23,11,4
6948,3,25,26,27,22,28,10,13,22,17
140290,11,27,14,1,1,19,12,28,14,17
55346,8,7,16,10,11,23,22,22,13,26
255394,19,3,18,3,4,2,7,15,16,18
79867,11,27,12,20,22,9,26,28,22,9
55775,20,6,2,8,2,6,6,21,28,2
23424,6,10,16,10,9,7,1,3,8,23
11022,19,3,18,3,4,2,7,15,16,18
9895,19,3,18,3,4,2,7,15,16,18
9524,0,25,14,1,1,0,10,26,0,17
7008,22,18,6,0,7,27,19,12,9,0
79736,19,3,8,3,4,2,7,15,16,18
27285,2,24,29,2,14,24,22,5,17,12
9894,26,20,0,11,13,14,16,9,21,25
7011,5,10,29,0,19,27,28,16,8,16
146705,9,26,9,7,29,22,15,4,23,14
26136,6,0,29,0,6,12,14,12,11,8
54997,10,3,8,3,16,9,7,15,3,18
7016,5,8,6,29,22,10,0,23,26,4
10420,1,4,5,27,22,13,10,26,11,20
9633,20,6,2,18,6,3,6,21,28,2
55852,10,3,8,26,16,2,7,2,3,18
7023,5,5,29,2,19,12,14,5,19,16
64216,0,25,4,4,0,0,26,11,22,19
29842,11,4,14,1,10,19,26,11,1,9
7030,19,3,18,3,4,2,7,15,16,18
7037,27,4,17,14,17,25,11,0,6,0
7040,7,18,28,27,15,25,14,0,6,20
7041,8,11,13,10,11,1,25,22,25,29
7043,10,3,18,26,4,2,7,15,16,18
7048,28,18,26,27,17,13,19,12,9,0
9392,16,17,20,29,23,29,0,18,18,17
55145,28,21,28,18,7,4,12,13,6,28
56906,13,16,27,15,20,15,2,27,10,27
57215,27,7,16,17,14,23,22,8,15,10
90326,24,4,12,27,7,13,9,13,9,0
199745,7,18,17,27,7,25,9,0,6,10
9473,0,25,4,4,0,27,12,11,11,0
79896,8,11,13,12,25,1,25,17,25,29
55258,17,23,15,16,24,18,4,29,12,5
84321,21,9,22,9,3,5,18,14,23,3
7064,11,4,12,1,1,19,26,28,1,9
7068,7,27,5,29,10,25,9,26,0,17
102659353,3,5,29,27,9,23,28,22,8,26
7070,18,11,13,12,25,1,21,17,25,29
7074,1,27,12,1,10,13,26,11,9,10
90381,10,3,8,26,16,9,27,2,3,18
92610,10,27,8,26,16,9,20,2,3,1
57103,0,15,4,13,0,28,10,23,22,4
201798,2,24,29,2,9,26,29,3,19,22
81789,20,21,6,18,19,4,28,21,26,28
91151,19,29,8,3,16,2,7,15,16,18
26519,19,3,18,26,4,2,7,15,16,18
29928,18,11,13,12,25,1,12,17,0,0
100652748,1,15,5,26,22,28,9,26,9,0
90580,19,3,18,3,4,2,7,15,16,18
1678,7,18,26,27,7,27,3,0,6,20
7078,1,1,26,29,7,10,12,23,26,10
114609,1,27,5,1,22,9,20,2,0,17
93643,6,1,10,0,19,27,22,13,8,28
9414,28,0,6,27,6,10,14,13,11,10
7083,25,9,23,25,12,5,29,14,5,22
116238,23,1,19,1,10,28,9,11,9,0
727910,2,10,29,2,6,21,22,24,15,23
7089,10,29,8,26,16,9,27,2,20,1
79816,19,3,18,3,4,2,7,15,16,18
83660,22,24,16,2,15,24,13,8,15,16
53346,10,3,8,3,4,2,7,15,16,18
53345,26,26,0,7,29,22,15,20,29,25
10548,11,22,21,18,28,4,21,25,1,24
64114,11,27,19,20,1,9,20,28,1,1
79838,22,5,28,10,27,12,3,16,8,10
79905,2,7,11,17,27,12,11,24,19,8
57458,19,3,8,3,16,9,7,2,20,18
255104,0,25,4,4,0,0,10,6,22,19
55374,26,28,9,7,13,8,16,20,7,14
8577,11,22,12,1,1,19,26,28,14,9
23671,7,18,28,14,6,7,28,12,26,4
55273,24,21,16,10,14,23,11,24,17,26
54868,1,15,14,20,10,13,9,28,0,0
113277,29,29,1,13,26,11,27,10,24,6
66000,19,3,18,3,4,2,7,15,16,18
79073,28,18,17,14,15,27,19,23,26,8
11070,29,27,6,1,22,9,14,11,0,4
83862,19,3,18,3,4,2,7,15,16,18
144404,10,29,19,26,16,9,27,2,3,1
80757,20,10,16,2,2,6,1,24,17,2
222865,11,15,19,20,1,9,26,6,1,9
114795,7,18,28,14,15,28,19,0,6,20
55260,1,25,5,29,22,9,10,26,9,17
55314,29,8,1,13,26,11,0,10,20,4
129303,20,6,2,18,2,4,6,21,28,2
201799,3,4,26,24,7,13,19,13,9,28
84187,19,3,18,3,4,2,7,15,16,18
64418,15,9,23,22,8,5,29,14,5,14
80775,2,24,2,2,14,6,18,24,2,22
130827,29,29,1,13,10,11,27,10,3,6
84548,10,29,8,26,16,9,27,2,3,6
79134,18,11,13,12,28,1,21,25,13,24
25880,5,10,6,27,27,3,3,12,15,8
8269,16,17,20,6,23,29,23,18,18,21
147744,1,25,26,1,22,25,9,0,9,17
645369,19,3,8,3,16,2,7,15,3,18
199953,6,10,16,19,3,20,1,24,15,8
94107,19,3,18,3,4,2,7,15,16,18
54867,11,27,14,1,10,9,26,28,14,9
51259,19,3,18,3,4,2,7,15,16,18
388335,23,25,5,20,10,0,10,26,0,17
84065,10,29,8,26,16,9,27,2,3,18
79064,6,18,11,19,3,24,1,8,19,8
79583,8,11,13,12,25,1,25,17,25,29
642987,10,3,19,3,4,9,7,2,3,18
56063,10,15,8,1,16,9,20,2,3,1
85019,11,15,14,1,1,9,12,28,3,9
84302,23,25,4,4,0,0,20,2,22,19
80195,2,24,22,25,9,20,29,5,2,22
55026,6,5,16,2,27,20,3,24,26,16
64417,11,22,21,20,1,19,26,28,14,9
203197,10,29,19,13,16,9,27,10,3,6
57393,5,10,29,2,27,10,28,16,11,10
140738,7,1,26,29,22,27,14,26,9,28
55116,7,18,17,24,17,25,3,13,6,20
90407,2,24,29,2,9,20,13,3,17,23
93109,22,5,6,24,19,12,19,5,26,28
55092,10,3,8,26,4,9,7,2,3,1
113452,0,4,4,4,0,0,10,26,22,17
148534,19,3,18,3,4,2,7,15,16,18
80021,29,29,1,13,26,11,27,11,24,6
9725,20,6,2,18,27,6,3,21,28,2
55362,10,3,8,3,16,2,7,2,16,18
169200,20,6,2,8,2,6,6,1,28,2
157753,11,15,19,20,1,9,20,28,14,9
84910,27,1,26,18,22,4,9,21,0,28
58986,19,3,8,3,4,2,7,15,16,18
51754,11,27,14,26,1,9,26,28,1,1
9772,10,3,8,3,4,2,7,2,3,18
55217,23,27,14,18,22,4,12,21,3,0
29767,10,29,8,26,16,2,27,2,3,6
9087,10,3,19,26,16,9,20,2,3,18
160335,18,1,28,29,7,25,14,25,0,20
83590,20,6,28,18,2,4,6,21,28,28
126282,23,15,5,26,22,9,20,6,20,1
8795,6,10,29,0,9,7,1,3,15,8
8793,28,4,6,27,7,10,19,13,0,10
51330,10,27,5,26,16,9,20,2,20,1
115650,10,27,14,26,16,9,20,2,20,1
7132,19,3,18,3,4,2,7,15,16,18
8718,6,10,10,24,27,12,3,8,8,16
8742,23,27,19,26,1,9,20,26,14,9
79155,3,4,26,10,17,27,19,13,6,20
10188,9,26,0,9,12,22,18,14,4,11
7138,1,1,14,29,22,13,19,6,9,10
84629,0,25,4,4,0,0,10,11,22,19
7145,19,3,18,3,4,2,7,15,16,18
64759,0,25,19,4,0,0,10,6,22,17
114034,29,15,5,13,26,11,20,10,24,6
10043,27,1,17,14,17,25,9,0,9,20
146691,11,27,3,23,10,9,11,2,3,1
84134,27,18,26,27,17,27,9,12,6,20
401505,5,8,6,0,22,13,28,23,14,0
4796,14,7,3,10,9,26,11,22,7,26
116447,24,21,3,23,7,25,11,11,14,20
7156,16,17,20,6,23,29,23,18,18,21
27348,19,3,18,3,4,2,7,15,16,18
27433,28,1,21,29,7,13,9,13,6,28
64222,5,2,29,17,14,10,1,5,26,8
9760,10,29,1,13,26,11,27,10,3,6
84969,23,15,5,20,1,9,20,28,14,9
58476,24,22,21,20,17,19,8,25,13,20
112858,28,5,6,24,19,12,3,13,26,28
53373,27,1,14,29,17,25,9,0,9,0
219931,19,3,18,3,4,2,7,15,16,18
91978,19,3,8,26,16,9,7,2,20,18
729708,5,25,4,4,0,0,10,26,11,19
11076,10,29,1,13,16,9,27,10,20,6
131601,0,25,5,4,1,9,12,26,20,17
286262,21,24,23,2,12,21,29,24,17,3
8460,27,10,6,5,6,12,28,13,26,16
80305,9,9,9,11,21,22,15,14,4,14
7186,23,27,19,1,10,9,20,2,20,1
10758,25,7,22,8,21,5,13,1,7,12
7189,19,3,18,3,4,2,7,15,16,18
10906,10,27,19,1,16,9,20,2,14,1
10293,1,15,19,1,22,9,9,11,3,17
9881,10,29,1,13,26,11,27,10,24,6
126003,7,1,5,13,22,13,10,0,24,0
83696,1,1,12,29,1,4,26,28,1,9
1787,5,5,10,24,27,3,3,5,26,28
10345,11,27,12,20,1,9,26,28,1,9
55809,19,3,18,3,4,2,7,15,16,18
11277,29,8,6,13,26,27,0,23,24,4
29953,11,15,14,20,1,19,26,28,1,9
10221,28,0,6,17,27,7,28,23,11,8
57761,10,3,8,3,4,2,7,15,16,18
