,0,1,2,3,4,5,6,7,8,9
81559,3,1,26,29,27,27,14,12,6,28
9830,5,18,10,2,6,12,19,13,15,10
10626,1,27,26,1,10,28,12,26,22,17
147166,19,3,18,3,4,2,7,15,16,18
6737,11,15,14,1,1,19,26,11,20,9
7706,19,3,19,26,16,9,7,2,3,18
10612,10,15,14,26,16,9,20,2,20,1
22954,5,8,6,0,6,11,0,23,11,4
23087,2,24,16,19,3,12,22,8,19,23
56658,22,2,29,17,6,21,29,3,28,8
80263,23,27,19,1,1,9,26,28,1,9
80128,10,3,8,26,16,2,20,2,20,1
286827,29,8,1,0,26,11,0,23,11,4
117854,11,22,5,20,1,19,26,25,1,9
201292,11,27,12,18,1,19,26,28,1,9
9866,24,21,21,5,17,23,21,25,13,24
55128,29,8,6,29,6,11,0,23,11,4
9322,29,29,1,13,26,11,27,10,24,6
9319,10,29,8,26,16,2,7,2,3,18
51531,11,27,5,1,1,19,9,28,14,0
55621,5,10,29,0,27,10,3,16,8,8
93587,19,3,18,3,4,2,7,15,16,18
55039,5,2,10,0,27,7,14,3,8,8
27037,6,12,23,19,14,24,1,14,7,12
152992,18,11,13,18,25,27,14,16,25,29
115708,19,3,18,3,4,2,7,15,16,18
55006,18,21,21,29,17,28,8,25,1,0
10024,1,22,12,20,10,28,26,11,1,20
7220,7,1,17,14,17,25,9,0,0,17
7222,24,22,12,5,28,23,8,25,13,10
7223,1,4,26,29,7,10,28,12,0,28
54795,18,11,13,12,25,1,21,17,25,29
7442,4,20,7,21,29,14,16,9,29,25
59341,7,1,26,29,22,28,12,26,0,0
8295,11,21,12,5,28,19,8,25,14,24
7249,1,1,5,26,22,28,9,26,9,17
80746,11,27,19,13,10,19,20,28,14,1
80705,22,18,16,14,15,12,1,8,19,16
254187,19,3,18,3,4,2,7,15,16,18
57616,28,0,26,27,17,3,3,12,8,8
25987,22,24,16,25,9,12,18,8,26,16
55815,2,12,11,24,14,24,13,24,17,22
83882,7,4,26,29,22,28,14,12,6,10
441631,10,29,1,13,16,11,27,10,20,1
26262,12,13,24,28,18,16,17,7,2,7
90139,27,1,26,27,19,25,9,0,26,20
340348,14,16,3,23,20,15,11,27,10,27
7102,17,19,15,16,24,17,4,29,12,5
10867,11,27,12,20,1,19,20,28,14,17
706,25,26,9,22,8,22,15,20,5,11
9256,1,27,14,26,16,13,12,26,3,17
7263,18,11,4,12,25,1,21,17,25,29
79573,19,3,18,3,4,2,7,15,16,18
199223,3,5,10,27,6,12,22,13,6,10
153657,10,27,8,26,0,9,7,2,3,19
79989,10,29,3,26,16,9,11,2,3,1
55622,10,29,8,26,16,11,27,10,3,6
64427,15,12,23,9,8,5,29,24,5,14
130502,27,1,26,1,22,25,9,0,6,20
55020,11,21,21,20,28,19,26,25,1,24
158219,1,25,5,1,25,1,21,11,0,17
7268,10,3,8,3,16,9,7,2,3,18
57217,19,3,18,3,4,2,7,15,16,18
145567,22,18,10,0,15,10,28,0,6,10
9654,14,16,3,23,20,15,11,27,10,27
164395,10,15,14,1,16,9,20,2,3,1
7274,1,1,14,29,10,13,9,6,0,17
83869,0,4,4,4,22,0,12,26,11,19
57348,18,11,13,12,25,1,21,28,0,9
7275,19,3,18,3,4,2,7,15,16,18
399942,10,15,1,26,16,11,27,10,20,1
10382,5,2,29,17,6,7,28,24,26,8
84617,1,15,5,1,22,13,12,11,0,17
51175,24,21,21,5,28,23,8,22,13,24
27175,0,0,4,4,0,0,10,13,22,19
85378,10,3,19,3,4,2,7,15,16,18
7286,11,15,5,20,1,9,26,28,1,9
7287,19,3,8,26,16,2,7,2,3,1
286319,10,29,14,26,16,9,27,2,3,1
64852,22,10,29,17,9,21,1,3,19,16
780776,22,5,13,2,15,25,14,17,25,29
51030,19,3,18,3,4,2,7,15,16,18
201158,28,25,26,1,19,3,12,13,22,0
7291,18,25,26,4,17,28,12,6,0,17
56652,29,29,1,13,26,11,27,10,24,6
51061,10,27,8,26,16,2,20,2,3,1
54957,5,0,28,24,6,12,3,8,26,10
10587,10,15,5,1,16,9,10,28,1,1
114112,3,0,26,24,17,27,19,16,0,28
7297,28,1,10,5,17,27,3,25,15,23
494514,24,22,21,5,28,19,8,25,13,24
7301,6,10,29,17,9,21,29,3,19,8
219743,2,12,11,25,3,21,22,8,15,23
55253,27,18,17,14,15,12,19,16,15,23
441250,23,15,19,1,16,9,20,2,20,1
199746,10,27,14,26,1,9,20,2,3,1
124402,1,22,12,20,1,13,26,28,1,9
84959,19,3,18,3,4,2,7,15,16,18
51619,23,27,5,1,16,13,20,2,20,1
118424,6,5,28,24,27,3,1,13,15,23
27338,5,24,29,17,14,12,1,16,19,16
7335,23,4,5,26,10,13,9,0,3,17
89910,11,27,14,20,1,13,20,11,1,9
9690,29,29,14,29,26,11,0,11,24,4
8266,2,12,22,25,3,5,24,14,23,14
22888,11,15,3,26,10,25,11,28,14,1
56893,19,3,18,3,4,2,7,15,16,18
80019,7,18,26,14,10,13,9,0,6,20
127733,5,6,2,18,15,4,6,21,26,2
7347,12,13,20,28,23,29,23,18,18,7
83549,10,3,8,3,4,2,7,15,16,18
7371,29,8,1,29,26,11,0,23,11,4
55293,29,8,1,0,26,11,0,23,26,4
167127,2,12,11,19,3,21,22,24,19,12
7368,23,22,5,5,10,13,9,11,14,0
29128,16,17,20,6,23,29,23,18,18,21
80329,10,15,19,26,16,9,27,2,3,18
25989,20,6,2,8,2,6,6,1,28,2
54986,3,0,6,17,6,10,14,13,26,16
10497,1,27,12,18,10,4,12,21,1,17
219699,15,26,23,9,3,5,15,4,5,3
57578,24,22,12,5,28,19,8,25,14,24
285175,19,3,18,3,4,2,7,15,16,18
81622,10,27,19,26,16,9,20,2,3,1
139596,0,25,4,1,0,0,20,26,22,19
9875,19,3,18,3,4,2,7,15,16,18
9816,6,24,22,25,3,7,13,3,15,22
55665,27,27,26,29,22,25,9,28,0,17
7391,5,5,10,0,19,27,28,16,19,16
10869,19,3,18,3,4,2,7,15,3,18
9099,24,22,21,5,28,19,8,25,13,24
10868,14,16,3,23,20,15,2,27,10,27
23358,6,10,11,17,9,7,13,3,15,8
84749,10,15,19,26,16,9,20,2,3,1
57478,29,15,5,1,26,9,27,10,24,6
84669,1,25,5,1,1,9,10,26,0,17
57558,23,27,8,26,16,9,20,2,3,1
84101,11,27,5,20,1,9,26,11,1,9
159195,3,0,10,24,27,27,14,12,6,28
9098,29,8,12,29,7,3,0,6,14,4
10090,0,25,14,26,0,0,20,2,20,19
84135,11,22,14,20,1,19,26,28,1,9
57654,11,22,12,20,1,19,26,28,14,9
55697,27,5,26,14,17,12,14,23,11,20
6843,10,15,5,26,16,9,20,2,20,1
8674,5,0,4,17,22,0,10,23,11,28
10791,11,22,12,20,1,19,26,28,1,9
8673,10,29,8,26,4,9,27,2,3,18
81839,19,29,19,3,4,2,7,15,16,18
57176,27,18,10,2,19,12,28,16,6,28
22846,1,15,5,14,10,13,9,6,20,0
114990,28,25,4,4,0,13,10,13,22,19
57687,23,8,1,29,22,13,0,6,24,6
10451,10,3,8,3,4,2,7,15,16,18
79609,23,15,8,3,16,2,27,2,3,6
7423,20,6,29,8,2,6,6,1,28,2
389136,6,12,16,19,3,21,22,16,15,23
63894,11,15,12,20,1,19,26,28,14,9
5212,10,29,19,26,16,9,27,10,20,1
7436,0,25,14,12,25,13,21,17,1,0
400673,24,21,21,5,28,4,8,21,9,24
81552,27,1,26,29,22,25,12,0,9,20
55187,23,27,14,1,10,28,9,26,9,1
64601,11,22,12,20,1,19,26,11,14,9
57617,0,25,4,4,0,0,10,26,22,19
112936,8,11,13,12,25,1,21,17,25,29
26276,19,3,8,26,4,2,7,15,16,18
55048,1,27,5,26,10,11,20,2,3,1
155382,19,3,18,3,4,2,7,15,16,18
9605,19,3,18,3,4,2,7,15,16,18
54621,19,3,18,3,4,2,7,15,16,18
7447,20,2,29,2,19,10,28,16,8,0
196740,10,3,8,26,16,9,20,2,20,1
7448,7,15,12,1,17,25,9,0,0,9
64856,1,15,19,1,22,4,9,2,0,17
23078,1,1,26,29,22,25,12,26,0,17
220001,10,27,8,26,16,9,20,2,3,1
10352,5,5,10,27,27,28,19,16,26,10
100287171,23,15,5,26,10,9,9,6,20,20
54838,5,10,29,2,19,3,3,16,19,12
51057,3,0,10,27,27,3,19,5,9,28
91833,25,28,23,22,8,8,24,14,4,14
84219,18,11,13,12,11,1,25,17,25,29
79446,5,5,6,2,27,10,3,12,8,23
253769,23,4,5,20,22,28,12,26,9,17
57539,19,3,18,3,4,2,7,15,16,18
22884,11,15,14,20,1,25,26,11,1,20
10785,5,8,10,0,19,7,0,23,8,4
11152,22,5,17,19,3,24,1,8,19,22
9277,5,2,16,24,6,7,1,3,17,8
151790,10,29,8,26,16,11,27,10,3,6
348793,23,4,19,1,10,19,20,28,1,9
54853,14,16,27,23,20,15,2,27,10,27
54554,1,15,5,18,22,4,12,21,0,17
284403,22,0,28,27,27,25,19,13,6,28
126820,24,21,12,5,28,23,0,11,1,4
144406,0,27,14,1,22,13,20,11,22,17
23335,19,3,18,3,4,2,7,15,16,18
256764,10,3,8,3,16,2,7,15,3,18
79968,1,15,14,29,17,28,9,6,14,17
84292,19,3,18,3,4,2,7,15,16,18
349136,7,1,28,24,27,3,19,12,9,28
197335,0,15,19,26,16,9,12,2,20,17
29062,1,4,28,18,22,28,9,6,9,17
116143,28,0,26,27,17,28,10,13,9,28
23038,10,29,8,13,16,11,27,10,3,6
55093,18,18,28,24,15,27,28,16,25,10
10406,1,27,5,1,22,13,20,11,20,1
7466,24,10,16,10,27,3,22,22,13,8
440253,6,9,29,9,9,21,29,3,5,22
25861,20,6,2,18,2,4,6,21,28,2
7456,10,29,8,26,4,9,7,15,20,18
644150,8,11,13,12,25,1,25,17,25,29
55062,20,6,26,18,19,4,14,21,28,28
58525,23,15,5,26,10,13,9,6,20,17
7480,10,27,8,26,16,9,20,2,20,1
7482,12,13,24,2,18,16,17,7,27,21
81029,10,3,8,26,16,9,20,2,3,1
55135,29,29,1,13,26,11,0,10,24,6
126374,11,27,5,20,1,19,26,28,1,9
23286,15,28,23,19,8,24,18,14,5,22
51741,11,15,5,20,10,19,26,6,14,9
11060,21,7,23,22,21,20,24,19,7,22
56949,8,11,13,12,25,1,25,16,25,29
286046,10,3,8,3,16,2,7,15,3,18
57510,10,25,14,4,0,0,20,2,22,19
23214,11,15,19,20,1,9,20,2,3,1
7517,1,4,5,4,0,0,10,11,22,19
143570,7,21,17,20,10,25,26,0,0,20
64131,10,29,8,1,16,9,27,2,3,18
64132,18,11,13,12,25,1,25,17,25,29
54059,7,22,21,29,7,28,19,13,1,0
54432,19,3,19,3,4,2,7,15,16,18
78992,24,21,21,5,28,19,8,12,13,24
79693,17,23,15,16,24,18,4,29,12,5
55249,19,3,18,3,4,2,7,15,16,18
79740,0,4,6,27,22,3,12,26,22,0
221527,28,6,10,18,6,10,6,12,28,2
7541,24,21,21,1,17,19,9,28,1,20
7709,29,27,26,14,22,13,19,0,24,0
9278,19,3,8,3,4,2,7,15,16,18
7597,23,25,4,4,22,28,12,26,9,0
57684,19,3,18,3,4,2,7,15,16,18
79842,3,0,6,24,19,3,3,12,6,28
403341,1,4,26,29,22,27,12,13,9,17
9880,9,26,9,25,8,5,16,14,5,14
84878,20,27,26,18,22,4,12,21,0,28
140685,27,18,17,10,7,25,28,12,6,10
92999,27,4,5,29,22,25,9,0,20,17
3104,19,3,18,3,4,2,7,15,16,18
166793,10,29,19,1,16,0,27,10,20,1
10773,28,1,6,29,7,25,3,12,26,28
51341,7,1,17,29,10,25,9,0,6,0
653121,24,22,12,18,22,4,14,11,14,28
728116,12,13,24,28,18,16,17,7,27,7
79696,10,27,19,26,1,9,20,2,20,1
84872,1,27,19,1,1,0,10,11,1,1
340554,2,24,11,25,9,24,29,8,17,22
23144,9,14,7,7,13,8,16,20,21,25
92092,1,27,19,26,25,9,10,28,0,17
55906,15,26,9,25,12,5,18,14,23,22
644353,10,3,8,26,16,9,20,2,20,1
219654,23,29,1,13,26,28,0,6,20,6
55063,29,8,1,13,26,11,0,23,24,4
152098,19,3,18,3,4,2,7,15,16,18
29800,7,1,26,27,22,27,19,12,0,28
79844,1,27,5,1,22,9,10,2,9,17
653082,1,1,14,1,22,13,20,6,0,17
79683,22,18,17,24,15,10,14,23,26,10
158866,23,27,5,1,10,9,12,2,20,1
84287,0,25,4,4,0,0,10,26,22,19
84243,15,28,9,9,13,22,15,14,4,3
51201,10,27,19,1,16,9,20,2,20,1
283576,19,3,18,3,4,2,7,15,16,18
254359,29,8,19,4,26,0,0,26,22,17
25921,10,15,19,26,10,9,20,28,20,1
29801,21,7,23,22,11,26,24,19,7,12
10444,10,27,8,26,16,9,20,2,3,1
130617,16,17,28,6,23,13,23,18,18,21
85446,28,5,28,0,6,10,14,12,8,10
162239,3,0,17,24,27,27,28,13,19,23
80108,21,7,16,10,11,26,25,5,2,26
140612,11,22,21,20,1,19,26,28,14,9
124961,27,1,17,1,17,25,26,11,14,9
7538,19,3,18,3,4,2,7,15,16,18
55734,10,1,5,29,10,9,20,11,20,1
65243,10,29,1,13,26,11,27,10,20,6
284406,1,27,5,18,17,4,26,21,0,28
7542,28,4,28,18,10,28,12,12,0,0
23217,10,29,8,13,16,11,27,10,3,6
53349,0,0,4,29,27,0,28,12,11,28
84936,19,29,8,26,16,9,27,10,3,6
23503,21,28,22,25,12,26,24,19,2,3
118813,11,27,12,20,1,19,26,28,14,9
55345,10,3,8,3,16,9,7,15,3,1
22882,5,24,10,10,12,20,11,3,15,8
23051,1,1,26,0,22,13,12,26,0,0
7546,2,24,23,2,9,7,18,3,19,8
7547,24,1,12,20,28,28,8,6,13,10
85416,5,10,29,17,19,12,22,3,8,8
342357,11,15,14,1,1,19,26,28,14,9
80317,23,15,14,20,1,9,20,11,20,9
387032,11,27,5,26,16,13,20,28,3,1
55888,11,21,12,20,1,19,26,28,14,9
7745,1,25,4,27,10,28,12,26,22,17
83637,19,3,18,3,4,2,7,15,16,18
9203,1,22,4,1,1,19,12,25,1,0
9204,8,11,13,10,25,23,21,22,25,29
116225,0,25,5,1,0,9,20,11,0,19
7556,10,29,14,20,16,9,27,2,3,6
94039,19,3,18,3,4,2,7,15,16,18
163071,19,3,18,3,4,2,7,15,16,18
7692,1,27,14,26,10,0,20,11,20,1
7694,19,3,18,3,4,2,7,15,16,18
7695,5,10,10,17,19,10,14,12,11,8
7561,24,21,12,5,17,19,26,25,14,28
7701,19,3,18,3,4,2,7,15,3,18
7711,7,25,5,29,10,13,12,6,0,17
7564,7,1,26,29,28,19,9,25,1,20
7718,29,29,1,13,26,11,27,10,24,6
169841,2,2,16,0,12,7,28,3,15,8
7565,10,27,8,26,16,9,20,2,20,1
7727,18,1,5,1,10,28,10,11,9,0
7728,10,29,19,13,26,11,27,10,24,6
7566,23,8,6,27,22,13,26,6,0,0
7733,19,3,8,3,4,2,7,15,16,18
7739,10,3,8,3,16,2,7,15,16,18
7567,28,4,17,27,7,27,19,12,9,10
7753,23,27,5,26,16,9,20,2,20,1
7755,11,21,5,1,28,23,11,22,1,9
10520,24,21,21,10,28,23,11,22,13,26
7988,7,4,28,27,17,25,9,0,9,0
7760,20,6,21,18,2,4,6,21,28,2
7761,29,8,1,13,26,11,0,23,24,6
7762,16,4,20,6,23,29,23,18,18,17
7638,23,27,5,26,1,19,26,28,14,9
7766,29,29,1,1,26,11,27,10,24,6
7768,20,6,2,8,2,6,6,1,28,2
7770,8,21,21,12,25,23,21,25,9,10
7772,11,22,5,1,1,19,26,28,1,9
7571,5,0,28,27,17,27,3,12,6,28
7773,25,7,23,22,14,26,24,19,7,12
7775,19,3,8,26,4,2,7,15,16,18
353355,1,15,5,1,26,13,9,6,20,17
10780,16,17,20,6,23,18,4,18,18,21
9310,23,1,26,20,17,13,9,11,0,17
8187,19,3,8,3,4,2,7,15,16,18
219749,15,9,22,9,12,21,29,4,5,12
58500,24,18,6,27,28,27,14,25,13,20
10172,20,1,10,27,19,4,3,13,9,28
9422,11,22,12,1,1,19,26,28,14,9
10781,1,27,5,1,10,9,20,28,24,1
10308,29,8,6,0,27,7,0,23,11,4
10838,10,29,8,26,16,9,20,2,20,1
92822,10,29,8,26,16,9,27,2,3,1
7576,24,22,21,5,28,28,8,25,1,28
55609,10,15,5,26,16,9,20,2,20,1
54816,10,15,8,26,16,9,20,2,3,1
8427,19,3,18,3,4,2,7,15,3,18
284349,5,5,28,17,15,12,3,23,8,10
57336,11,22,12,20,1,28,26,6,1,9
90075,23,22,14,1,1,13,26,6,14,17
57343,11,27,5,20,1,13,20,28,1,9
282890,0,25,4,4,0,0,26,26,1,0
57567,19,3,18,3,4,2,7,15,16,18
79692,23,15,5,18,1,4,26,21,1,17
25799,10,15,5,1,16,9,20,2,3,1
388569,3,18,10,24,19,27,19,13,15,10
79673,23,4,14,1,22,28,9,26,3,9
63925,26,14,9,7,5,8,16,4,4,11
80778,19,3,18,3,4,2,7,15,16,18
79175,3,8,6,24,6,27,28,16,26,16
25850,22,10,10,17,14,10,28,24,17,8
23567,24,1,12,5,28,19,8,25,13,24
22891,11,27,21,20,1,19,26,28,14,9
84911,29,29,1,13,26,11,0,10,20,1
171017,23,27,5,26,10,9,10,26,0,17
25946,19,3,19,26,4,2,7,2,20,1
151126,11,22,21,5,28,19,8,25,13,24
346157,0,4,28,4,10,13,9,26,14,17
55893,27,1,17,14,17,25,9,0,6,20
252884,27,4,26,27,15,27,19,6,9,0
57541,6,10,6,27,7,10,19,13,6,10
55628,10,3,8,26,16,2,7,2,3,18
79797,29,29,1,13,26,11,0,10,24,6
7592,10,29,19,26,16,9,27,2,20,1
84330,7,4,17,14,10,25,9,0,9,20
55659,0,25,14,29,0,13,12,11,22,17
147687,10,3,19,26,16,9,20,2,20,1
147686,19,3,18,3,4,2,7,15,16,18
147923,11,27,12,1,1,28,26,28,1,9
80818,27,21,26,0,7,23,19,22,6,10
220929,5,2,29,17,19,12,13,24,26,16
90594,23,15,5,26,16,13,20,28,0,17
126070,5,0,6,2,6,3,19,12,6,28
10224,1,27,5,1,1,9,10,2,0,1
55663,1,27,14,26,22,13,20,26,3,17
203523,8,11,26,10,25,23,3,17,25,26
7596,5,8,29,29,19,7,0,13,26,4
10794,24,21,21,5,27,23,8,25,13,24
92283,1,4,26,29,22,25,14,21,0,0
90333,0,25,4,4,0,0,10,26,22,19
388566,10,3,19,3,16,2,20,2,3,1
25888,16,17,20,6,23,16,4,18,26,21
220992,22,0,28,24,17,24,19,16,6,23
642819,2,5,29,17,12,21,29,3,15,8
57474,5,1,26,27,22,27,10,26,11,17
126069,11,22,12,1,1,19,9,28,1,0
84838,11,22,21,5,28,13,26,25,14,9
26048,8,11,13,12,11,20,25,17,25,29
22869,1,4,14,1,10,13,10,26,22,17
57473,27,4,17,29,22,25,9,0,6,20
130557,5,18,6,0,6,3,19,13,8,10
340385,1,27,5,26,22,28,9,11,9,17
170958,10,15,8,26,16,9,20,2,3,1
116115,23,21,21,5,17,28,8,28,14,9
57711,2,18,11,14,3,24,18,8,19,22
348327,1,27,14,29,22,28,12,6,3,17
147658,19,3,18,3,4,2,7,15,16,18
9745,11,22,21,5,28,19,26,25,14,24
125919,1,27,14,1,22,9,20,26,20,1
339327,11,15,26,29,1,19,26,28,1,9
284306,16,13,20,6,23,16,17,18,18,7
147694,23,27,5,26,22,9,10,11,3,17
256051,11,15,1,20,22,9,20,11,1,9
162972,10,15,14,13,16,9,27,11,24,6
79818,19,3,18,3,4,2,7,15,16,18
115196,21,12,22,19,12,26,18,14,23,22
148254,1,1,5,29,17,13,10,6,0,17
79230,14,16,3,23,20,15,2,27,10,27
84527,4,20,7,21,29,14,5,9,21,25
93134,19,3,8,3,4,2,7,15,16,18
147837,11,27,5,20,10,19,26,28,14,9
163050,6,2,29,19,9,7,13,3,8,8
148266,10,3,8,3,16,2,7,15,3,6
126295,24,21,21,5,28,13,26,28,1,0
51276,22,10,11,2,9,7,1,3,8,23
137209,11,27,19,1,1,19,26,28,1,9
126231,21,24,16,22,14,26,24,19,2,22
64763,18,0,28,18,22,1,12,21,0,0
79177,23,25,5,26,16,9,12,11,3,1
84765,1,22,6,0,7,13,12,6,11,0
147660,1,27,14,4,22,28,10,26,22,17
163033,11,25,4,20,1,19,26,28,14,9
51545,19,3,18,3,4,2,7,15,16,18
147948,0,25,4,4,0,0,10,26,22,19
201514,10,29,1,13,26,11,27,10,3,6
92285,7,1,17,14,22,27,9,0,0,0
100293516,1,8,4,29,22,28,12,6,9,0
51385,11,22,5,20,1,19,26,11,0,9
9640,1,15,5,26,10,9,20,6,3,1
84622,27,18,26,14,17,25,19,16,6,20
152687,2,12,11,19,3,24,13,8,19,22
169270,28,1,17,27,17,28,9,13,6,10
146434,10,29,8,26,16,2,27,10,20,18
90850,19,3,18,3,4,2,7,15,16,18
162966,19,3,18,3,4,2,7,15,16,18
84775,19,3,18,3,16,2,7,2,16,1
162963,28,4,12,27,27,23,9,22,9,28
79898,22,8,6,14,15,7,3,16,15,4
90317,7,18,17,14,15,25,19,0,6,10
285267,22,2,10,2,19,10,1,24,15,8
9831,29,29,1,13,26,11,0,23,24,6
57547,10,3,8,26,4,2,7,15,3,18
90589,19,27,14,26,16,2,20,15,3,1
121274,19,3,18,3,4,2,7,15,16,18
9726,19,3,18,3,4,2,7,15,16,18
65251,10,29,19,1,16,9,27,10,24,6
115950,19,3,18,3,4,2,7,15,16,18
26149,11,21,14,20,1,19,26,28,1,9
401509,1,1,17,14,7,13,9,0,9,20
79788,1,22,26,20,25,4,21,25,0,24
79759,19,3,8,3,4,2,7,15,16,18
93474,19,3,8,3,4,2,7,15,16,18
79891,5,1,6,14,10,3,19,13,11,0
79894,19,29,8,26,16,2,7,2,3,18
339500,5,8,10,0,19,7,28,12,8,16
127396,2,12,16,25,9,21,22,3,19,22
57592,0,27,4,4,0,0,10,26,22,19
146542,1,15,5,26,22,9,20,2,0,17
115509,0,25,4,1,0,0,10,26,22,19
7620,20,6,2,18,2,4,6,21,28,28
51058,1,27,5,1,16,9,23,18,20,1
55657,23,27,14,1,16,9,20,2,20,1
57116,7,4,28,1,17,13,9,6,0,0
79943,28,5,4,27,17,27,19,12,9,28
90874,2,2,29,17,3,20,13,8,19,23
374879,1,29,19,1,16,0,20,26,20,1
7621,10,29,19,26,16,11,27,10,24,6
55762,2,24,11,19,3,26,29,8,19,23
79986,23,27,5,1,1,9,20,2,3,1
80139,18,11,13,12,25,1,25,17,25,29
286075,16,17,20,6,23,29,23,18,18,21
58491,2,2,16,0,6,20,1,13,15,16
374655,14,21,3,4,22,23,11,16,11,0
349075,12,13,11,28,18,16,3,7,27,7
100131827,27,18,11,24,14,12,28,8,8,26
255403,23,27,19,26,10,28,20,2,20,1
440519,20,21,12,18,27,23,8,22,13,28
654254,19,3,18,3,4,2,7,15,16,18
283337,21,7,23,10,11,26,24,19,2,22
155061,11,27,14,1,1,9,20,28,14,9
65988,11,15,5,26,1,9,26,6,3,1
7629,24,22,12,20,28,19,8,25,13,24
388561,10,29,8,26,16,9,27,10,20,6
284390,10,29,19,26,16,9,27,10,16,6
92595,19,3,8,3,4,2,7,15,16,18
79970,20,1,26,18,10,4,12,21,9,0
79724,0,25,4,29,22,0,12,26,22,0
58492,19,3,18,3,4,2,7,15,16,18
51333,3,10,10,2,6,3,28,5,8,8
400720,19,3,18,3,4,2,7,15,16,18
342132,19,3,18,3,4,2,7,15,16,18
285971,15,24,23,9,21,5,29,14,23,3
27153,10,29,1,26,10,9,20,11,3,1
197320,23,27,12,26,1,9,20,28,14,9
284323,9,14,0,7,13,14,15,20,4,25
158431,19,29,8,26,16,2,7,2,3,18
100289678,28,4,14,27,22,28,12,12,9,17
147808,19,3,8,3,4,2,7,15,3,18
146540,1,1,5,27,22,27,9,6,9,10
136051,28,5,10,0,19,3,3,12,15,10
126208,10,29,8,26,16,11,27,10,3,6
7633,5,0,14,27,10,13,12,26,11,0
126375,11,27,19,26,1,9,20,2,3,1
390980,19,3,18,3,4,2,7,15,16,18
347344,11,22,14,1,1,19,26,28,14,9
126017,14,16,3,23,10,23,11,27,10,27
55552,21,2,16,8,9,6,22,1,17,2
374899,19,29,8,26,16,2,27,2,20,6
162962,22,18,28,4,25,27,28,13,25,10
55778,3,21,21,5,27,23,8,22,13,24
284371,1,4,5,27,22,28,12,26,0,17
91664,1,15,5,26,22,13,9,0,0,17
162993,16,13,20,6,18,16,23,7,18,7
7639,3,1,6,24,7,27,3,12,26,28
342892,23,27,6,1,22,28,0,26,0,0
285346,1,25,28,29,0,13,12,26,11,17
643641,11,15,5,20,1,9,26,11,14,9
169834,20,6,2,18,2,4,6,21,28,2
57169,10,27,8,1,16,9,20,2,20,1
741,28,25,28,29,0,28,12,26,22,17
80862,0,4,4,27,10,0,12,12,9,28
223082,23,4,5,26,10,13,10,6,20,17
284312,20,6,2,18,2,4,28,21,28,2
9753,28,1,6,27,7,3,14,6,0,28
54993,27,1,28,29,19,27,12,26,6,28
7579,1,15,5,1,22,19,10,26,0,17
7589,5,10,10,2,17,12,28,12,26,10
222696,2,18,29,24,9,3,22,8,15,23
221785,5,0,10,4,27,10,28,23,26,10
64288,21,24,22,19,14,24,22,24,15,12
79149,1,4,6,29,19,27,28,26,6,10
90204,24,22,12,5,28,19,8,25,14,24
140831,7,15,26,29,22,25,19,0,0,20
65249,0,25,4,4,0,0,10,6,11,19
23053,11,22,21,5,28,19,26,28,14,24
158586,19,3,18,3,4,2,7,15,16,18
79364,5,0,10,29,19,12,28,13,26,10
23140,0,0,28,29,17,27,12,6,11,28
