	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	35.45141708794034	-19.50701579500218	21.45067945232079	-14.001144315826243	-18.51708839385424	-6.2421640484368055	-9.99737413235207	-4.235026466977745	46.28460572012794	23.258497492337327	-2.4192909553273836	-8.35706922527636	-6.659167872230148	-8.90912715344177	-8.74279458321151	-19.2354159833884	-17.0681406844923	0.9797545178228724	-20.5564564165293	4.06395028602868	-6.306319798118616	23.68069153271119	0.7800419641499459	5.861828934905604	4.609774289761311	2.189377759148017	-4.970152002921809	-10.378432205433391	6.264926443941705	-27.52092287275961	-15.868714213973487	-9.059392348183486	5.123555167942435	-11.866641242330793	-21.060288991913644	18.62898428950189	-8.390775704394906	3.070204350526705	21.55966994753011	-1.5701413601004435	18.49480571562012	-23.839578953485887	11.547494121276419	-10.152013254526246	14.720275072181199	16.226926411871137	-9.95938099006527	2.903829199600908	-8.925343300631633	14.982421471685594
1	-7.07440285616182	30.520318504318446	-9.949956145553513	-4.070976900950322	1.9886061255161582	8.795347798598502	-16.223344847051656	11.203134887028284	-7.992212840194349	18.860626637004625	-17.14909422942778	3.160586379273477	-36.00446823695765	1.1097007705177047	-4.809825392713066	7.032768637940356	-15.064013832683283	-3.984669316331578	10.373966445463058	6.392172267410471	1.6870544997631713	-9.233000252551845	-5.2949267923956995	5.6901385864753955	5.6491584013569	-12.097320669532076	2.8534295400498175	13.166977591476765	-11.714790308813907	-4.187381391134602	8.715251528630791	25.895761727793356	-4.851548543467484	-3.6191184026009564	-11.165536924786608	-8.034223796711718	-23.828642368039272	19.939125473268646	2.289910390692305	2.422325158477923	-14.816568856944103	-5.267532706103415	14.511759883248999	-11.499471179979391	1.3317329073620745	19.166322001759234	3.73258236688985	-9.879489241492385	9.491586741346083	-5.376276149996702
2	0.6899847183070625	-4.964436218651715	26.683447380127397	-34.480231735242945	-22.905858933448137	-16.670099090359013	-3.274327628964164	-4.861502334812091	-5.349762087537883	-13.897913843865528	4.0364345833924125	-5.631387991613213	-19.44803768747771	-14.78099592905923	17.870928956368637	39.11551866592224	-11.53514865037458	-19.841937644101424	-14.002634964230005	-7.504781616191677	7.68307459750472	1.3304757952514037	-3.916100958272202	6.823781598941246	-3.4413564391390095	-17.08612616325357	-11.55780549583934	9.194855947051753	2.231152233903669	13.096046639126236	20.07189353949154	0.46586371451433806	-11.913344340746328	-7.917773251313863	24.951540997855115	12.11893744250142	-6.216584794467456	-3.801772279430309	-11.371018201533046	17.83973485707513	-6.696422299107697	20.947660850661606	1.4843359681659138	6.392049838086665	6.955038245541672	2.337065752571248	4.012712374182399	-3.1844159087577393	23.341997673198946	-1.7199847227991802
3	-9.26101551929303	6.163944832627793	-2.3262622889934947	21.2382147281803	-28.04898890574552	8.02210920019313	-14.289501933685816	4.840549634288573	-0.4380085512775354	-19.143919055215772	5.3793712999164205	-16.29919410538283	17.257642953170077	2.5244792544680057	-12.681956635815325	5.972553944467127	2.3166919693544954	5.532885182533947	-4.172678267470076	-11.559377984204279	6.18142307845898	-12.502459178857995	-20.927454021849705	11.00485724695447	-5.577070753759946	13.708132094980861	5.168295106415639	9.591456039346438	-16.078277895579	-14.18468105936649	-4.974391242087262	-4.467379459001821	15.211004910880964	-3.4723551346720414	-6.575885422219811	19.941481703417058	10.230510314100302	-13.26147438368263	1.102449317725695	-11.415768862446091	13.179886991640801	-4.140201430946033	-3.958142164551459	-1.4339746248082275	-4.403281331464173	0.953805775013822	-5.422472291796713	3.236226802435536	-2.1765013250037475	16.76903973596172
4	-8.436647384753588	14.019435144236123	-14.756286584594836	0.2164960805419005	14.560612639017247	-17.626977243063166	-4.118700402669562	0.9256599916116393	-34.76448148552535	-11.236793925211535	-7.286401082376838	-13.20558712454999	-3.9330344816542975	6.022083280931707	-18.39706202046891	16.079897331512285	13.655288871206032	-8.458478215563588	3.380233866459501	9.466402071387058	-4.370049566963415	-2.194188536139964	-2.4704817835726463	11.564831755471527	-1.5382455389175702	-5.4275809174726986	-0.1875838797840796	16.062228044108387	-3.228171774660252	-13.36027844054309	-9.624341814343982	13.496512184333216	12.7415423849232	-12.103567062524636	6.196246246942321	-2.090265434311104	25.10180247349965	-2.7937758044599397	-7.933329350881156	-2.4112883127075726	9.106055373666193	-6.808263211995385	-16.88577324233588	12.07832375946658	7.417729070938094	44.748579785072394	-12.570484726285667	-8.830923530250436	3.1345388812967965	-9.047775068157499
5	-6.673157762310755	13.68497515988192	-2.885928674428317	-13.21099847736867	9.547578908457169	27.709456155788025	-2.9322431199350687	18.913828944398112	9.568289627702775	0.6467609563705374	-15.152187071366484	-12.88382572863192	5.067691195862217	-1.5625299065492384	1.698733237774103	-5.78913650742731	20.906527022563225	-5.252193740943095	-28.862349672358306	-1.4670285899738797	6.5249494581956125	-1.644838662907023	9.990174247991915	14.949927375588306	-9.375464463793383	-3.10012319713058	0.651024375808827	3.3874186471062093	-1.3493343540789264	11.492308919022266	-6.448042879619004	-0.7951985965750266	6.148448998783557	-13.453790696351682	19.298071345068504	-24.634439741158463	-4.4146212003750875	-7.588446089560419	-2.924201571761171	-6.60017147810667	0.16959260621232086	17.103892150216716	12.526154946703695	-7.693156861085824	11.226116872319576	-10.88864626134485	4.15826809435025	-1.1934665151821227	-19.11069414996983	4.691110373952653
6	7.133791948452208	-23.09403486946772	12.070115636688007	5.451927698248168	13.02016915791344	-15.372272851685647	24.448210207562102	-18.109012470475825	-11.716910871639499	-27.757471676561714	35.08077021569777	-2.223930115080108	-7.48859453245176	-0.4537861996201693	-0.6100977474350784	-15.195978379847553	14.081724918812828	-3.9166108048793986	-26.33700315191409	-15.099856377042382	-29.198568752935753	6.692571572680216	-4.623478812374707	-16.027761788278774	20.58840209927289	15.285325516905193	18.511195038315446	0.4485609515714426	6.915263851152836	4.622299964666482	6.31664888858481	-8.30686684778163	28.539845823178652	-11.430151047553895	7.693788876283695	-26.289223424244472	-2.24781197754597	-2.9570825030007866	-15.947731211276178	13.751002817859852	9.584868307399752	11.693166958638054	2.025104387225199	3.373241353133616	-30.067549978862896	-1.133002416704024	-0.2548803580606227	-7.3539045692696146	13.42686026476607	8.185049116605496
7	1.5294456135306582	-11.574500875589184	-10.375002238199928	-6.639519673773305	-0.6383618421198811	8.665660469510431	-6.558058817627224	19.560668153001163	8.63259191806719	2.3357994262831774	8.338528718825756	-8.76793531013063	-12.855739694482947	-6.266001379611778	20.389630551632816	-23.92366843924748	0.7062774482036063	13.663163345142761	6.020124197380477	3.7571019909040713	-6.808388805343244	6.728121977148378	-12.983365070037493	-5.8589275780328816	13.227413968707	-11.88235466606919	-15.663598575978702	-8.707844042319394	-6.337217175246022	12.25569431673689	5.407119154870242	-4.498419980212156	3.8018572504797055	1.2006078926895667	-0.08408912943476698	10.125542112751273	7.712487189528951	30.99726720391439	-17.93289522766718	-8.952533006479822	-0.06474711272740022	-11.018448937307262	-18.55402548043479	9.902736132359566	-5.389372322530127	-8.381486215097741	-2.6884632550431333	9.750226230031698	-2.929663626826123	4.762297269981188
8	-13.73211957254293	-3.8512280182787126	18.225793737906585	0.32837074552098233	-7.159636329319436	-8.002976087874234	21.137472256063518	5.325065000881402	32.11458540604161	9.142068499832522	-9.367622165441775	5.5378725890141745	-39.71414577189797	-16.749732130385794	-0.555247008184695	22.864614133197662	5.590282543464459	-0.5720152118840671	2.4569121041002426	7.428155833304602	-10.03841702124225	4.434337614705321	-5.852020277913377	-4.08942977609694	-0.35730934219720556	-20.609620270982077	5.054724806891178	0.32030602463364666	-17.798811523320982	20.393141545655055	-3.8956432779472765	9.81190558630622	-15.51806333959728	-15.789288196063097	-8.117564381014514	-3.6818697921656036	23.079152328535727	11.874905621811578	-11.206378962044425	7.8285313028248	11.877496134316972	-2.895452295599849	16.46073787106824	-3.9134608185938706	-20.62948889290441	1.9264578316246936	-12.635596405726185	-22.89960982841216	11.250455415284055	-8.991282724030201
9	14.390344020488756	-4.8611254529393655	-5.749929062797571	-17.976070955137402	0.35279516101918595	-6.254990599017471	1.654171082173674	-6.72647886631776	1.5012386892918839	25.696746297974244	-4.216127921432403	-0.00381320785461714	6.73039253197908	-3.63146771991393	-22.24339714004395	-2.850343630718525	-26.586274788947755	-2.3313107156927177	1.8151556080402855	-38.43143642566086	-6.839178773065685	-2.0611990116143026	-1.2131492068053067	8.512605595140943	1.1167556769280411	-6.214166492173361	21.200365518170855	-1.1643897807892905	-3.0057677647623042	-4.973763060612498	-14.950660142018727	24.61226740752661	-16.00197177579718	6.425652928075804	4.719935909750479	4.799292640649707	16.16140477785161	-5.770317016555971	-2.2700564051994236	19.59929260878833	1.790283798280672	14.727095275016271	-9.433437661498585	10.356467360384313	16.99610872778448	3.3595257468736133	15.080794589450209	-17.990089142188427	0.22632968432369216	-13.621165173754893
10	-8.857335173529039	1.0235375467524337	12.46812107199542	7.7600934948125975	1.3078151714226414	12.182532475365294	5.264054638974171	-24.85392435728495	-14.323569180533056	-16.786559310175228	49.781149901154855	-0.012826214744722536	-7.266993150548723	7.712633452548602	1.920508605638866	-17.787759895747236	-8.956932053333908	3.2362855770922296	0.8307623309702683	1.963630106155497	-14.308934385138926	9.474842811512348	-13.427768487088397	-20.628792227942682	15.515782701268083	3.744590876037445	-8.48655391132963	1.447454346196567	8.914241372791167	-13.973409130527436	-6.651318281602954	4.958708623131435	-0.13128551554236867	7.18410525396426	6.718464168487278	-1.2936383374803402	11.383202006943492	13.908331443410288	-18.28980710424098	1.5345740435356425	-3.7206822489926945	-7.6298622122639035	4.389647204920012	9.407393227546288	20.108362309677233	-1.2369482942811216	4.622039200946372	-1.9234884600596822	-10.658469112027527	-8.982357122248066
11	-4.30443672270986	2.8763816334681955	-6.698919580295334	-0.18809032690352523	0.8846439298190515	10.426638979232216	-19.30361239104904	-40.34754762728567	29.277907897395526	-4.283414563642839	-6.640870813260103	33.61762906868042	13.766659044893963	7.878770469785451	10.226753240308078	10.306697175666274	-12.402734765636602	13.3992246818534	-9.726229932051748	12.146003892842344	-14.665284315941967	-14.909693511739341	4.317280565658063	7.222892739628502	-10.626495635204842	-12.378830711732187	6.782286011170303	-13.374929047515874	-17.94744346531477	7.256681863893397	0.7180798846909744	-3.314121985506337	-4.0882078851193855	-8.437400157040212	5.4999141299006755	-4.166622623029835	0.7334047690664821	0.9708910621562866	0.6622185361039852	0.5640820313361111	1.136579090598267	2.1414036867246744	-4.8183514428051675	17.411811252548723	-3.8251603342789924	6.158980538827853	5.388067191473856	1.6418194774107933	-7.725473309178475	-9.449374979839003
12	10.901257894392957	0.9477904033068487	0.650530653920844	-7.049714532296707	12.234000150752003	-21.187461952350684	-17.597705507003724	-18.788574687542294	-22.89768225277576	1.4255997624633987	8.421377906882508	10.734682226503564	36.608655448972286	0.5556793883856781	-1.546766467539875	17.213209098602455	-9.604978003639317	11.581049403157442	-3.0180006456464277	-24.542291112881564	13.620968462369973	10.83697797423358	6.258228724887133	1.117012094610603	19.53575094285585	18.536288360886935	13.431065102030033	1.8281365625049606	-6.308443148064828	10.994685166797915	-10.805450066012398	1.0130455507932343	-7.121484213229499	-6.464139786948645	3.9634439311080047	-9.47274668594347	-11.559141944858839	7.595603887069496	-3.6557534664223836	2.4706061568762485	16.500153803922466	-19.326901210133883	-4.462555593913333	-12.960795704276466	-8.876091562192013	-14.442095941557213	-10.747422479256647	9.769262260750285	-5.830146361206677	-17.393886398245556
13	-2.369563807272338	-4.459508996130148	-20.90574217854371	-0.21886873071007074	-0.9461940683498291	-10.034252192691651	-17.035038414150055	-2.303076677325607	17.936019847495032	10.552243763905569	-15.66952316489648	-11.49248499816931	-2.3307616419763395	33.05144654255152	-5.30658629808993	-8.556305989958917	-0.4384689486402671	3.5219865187967496	-5.0282341437718685	-16.679349174006706	0.8369940424059523	-11.796067390639429	-30.920884926005375	16.122710518431877	-13.923765101660416	-1.7001938619657753	-12.98179833798903	1.9820699543234968	-10.602219593598873	16.205314666777582	-15.040616912595112	-12.053714006100789	16.83987563848896	-0.13638567782557054	-8.368204122144157	20.790587920627868	-2.138753482608829	4.625032592150986	9.805706839383916	9.04475479843883	-1.6704722316277574	9.437514310412901	23.257254747500312	7.6857343946522265	-5.8984586868607884	3.196457112645046	5.570150504889742	-9.208660900563459	9.570277601709956	17.096007211457746
14	7.740373705173209	13.400722021971784	-44.10232335259228	25.610612340494484	-3.4937085447189746	-9.299290445930957	-13.408208517584042	0.5761051763280953	-7.853156802622298	15.892670550932255	-5.666835199891641	16.48109594486185	0.043303541001795676	-5.865499979639274	36.550330369773484	-4.654020386175443	12.584792379308347	-17.58122870887248	32.51122211609865	13.38887175984484	-8.316807908521817	-5.309789785457386	-5.583167940237117	22.03274588393132	-10.876991481719074	36.42382682531111	23.916849726617265	-6.769858647483144	0.9139853045194348	1.7587169210839972	-18.25244652330968	-28.853587815333746	-11.310978407181613	-15.043462867209492	-18.95425844064745	-20.277798505234408	-6.195549259210092	13.817368591733867	-3.22945752891032	6.356227745389764	5.4402809909858725	2.7736354038933575	-15.276102139870074	5.401602455617848	20.912896396015665	-14.530974791697572	3.9859811096160165	10.127377349126952	-16.970016244140858	4.251060526797203
15	-2.5291494823782963	-3.28095370518077	-10.928269404719131	-4.357240674663173	2.956062559770505	6.795569792597278	7.6983077613746005	4.794903187038843	3.9471581460132965	-2.9938318535893416	-8.160145709675284	11.97745251559988	-9.972256779247003	-7.818547987070739	-12.796773946834989	46.386554519641045	-0.49928041750999497	-3.4167305787736506	4.166144892511354	-3.1009319043718824	10.241754209394632	-2.392120790194033	33.70631748355683	-34.36401436762068	-3.415676902742758	-8.19444920853653	-11.99933889714061	-2.160740619986991	5.806439059930723	3.637561661957542	-9.691805407969644	-2.8672589827466615	0.7353484807899986	2.8874843155649703	-8.208324591443233	-1.2164092901442145	-14.086629938124172	6.19973203227783	-1.7766599409712722	-15.286612681575058	-6.644742823971894	-21.894845793500956	12.158363635352632	8.9206203961697	-7.92495080255567	10.748852982869384	10.337959821998945	-0.4311444679308518	-13.39263462629941	13.280353611780175
16	-9.948795964793794	-22.50618693671425	-8.818663938368163	-2.8267550922180584	10.539388583458955	-14.577922742108228	1.734120750756941	14.934188535679272	-19.059606377155784	5.657194015336399	9.647387819890074	22.337392409632727	12.03153225956125	2.776407439277014	15.787768000912719	-29.552196242562392	40.69600891124738	-18.537737254905554	12.36730220635786	3.634931939476232	2.279582395387712	-9.647320605217555	-12.117391283930143	-12.89100734171415	1.7500974898683488	3.063439566082485	-1.6135167482822135	-9.891520957947058	14.75785633178722	-8.43336313358619	-10.529029096667738	-3.5527719000249416	-24.99670171706818	5.674557578332499	7.402343077708421	13.94007819717983	-21.187591441153508	17.808455370528232	20.801533738988738	5.015501140672922	-3.5517627206627207	8.90513625727213	17.24803177739018	10.780471332068467	-10.083698483473396	-1.0530300565500776	-11.754526258088523	-17.85082528592714	5.903352839741164	7.570321115551138
17	1.228952036432803	9.517164458600366	22.658434020389176	6.917246621767041	-9.218674379354653	-19.519261055976074	26.475893888486024	9.721526319024123	-20.5821808065482	12.424174646047891	-12.266033192300196	7.43856501538499	-9.856480288438318	10.456823461110268	2.884312283007365	11.91760835400987	-2.5220395926572383	39.50433306512747	-10.277377711172615	6.1567817574717925	7.744782333114093	9.970198776436032	-8.432756484832497	-19.23230627220809	-12.78355240354322	7.692249033971926	11.590385994941313	-2.659359403879	8.38488543908364	-21.74753508915482	14.644912231690691	-4.795245446107877	3.4616087848072956	7.043610093430639	-1.0984915685947705	3.630471852343979	-10.580232926260809	-10.403187035440839	-14.44262990589446	-3.912749987019762	-16.759014683575266	5.01488942669557	3.4024226354410745	-10.21773144783261	-11.746274847750193	3.85988185346523	10.047684282680716	-4.151604417898786	6.544986583942529	7.835427456023035
18	-29.74265432942758	-21.761572316803786	-4.376256288829123	-8.550403445068813	-16.15398864528589	20.08176617261973	2.6773905530644497	5.336868811913579	-8.882643015432226	-3.49290459766527	4.156040491649614	1.18601928167491	5.284811904258962	-14.518996148533455	-7.883514741934199	4.090257586922894	3.7630407952911407	6.083517868148586	27.868692005166025	-8.973399140941542	5.808226577868008	-18.364628908667576	0.34401236651039224	-5.498775059602324	2.3930917269395104	7.509804243063265	-25.50110886167815	-1.7548816460342707	9.07475101650906	-9.907614242779244	6.826040806687366	-9.917591713496787	10.71363270480074	4.227064864362937	-18.519744488233883	-0.5752410191275644	36.8559315055371	-20.602507926557738	-1.3279801264215347	0.25206553262901543	-4.7023513257969975	-7.756662185824145	7.348087239620579	-7.528182287908898	18.05858714606272	5.2957360320881515	5.996501708970117	32.54285005715026	15.32342889950337	-16.49688893182514
19	-2.701055911344276	-1.981830373372886	7.667132351867046	-2.4472249080343804	11.087379645208445	0.5646046849732285	12.712675899200875	-16.046344011364017	3.0918377846588694	4.583672604477323	3.730757752697637	-13.00066837238821	9.569899000869636	6.6663646548867295	-13.8898961448389	7.257547045310704	1.2337039950417346	-1.4188163321835097	-6.5286782783885124	34.29992645532448	-3.315873085776066	4.080851266068626	0.12651003439556785	1.3621631332656765	-8.165641726752057	9.652290164132342	-1.4947859680352644	-11.591492638061398	9.797322572401304	15.321584445259614	14.127050507039197	7.471910602238754	-17.69894519253868	10.856004821829968	6.606223140871315	6.28323352418921	-5.5100069501294	-23.90849300150845	36.0703200972886	-4.594300071575264	-23.979676443902562	-9.071507792811413	-9.341599314931148	0.41809626753305995	-7.862717581387271	1.3386792562164551	-0.1375185289050147	-34.63679811649741	-5.377264654388108	1.222890727174199
20	3.0447909621747913	7.144361878904637	-13.575653496882616	8.852430364713186	0.7894730756410926	-11.422930349060453	6.277157796145447	-5.448966167787339	-31.92901657273571	12.695011883784243	1.9049359597908284	-8.760126981700207	-11.867745537150093	-6.925595350001359	-2.7746216659292857	-32.118127558275845	7.297467017811074	0.5751734715177212	10.212101349947233	10.633559941638847	25.365008123199495	11.768856451097287	9.285606568612959	24.768155135654695	2.225662632332458	0.12476979045289127	-6.400758770611474	-2.907253879145334	-0.9058410208520598	7.602626485439445	3.7955720206413086	-22.880728874909593	16.03676976276392	-3.7134674707016515	0.36071700152326347	-4.145947592101433	-15.545347033769044	4.923258390453912	2.091051544116347	10.830457585333743	20.833710037733876	10.284049462929488	-12.905431049191577	19.473862141118637	-11.539577505706308	-17.354832782835317	-17.256765210130407	7.438748068572922	-15.419560292192001	5.037723064867312
21	5.889847296440654	14.393082319128858	11.319073065599015	-12.084127547326101	-1.813976513275044	13.105263051634141	-11.27112036076727	-4.485509786409651	1.7070321658444978	-6.972464512227294	12.767946596254802	-9.143708711600823	4.367476443074395	26.846532947558774	-20.655998019791976	-5.40069219626003	4.605033282127556	6.807869869953249	-7.220184533031814	2.576571209103646	15.898180951300137	36.65077229158986	13.071041003911368	2.941350522686067	-6.727964568920192	-6.728609276342338	10.958514091318637	3.395868610480191	-10.879406627457874	-4.714252727159092	-10.938627556061352	-11.931635919974784	-8.381470008736073	-5.351419767294955	-14.08262818541969	-6.432627314429275	-5.6998993718882875	-19.766139583075642	-14.288753041646508	-9.828379804616578	-9.498633194524675	-10.734876006877055	6.45430747425058	16.467422085828936	6.776776599755332	2.9593336824591443	15.42476960464786	-7.647517840691497	23.610270659250187	8.507028751118687
22	4.110576403772278	-0.4657108547891352	25.062267001807378	2.8539884989911632	13.357223344225806	-2.100927760798987	4.995512824251817	2.8838272680348846	1.3625126496813946	7.845686511076748	11.654612602689605	3.7708626172334685	3.3863908239489047	6.5714782014191515	0.21190824600264785	-32.709234735067305	20.547599873251183	-8.515230462623148	10.90009659722033	-16.029702081273197	20.467704715160433	-18.253798139853018	18.504550296835237	-2.7990286231063397	2.6268046526905855	13.205438126820454	-6.587950962630864	-7.14865059167162	6.016572936369167	-0.06562776106846985	6.9250233031101995	7.549274501786611	2.258297010916527	19.03289422551462	-10.94643916324824	-8.24634539378423	-7.641873060652245	-19.866225617370702	-7.3800813977807795	14.692449215297405	-5.757755074583774	-10.447327311074336	-17.14369361553375	-7.933084245982958	-18.466888226210003	4.942267944981536	-22.945823910689494	10.732254227282757	12.760153431521449	2.1100698867679513
23	-8.402488727904132	-4.035603153952577	6.471346669098285	2.9671970637182743	4.011020124865317	5.542952304655776	-1.8684669667553047	-15.4519259298546	-5.38279234703275	12.037543142858446	11.02593172245304	-14.264556398168642	-1.5823082472069054	-5.784055584033041	0.5444030741947457	-2.9485422749239723	-11.160997588565348	0.7372162625097447	8.650840867643186	8.13971968816285	8.249588595961296	10.869029338041184	8.39209800423448	14.801407157817788	9.883991184331773	-23.835706779148893	-5.3453758266214955	-4.988713925447958	-15.320397689813243	0.1332641102326002	-7.819619601881625	-12.335996181746264	-5.40138040968671	13.993116941694382	4.811083516258087	2.6000813609664157	6.518679001332602	6.582513245720718	-7.898287943029984	17.17189917710109	6.508687789883259	-7.208000684273241	10.064174181085438	6.414379580157767	-9.076196588999425	-18.184978664260655	-8.28177135755724	0.9268821225883597	-13.833953070108704	-12.596931756067438
