	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
24	17.324388500462774	13.194064709260003	23.45083231989603	11.117151580790118	-13.886075553144366	17.629095617331323	2.1948358375644057	4.60567107784609	-4.449243343329292	-20.816976164460044	-22.04254986745773	13.80052230383741	4.066044361553219	-12.609155005142092	-5.076363863168213	-15.820455909040614	7.1298880825140785	-11.80333735840209	13.911241744880229	-15.544540229010119	7.810385403982097	-7.745331277616269	-11.499591622235352	8.216408729427956	47.39598821776453	-5.680390074942557	-10.340405072712496	-13.30745160351562	3.8135835727943403	-5.70014810947475	-9.577750270700353	-3.296320025026087	-15.964200643943421	-13.9912341488753	-23.249163438401105	-1.7332230535340236	20.816478530060504	-15.211450621048796	7.060141180030906	13.704814889596058	-14.891265782366006	-0.055786013682227686	11.19481521039774	-7.521920754528595	26.875444507066895	12.754813414960857	12.578458134823123	-8.391080490021237	8.256520876539739	6.16676933922405
25	-1.9308127587297377	-4.052334960568336	-2.3608526589843684	-9.690652209952098	-1.05601896931904	7.867852754943932	1.9342761544632636	-2.265722682168185	-6.132708907844059	-31.0221976126015	-20.095939709723627	1.9712915652671221	-12.965696875528998	15.593374478239593	12.75119727988999	-5.8519163302816875	-20.781760153454556	-8.80428521999555	15.5677051892538	-3.335019006043529	3.4750670255399605	6.2380287969660575	-8.69366421946455	-35.667103800527585	-0.45843387575602834	29.99020460521885	1.557605659064874	-3.521936528643889	-7.62327539876928	6.125596711139837	-9.845524414167949	5.287950079798631	-6.333315280933624	-3.5783413592047126	5.483950380067319	14.83182246935279	24.67582024415208	3.5432547526379707	2.362707470053272	-10.407819392816167	19.08224706937186	5.350379397674554	-3.9951594144059843	-12.421633659615765	10.363507709446422	6.078406482192044	-2.859410529933997	3.079066310564204	-8.617228885906483	1.1676769632152
26	-4.730723413650773	1.5387422344345372	-13.159931405185077	-4.528240955598087	-3.792708056220758	5.202239891834526	4.133371833398457	6.35339217835332	-3.7637230466831646	12.106115842112985	6.762270279853311	4.791796381815878	15.839405845498002	-22.568613061205326	-5.949444988939446	18.08949949022962	10.632445237962225	11.117576664644453	-18.01375288701256	-7.0031814987595205	-25.242630756610136	-30.968272487476874	1.9360196849344313	-9.70195061435798	-10.856964210493787	-26.792108052440962	18.997348750007536	32.119226932052044	14.18198382811663	1.8501442938004726	9.981263467108551	28.853659408436922	5.199120386226644	-11.440645186775694	-9.448816960728143	20.691587557878215	2.7046573349784313	5.410454081765154	12.96253277366641	4.398030696208193	-10.488933910466056	-21.10046448789645	-8.377320623648947	-9.250237674071297	6.068019145541044	14.885260731553787	-3.4183123512578293	-7.568449307013413	-12.161272374525314	-8.472655445630885
27	-14.93571609835558	-5.327118565715876	15.964161807963773	-3.3867794180874267	-12.62477550026417	-29.850139395152127	4.270669532199495	-11.763085963979456	23.99597357506229	-2.737124771813712	23.66697286068412	-17.71804513205573	11.01941081513046	3.7254611756701155	11.259290967007573	-11.545840736355062	-9.289801938735696	8.246644184135672	1.9520428710922695	-6.79917526639902	-10.244141568832571	1.867258475826727	14.676963069810167	8.400877036815546	-20.927379378376536	9.616893002875829	1.5897600779410166	43.01028402786009	7.806681050471781	-3.7125448714984737	17.85718164562015	7.044961640034714	0.9011315542260421	-1.449088213689394	12.377946685785405	-4.039353058484418	-3.2994382804023585	-14.349099523053589	3.500745316508841	-3.101082344214995	6.461690860243976	20.185050552731703	5.1719435994371	-5.915378865829858	-23.04531359697447	-6.372206467715628	-3.223042029025616	-15.903741579829973	-3.890202402329443	-15.393733424149119
28	-9.992015637227569	-6.263886957384099	-6.423088973002153	11.945028849046182	10.528155522525228	-11.644122900603904	-19.875596417820688	11.688278564311117	28.849607281178184	11.022037208296275	-7.840083125998682	0.8168590122650174	4.413683151975393	-22.816644319207057	2.9817436513974194	28.009760978319157	-23.784286595017075	5.93251929869824	-4.998674950408084	-18.557170586951838	-16.43731304321085	12.19514274061125	-4.340161365946656	2.7569240054740023	11.088278784254342	-5.050591523173072	-28.710057894353575	6.130699288748387	22.374133891995733	13.209617519344448	16.297756280189738	8.07392032602548	-7.6844856237947425	5.111493464132608	14.916119409427326	-17.79645129882148	3.0229968385875683	12.15569525582379	1.495953544377897	-16.999146638079733	-28.580079949617637	-11.866306769464986	-4.192942553517435	-7.438393462675755	-2.2184074869785118	-0.9005801643606759	-1.5948399541813452	-6.332186468025398	15.567675064253114	0.9208084899691391
29	-7.598252458803343	2.3790518773250184	-8.227177604509064	21.50009762386125	6.212216746531293	2.5578471196417105	-3.008293762070365	3.450793008685697	10.862923844805362	-8.405124154628078	-8.309503100607731	13.913649865365521	16.232203682181858	-9.720227608419444	-1.9414557364137282	1.5523030445236439	20.85384761216702	-13.722731896235052	10.954292864975512	-5.281971300501483	5.550565461826318	24.23507133019814	0.03234917181052377	16.874314172834268	-17.144075774940017	10.354284897023547	-2.3139957457915217	-10.224289342259809	-11.751423802384256	16.76813345238347	7.2885730594487255	-21.74179524344768	4.291498672282316	-15.25574189856338	10.326591897702448	5.63508471507827	-6.697016534659175	22.525951199859826	-9.071033612772077	-27.591335068134256	2.7501347075715175	11.257662307614734	-9.696002887169614	-1.3915136550696254	-10.259885805932699	9.370107602156217	3.2307794943560455	9.356109035653132	-19.758336481427598	-15.686215380238854
30	0.5973343217514884	0.5165058082168226	-19.420597828402524	-6.134673954374339	7.838574935252735	9.070318951161177	-32.434221886079165	20.32658545404229	-7.708323998985578	33.02820048709635	-2.87961854037894	20.056420972179293	-10.018095081232271	27.584276745197293	-7.325214519963881	1.6990495749854528	-8.21333066689332	0.27702006673614843	6.936707249144301	-0.8801356496336811	-7.071528909237699	-3.997748990343244	-12.350533383996336	-9.744996817815442	-9.487077084994805	1.604663529507702	-6.406491363202526	2.8891580558337435	8.374662714526606	22.204900194759162	17.998992959848753	-13.43475288589756	-11.47584028359521	-8.56554430204198	-7.229417653496251	-4.086660252538607	16.07650401498685	-23.661979013868805	14.871457929527901	-2.7974036627905976	6.433155182822894	10.343019530712397	-9.603982734508323	15.958266931236398	7.513040103901774	-5.084929052215408	-37.16582358441917	24.993389006634377	1.111139280067054	-23.18823019890442
31	-13.155619976536826	-11.189367920597656	-40.798250685101465	1.088949348729129	-4.909241719624987	-13.226047677201151	-3.255521532615386	1.0817718404525531	40.72788963482517	7.698856017224582	0.7403576396086018	21.75017696235736	-14.368565330710359	-4.6505284269806255	-15.617784885461605	-15.42994751544471	-8.985441058251535	-12.593416790850789	11.848967376475265	0.30477152994691137	17.179126884124162	5.717177518706478	0.21194843094859683	20.744885747582405	-12.365594686115939	16.296890016739287	-9.129009701954953	11.667113235962349	3.306990794490419	-6.093671061684512	5.617435212700587	30.265248815193814	12.250241725435641	-10.568456142899679	-19.113762917097084	5.124161052233948	-13.63510865596999	-2.2103477937931784	17.87058244035116	-21.301724106011143	0.4993424140386823	-13.916970084008447	-2.6987249423987745	-2.6952648586094146	-4.541978089108319	1.6807464456979053	18.044547896726108	-3.0817672848413817	13.793651976492407	16.727047529250694
32	3.4500371484983923	-11.961501707721897	-20.308982788313592	7.19012746099589	16.15777094348825	-13.922088221301872	-8.010051039393032	-16.981600272933566	-19.700577525319325	3.8437695352632186	-8.921946047897281	9.032246729000704	15.855770926804682	-7.560823491285479	13.948415528611743	-15.759112587115261	-6.533382166415773	12.210956050461366	-4.074670320979456	24.87887694356444	-4.0784807378236465	-13.720299778362373	-2.3701215446488373	-8.844544289049917	0.44338611568393915	10.246491090660186	-6.717826346309096	-21.972800724621806	6.45508826261926	-8.52951430523786	-13.376784844764872	6.060699567708836	34.497904438175425	22.11502497081276	13.160331036301132	2.4491086338708183	-5.165063166340897	4.506057226023016	-1.785367714664615	23.951530059870368	13.284500915425664	3.691383103124656	-19.8991233761683	15.815154239335023	11.192796539487233	-28.035558331174393	-5.971461339333171	11.810167088796565	9.253915389647924	-1.1268607039481848
33	-0.6921819343933244	2.5707753363866734	25.660560803528025	0.8598537440619419	-5.58174234603105	-10.047944088563728	-5.4774273206487765	-15.407918307133581	-20.068452865199024	9.624899897897603	-0.9067718364766574	-27.28467797221628	8.387583981136713	9.047415087471855	2.6743807284728907	5.374190875671903	14.077438325608005	3.849876435511524	-30.260895290900805	-7.187082849929105	-8.04651916700282	-18.782962383564907	-14.59153873502606	4.888057126390635	7.910277353772187	5.283993273803731	-18.13813265113289	11.39378931012824	-0.9325836159689763	15.802899432114637	-12.883232707538019	-11.428530830980602	-6.765162110557398	21.06519485337225	-8.93672994917359	-14.521161859294399	-13.058458058515713	23.435468086606697	8.388512780352308	-13.509918594440416	9.878909917999334	1.712301362268106	-2.040085620771678	21.63449300643476	16.676031453345114	5.072077673964972	7.526443269955404	4.723775542627902	-2.8991173362111935	-13.303951154178515
34	-0.7730357690724272	-9.459686688628416	7.91911142537959	-18.49475481698578	-12.5222330446024	2.601288254326386	6.434938612846582	-6.658494103910341	-2.3611798628120746	-0.1444176222097029	-12.601254635687447	-11.759667848819747	10.737554361297418	8.260348570921353	-13.91984620562865	-19.649991068340714	-2.767489050393698	0.8343545443434182	12.919085083742146	8.476294780427631	-23.88794711186064	22.369078560427788	-4.095439363209538	-3.21669320950358	7.717534302081192	7.858711414139248	-0.8004825330409377	-2.242119398164123	4.3290078358524156	-2.901594801637388	20.12514223770327	-4.119678053065978	19.657912378914794	-7.146832498143848	15.848833874045376	-0.4906465943780717	7.926271939497505	17.13628820971917	0.7804572378490685	-4.90132798093075	-1.0125480508082298	1.9734454770400947	-27.276943478468844	5.305946018829285	-12.014280756237786	1.0898058331339175	0.5306351230586017	16.48314418866588	-25.116118619107084	15.704505317190254
35	-0.41720434140161444	8.403324751455765	-28.656161416051624	8.009323993091414	-5.875796850844414	3.1076069057819655	7.78159338993662	-1.4335409037159748	-13.577347157075899	5.395219424790721	2.353182455057857	4.424842612228156	13.543422212082488	5.698938437567641	23.735088605496742	6.056570698567173	-14.23465363411642	-24.242174901934952	1.7278789135970347	22.507222534919226	-24.835000171862315	3.428981966360793	7.820974688164323	3.8438926266968605	13.949079242865547	5.012334189164986	8.489658961768301	-14.868127714801021	-5.23225535172301	-1.9299725373043997	-0.16798103385328567	-32.993279993515586	-3.529638680313113	19.862736151214666	9.610310366950165	3.527080421203494	-27.5155893483157	7.754154115924474	3.4523017838231502	3.814944833564063	13.234693607996157	9.327753110045968	-7.14782853768801	3.174579849041555	-15.899132793681504	1.3663257992901285	-24.522890492993774	29.125175840332858	15.129191304570949	-0.19551798596045528
36	-5.908615483766717	3.759377009202938	-10.540921537068506	-2.2674468719407193	9.889799780236098	1.733482165536537	-0.8551069353468693	16.66136093467953	-2.3468172444916293	9.411604289060097	-6.137724360230868	-19.005973478930184	8.132241898684459	9.796645835833349	-2.2005527307078028	31.56384747847433	-2.5625705532730727	-16.5259266244458	-9.887511809377877	3.0073082691953217	-10.633127048347351	-3.693076568024499	-12.763780812142159	10.189710516661018	-5.246511702833252	4.580057813436138	19.34807546978044	-3.7017425444255285	-1.5862840336802806	2.030254238193614	-2.0667705243242596	12.886637649250424	-4.688552290732353	16.174905320095135	10.191519295019516	4.0867156678353345	9.499587420808473	-5.526281431326536	-19.600066901964183	-14.82491960130008	-11.279642715505815	-8.807646062569502	9.806577813154764	1.4365091901436384	-6.770228131534482	5.047221329148364	-8.983264922470443	-18.17845623211094	-3.1757657673408675	-0.5503033926331522
37	-9.964106396171326	-6.34727103147003	-5.314956318722732	9.526371122774911	-19.924696764885272	22.604251307287853	-14.916823534401388	-19.758253391651174	-4.077248985376528	8.572190121914009	-5.151852831609646	-5.947049110927174	-12.747410361223263	-7.544635446915978	-12.008698965542656	16.59367105641767	-12.471627361367508	26.025001190936376	-10.554033405371658	-4.885082419815174	17.398858183081202	-5.465234908817996	-3.6341139523119534	9.034480134016288	5.099950169036074	2.573887891136367	0.6867686189608602	4.364515438200412	-18.25804143943507	-3.930934475655412	-0.7121745204881318	-6.611914075824042	-5.215369912282517	-21.684734409277954	15.581594115048258	-0.870942334035105	7.234864439535202	28.86959133821032	13.169515314834257	-6.860961712579785	-10.847697673429732	19.501699094377972	-18.20699129475854	-11.95471811550547	-4.270454187288834	2.586371862979066	9.254254312134012	8.56944585931842	5.266590343682761	-3.0090503514576072
38	22.4953342899806	-14.58053397931017	40.456961671055545	-7.769533853937769	3.5856241353708	-5.486471664767437	12.821643646860176	-3.8468489039247897	-5.894106226324087	-13.410426465885195	3.179214645470629	-16.112770837951025	-16.415230051719636	-2.539759300888817	5.131293207206717	-6.90884273014497	-4.654765535779768	3.217660971614003	10.16611760717477	-7.842839054733728	-1.5465916576877123	-9.45620037982181	5.045442970468085	-10.886842724346968	10.010003502959954	-15.361280878206173	4.192978257057059	4.962002943176582	-5.849131397063742	-11.568589895418155	-6.626304387986012	-9.761496148832315	1.4449827276469642	-0.06251164484391492	-11.439330903266406	2.9128424970868814	2.3331278104431297	17.713385479792606	28.11366615329505	-10.709730107951081	-0.7725617368637026	17.815282644805517	11.337729220817748	-10.478854735035009	5.754426178126955	-4.558543997491798	9.182671573750367	-6.526089364838153	13.541499803241141	-2.90274201775984
39	-3.166382901014943	7.489059153442984	-40.68021425696695	-10.129100887348688	-1.9189489871522487	-7.535026619900126	-6.9074360148024025	-0.4238791935239902	33.59032251883023	25.54288636396177	-0.5201920466290173	14.457025520190069	18.185339095205148	-8.055624146996475	-12.104833458638634	-18.02293031899857	-2.196227608410534	-6.230936898299694	8.886718763957006	-4.548298408822561	8.189148983033695	22.39338966475193	-1.8575512307655764	-0.7778518357294355	-18.619388316405328	16.944273793877464	-23.033789269890377	2.342946442083814	9.851092293352162	-3.416182639705543	-6.620238650437012	-4.51063347029183	7.970819767342013	-16.176966716709842	13.625604347315603	16.220160456793714	-13.548419182370797	-4.08341309924825	9.7166275400159	35.59500118124485	-12.133601578204216	-6.017280721570412	-10.817314775662535	-14.118832986447323	-0.8230322443670149	5.9508187341055185	-9.159521857593843	24.013766583418466	-16.33573615844668	8.810733393104474
40	10.360917915471996	15.146800111709755	9.725868989795746	11.70315345635051	10.091529509100749	-7.363439047884061	1.2237344083923807	0.6444121664856586	-2.1465808184330513	0.95298885719447	10.60210578489542	-10.869450045735771	-0.18826462511691427	6.025801466986038	20.463687630594563	-7.4284701168840055	9.99648263494667	2.0122208830717816	-19.905543290667996	1.488583524882074	-11.768169464908599	-7.972469329898002	7.771902073126164	-7.758973431598762	11.154585838652391	-17.193226949445496	0.4803747861856095	-4.390551969938565	-5.646833441389877	18.970825915432364	-10.156217795952607	0.5178998867324152	-7.031304339009677	-0.7940007776597511	-0.7009328744787301	27.339303870902803	4.276418379927162	2.338979882439042	-21.28262047265373	-9.309462732143057	-1.0820855836468293	7.453645214606948	-12.465699067375526	-7.972638969280625	-12.029285749863053	-0.3859861826809854	-0.9088822959115876	13.910932389201918	-1.5567947005522227	-3.293783697263004
41	-15.740147256247733	22.849808528181278	-17.01478733490482	-4.357948567524736	1.2295981027691454	-19.742800346841346	5.55245468942442	-4.0571714214275065	-4.969038772822155	2.210741368682822	9.70085674458635	21.32795128962394	9.737773789390618	-1.9626516876063063	-14.97453262194469	-28.13980517864458	9.855172641809038	-10.249299485170786	19.543900708073515	19.157957844695343	20.10454965566302	1.3065282810115302	-2.5851918687161444	-7.595529863079989	2.8182372722738847	-11.035069074309874	6.435700857165149	-25.241012856751105	20.99321638767256	-10.087010163726422	-21.23577772455318	-21.533875329960637	27.658081113524087	3.395550481122789	-11.540069919486367	-4.385029970990754	-10.01040755297277	-5.053306497052817	3.2226711989111387	0.08875664848996712	1.4577742686334632	15.014400874920128	1.045690622025269	-6.7074885214529765	3.4546965560078355	-14.292560210970436	-5.790702475549026	16.37421654068183	3.253222607319688	12.307827017763973
42	13.27199619806651	-8.51494841276646	1.754914508142341	6.542117467716726	-9.170038373399834	-18.72037514616422	-16.837246490898444	2.526262454460924	-21.897179668299817	-3.37777035323935	-3.936631617401746	-10.2636932251463	-21.136931315040567	-11.151035691010133	3.8236685904743837	15.515497972067857	-6.005984129622734	16.44164898587552	-9.0666166581332	-1.1678990397243196	-8.932508899751365	-6.346948682390753	10.48675777505454	17.882825415019607	9.134247229924863	10.843367228239536	-9.580678674714786	-0.8600445207721232	-5.108143009830263	-16.08607313122589	7.025082246465903	19.469374602757668	7.18664623633507	-15.616404909450353	7.759239845434416	2.556130894866434	9.155870451006598	-12.67117520330315	-5.6027644653194075	-4.6779951744026835	-6.911872149216276	-3.8046286248120746	36.702236684347746	5.594982385910436	-7.8407582196564265	4.394427522661482	16.344885294920548	4.889789536347581	-18.72771261976914	9.356506285231687
43	4.174933974106604	0.46133045168511044	-31.58712126848325	1.018772405510655	10.87618015795855	-7.890204087687076	4.445640735630315	27.958429527210622	34.92536735130415	-1.200745122482017	-6.221777070336248	-2.0736131990466267	-14.023828146994116	-2.502550736609348	-3.2243499781493017	-12.816107845481657	-12.293016746086785	-11.154916115538981	4.863286404331562	10.17962129563163	26.20544197914797	-1.0501408041377007	-14.838611549439028	-3.692521404895441	17.06846288024872	-3.108563979727944	19.336518768697125	-20.89212961486001	-8.690987050446179	-9.49346042009455	-7.390239070283952	18.618477042696504	7.8313586018918055	-4.343850210760111	-8.809218017545714	10.12224082502567	-7.708182647565456	-1.912217812933895	21.081089927354654	-17.60991179294114	-24.501367196405575	16.868198890618924	-4.672700027445491	25.326039397509966	-0.40548475198742606	6.8300370318946815	5.3695360097666525	-0.56367773185614	-1.369357556217621	-29.119778214361652
44	9.102647122306402	-14.324389746399767	2.415136539698038	11.109842576434612	-1.0134194904455436	7.560690136312304	-5.842393147287972	-0.2959515539613067	-15.984849918578483	1.3195474087048131	-4.916172778102317	-0.9135952779042835	-19.185646590082403	-6.785528687555576	4.9065431834105535	7.307203035696148	1.8621611363246897	1.2670192046497641	-2.437692348235781	-2.8929362922532	-0.02386356799043962	10.884190971558663	-5.719314016135687	-6.513162944300017	-0.9843827080049801	1.4833340562166357	-10.636325273535228	-0.8433184121873483	-3.122578191437071	22.49302373017953	0.6089064748907946	-7.854506620460057	-11.149067767470118	-7.964570378621435	6.168810290581128	10.898489219294719	3.4018209879679273	-7.109726154530602	1.2740142577075182	5.547181898105158	2.8462415500033997	3.29490758237944	0.9148945092243888	-10.587753235584021	33.48088080087595	-9.221640117942396	11.589738870374122	-23.649922574783574	0.7963012924183186	1.4563745649916586
45	10.005846573611029	2.376001817313639	12.065783884195131	6.799191716015544	2.5050772880097707	10.247684432886006	6.9465141814263465	-6.454498174472824	9.879515416219766	-9.596199299524084	-0.21831872665996643	-10.65292840770707	-13.978228661084952	0.030745513139921687	3.1982829827139545	-8.087254309696323	-5.301037992502577	10.488855212041416	-19.268532723082103	-6.249730394731335	11.433939261175045	3.690350887864656	7.821492293434341	-13.40577673320497	-19.08257430711175	2.961335090416085	-16.960872629741335	-5.062622452676187	6.705084417335751	-11.162592671958501	-8.224155448259229	-10.92804364546953	-17.476498973754175	9.88051356521711	23.43387336535523	10.926172382129478	9.058625455806881	-0.37638140568875045	-22.571693041087848	6.918094614107148	4.772772768800451	3.2583615232725776	1.1377486981478446	-3.6369581682839396	-3.3781408723540696	32.362144681144756	-14.178654170988041	4.594212013932513	2.889570122121191	1.4374121850629176
46	3.098178249152438	2.8620287725166844	14.24353304551901	-3.6651378981613196	-8.945954772591804	13.237716262134672	0.11583152367661143	0.9696203008591171	-4.73146173627687	6.674952020521252	-9.997867263923002	15.34052636807301	23.555118701373694	-11.755174494701972	1.8063156379167886	7.95979664315009	8.282976440724392	-1.795419186965618	-4.804242784497358	-11.401808275192957	-21.156300706002007	6.998892481483171	-10.040104236082552	-2.913159651343944	1.8544764572143109	-9.050926405785766	-8.326117616518323	12.633249181771	6.331447540092647	-8.811564569722512	8.919946897560688	3.21467958907583	1.8139409842966483	2.6460030625399424	-2.6998132081531527	-27.233910075802065	-11.428174795275503	-0.2354243176865385	-12.903392924362716	27.820902710819304	13.905952140272696	-11.022759968848742	5.285653805896091	15.377608881765351	-11.424647351292442	0.14512070091599316	34.215018064794954	-14.564877280852954	-6.036683635542297	-2.017504023042467
47	9.020035310914125	-3.3783084509381456	25.525678880173544	-20.687046078474197	5.535892128407879	3.423892177186616	14.04277768267345	-5.081468965954769	-30.248698514454325	-35.713671243492136	5.101306377192513	-8.442788158454924	14.697269483812207	-8.89689775551102	-7.807623630784357	15.158659384276147	-4.328411696939428	4.007083798218398	-13.232988266351256	-3.0551397932353614	1.818790853594229	11.75284434108907	-11.737068909248684	4.135391801126637	-8.320911366751398	-20.132923359499273	20.793915029356135	0.26886672085280705	-9.570513373144108	7.032352249398516	-3.9851988348469605	12.802764927486905	-25.431543660623745	-3.6194288315885954	-12.024765715553329	-1.1188263623218426	16.71739655729282	4.0199072328810495	-7.5440702964019675	-11.49887385451051	14.032486384058515	-16.868883090158842	11.552702683084972	-11.963963066402666	1.6577268008809187	14.66746055096145	21.32409191794104	28.877547117138004	6.513328122925264	-0.5157462753177549
48	1.2638456498189166	-6.64977895469058	6.1050643784479455	5.307758178369933	16.819126982770765	12.223931405316888	0.07143579647930043	20.43717457901456	17.246943970945164	-13.256236493249709	-35.696360206852596	-3.6371007583843853	4.212447122147632	-10.697016518586569	22.113703105122937	-0.8338777833129718	0.6817332939334646	-3.97558086151789	-21.90127167040565	18.968876334534443	0.9950604094215056	-12.336023376629406	25.12373942327551	-14.573628966690297	1.2786289154450698	8.514927527315612	12.878128904712941	8.5567927249416	-15.898467795065176	-10.159846638227169	-11.120785425322413	-1.9305569924463413	-8.790914679677607	-15.82680309768812	-5.291304572415253	8.347724298871007	-10.366952857466014	-0.07182260643972782	-6.759273279502759	-6.361453049309104	-14.625004754018201	-1.9083986061898335	3.6552155486265088	0.9980635418747461	26.360929230036906	4.850723973382159	-6.114021002843596	-17.641746833357544	33.0090484806987	-24.551536391197565
