	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
49	1.699932992943891	-11.096176843762349	-1.8233329990838083	-6.8604281157805165	6.651843026244426	-20.55762714949847	2.2694110184039618	3.3610278038663326	-23.49648795469423	5.424168384942371	11.109815176221812	9.229095405320209	-1.8332965464673125	5.565134614085492	-0.7674392885275296	-8.588612816727625	2.5342717032937214	1.7549572694135738	0.04821085461354718	2.5538177535269906	-31.2249078915858	1.4698076993512341	22.143272676936967	-8.141220350036372	5.807363259477898	-8.168650981000223	-0.3342453971224646	10.20989723639526	-9.425111382529604	15.416265186219837	1.0902264358990923	11.350278037235558	-2.3494889083740342	1.6502159561672967	-7.903147931356433	-6.446170306790938	11.203920712003804	-3.9989727095099306	7.291204027225914	-11.600423411050635	10.051089914499274	-2.9248699880850926	-5.2335682430546	-13.990981479438517	-10.994343460908096	0.5214503142771667	6.179973029137284	-4.661300129007892	17.553509102686785	36.02432971731354
50	16.978335892041446	0.837289931483109	-9.086413030233041	-5.20401099938876	6.26498921890867	2.808503035022093	-3.806290252880979	15.184549608950014	22.054659890295298	2.8847766848912566	16.354682583987525	6.5544818612381155	-21.554830869307327	6.282406517748378	13.07329989501012	20.82678290377681	2.8778603568319534	4.582960700520282	-9.018697313949371	-7.130194378612399	8.500000976565312	3.8656583203165242	5.701155233741842	2.3096639752333665	-18.747590734824623	-6.465333493997408	-3.1063094083688734	-11.624148801054183	12.324531346572325	-8.664015288833735	0.29244971520669427	-11.69839789890024	6.370129341331209	11.522250923577296	19.318830741169407	-7.224699661392976	2.3384058822431757	-27.305653976700942	6.805178874954977	9.670775641302358	14.664828578891376	-13.29189530006589	-27.458882688106268	-36.63404992751478	-6.080694120731367	11.88540033187956	15.322398054157823	-27.771655498028686	2.6823805266592524	15.532512639348369
51	-9.008917198493357	-10.131314065387281	-0.5259168099322715	14.529569161286124	-2.9097125633216105	17.222195899755818	-13.576327399527196	-8.53723802679424	0.9750953563706171	0.8284591188421747	6.118359127087647	-8.334194716285264	9.558094400563245	4.032607811665579	3.4806845137787703	-20.86962494437069	2.1808308718810308	5.170416752324952	3.561514746765229	-2.3430183787549046	-3.560120721347178	-13.852053855081998	-14.963452865781257	2.7158349445799956	4.469036372295645	9.715842343067845	-3.814737836270174	1.2685451981787574	1.741321512438717	-4.605188251127744	-7.682779924099882	-19.596032170837294	8.730767057676072	7.301558231434057	6.207266809166962	-30.017468636517606	12.674518098025972	6.257048081541704	-8.849999711520583	6.67272807352119	5.4936925706021995	8.576621331721842	8.043251122995155	17.74519316763152	3.182109225752759	1.9610788639922836	-18.85985313565896	16.097000028751275	-4.093976063792594	13.007695017772244
52	-12.06215014823842	-10.702193638972393	-3.099676848233445	-11.83468601641856	-17.70790275268223	5.883548440915286	1.6598968549656128	-12.568449358681264	16.63094814883468	-7.34500507483955	-1.9609476148283247	-29.033504728651902	7.107051875752655	6.929203822704323	3.6347279816803506	32.86792215317293	-3.5002924371782207	15.42627731681274	6.042000303042238	-7.925760603864686	33.83010845904585	-21.51440566377595	-22.43149118415281	28.904466240383993	8.452680035585189	-13.356590933052695	19.559916498719147	5.0041411663952315	-25.493310869998332	12.050098043008088	-0.6929109756320444	-1.2379323551732848	11.128722741835265	-9.43397921566611	4.624286312746023	-2.111806701271513	4.263364214343861	-2.745264208613738	18.993794305248752	-3.5428652589086234	-32.51696259617808	-4.027597829103098	-8.299421179804142	-1.3435870580624032	21.015730149799012	-8.279969283992145	-12.321825774007205	1.4521497110830797	-17.17475126384252	9.056300114628968
53	-15.098362320576673	-3.6628483378401144	-2.4319623823766285	-0.202800638312701	-12.187655159452966	-15.98867322461986	0.30628469292018384	-12.198368027685728	-6.019185921728614	3.9794449949858786	-22.94260107905462	4.618217856810672	10.085987857780975	-9.360502975210611	-1.4420192122334041	-30.70547225262148	-13.184343709900919	2.3633443106279297	-7.1477865988473965	5.798832493209108	3.40273833004518	5.531864497207258	2.8055251396290983	-4.91198760822018	20.979807605305236	-5.495680882650513	6.6977907719788226	13.965049796473119	17.15566259689001	14.048733535441109	1.8279923878979671	9.228712712327258	-12.589603131249275	-10.888409909782265	-9.005140867511788	-2.007352305074402	-2.302315360578529	-6.525233196239596	-9.837079357491298	6.110324041407249	-9.721141707046597	2.218595726939693	23.886943072816866	18.57030048313677	26.25723275947206	3.577665389428435	-6.178160125214987	22.279018318724585	-12.486727906667449	-7.5654931880760525
54	2.3150774621314074	-12.232422977459915	7.937146686242855	-2.0282014632203973	0.08935540453626434	5.462411103224636	3.693718637957806	2.962144903423335	-3.561984019931321	-7.730644892220251	-6.427171512896706	7.103081212837289	-1.894403010478352	-3.397701882512887	-6.651417947850275	17.75074659358634	-5.252455413154242	-11.011871715196037	6.304017852391163	1.6946466367559525	-0.19085572166769493	7.996081629769411	-4.3910545019322385	-6.538786885960944	-11.551892720730304	8.498508566956941	14.231292534116957	11.143875122840296	-19.414344419536828	0.10819858024944473	19.98826417746396	29.393585791222044	-0.5609200331843543	-2.211354010899353	8.599676891472939	9.833934340979534	6.311961976131618	-1.3303786480396642	-3.3410393263908436	1.5902747197124207	0.8550209294032114	-11.645417993966259	3.622002645475982	12.420235595460253	-17.364333170456405	-4.850123325606417	-3.7689161067324677	-1.203907095853244	-18.83382025043935	-1.316944951088696
55	9.015967050724893	7.669986415074925	16.470400791535788	-10.628737969803707	1.8777658322249648	1.3128626709474367	-23.951561946161533	-5.575641390768529	8.450745439611842	-2.726975833448056	3.703906621494335	5.955126767434259	16.879651307449915	-30.14333293611839	8.174132081567784	-9.040872816498627	-5.633933869517504	2.7828479329553097	21.121081637860055	-3.9140218958887907	-3.371298958388944	-4.281995154694695	-4.0314827816135885	-14.002978030752368	-3.4058881369320284	-11.971830867648338	-5.10980943872274	-2.5486342619533975	-1.3854256935745475	15.790154438219732	1.4598845330695513	-4.397550540036608	8.914410929814027	-21.147719605107017	1.4817321551428462	-6.023984231545399	-10.718593340507018	9.674964282279998	-1.2053742663346871	11.082387092158005	3.548720767461055	3.5040812211217562	-5.607488104739285	5.238103427057634	-5.159476882849249	23.172281865071135	3.941834219157583	-20.51597116313925	-5.799508258336418	0.6489341633374422
56	-2.1990816199113095	14.554897288985291	26.090546291265074	1.7551746352535798	7.545112099083163	10.355062820961066	-4.125072487042065	1.611516974467715	0.03769437184331559	1.543569321878475	1.0766459460115332	-10.723837584813305	-0.7611275362337846	-6.476619970139571	-16.807062426028015	10.8210530391504	-6.85568523067176	-11.35454616713498	19.3191585522004	3.093853177955925	-1.3908377419524312	11.877235873939798	1.8653364518208302	-13.705920805489775	-22.665227552021086	25.76946575722098	-0.005745190415446029	-2.8597936729668363	-13.080806870626773	0.7463492523365706	2.9447227062493537	3.192246793707274	23.321754262813194	-2.609341049827962	-10.84550788865991	6.96698464262014	1.863424561612392	2.668559358111591	0.8813981261822061	-14.395809963992221	3.9414257093690748	10.585916066881047	16.050903569863987	-18.595426872866586	2.3598904806009497	-26.443254587109045	4.064014729333922	-7.435966135685691	-6.41712476947518	-9.07028486748608
57	12.261534797624009	-16.93848351326622	-8.857298978854889	-13.219769234506808	2.5608474154021064	-3.210702446267266	18.42674354104325	-4.070867911487249	-0.16252809433984405	-18.164197507762758	2.11851066887128	2.1876734528086654	5.649064937887275	15.067982552391323	-4.231153926322505	-12.712350931375042	4.025118390997562	29.926534687737202	8.393657099583454	-15.876361612082475	-12.535712352468888	-7.5407494593465865	0.088553836423928	30.022263534955727	-11.911664317338445	-0.5138130635300974	-33.30878416791501	17.803626687578106	-4.037166129952039	-14.225144536111493	18.286543415966293	-3.032284526008513	-8.55514010025529	1.3228556886220613	-2.831311786300179	-17.869389944323878	-4.670150595770292	5.935896410817156	10.285313248740277	6.495585192579457	-11.892096613305966	-10.699785728773273	9.24469502735989	17.065861238451987	5.998541164095418	-0.7536545695066176	-15.982726993761798	-11.685060749469267	7.0433400434050935	4.250567238570089
58	-11.065815915533097	-3.6629945198590654	-32.29770261009609	10.675692648874584	9.167455737145675	9.487769340485835	2.5179223367660097	11.539864261878531	8.047960159132705	12.060831563581113	7.300522890453168	9.541354115970533	4.594632820978904	1.579501173113673	5.6930472392989575	-12.458742122584413	1.7996233520598501	-13.691069527184998	8.27218950884664	6.67618825130536	12.580565553517822	3.0902514446945974	13.202777662225508	-20.21992471741175	7.002579680279114	-10.36106874328656	5.597741708231386	-1.3684090979636139	0.11337658879956702	10.493404361106036	-1.7274043520960791	-23.26440737034183	-3.8880745633615694	11.13771478871918	1.0122600643738051	-3.337965050226788	-10.329718675787447	-13.526114470148322	4.171005188849644	19.54895871544118	1.8833093251695292	-16.41340476586515	-10.527283089176969	-5.94137277340582	5.001432594381808	-0.8051883955621992	3.7439121271729725	10.423398333891939	-5.883694006474946	1.6422085736173766
59	-5.684609459719122	-17.75929549366867	11.215333287293305	5.620225315276546	1.1715229940868754	-24.520458359514752	-0.8693103292947988	-8.098446059976327	-12.391934899056668	6.786144598071527	-4.007988042497246	2.6193704722642406	-0.3383806237840975	13.798673291626713	-3.1942129861899415	10.493509940187817	4.9198400395700075	-5.704796897280168	-2.927320821972545	-9.791957771823952	22.200597545122356	1.0422641420780854	-0.7883993081368879	-0.11200237392392143	21.510467255211648	-1.42693904641609	0.12286810898458866	4.3468224614201425	17.636618209949347	-14.302546226373355	2.968998804633993	2.5019173125309795	6.654624467096779	4.909078442738136	1.4300238540354357	14.405631968674205	4.311292904455186	1.82241518231185	-8.82809387275194	-0.32390350352947894	-2.741400598674733	-13.657096879072249	-0.8066224652883995	1.0430478799521192	4.662971181105853	-2.0638274232140406	5.788403824719501	-6.095173985086741	1.0430117167217483	-20.26985529722203
60	10.014313547754046	15.364252654495479	-8.276284292623133	17.15046892909851	-8.029522306505068	-1.444706233395756	-16.03902783922249	-17.67561930294886	-24.78754299141447	-9.803957471387413	13.04245365162847	7.623085035388592	-12.935278619677696	5.937958255983027	3.1311276651287705	2.1781700126577284	8.385571162063492	-4.962052089847157	7.625967771859331	21.14703520819785	-5.208841431255124	-1.3112275439533474	12.886436666545976	11.11418761861727	-2.702178302857802	-11.549613115916634	14.542066489329088	-13.603614780392949	25.141125698776378	8.419612920265312	-2.177514573285073	-14.304478672054502	-11.164948032025906	1.8941732589595297	7.374822432519439	14.166304909965177	-9.578116184203013	18.744396425711834	13.005396588167036	7.674826849647843	8.010966299551532	-4.29865346811373	-17.251150525469328	12.723115985516454	-6.36318518114431	-17.619122871884528	-29.064209286117663	13.435667590716303	8.412848599001991	-8.03088912080226
61	6.237289133510243	8.626232975514618	4.261962392331783	2.2709321890988665	0.7047630559083757	4.048389105906228	-4.863667477175053	2.0411408988974427	-0.1329373024075179	4.720090897719102	-2.6022029446076895	15.233745844711047	5.912551670321529	0.27524385670470863	-2.605398870123749	-11.239787829292084	20.374678145799777	0.4449197183631681	9.108031690441358	5.700382988983444	-1.9494490908469737	4.769753260646046	-5.264692888082795	-10.935744703478246	-5.9645966581544805	14.149757945222321	-22.922290046543427	6.032241919804331	-8.830914886650211	-7.184990348902106	-7.351007063917765	-3.914320843361639	-15.11343226250877	13.045162326846974	4.980864457396851	-6.092437780107602	3.988075730160613	3.6732397159674046	-5.31696585495214	22.02888989940836	2.855147021630353	1.394342322466127	-27.692146332531216	7.499995477732339	1.1950272506560629	-26.053793469337904	-0.22998380403991042	12.780871723832721	-6.5696138191361815	10.645992227348284
62	-0.8142709633290659	-4.45467792477283	36.539079342731114	-6.0147525882154556	10.24073547303636	18.391145724412734	-2.3215257406293865	-4.8830795646919	-7.482430811455744	-7.3289932774132325	-8.197183577680585	10.42230397021682	-14.806749867709605	-7.132309338287894	5.116769241685212	-20.570297287904374	1.466467182311189	1.3128447345520786	-13.05142659748688	-3.0790405658221385	11.208794710883154	-4.880325325157463	-3.095643206644167	-10.763349288658052	-6.824943302441181	-3.4680697726068503	-1.9210363940953292	4.307335883168751	-4.908198704915235	-30.684477856723415	1.592040417218259	9.342363178787025	15.30044456409599	2.496698163852839	-5.700858569113605	-1.4461091241004627	11.742305349989557	13.927534325844913	-6.500966128002116	-10.728509538203955	2.4556771703751763	19.23814619430926	5.841778651950953	-8.926979223825155	3.8342364603282104	-17.28423420298739	0.9576120614085872	22.006160956925108	-1.0526502655062475	-5.152725478734078
63	-17.141820100975636	-4.261124933661789	-1.7634317886401583	-11.055040432633163	-10.885369204209512	7.7838275085942366	23.114983296957988	10.596922486729989	3.1046017097541547	11.133376586008406	-26.716601087642854	-7.135038608778386	23.14200171602392	-5.74918314746873	7.445157017299312	-1.1207160963087657	-8.175228525688906	1.4989326170145465	-15.357174745805514	-5.288769416580246	1.4090843472999963	-22.143407564030852	-8.021951391255751	16.60050113142168	1.700232047206892	-5.422286183238272	3.3202319041630366	7.387021549830611	6.728314591956222	7.755121962678585	7.437479619302606	15.961303217204364	-10.162386452946764	-3.763293648272785	-12.393664013848028	18.68068905789486	5.4377743284192395	6.252004388118823	-22.76212719298312	-16.49790053753389	-1.6467996012543809	-9.837434334816763	8.121343214303774	-3.120033486558947	-6.642186711832592	6.048245570508803	11.386779395452916	-12.007793619164051	2.718477020583806	-2.8054899347004953
64	-10.210234587002448	-8.935765077927824	-17.024387390763984	12.812557170642368	-5.463638900488568	-3.393049437059804	18.31328859517798	5.4533455291950315	1.2413464084707213	0.4856116397627527	1.9806494320854877	-2.3535434915029305	-20.155007350337378	20.656772719070673	-3.4567945623739043	13.35740670352705	6.538841272180969	-4.188104423934008	-6.917731011959078	-0.17434087975670717	0.5260201251364721	0.6134816396337899	4.125697415332395	14.296714616840658	2.915055970792734	5.479254118236989	2.6036829178682455	1.7541025657329694	2.3018796489011843	-15.115583898809948	6.630131077792149	-6.427258994494256	-0.8910580322361059	16.736093945868483	4.6239937134017985	-2.4053529738189643	1.8844188277012952	5.77563886517583	8.086760244177182	-13.23809821359497	0.46645051140367344	7.661336636865955	3.61244115850722	-5.436906708120879	-4.66488831152877	-20.844069073046654	-1.8760713144610723	15.078914660857297	-3.484782479068938	-0.5471088321477878
65	-14.297551128945717	-1.98425783602586	19.443047568773064	-22.133554475474178	-11.360672212990146	1.6839253598276458	9.834903124450424	-1.0695454142219905	-4.362807297169595	0.7962212936565984	2.7281153407085728	5.106174822463252	6.617782789731498	-7.063867983847457	4.3453057656354135	9.076204776262898	-0.32645409323420926	-4.971927063049591	-2.4772358670496057	-20.149501314435234	-12.053781797225387	-6.5615350787605085	8.522003147565849	-5.189432867627724	-3.8613810832274993	-6.783991481780555	8.145284234142844	25.86119506554763	-24.22999846764415	-12.966340265759687	-4.679268648890204	18.324873653665307	5.3669801870587985	-8.497581796161331	-7.718396337280766	24.505098397793894	19.626395649377475	-0.524517277474539	-9.479172455366546	-1.7978932495557978	5.016933378674308	9.211686790243954	3.670851266203397	3.062638322691707	-11.681645276550118	7.24060407907232	-6.181689791413189	-24.632037464015625	2.857663309239509	7.790319346439345
66	-5.41664785347863	1.60814900843256	35.31668279263944	3.0156320633458416	8.563647325137534	11.054187261783435	10.446842858791763	-27.540737832190093	-7.852862551124862	-6.591207490720525	-8.198820630236472	-3.8027753205384682	-0.6477837089873637	8.929462596695483	0.11168613729708099	-2.4749824272276033	11.65273918705708	-2.3246094220213385	-8.418516577427674	4.389481743060935	-5.8934417555518	-11.548711897979201	-8.406224790445489	-0.037122233105905525	-5.8886549425096746e-05	-9.050618506244918	-5.805575492925727	5.081126581817609	18.169214495414785	8.071064972444177	11.630784179716802	20.65798999400115	-0.6918117685496823	3.254446312894756	-9.690231770107331	-8.027303395583143	19.723382720845855	2.386889316942364	-18.35894738389929	-4.806792993439795	-6.4037514569693545	-5.922385222262083	4.803921201085286	-24.564270134214393	-7.359018722402372	6.474667619091113	-8.690036543985192	4.1967004648432775	15.162846391085168	-0.9251556994760242
67	-6.22283627558423	-7.943607053221307	-4.1922656719666485	-3.3159305084170247	-19.32762421748749	-8.406800653762001	-12.189826361322755	-8.423385516440494	-1.7477822651221628	1.7109491233051768	-14.024538882058781	-6.546398484240587	-1.0629957159969783	-6.672450250576029	-6.799774735006398	-3.4035006316891283	-14.289267771868234	9.685005000622176	-6.83789744466571	-5.967200788025343	2.655655865938132	-4.960899550032856	-12.568552448587644	2.0572130637628727	8.28319646324628	-1.9781127621014754	1.3620465222411657	3.7653866715127573	-6.085406979361602	6.295680097629899	-6.49825141793766	-8.020143537684616	3.6955226429668544	-12.002264669577988	-9.0609829302458	3.0262891422053664	10.27622925590543	9.715838784836691	-5.9217895969531895	-3.825166881951796	-1.4895806185399543	-4.822144998213741	9.525509926961334	13.074953262677809	9.17442324627285	5.157207080610109	-2.9743647147723524	-1.548331481359983	-9.998154061630636	-7.560455405550082
68	-2.6980744482578465	12.163702835926228	-1.0361349597600409	7.0790944855743865	-13.236418762960545	11.11731223498368	8.641729247867234	1.6581001407661577	-15.965453880279535	-15.769494931128929	8.035235289180509	1.1704921039142882	-9.371410516278669	-21.520255306579664	-13.353888878261287	5.501255990055245	-8.67624961378909	8.515357444082776	-4.18304248082453	-16.970639050968312	7.4159579628894035	0.6244262799875413	20.441833554108214	21.264462318758333	2.193182423322198	-12.71249297441852	5.97510523536725	-17.611603243713617	-1.9480175622733231	25.861869723771385	26.926105655770517	6.867573837023501	-0.9068335403745322	0.3285922856821806	-4.111310766277985	7.993318052812365	-12.803552578957145	-12.93231932462113	1.494605661970593	-8.15531591504895	-3.541413813502258	-4.6531249352729	8.333889627908494	-25.40299747634974	12.095021591514387	-1.5254455487250649	7.514451754507658	-6.4866260419650015	9.325210413781795	-11.968168442846554
69	-0.6534524187474333	8.910254203708517	-17.703200795600825	-12.874717604767454	3.443726881871445	7.976315725883854	-9.836965762646095	-7.988091214779754	10.367942924658674	8.942835112843142	-5.769957678603717	-7.334705602033489	6.222182990856	3.4962992135429394	-4.316188768276402	19.61125847303876	2.308090023669479	12.582962994793402	10.974953370021593	4.221523998825875	-0.4518228862839568	7.6893267826432705	5.340488829582904	20.460815648648147	-15.325947881982941	27.806450064680813	4.559485844468814	-36.82330946646725	6.040327268623388	2.6851173853855657	-12.472695318457458	-4.078493940262756	7.210307682608599	-10.4138301078249	-1.321670203717904	-11.716811667776339	-3.0122907011423794	-2.234660289842627	5.598537065930413	-13.80307519082061	-8.92304732493912	4.767716294655944	-7.269252792439498	-10.982871044286247	14.066617041670856	2.912485957701268	1.1450841986402875	9.426239223834816	17.801835437877358	-6.239938261095327
70	10.125749698007628	4.6154700664422545	44.37912946324308	-3.738480238597255	4.549062421458967	8.042854067706026	4.4195913717132225	6.915547846820033	-8.187854053073107	-15.521968336368587	-4.557324502460681	1.113371226387137	-9.41058278284577	-17.510766928761903	7.078811954263058	20.121111682141795	-21.25784668774871	3.793241794745315	-31.795485946035605	5.795660266467516	15.971864688713465	-5.963826855313177	-13.49985236509804	-5.663474814835564	3.4119215850376037	-20.52162328574444	-16.678463568795927	28.053472462029596	10.546221846583862	-22.526034795682104	10.876632190415435	25.22247512696586	-16.92676751727366	11.728963698394402	-7.702261762727558	5.846635268051135	17.35260718263293	-11.874441986933226	-20.784047677136293	-21.98295631099372	8.062541480449983	16.220234418792842	8.170209107416705	6.458440748186868	-27.688719481978318	0.963618284622473	23.295067520781252	-33.60334378464799	20.03502666222419	-3.6697365635227124
71	2.7639421211539608	9.133495428897554	-4.646686353894728	-19.368471744132723	-14.591123811576535	3.1350152419403043	0.971443765990462	-14.444251484401502	8.934142782096385	5.501538956430567	-1.4004872660912397	-14.337223473347136	14.019738393155173	-0.24667606178273505	-2.1014909130989494	6.562506516798704	-9.247910576588309	16.328501811909447	-2.313727341623181	-10.71894078218924	-19.96191702485682	-10.579231049649145	-10.82773174310204	2.542835558689573	-0.5499710471892105	7.847244292630956	-5.316067848805903	12.070990629524918	-15.095192082210612	28.99500878001172	-0.1719776869241154	15.25942530110597	5.604058496789784	-18.1612177303447	-17.68542210486635	18.09882753316532	12.956139318985567	-2.8021918168344246	1.2686527946151271	12.662092556729373	-5.765697476793706	-0.9998078478887757	-12.95563567800764	14.313286105454559	-7.27320034829561	8.65152876401999	3.4341522173102996	-13.273414007134974	4.6378612451927035	0.992786690850481
72	5.944110930907417	1.5019029113710678	-7.986523279517815	7.006956933496227	6.155091184245083	-10.360335952473678	5.230442224965435	9.060011109996958	4.813801482409496	5.365296500496452	7.119904282178287	1.2567424054496958	-3.567391756565838	3.965042992946648	-4.878911782486573	-9.757446846720459	4.241612359192383	-7.527819927479826	-1.020772759545161	0.26534785776279834	1.206440274889863	6.430641865281973	7.84322896680417	-0.29271161073715546	1.3526922671933082	-2.2115063016771206	-6.100822429600761	8.428726274531442	2.5580358517477766	3.7570648064177297	-3.566405314644909	-4.454620012863256	-12.255881543987172	5.201464250953108	-5.03586527744363	6.440038750103232	-4.210173153693155	-11.05004979045786	7.163564163650712	4.854608588594088	3.8167831374433407	-6.0190687454855825	0.8783400618632443	-8.114436847009792	-2.082095626748867	4.615825128883234	3.8821623107581655	-5.615023017720752	-1.6553844239969044	4.030520177391972
73	-4.173974950518254	0.7742652722519318	-7.103367684833493	-9.243346705037563	4.926887731759369	0.15345046797810213	9.903694345655158	2.6997235883055755	-14.884335664021586	5.182573763467617	-2.734404991384993	3.5300274272152867	4.4114230309780424	-13.86372238186254	-1.6054428324333503	13.10412849791896	-1.694976262240054	0.902292312434005	-15.932933514520647	15.566075639925575	9.568921825194089	7.797704191393233	-3.752986413396596	7.141511588227521	-4.7554378748830946	4.083222191326008	-2.25015707388587	4.292982199687517	5.426887655562392	-13.27605338723784	-10.791624477829945	8.815721351464504	-4.705167396816268	2.1037412753044427	10.307729287798526	-9.27867028609332	1.1731361120887294	1.5666417132497406	2.1821490486822013	-1.2809069350938656	9.967906762388834	2.9223312527221976	-5.273341897003663	7.695210724161848	-1.790508858350039	0.6264430654942386	-10.98303094290711	1.2633778010623105	-1.2876562977287853	11.327760873344353
