	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
74	6.843332385441071	-1.4742521170686143	-10.26352923704319	33.51443433122053	17.764041627867478	-2.824587316805224	-12.341415875713874	19.26553075438458	8.13611574908627	-4.569163972264695	4.619006181393966	-0.5378313832193085	2.8529652569291866	32.63070968797523	3.7931484190508127	-14.365915148090924	17.759680349143146	-27.490349887052687	41.50163246183288	4.841991488255982	-2.961533875027188	-6.846815572872486	18.367966499664227	-24.429671968444907	2.907438746222943	-12.510632047833077	17.699501376100716	-13.063659856573906	4.966404529807391	-7.24957460926796	15.78194253330965	-32.001141506146325	2.4946538872412742	19.161617135996025	-0.527916665750017	-8.03349169684994	-16.72809836125487	-6.172089091960543	-4.785530306396442	4.110825128877691	-20.988405086168306	-7.479259761487439	-8.423129287899382	-2.55210632792234	9.600168041291877	-18.959914146854587	26.101780384153294	24.535456172289337	-15.048849263539985	-20.759443499772388
75	4.19831588677479	-12.703113187550212	45.947948853363414	-14.5543745723458	-13.711144878538693	7.826086811340289	-1.8078703146963035	-13.036000342532684	-11.294081372450949	2.8044284248217255	2.5402825735273344	-4.197063311655543	-14.922619314189054	-0.7277031725424141	5.942850464219372	-18.25904002695689	-13.27116176758695	7.031597418107758	4.176193113459451	-12.839972120262674	-13.462032757834196	-8.044409695691863	1.5225777787247916	-12.595908070762322	12.171920722190926	9.00055334372211	4.616974957679242	-9.675675200323196	0.26461902279229843	2.916097385367303	-4.1863024650603196	24.06722935334476	-3.2205189773800003	2.8338181861302028	-6.4260962244324595	-8.412847738990763	11.667849510980727	2.7532347788624985	-14.349641973689923	-1.5241049709601033	15.947793470650558	4.152830595437679	36.42105123849248	14.302503606608948	-5.962127637643215	6.083375911053702	-14.921674120449397	-22.988934767765105	13.75943801860305	12.859368005500883
76	18.103645269892677	22.59540071409241	5.174606629685935	4.631897009454745	-2.3348657485632662	5.916732136449927	10.975558574195858	11.390095037848452	0.006312792114694488	-36.891478452377406	15.167642944670934	-1.24005424346009	-10.590951354813406	-6.887532802754456	2.8137873984027206	-1.6278557373382665	-1.7053942103619306	6.494624318446787	-1.5881026429777991	5.969867441099523	-20.029385580687276	-14.62520216732036	0.5579865135108903	-8.853698010718881	-16.459501492780475	-15.345736231731923	-2.3560573825819886	-5.799303095085692	-1.7512590214710961	10.167087563845698	-6.702310688109397	23.423573877917804	-4.920302456113032	17.363449438695035	-9.1414329577097	-1.416283671900715	1.6736590219477216	-10.094168487094016	19.20197527256731	4.17132984238526	-0.6246953106110174	15.299498106866654	16.79683569352665	-2.3171223751827705	-0.22396440348730007	-20.576078370215207	-1.4862034162476394	6.551110954641858	0.21522035071577417	5.9096166940540344
77	-7.8180638266223665	13.974808500969987	-10.279649447350161	15.37681020936144	-9.878088568341642	0.7400361020630388	2.9097114266631956	-6.178579669089251	20.78732647498337	5.0670452639337125	-1.208802541178113	15.878092286232242	-2.24664051451158	-1.3679321868517345	-1.550979254374225	8.233524751091228	-0.32053880083145136	-3.5387334886708843	8.578048563106734	-2.0046004773811887	-0.3595009598200394	4.618391493407144	3.562270380883277	5.886664914984047	-0.625572068177799	-2.6698087741269214	-6.486550755905875	7.843756005238164	3.575499248724609	-5.362811798081112	7.221200146738925	-4.308324820613076	4.773651110337724	-2.5063453048396176	-3.6220832100431894	-1.5754572822059791	-4.256752728394402	0.39038718946809636	-11.818255158264165	9.669089736977185	-8.332687257074436	-15.458505855056423	-7.8613660514622214	-1.2572211701101108	-6.402941266359338	-8.101013045472964	-10.410797241307005	-9.541709877720985	-0.6663739232450911	4.407887436613953
78	-5.192574712867828	0.1718585695073318	-3.3392284062972943	13.23783522085005	6.0000501832563895	5.469889009614471	1.1340418353541024	12.846126658309377	7.884250913552533	-3.757531885288831	10.418911712662213	-10.01212655188773	21.194840587093424	-3.108079586680187	-23.674573745740645	9.379207695512099	-1.4988750612583646	-11.293778811608217	17.112378336636908	3.506038342097755	-6.127882343722229	-3.6772187659644837	8.073143496924432	-8.327240373069545	3.1533433053043316	-1.611943601483752	9.702695582476034	-7.4042130395464	-5.689933414503624	-6.187731785712621	-2.644913578031345	-11.667930416330702	4.554440679085326	4.342895991569018	13.106109301777304	-12.520757314134407	-15.989497949057196	3.621101134042213	3.7969543621905384	-15.291272951517119	-8.85370005335838	-3.420723884097042	13.646512887023135	-6.277185836971361	17.471993602397024	10.980036140846465	-3.4133538536069365	-2.317472205829401	-3.1513839830496906	-1.5942403190860204
79	0.4090501019053545	-11.316225445568543	0.14096408214325207	-16.91961564338667	-4.592161822060849	-18.302285720029854	-18.215270666483764	5.132476005772103	5.030481660125022	-3.008123340583249	1.2197383026376523	-12.497364491136096	0.01415357205682033	11.077057894218242	9.004309425178024	-8.85846977817441	5.444078831629962	13.99777800085418	-14.37434785910183	-8.669675978126582	-7.064046842420379	7.411634320865225	-13.367099630293843	15.050426568316489	7.198226221492301	7.543982990593752	-9.26308850707857	3.35934547869676	1.2675483595948824	5.417552934385628	3.09820357127314	9.514006670026397	-1.2444846085811536	-7.445240533381716	1.8909918855556571	-1.7642148285901218	-6.057112371826047	1.6366173485891995	-4.200714684658793	-5.2549293127324965	4.1106709703534525	-9.498566686611248	1.463928724836065	5.375391887755113	6.609801238647105	17.826578786813094	2.4964238581994485	-4.23142257703471	-0.6342522529199597	-5.9444917183322294
80	5.325802406363039	4.4046167456569245	5.905197608992244	4.00311913567868	8.164902273525238	3.835323543842982	8.640977678251172	4.9964187159102424	-7.055982338519865	-0.19517597935192144	4.630632047535678	2.508919545296642	-3.2902067710866625	5.558242571302662	3.5623493117109986	2.5206174470415803	9.77316333121598	-9.232797192999397	-1.919307925648409	1.008652559507758	12.81584302208556	8.23347696442662	1.5601977489128314	-2.414209680541418	-0.6417400881089925	11.409782671367319	0.152087590448155	-8.268026418890424	-1.6267342015230712	-10.906195761934693	-0.7063285218236843	-6.2420439984309395	4.814042275279066	4.341359741917379	4.305989737945245	5.2680102036095295	-1.0572347380876919	-4.231641796869969	-7.092696600629253	-0.79759702916605	3.573051142258577	10.3485043395977	-9.678625959162037	-7.432565062630749	-13.721699845938865	-7.031947465299001	2.7737957415227337	1.2890755068666553	0.5886873951133403	-2.0595799604403124
81	-8.718069177653883	-15.112476389925897	-11.037281724763027	0.7792263019381029	11.228213042221665	-0.7250400738394016	0.3334640711722545	6.789142512376621	2.6355903601179156	11.140893168506773	6.045350826030417	-3.8184545448613676	0.9788510751677636	-0.4802989155423847	1.3485675064965728	-15.189747203491414	1.4252324656676358	10.435422218272493	-4.683017063409	10.095963244893156	11.784306986161326	-4.434912622132904	11.47349416283094	-10.678914464805022	-3.6054821297451447	5.362701523690982	4.607701869282599	-7.1774735510167496	2.860744817704072	5.68886525641167	-0.8503009442782534	-9.077001687244126	-1.1246867931532565	5.876940625312969	8.850071556393134	-10.719665662150925	4.534089733196937	-16.40145809165751	-0.017702750992383387	6.392175782268655	3.4692356125554857	1.4876763348576583	-4.984476726722472	-13.505752753370889	2.4865076892499216	0.3188392182282951	21.767988776646973	-4.5120266339668555	0.5857774967189435	7.095713662538356
82	-4.740506850344131	-6.820120871956009	10.300533337892224	-16.53011974920483	-12.716126587215866	10.699413132938435	-10.115004166269177	-2.8581261817399097	10.331031878875915	-13.816079369813641	3.167142659731234	-0.37563968764841826	7.815585925414942	1.1714560895854906	4.946102378920337	-10.825459219179406	-1.189394613103294	-8.322488844548163	-7.913779722645267	-1.8646707159459297	-0.6138442894680629	3.658641309600077	-10.287398076162598	-6.749066327955713	3.275486885323401	1.124107172806971	3.2882872007474844	-0.2161272961855616	-1.6835934867327986	-1.7354981506614555	3.5206670059676393	8.028375928123246	-0.15337928959557395	-8.897007891567048	-6.261521086187832	-4.629653465155247	-11.718778586025014	2.438816402936961	-7.066286412749536	-2.1638539922236246	5.034458506561144	-7.6855642953541015	15.621225729065817	7.430599545899308	8.512649231299465	1.8876114817716632	2.4779142054128167	7.658529631386381	1.459116449358845	-1.250420288645837
83	4.013523505530322	15.816063349310324	12.6874570086282	-0.8366987329717368	-5.575595966709918	-16.380447343014517	-3.5375544505820637	7.463912638889459	-7.552727071195463	-8.155264810075952	-9.39605574556122	5.019933663413019	14.812894481765294	14.106727010483814	-17.692028017088997	-11.482728501023175	11.2848022138062	-15.960716553676633	10.128680274932572	-3.297621124396719	-3.1977548615610836	0.81911132224967	-5.3701104594773375	9.955942998321298	-2.8002467921013494	1.763692632286997	1.2037407155527375	7.758500749623144	12.380770346347559	-14.745031796901493	0.3483668457321021	11.105096821158355	5.337395581467178	5.801953661998001	10.861278531019552	3.545689214324015	4.342674257535073	0.7020594268665343	-12.219370275639015	-9.67964176855112	-9.675848855478108	13.610297605779019	-7.082766694816577	-0.7434304994321499	10.640664347001579	-0.5168372358121829	-3.177762794602322	-3.4135530037922823	-5.017278437434208	13.909721567735783
84	2.8388158434260484	6.329948485257486	-34.69952082041244	5.648923395324437	4.388267342338804	-6.370474154072827	2.044623025292151	-8.512147832686336	18.68325137836884	27.24922448372628	-2.081351487713506	-13.275779205005389	0.3803501484244507	-11.79490331471002	5.750613382395558	23.48569681493622	-9.985784305331162	-2.5477230223718026	0.2954203558505317	-4.305136738482529	14.226288372317342	-1.5414787850089877	14.970443811596093	25.503543042717347	-2.4647316233581065	5.072390247199452	-8.55922938591072	-2.6643802850761267	-7.447986060933135	-4.678007501691304	-12.597318420892396	-14.979196136055162	3.891285033760244	-0.32587146016837165	-12.768315728320013	17.40229781997758	-11.714916803704122	-11.329710748341906	27.905764200714913	-8.093282004179372	-30.25322965410565	2.7852253666975013	-8.80097401212349	8.324975627677802	-5.564758268384724	4.056304271383038	2.213365618865474	5.639094576372024	-16.320598158342904	-3.5133556893207283
85	3.2298240620981034	-11.026783257293644	16.283677577392265	3.3090719317506476	5.126226576453958	13.508798381566868	8.62615772609446	-4.277194129279257	-3.813378227952489	-12.457012319405212	-0.3675469234240971	6.164653312883063	0.7062815933940223	-2.678177417607767	-11.625547606709418	-1.548251122437423	-21.457751398148368	11.617626250590108	-0.0539531604474508	10.846157473173145	-5.685839522487764	-6.130903981893131	-11.83263338646954	-20.854176547138184	-5.283242645652324	-18.13555174839133	21.100337271190686	17.745917836946067	0.1726844165343162	-7.971001292366393	-1.2042456405019777	3.829360071522884	-19.033017083331593	6.0744992542837775	-4.614147548538152	-33.42676663137026	6.6720887212043705	11.150342540793748	4.82661034692212	4.5080917952189035	23.7667314228224	-8.250041810665895	20.57536859890601	14.162354723141952	-5.298190431812395	6.8329950610483925	-14.08122810411583	-8.063549885830149	3.407947075961002	18.132919285250594
86	-0.5431611220042134	-7.983644480352786	5.678883571806843	11.62096464901398	-5.880270741251046	-4.65691820344949	3.1730472242440406	-7.514521067341604	-13.088998200800681	-13.094216072073403	1.0843647708371464	0.20219035516403983	0.3226862297255928	0.7854578098348118	-5.562967600325686	-2.942988625804669	-3.9102781042252586	14.58054117278105	-6.901265737252671	-13.064999348666683	0.19173681169881018	-8.233735467175388	-2.3740434208238277	5.7751066384854965	1.5005315935362797	-11.289902544676186	-5.354162271780213	-3.798621587523766	-2.4536864755008234	12.15130101945465	9.574329642182391	12.299991487538616	1.5876276209372628	3.8221070110216013	5.603013039152616	-8.020529214391301	-4.7685236950537835	10.275775174334044	9.058235476376993	10.873590573917296	19.93481594798388	2.9634767768830077	3.1674126010276247	3.502492332309926	6.379117776741292	6.183369997999995	-7.3303059908236055	-1.0620735433535495	14.574784610730427	-25.902659290233068
87	-8.655111902096236	17.170463932718587	0.9017617165337952	2.0430115366333985	-23.443677368830073	-4.424217085825728	4.934057915577921	1.39357921919986	23.009728309275403	-6.039588806918153	3.794372119129472	-1.8934398431720019	-4.962983321635034	-1.6888769814313493	2.1713696424908897	-10.0790579741531	6.805950860095402	-6.913838582691758	10.26599189575433	1.070086467164368	-6.591798784951504	3.345312918075088	10.392151107290236	-7.2866869845996245	5.569367572572126	-2.586796518869926	9.2077979426027	-3.694415808751845	-7.7935937416768635	-9.018912316938247	-11.577694700686884	-6.978165870151411	12.012439455170918	2.8167518270654845	10.41303914298313	3.50422487244412	-5.387868980628698	-6.767507988913427	-0.6280277635577867	-3.3306466189263317	-8.198822459586754	9.743582158254169	0.5909933281461432	2.91429945535928	4.42908528107012	-10.561189415362971	-3.0622142517548196	-15.006006185200444	-19.373557839803894	13.754102979407627
88	9.40911876427708	8.77292332425882	-13.245866344080031	2.0677431523429433	9.89941555613661	5.769339522741268	4.893265881426405	6.016506911156625	-0.18236370743870745	6.419878821490795	10.793830211463433	9.62488305092197	-8.718882445277508	-6.166460819951127	7.462028416865045	10.375379090505014	4.981623526103229	-4.133992471233589	1.3742093792883696	-2.952362619144436	7.38667559484777	19.846027523565965	11.070462148840221	-8.31914688386293	-1.2508116126808246	14.508433119642088	-2.0315856383178765	-18.872401620757522	-6.629099265493055	6.304973155585014	-5.985391075064253	-19.070561849604758	2.2339498322281766	-5.01477068922702	-4.91405275682846	12.45824540361195	-14.85746563691314	-1.7173440255401269	3.578397981321859	18.147422979867695	3.2787732921946633	-9.836509690247993	-5.598852613384777	-2.173336201720492	-6.149434769228326	-2.1849203705625255	-9.844143258801902	17.614569820907224	5.701215917611999	-15.065283034091163
89	-9.130634981772484	7.953007310681458	-28.02368978658682	11.6351362925984	-10.8671419611324	-13.371078876593305	5.486134863002976	2.5707850750295647	29.154143902901716	7.2528069932462484	-13.330021024042258	-0.8460006581055526	-5.032585698548216	2.486864187776631	-15.11291779288706	1.607388440764978	0.9076618636575271	6.012776243678854	3.1233505244318205	9.52345821854663	11.759992224952137	-0.593353052841334	4.651378711563831	5.958793413745428	1.5668993152408963	-3.9679253964639924	-9.317142476550448	-6.7785635262332296	3.642985499702652	8.880757392984371	1.5777988620560874	2.179551647353168	8.933513522435412	2.4793537175438014	0.4052451038665561	0.5683201575097484	-8.47949929429749	6.597044812171118	17.605819276952314	-5.668463311004489	-6.856207888434843	-9.833420608148339	-1.5575306625584646	-1.6821771758020092	1.5773819875394572	-12.56513964650367	-8.240807518686275	7.890040161372396	-23.68078959476394	-0.8544787451644854
90	3.276331381583028	6.838429993214352	-0.3142986292610535	6.608050102527597	6.59350360254252	6.882345279900601	-3.1158031072132646	4.640232491956852	-8.116188894669595	6.777214436991279	5.7288379676365775	5.961487362593791	3.501449612815014	-8.77039266370723	5.395554639458957	-12.912649147331582	7.809763696610321	-4.142300483803191	8.122838593129806	7.408958441476774	-0.1153667420174268	5.595328607238887	1.4816969132920088	-1.8591899044360574	-4.0705986458433685	6.790399662428855	-0.6511537562478616	-4.810671698837493	4.280721706818511	-5.121178803039017	-1.3640865353590739	-13.328856764762833	-2.6245898328824655	4.3066186539184885	1.7629999453017136	-9.702777957713668	-4.314997688770695	-2.9795402764022167	-3.5965064899534207	2.683497115798312	-0.963715542890982	6.72841319691916	-5.254780159292755	-5.888238697790789	-2.9634498019613122	-5.323333695887586	-2.2212849790607834	7.854012691791256	-3.9235568075561496	10.089889572829678
91	-10.936956141666279	-2.638366439058132	-9.348577436700772	-5.833907243712172	-11.75360756801814	-11.80077295667724	-6.850279672356283	9.913852049807005	15.290568429027378	-10.177077918046614	-3.085372067013988	1.9254065199865678	-6.624024442239216	1.048675911716414	4.160043667875389	17.85340589389119	-1.4533238961238268	4.135300558164425	-14.023973838074713	-3.7959007798493323	0.16923373734334035	-6.481250413747245	3.9542828424392726	4.391987515398814	5.840730874536111	1.410590427045242	9.628657015982768	4.0246362284247175	-6.909973921965291	0.12887574526261236	2.9993078462699225	7.8703979988318915	-0.9279434295245704	-4.676269335808499	13.166644047891623	3.3916257477929177	-8.632286337877023	-3.5961157004100666	13.907545870599929	-5.838440566497998	-12.015805090659995	-2.7590630972799217	2.761156513873167	-3.83122853127593	13.141378486994522	-0.5447865317252787	3.5551274330636917	-5.9690447855533115	-4.2184074924993356	-7.150048212732842
92	-6.061038687110158	-10.318712937270359	-13.612604177536701	-8.3885691733622	-6.388602796950606	-4.967963754586183	-2.787543138538627	6.723776738112896	-6.083125516149435	-6.523066983171799	-4.329138251285686	-4.399246672622781	-8.123345598280705	5.27702470547056	4.133926911379932	15.143062387408111	-11.212044547236792	9.634688282822161	-6.156685724453048	-6.078892792404572	-9.658256109023027	-11.556265968340416	-6.023272612432029	5.024413028046483	14.222191222494574	-7.450653795146017	-1.0278150896663234	5.20943053001594	-5.509632218898191	7.586622739061794	-5.628549741871957	1.7244016179552513	-1.9593474218533649	-5.25829515811564	-5.9139462651057055	12.827317222687226	13.712892793032799	0.6718714517602464	0.39324438352121227	-12.798865419250772	6.23404256626674	-0.9980193748787842	10.091058837548324	7.543431598001791	3.3478126692970243	4.938166802786108	11.200653809089928	-12.327320783804328	2.5436826590396997	-7.4503869259195605
93	0.1331530155827776	-0.5247567502798246	-21.903419154375	-6.8499691130256615	-0.26427500596544984	-4.555700303890644	1.6164103154886689	-2.048167181941353	-0.7217562090076021	9.49074689997716	-12.637942330658472	-16.044802525666007	3.827289054415511	6.97289869407806	-4.860762565246539	9.616987988877302	-9.397128579930666	9.001355993810298	-2.2894244353091437	-0.3511386185789147	3.759876520998329	-6.9629988885709535	-7.535694040282237	7.193589253456755	-6.613236400867673	3.178944842009462	-2.4624620607034053	3.0777657954859468	-11.67243820461998	2.8170381745898014	-13.034538555899715	-3.0168640537530504	15.058452092360316	0.36681617176026093	-5.3379496055843365	-1.770614575417673	3.7759447687016525	6.8380819639412245	10.65763096672881	-9.197174770613103	5.796681799698444	6.168739517572245	3.232760654511816	11.231335310026328	-3.3596617228702237	4.363613195903303	7.902366115860291	1.214934269663185	-13.690621183201786	7.121064391639097
94	-1.2582357815269316	10.167275124679296	-14.892794650586437	4.486013234352232	-3.39844128449389	-1.7671583675977867	-1.6789444011954997	1.8659946503297848	-6.883165963986851	-1.1210025758696558	4.253861672099129	0.23845431099337377	-12.016703604764775	13.209050702824172	-5.843943793743146	6.779194129071829	0.8969242531956408	2.3510124925162748	0.01902558173839286	11.25391050149919	1.3343777036314792	10.538051215421707	0.6595956028106049	0.6781260814352338	0.7913383635856422	4.410370000538069	-1.0950595248715085	-4.306367027246064	-1.3115590963636135	13.230098841426237	-0.5038258092590452	-6.114167106468904	-2.7408463877297486	0.576798439715643	3.1581394178370856	-5.629992387152158	-1.947181594749006	-0.029324231068638518	-1.837764875899134	3.5706557715564746	8.295714499335705	-9.897958069390512	-6.196363666758321	-2.339660096730911	5.364695862944092	-4.264295736973947	-1.0898879396380226	7.433858849754132	2.1663891541446167	-1.55139106386402
95	9.301480838326288	-13.256248514313516	5.347474181162977	-9.492488854987828	15.14408919369451	13.458965898151241	-5.423213434145946	5.46216733668787	-10.737690973811258	-0.7662863142462163	-5.244803203562033	-7.5833944077189805	-4.634705718499807	-4.958339499013328	3.334315746234478	2.237414795794195	-10.799497279844225	-0.8550693426395393	-8.843951635017131	3.6750235810665894	10.15354111890595	5.491122048831869	-8.83380965915675	-12.38931567137059	1.5304030426879027	3.8729488430939734	4.506562722778856	-6.946117423293325	2.0953414616849724	-3.6071226573549287	1.0951745435359173	-7.122801991875974	-9.484520427671653	-3.7658909215414305	-3.8173134782975096	-7.133198068651148	4.708635221596307	-3.656670416730636	-0.26155942714093827	-4.013287987478173	5.633134823452181	-2.6102726419465276	9.535086213305293	-8.603830994099717	8.135435030178582	8.386127673501756	11.009148563268694	13.777932102965774	0.4312044301585871	-7.571322097907795
96	0.5004002592199353	-7.6657454673185015	45.287696324211225	-10.180993642190746	-12.096095474552325	-0.500175830928884	12.25272203651686	-12.86863817813666	-27.74846801211073	-23.745572380848664	5.5900341826460505	-2.0918873806506877	-5.016983760313243	-3.7057828422986154	1.2485707667280228	-17.546988194976993	3.6729459721382547	2.496066949754005	-0.28695572625479393	-4.483677231378601	-15.112898898508387	-11.736460062543252	-3.5650013220538783	-16.858180687885326	12.45075641128805	-15.726979903964109	3.033533288382806	15.40153245424842	-1.552001024466617	8.13756216825686	5.957437560989543	8.448675291547605	-2.0112737883125433	0.30914148406823827	-9.39839162595487	3.6008825766155916	20.015752338789984	6.6702782436469406	-29.272303841880667	3.1211385724680554	13.999063018819665	0.6549814980454891	6.602143026759569	0.6203634239253093	-7.427538211449103	-3.3202085918417543	2.2660553683544626	-11.516211410361175	12.51052399070599	3.588896219034105
97	22.601979279790804	8.88354443856619	-19.477126520469824	24.961307184023486	25.302334722720452	3.562044619807744	1.9533782979923568	11.834322158174826	-6.681723927547206	21.88255142240792	-6.109564401905939	9.449522424316601	4.635825746169886	15.009296876957112	10.245826858952995	-15.79237215224746	14.23045419086584	-19.26156386083187	19.938492804675114	20.539456034828707	15.766899275885063	8.733246763194806	0.286026456227809	-4.838097784148816	-10.142105670119475	10.246896691387605	-2.377844759348949	-21.36433788303291	28.623329260965637	-23.909633122734668	0.02567258115039106	-31.107013313629402	5.229299205966088	17.030119528705267	-3.751876224272702	-10.572919226091022	-15.685452655020896	-9.853261792314552	5.858568573850946	11.799378958636236	-2.348937237810201	8.928151480661688	-17.925870233055303	-7.610124531575627	-11.581612913246877	-17.409490350268438	-1.5120536924958419	22.286102740068664	-8.286776322791985	4.9199564811238705
98	-6.091819022889852	1.5086236520577039	-25.28499415434242	6.161931324863243	0.8111527436183099	-0.8271316623987413	-5.8666018430966185	4.787828898710374	5.508094481892238	3.2492067574725443	-2.556052407913046	7.1093388805244135	3.448720414604165	5.533811572580032	4.757307962403339	-15.782235100780316	5.15138271424641	-6.2658941069162815	15.477086817590594	3.4509083006310846	8.33432946167062	2.7339313634255014	0.587247794050656	2.5573965264664826	2.3885245099836783	7.078421637075501	3.1117648812383516	-13.551125842491029	2.2280048256191387	-1.8740054879492787	-14.36490450535399	-17.532195170773626	10.679411688353373	3.2833752969166845	-0.39620541087061056	-8.935340759973762	-8.504873789604538	-0.5050413781451466	5.0569751091881106	0.7972678924280763	-7.2386576215624014	5.520694117567219	-4.24308133364503	2.2618018063584797	10.027254328539312	-4.412531591968126	1.531526206140055	11.61667521176363	-9.949044117075914	-0.6951281860843467
99	64.2879448373163	80.45656262468249	28.539705253319077	83.55183757881272	151.1994836994026	57.03344755306421	80.89773504922012	90.91776857867482	11.552485601929789	21.03847421130424	81.48381593359994	80.88192404203097	22.179705232205407	51.76857610531584	33.58314201379906	31.74757926521755	124.79970378141945	-92.61423280347783	61.74807307626045	73.63699730842959	13.608487075707684	61.41165558935728	106.02342478911804	-31.13011785318443	-85.67940047767411	15.789128366673797	21.17787369686465	-60.73753187091623	83.42057766591093	-46.82581065804408	62.202192824380205	8.040638243103531	-47.434848188294566	114.0827379151701	63.922943757836336	-43.20062124626001	-93.53728609667027	-100.51574430946629	36.01853713735013	44.07542289669075	-5.878872672057669	47.14687801146887	-71.63526676162914	-101.25600718648585	-81.42100390872947	-72.87442946177676	29.080624350663967	12.961742412648526	59.094221517698266	40.345305529372446
